"origin","dest","dist","time"
"36.8468299811073+-76.2801956876626","36.6044736017595+-79.3911700118246",311711,12514
"38.8849016987744+-77.1845856205634","36.6044736017595+-79.3911700118246",395762,15140
"38.748231500587+-78.1871524211764","36.6044736017595+-79.3911700118246",304515,12726
"37.0342953016143+-76.3796542015611","36.6044736017595+-79.3911700118246",327038,13114
"37.2154271195174+-77.4048279518474","36.6044736017595+-79.3911700118246",216496,8307
"38.8087673751385+-77.076516865079","36.6044736017595+-79.3911700118246",391066,14855
"36.7043514888116+-77.2722326328322","36.6044736017595+-79.3911700118246",210735,8546
"37.4197644749488+-77.4455323498243","36.6044736017595+-79.3911700118246",228319,9341
"38.4666521912963+-77.4275881555422","36.6044736017595+-79.3911700118246",338998,13043
"37.2969288653073+-79.9890709247956","36.6044736017595+-79.3911700118246",121236,6026
"37.1914979425806+-81.9828294146385","36.6044736017595+-79.3911700118246",337284,14159
"36.9226812218854+-76.2298511287378","36.6044736017595+-79.3911700118246",330100,13322
"38.9797170696282+-78.5324025987374","36.6044736017595+-79.3911700118246",339766,13164
"37.0926423987936+-81.4096570926692","36.6044736017595+-79.3911700118246",282692,12671
"36.8914767281837+-76.1209564201985","36.6044736017595+-79.3911700118246",330505,13527
"37.6823089073984+-78.5530789207793","36.6044736017595+-79.3911700118246",176490,7370
"38.7918481272321+-77.129224428818","36.6044736017595+-79.3911700118246",386890,14788
"38.9044164331144+-77.2108368980091","36.6044736017595+-79.3911700118246",379828,14957
"38.8362732333269+-77.4136953507828","36.6044736017595+-79.3911700118246",359397,14454
"36.8762095101064+-76.294971338676","36.6044736017595+-79.3911700118246",313469,12734
"38.4587899463671+-77.3924603120678","36.6044736017595+-79.3911700118246",338652,12935
"38.8906879559735+-77.1206173431066","36.6044736017595+-79.3911700118246",402565,15222
"36.7985351523662+-76.3695628016315","36.6044736017595+-79.3911700118246",301534,12083
"37.5193195643033+-77.5868680948095","36.6044736017595+-79.3911700118246",222907,9266
"38.8079669383114+-77.2957541517425","36.6044736017595+-79.3911700118246",386660,15055
"38.9723353762502+-77.3727014812809","36.6044736017595+-79.3911700118246",379025,15309
"37.2365444302008+-80.4302749372718","36.6044736017595+-79.3911700118246",184939,8074
"38.7353082764731+-77.6783183894495","36.6044736017595+-79.3911700118246",333321,13268
"38.8613901785457+-77.0598033847773","36.6044736017595+-79.3911700118246",394846,15000
"38.8727709966936+-77.3066867920946","36.6044736017595+-79.3911700118246",369072,14651
"38.9764581313938+-77.343395514021","36.6044736017595+-79.3911700118246",378421,15319
"37.6124838087759+-77.5710039127071","36.6044736017595+-79.3911700118246",230726,9615
"38.7797961207682+-77.4991287001288","36.6044736017595+-79.3911700118246",341986,14144
"37.6664922316132+-77.5185732185742","36.6044736017595+-79.3911700118246",243482,9801
"37.5561949019302+-77.3666366078771","36.6044736017595+-79.3911700118246",244076,10165
"37.6229001081114+-77.5651407547232","36.6044736017595+-79.3911700118246",239221,9699
"37.6114525787211+-77.4784083551593","36.6044736017595+-79.3911700118246",236701,9705
"37.5724570915348+-77.40366538127","36.6044736017595+-79.3911700118246",240687,9854
"38.9920853013314+-77.4818888579815","36.6044736017595+-79.3911700118246",377454,14906
"37.1106077621079+-80.5697584033479","36.6044736017595+-79.3911700118246",165379,7926
"36.8027064700979+-76.0941452583686","36.6044736017595+-79.3911700118246",330743,13437
"38.8892821449884+-77.0749163398704","36.6044736017595+-79.3911700118246",397276,15047
"36.8085514685684+-76.2772026420604","36.6044736017595+-79.3911700118246",313150,12521
"38.8643258976287+-77.3946352078898","36.6044736017595+-79.3911700118246",365356,14578
"38.9473573587502+-77.4061387075885","36.6044736017595+-79.3911700118246",372010,14839
"38.9275959723989+-77.2354761767042","36.6044736017595+-79.3911700118246",400338,15097
"38.2751283445899+-77.5581760758843","36.6044736017595+-79.3911700118246",320889,12529
"36.8476703247004+-76.0220192435385","36.6044736017595+-79.3911700118246",334759,13348
"36.8366644640789+-76.1284474153946","36.6044736017595+-79.3911700118246",325280,13000
"36.7351367691101+-76.0593368760564","36.6044736017595+-79.3911700118246",339517,13837
"38.8114789532879+-77.5912004614537","36.6044736017595+-79.3911700118246",342988,13815
"36.7986422678627+-77.4861351177334","36.6044736017595+-79.3911700118246",199446,8188
"37.6156875161562+-77.597019812329","36.6044736017595+-79.3911700118246",228508,9425
"36.9981789532061+-76.4188352877315","36.6044736017595+-79.3911700118246",320534,12698
"36.9216311041991+-76.1961211467619","36.6044736017595+-79.3911700118246",328672,13415
"38.6446712681192+-78.1417257189171","36.6044736017595+-79.3911700118246",300053,12552
"37.240649733278+-80.0113217607397","36.6044736017595+-79.3911700118246",114357,5788
"37.7075336139649+-80.0247735000644","36.6044736017595+-79.3911700118246",200141,9552
"38.2874576261943+-77.4575074420316","36.6044736017595+-79.3911700118246",321211,12506
"37.5511355271255+-77.4577218600814","36.6044736017595+-79.3911700118246",231587,9662
"37.2808327607194+-79.9610463164809","36.6044736017595+-79.3911700118246",118459,5757
"38.855400619682+-77.0937041775625","36.6044736017595+-79.3911700118246",392136,14846
"38.9207822492296+-77.2248649846695","36.6044736017595+-79.3911700118246",380608,14969
"37.4763544898363+-77.644274308582","36.6044736017595+-79.3911700118246",213765,8774
"37.5258348953793+-77.4394749514338","36.6044736017595+-79.3911700118246",254381,9555
"38.81658525617+-77.1301401512271","36.6044736017595+-79.3911700118246",385904,14635
"36.8882067427934+-76.4163387729114","36.6044736017595+-79.3911700118246",310375,12503
"38.2052112120975+-77.5187773374782","36.6044736017595+-79.3911700118246",306130,12045
"38.9954213335739+-77.5160408803234","36.6044736017595+-79.3911700118246",380862,15165
"38.1380146555755+-77.2901299290526","36.6044736017595+-79.3911700118246",307556,12448
"38.8632295642731+-77.4392922070828","36.6044736017595+-79.3911700118246",361169,14326
"38.7687010367188+-77.5590800028914","36.6044736017595+-79.3911700118246",340054,13951
"38.9532028588433+-77.2439728537428","36.6044736017595+-79.3911700118246",404085,15343
"38.8999587904022+-77.2197713355086","36.6044736017595+-79.3911700118246",397861,15068
"38.9597578834812+-77.3529659602987","36.6044736017595+-79.3911700118246",379617,15062
"38.8712613725293+-77.1915444228348","36.6044736017595+-79.3911700118246",393708,14917
"37.333583773675+-79.9466178414934","36.6044736017595+-79.3911700118246",124086,6166
"36.8445800024137+-76.3922531603536","36.6044736017595+-79.3911700118246",307213,12490
"38.086413507291+-78.4589065792803","36.6044736017595+-79.3911700118246",217591,8560
"38.8627942679124+-77.0730325084363","36.6044736017595+-79.3911700118246",393356,14821
"37.1122408652571+-76.4141828596785","36.6044736017595+-79.3911700118246",360402,13171
"37.2341479975772+-79.9981456720205","36.6044736017595+-79.3911700118246",112346,5570
"38.80093897202+-77.0681344261345","36.6044736017595+-79.3911700118246",389719,14729
"38.0789941214005+-78.4851490504796","36.6044736017595+-79.3911700118246",215426,8366
"36.7382881176834+-76.2699699659147","36.6044736017595+-79.3911700118246",314629,12614
"38.7727088252046+-77.442188317066","36.6044736017595+-79.3911700118246",344902,14426
"37.5080577557845+-77.5351750156221","36.6044736017595+-79.3911700118246",222782,9248
"38.8554585882262+-77.3540500222979","36.6044736017595+-79.3911700118246",363986,14440
"39.177845579344+-78.1293131307276","36.6044736017595+-79.3911700118246",372857,13659
"36.820355792843+-76.1795269556764","36.6044736017595+-79.3911700118246",322040,12909
"38.2029513351373+-77.48637345132","36.6044736017595+-79.3911700118246",308371,12202
"37.4999979320586+-77.4929246435233","36.6044736017595+-79.3911700118246",221483,9461
"37.0350406186753+-76.4256409390841","36.6044736017595+-79.3911700118246",311023,13045
"36.7295904066587+-76.5884847895923","36.6044736017595+-79.3911700118246",276323,11251
"36.839657125448+-76.1472647443899","36.6044736017595+-79.3911700118246",322783,12946
"39.0532122462538+-77.4565805630912","36.6044736017595+-79.3911700118246",382250,15251
"39.031220417897+-77.4155171322986","36.6044736017595+-79.3911700118246",379850,15118
"38.8940365326471+-77.0838112689397","36.6044736017595+-79.3911700118246",398536,15114
"36.7922650378925+-76.27426354151","36.6044736017595+-79.3911700118246",315334,12632
"39.0161653104327+-77.4101899452469","36.6044736017595+-79.3911700118246",381142,15177
"38.9259894553873+-77.2069507053929","36.6044736017595+-79.3911700118246",398284,14978
"38.966629946058+-77.3478994788467","36.6044736017595+-79.3911700118246",380754,15215
"38.68553538388+-77.3277796575227","36.6044736017595+-79.3911700118246",368185,14283
"38.177100269573+-79.0807718161405","36.6044736017595+-79.3911700118246",234670,9214
"37.5080891717537+-77.5213596229846","36.6044736017595+-79.3911700118246",224662,9215
"37.2829725031022+-77.2893529814306","36.6044736017595+-79.3911700118246",230799,9205
"37.5434499098385+-77.4699525901331","36.6044736017595+-79.3911700118246",230343,9473
"38.5736606416433+-77.3277993941374","36.6044736017595+-79.3911700118246",353339,13541
"38.9888119104076+-77.3095403908739","36.6044736017595+-79.3911700118246",387937,15491
"38.9108865112745+-77.2346002107019","36.6044736017595+-79.3911700118246",397428,15087
"37.3855072036011+-77.4712073178903","36.6044736017595+-79.3911700118246",224549,9287
"36.878040780145+-76.2224718277535","36.6044736017595+-79.3911700118246",318491,13083
"36.8568862822041+-76.2828946988459","36.6044736017595+-79.3911700118246",313024,12630
"38.7975850057144+-77.0542636755294","36.6044736017595+-79.3911700118246",391333,14751
"37.2506126150878+-77.4032764807308","36.6044736017595+-79.3911700118246",222421,8405
"38.8738180620607+-77.1228687691416","36.6044736017595+-79.3911700118246",392450,15249
"36.5634999089908+-79.4162335473672","36.6044736017595+-79.3911700118246",8073,692
"38.863204447009+-77.047762837919","36.6044736017595+-79.3911700118246",396301,15048
"38.8193940773342+-77.0461051179553","36.6044736017595+-79.3911700118246",393870,15087
"37.5898548602679+-77.5175182130792","36.6044736017595+-79.3911700118246",234481,9644
"36.6240891177951+-79.8744865739243","36.6044736017595+-79.3911700118246",50706,2268
"37.6519994932679+-77.4798967370046","36.6044736017595+-79.3911700118246",247261,9893
"38.8523817211272+-77.1133234865632","36.6044736017595+-79.3911700118246",390876,14923
"38.7925906638188+-77.2854160267592","36.6044736017595+-79.3911700118246",380478,14783
"38.9820250372552+-77.3312809812573","36.6044736017595+-79.3911700118246",388765,15516
"38.7406893505946+-77.1662425113559","36.6044736017595+-79.3911700118246",376137,14475
"38.7212856711808+-77.0522792964884","36.6044736017595+-79.3911700118246",386769,15113
"36.8371771470067+-76.4537154255308","36.6044736017595+-79.3911700118246",304088,12202
"37.0873155644577+-76.4870372090038","36.6044736017595+-79.3911700118246",356354,13024
"38.2219619089344+-77.5238344245041","36.6044736017595+-79.3911700118246",308880,12183
"36.8677216419275+-76.162656927222","36.6044736017595+-79.3911700118246",322948,13125
"38.8866867157996+-77.0878653217149","36.6044736017595+-79.3911700118246",396211,15080
"38.8837279273524+-77.1046147355223","36.6044736017595+-79.3911700118246",396802,15172
"37.4686039981842+-77.6112213297306","36.6044736017595+-79.3911700118246",215862,8934
"36.7872330671054+-76.0906470504058","36.6044736017595+-79.3911700118246",331533,13493
"38.9482165457898+-77.3986338232874","36.6044736017595+-79.3911700118246",372815,14884
"38.7519794738179+-77.2000680426169","36.6044736017595+-79.3911700118246",378529,14294
"38.8623709925404+-77.0553537333384","36.6044736017595+-79.3911700118246",394475,14937
"38.8609648093955+-77.4181397975354","36.6044736017595+-79.3911700118246",360995,14541
"38.7393752183042+-77.0986474824929","36.6044736017595+-79.3911700118246",380861,14733
"38.8296287541309+-77.215339134243","36.6044736017595+-79.3911700118246",388985,14750
"38.6398005061167+-77.3642493928865","36.6044736017595+-79.3911700118246",361420,13943
"39.0684680729688+-77.5010267128076","36.6044736017595+-79.3911700118246",388795,15350
"37.2826122002176+-79.8897856147248","36.6044736017595+-79.3911700118246",117634,5557
"36.9016004119408+-75.9914605655157","36.6044736017595+-79.3911700118246",344385,13890
"37.0509962052905+-76.3111089586141","36.6044736017595+-79.3911700118246",334563,13411
"36.8615473296017+-76.2171346234507","36.6044736017595+-79.3911700118246",319794,12894
"37.519381510023+-77.4072475042317","36.6044736017595+-79.3911700118246",236610,9835
"36.732598999501+-76.569070849142","36.6044736017595+-79.3911700118246",278528,11458
"38.8078821166537+-77.1009460825973","36.6044736017595+-79.3911700118246",391551,14866
"38.8744265047299+-77.2905011613304","36.6044736017595+-79.3911700118246",370666,14761
"37.5057045698764+-77.3222866779693","36.6044736017595+-79.3911700118246",261427,9955
"37.5702381073593+-77.4845814290881","36.6044736017595+-79.3911700118246",230818,9355
"36.8497611683914+-76.0380525476698","36.6044736017595+-79.3911700118246",333850,13313
"36.908002660925+-76.1242601640745","36.6044736017595+-79.3911700118246",330113,13428
"36.9125717663101+-76.3028263322274","36.6044736017595+-79.3911700118246",316981,13058
"37.5439532279149+-77.6236978746758","36.6044736017595+-79.3911700118246",220567,9262
"37.1063593643482+-76.4456694899775","36.6044736017595+-79.3911700118246",359057,12991
"37.0554950366892+-76.4573034665357","36.6044736017595+-79.3911700118246",312464,13168
"38.9463061054468+-77.5917402848817","36.6044736017595+-79.3911700118246",356183,14560
"36.7548570532878+-76.5584811045834","36.6044736017595+-79.3911700118246",283932,11485
"37.0165545379564+-76.3644839187037","36.6044736017595+-79.3911700118246",326759,13059
"37.1472542913504+-76.5214079901214","36.6044736017595+-79.3911700118246",347812,12663
"39.109915820401+-77.5510003454492","36.6044736017595+-79.3911700118246",377121,15504
"37.9553642310472+-76.7686859318184","36.6044736017595+-79.3911700118246",318707,13360
"38.8693962491826+-77.3759866683583","36.6044736017595+-79.3911700118246",362904,14507
"38.7664594968609+-77.2042330952547","36.6044736017595+-79.3911700118246",380992,14527
"38.8963096684003+-77.2091855288683","36.6044736017595+-79.3911700118246",379589,14982
"37.3812402840819+-79.1782663358621","36.6044736017595+-79.3911700118246",103936,4412
"37.0103771755864+-78.161455320272","36.6044736017595+-79.3911700118246",136178,6023
"38.3898627266855+-78.8340048697722","36.6044736017595+-79.3911700118246",245083,10067
"38.7623058513191+-77.4711786337797","36.6044736017595+-79.3911700118246",342535,14091
"38.2131024001445+-77.503119418061","36.6044736017595+-79.3911700118246",311334,12171
"37.3421125256456+-79.252114608858","36.6044736017595+-79.3911700118246",97223,4217
"36.8259368674954+-76.301001547392","36.6044736017595+-79.3911700118246",308306,12348
"38.8661627727137+-77.0800549926879","36.6044736017595+-79.3911700118246",393866,14892
"36.7808696507983+-76.3521616555463","36.6044736017595+-79.3911700118246",304879,12344
"36.8512761184077+-76.1158956201814","36.6044736017595+-79.3911700118246",327325,13256
"36.7828407635306+-76.1361471263655","36.6044736017595+-79.3911700118246",327131,13319
"39.0879177697281+-78.1961323340445","36.6044736017595+-79.3911700118246",360495,13270
"36.9219366716951+-81.5189818878425","36.6044736017595+-79.3911700118246",252731,10724
"37.0456414724453+-76.4192651174864","36.6044736017595+-79.3911700118246",312378,13182
"37.3200775302204+-79.269199815331","36.6044736017595+-79.3911700118246",94461,4041
"38.9848212305863+-77.3536876831525","36.6044736017595+-79.3911700118246",379288,15409
"37.5328519770551+-77.3979706591629","36.6044736017595+-79.3911700118246",237858,9951
"38.8482599620029+-77.3890406430323","36.6044736017595+-79.3911700118246",362159,14636
"36.8506985913162+-75.9796730097839","36.6044736017595+-79.3911700118246",338382,13436
"36.6935637329208+-76.1947516047451","36.6044736017595+-79.3911700118246",323523,13007
"38.9121381604259+-77.5280384736079","36.6044736017595+-79.3911700118246",360515,14720
"37.3505039083536+-82.0267450618411","36.6044736017595+-79.3911700118246",373865,16141
"38.3622633505911+-79.5685555378787","36.6044736017595+-79.3911700118246",302138,13166
"38.6684116956265+-77.3530500515172","36.6044736017595+-79.3911700118246",365608,14159
"39.1040060535883+-77.5609941008621","36.6044736017595+-79.3911700118246",374953,15403
"39.0385417991914+-77.4630311263987","36.6044736017595+-79.3911700118246",381114,15209
"38.8992964645545+-77.0809067830602","36.6044736017595+-79.3911700118246",398237,15243
"37.5304498191424+-77.5692240191544","36.6044736017595+-79.3911700118246",226728,9341
"37.5124040578764+-77.6023893332524","36.6044736017595+-79.3911700118246",223757,9348
"37.0040457588552+-76.4257054308935","36.6044736017595+-79.3911700118246",322160,12908
"37.1030760458405+-76.466176236886","36.6044736017595+-79.3911700118246",356679,12882
"36.8719143929192+-76.21725414009","36.6044736017595+-79.3911700118246",318337,12990
"36.9249493543767+-76.2994344409283","36.6044736017595+-79.3911700118246",323073,13324
"36.8827097501563+-75.990206233675","36.6044736017595+-79.3911700118246",342717,13853
"37.040404377745+-76.3122519748757","36.6044736017595+-79.3911700118246",333098,13301
"38.7639049262968+-77.2668092740409","36.6044736017595+-79.3911700118246",377197,14553
"38.8803650830783+-77.2240493581203","36.6044736017595+-79.3911700118246",392926,14913
"36.852372843601+-76.3817232933647","36.6044736017595+-79.3911700118246",309155,12618
"36.5700380345252+-78.3828956421819","36.6044736017595+-79.3911700118246",115686,5146
"36.6117558815659+-78.6526703470602","36.6044736017595+-79.3911700118246",77418,3459
"36.7145949139597+-78.563537214132","36.6044736017595+-79.3911700118246",99767,4502
"38.7517211966619+-77.0693281766368","36.6044736017595+-79.3911700118246",384231,15083
"38.7238702063629+-77.1038887337751","36.6044736017595+-79.3911700118246",380315,14721
"38.7206837723921+-77.2642560059842","36.6044736017595+-79.3911700118246",370068,14070
"38.8447513887317+-77.4588111582295","36.6044736017595+-79.3911700118246",357130,14323
"38.8321346120812+-77.4251395959797","36.6044736017595+-79.3911700118246",358979,14488
"36.7466226557861+-79.9669781579516","36.6044736017595+-79.3911700118246",68730,3020
"36.6034702080325+-79.7659960270459","36.6044736017595+-79.3911700118246",42145,2229
"37.7270998007325+-76.4125500051865","36.6044736017595+-79.3911700118246",364499,14040
"36.9358121608786+-76.717548053488","36.6044736017595+-79.3911700118246",276923,11305
"36.8197281880891+-82.9808970627432","36.6044736017595+-79.3911700118246",413663,16805
"38.0209052319416+-77.3460419682516","36.6044736017595+-79.3911700118246",293481,11719
"36.8702579208009+-78.6025145987667","36.6044736017595+-79.3911700118246",88797,3863
"38.0371872159911+-77.9026807159719","36.6044736017595+-79.3911700118246",271133,10441
"37.4486988225583+-78.8716963646924","36.6044736017595+-79.3911700118246",130373,5666
"38.9360079415871+-77.1945322630057","36.6044736017595+-79.3911700118246",400664,15249
"38.9120953759263+-77.1987971521126","36.6044736017595+-79.3911700118246",380034,15004
"38.2104745500663+-77.1038814224064","36.6044736017595+-79.3911700118246",323766,12838
"38.843645875811+-77.2289237556369","36.6044736017595+-79.3911700118246",390727,14736
"38.8370366344498+-77.2033627980052","36.6044736017595+-79.3911700118246",389682,14775
"38.8028881544733+-77.2321153214439","36.6044736017595+-79.3911700118246",387127,14693
"38.8114544206437+-77.3161532575446","36.6044736017595+-79.3911700118246",383682,14789
"38.8449802057825+-77.4470271487151","36.6044736017595+-79.3911700118246",358478,14284
"38.7223149424483+-77.3039405955138","36.6044736017595+-79.3911700118246",373014,14196
"38.8739463296243+-77.1743402040145","36.6044736017595+-79.3911700118246",395323,15066
"38.8817458543809+-77.2814567358741","36.6044736017595+-79.3911700118246",372142,14673
"38.7968424569117+-77.2074112381988","36.6044736017595+-79.3911700118246",387556,14715
"38.9588213826092+-77.3945871809175","36.6044736017595+-79.3911700118246",376004,15048
"38.9275548667292+-77.1383256809813","36.6044736017595+-79.3911700118246",385529,15472
"38.9219886681392+-77.1708235263257","36.6044736017595+-79.3911700118246",382545,15264
"38.8953674391357+-77.3638734440154","36.6044736017595+-79.3911700118246",367738,14821
"38.9366139965466+-77.3545228894837","36.6044736017595+-79.3911700118246",373166,15115
"38.9202036586906+-77.2724113935588","36.6044736017595+-79.3911700118246",377687,15387
"38.7774964400273+-77.0992990969263","36.6044736017595+-79.3911700118246",392220,14880
"38.8670248359261+-77.2270168974607","36.6044736017595+-79.3911700118246",390981,14851
"38.8525351677479+-77.147173529633","36.6044736017595+-79.3911700118246",389554,15014
"38.8517893689976+-77.1846758464498","36.6044736017595+-79.3911700118246",393716,14996
"38.8509196223958+-77.1623525178696","36.6044736017595+-79.3911700118246",390880,15078
"38.7895577818686+-77.0749586523018","36.6044736017595+-79.3911700118246",390524,14786
"38.0030809493284+-78.7323076229031","36.6044736017595+-79.3911700118246",200894,7721
"38.1717352630989+-78.4235310979332","36.6044736017595+-79.3911700118246",227880,9041
"38.0850789352236+-78.3294183131403","36.6044736017595+-79.3911700118246",232855,9167
"38.0284252174396+-78.5108553502192","36.6044736017595+-79.3911700118246",208651,8009
"37.560405493445+-77.393595729871","36.6044736017595+-79.3911700118246",240559,9874
"37.593583856792+-77.4851937796443","36.6044736017595+-79.3911700118246",235935,9627
"37.5787800440517+-77.5667622216828","36.6044736017595+-79.3911700118246",233119,9576
"37.4282832477915+-77.3690411694527","36.6044736017595+-79.3911700118246",254645,9634
"37.5956365815145+-77.5022741281012","36.6044736017595+-79.3911700118246",236154,9617
"37.5269937763191+-77.3801517062821","36.6044736017595+-79.3911700118246",259569,9971
"36.8097299665626+-82.2863500677483","36.6044736017595+-79.3911700118246",326424,13187
"36.8555465049713+-81.5360421051981","36.6044736017595+-79.3911700118246",241432,9994
"37.551464710745+-76.3713672489747","36.6044736017595+-79.3911700118246",355276,13481
"38.3194782386504+-77.4276734508677","36.6044736017595+-79.3911700118246",329461,12970
"38.287749503245+-77.4212830013168","36.6044736017595+-79.3911700118246",325182,12774
"38.4438592991311+-77.5824850154222","36.6044736017595+-79.3911700118246",335165,13130
"36.6479066465331+-82.8296491002811","36.6044736017595+-79.3911700118246",374632,14938
"37.2178118342953+-77.1379675623716","36.6044736017595+-79.3911700118246",250131,9799
"37.2763099847804+-77.2382970970527","36.6044736017595+-79.3911700118246",237797,9320
"36.5825790376669+-80.1746734860143","36.6044736017595+-79.3911700118246",83657,3605
"37.891634092688+-76.4361046393094","36.6044736017595+-79.3911700118246",354037,14971
"37.7012634142057+-76.6712552515111","36.6044736017595+-79.3911700118246",344268,12849
"37.6077265680137+-76.5832599240622","36.6044736017595+-79.3911700118246",331968,12456
"36.6415221361533+-79.3451907659986","36.6044736017595+-79.3911700118246",8129,556
"36.5820271869954+-79.6271283058694","36.6044736017595+-79.3911700118246",28871,1716
"36.5848851688025+-79.4952652265702","36.6044736017595+-79.3911700118246",12631,991
"38.8706438133133+-77.0890424508477","36.6044736017595+-79.3911700118246",394773,14901
"38.1451568240947+-79.0952430412709","36.6044736017595+-79.3911700118246",229454,9017
"36.7684511981616+-80.925560867632","36.6044736017595+-79.3911700118246",175419,7994
"38.7398391165204+-77.4657248241844","36.6044736017595+-79.3911700118246",342258,14144
"38.7808807513069+-77.4649152379327","36.6044736017595+-79.3911700118246",345151,14396
"36.6903204185757+-79.8867699082895","36.6044736017595+-79.3911700118246",49552,2603
"36.6613862639866+-79.8473129201004","36.6044736017595+-79.3911700118246",49486,2400
"36.6046319785802+-80.9773754270329","36.6044736017595+-79.3911700118246",179194,8176
"37.2012387508148+-77.3562430351906","36.6044736017595+-79.3911700118246",226461,8727
"37.5105439516261+-77.4653536978621","36.6044736017595+-79.3911700118246",223512,9676
"37.5061324337366+-77.4357620134241","36.6044736017595+-79.3911700118246",255922,9581
"37.4915316722305+-77.508764276077","36.6044736017595+-79.3911700118246",219940,9355
"37.578662627621+-77.4520853750728","36.6044736017595+-79.3911700118246",235162,9692
"37.5634635444234+-77.480558321426","36.6044736017595+-79.3911700118246",230993,9407
"37.5617463244308+-77.4740221688153","36.6044736017595+-79.3911700118246",230764,9520
"39.1787946093204+-78.1840318146597","36.6044736017595+-79.3911700118246",371425,13866
"37.6743040746951+-77.7954096567191","36.6044736017595+-79.3911700118246",223564,9206
"38.8466314154941+-77.1031286425962","36.6044736017595+-79.3911700118246",389938,14823
"36.632084540584+-82.1325773415481","36.6044736017595+-79.3911700118246",301620,11791
"36.5838609758761+-79.4012484473408","36.6044736017595+-79.3911700118246",3220,418
"36.5892376926791+-79.4358830391094","36.6044736017595+-79.3911700118246",5830,604
"38.8604607349515+-77.295232290553","36.6044736017595+-79.3911700118246",372548,14970
"38.2854088940074+-77.4763021783367","36.6044736017595+-79.3911700118246",319824,12448
"38.0459196687361+-78.4602872603962","36.6044736017595+-79.3911700118246",216862,8417
"38.4225029040666+-78.8528393651405","36.6044736017595+-79.3911700118246",262474,10187
"37.0454396643094+-77.0844223698773","36.6044736017595+-79.3911700118246",241880,9744
"36.908829409929+-81.2076801639649","36.6044736017595+-79.3911700118246",208886,9129
"38.8326726645335+-77.0634354530475","36.6044736017595+-79.3911700118246",392614,14996
"38.8219279184791+-77.0616764117922","36.6044736017595+-79.3911700118246",392116,15048
"38.8170818357142+-77.0974934423032","36.6044736017595+-79.3911700118246",389232,14835
"36.6889406996925+-81.7284275978374","36.6044736017595+-79.3911700118246",277311,11202
"37.3258534422583+-76.562987801301","36.6044736017595+-79.3911700118246",352707,13500
"37.3655584692848+-77.4761933934063","36.6044736017595+-79.3911700118246",227780,9284
"37.2607069636561+-77.4660828847357","36.6044736017595+-79.3911700118246",219026,8548
"37.520689576414+-77.6422455727279","36.6044736017595+-79.3911700118246",216372,9035
"37.4547935781219+-77.5335533034294","36.6044736017595+-79.3911700118246",219686,9118
"37.4039145824224+-77.4951375977373","36.6044736017595+-79.3911700118246",220537,9044
"37.301205005287+-77.4149313137135","36.6044736017595+-79.3911700118246",230459,8705
"36.6090185732137+-77.5566272552284","36.6044736017595+-79.3911700118246",196356,7987
"36.8027200657116+-78.873004972692","36.6044736017595+-79.3911700118246",61464,3034
