"origin","dest","dist","time"
"39.190469551949+-77.7061863482989","37.5525164700843+-77.4351624878091",231311,8357
"36.8969968371891+-76.172472709408","37.5525164700843+-77.4351624878091",174428,6267
"38.8503065251335+-77.0637983795846","37.5525164700843+-77.4351624878091",166641,5983
"38.6687225209276+-77.322751222651","37.5525164700843+-77.4351624878091",140197,5101
"36.6025935516404+-80.8115299745177","37.5525164700843+-77.4351624878091",446463,15444
"37.2959124518566+-80.0800587266177","37.5525164700843+-77.4351624878091",305598,10473
"37.284564579172+-79.9944040808816","37.5525164700843+-77.4351624878091",300430,10269
"38.1630644218414+-79.095175483505","37.5525164700843+-77.4351624878091",179663,6152
"36.8882342478916+-76.3653842808178","37.5525164700843+-77.4351624878091",148708,5160
"37.2518546535909+-80.82070074373","37.5525164700843+-77.4351624878091",401526,14015
"38.7766584091328+-77.0514420021769","37.5525164700843+-77.4351624878091",167633,5926
"37.4816669377305+-80.2115613913907","37.5525164700843+-77.4351624878091",319462,12006
"37.2914974200293+-80.1357468343134","37.5525164700843+-77.4351624878091",307842,10497
"36.942446579755+-82.4291995209956","37.5525164700843+-77.4351624878091",559489,19383
"37.0533291531658+-76.3542432254708","37.5525164700843+-77.4351624878091",124286,4482
"38.9167180145617+-77.1277958613826","37.5525164700843+-77.4351624878091",177589,6554
"37.1345459494271+-80.5292239945353","37.5525164700843+-77.4351624878091",351178,11940
"37.127532702132+-76.5281174502133","37.5525164700843+-77.4351624878091",108476,3848
"37.0902715094331+-76.4495022581386","37.5525164700843+-77.4351624878091",111726,3876
"38.7625956602878+-77.1451212116467","37.5525164700843+-77.4351624878091",153272,5770
"36.8650777642161+-76.2668140865451","37.5525164700843+-77.4351624878091",162164,5843
"36.9234327143468+-76.2614453426036","37.5525164700843+-77.4351624878091",163479,6317
"37.1335844770879+-81.6395307811995","37.5525164700843+-77.4351624878091",507177,17606
"37.316326351947+-79.6071172105799","37.5525164700843+-77.4351624878091",235366,9596
"37.4693436759972+-77.4774323538084","37.5525164700843+-77.4351624878091",17768,1131
"38.1634194693639+-79.0377038260845","37.5525164700843+-77.4351624878091",175457,6008
"37.5220389874668+-77.4502509333125","37.5525164700843+-77.4351624878091",6402,519
"38.8025996784868+-77.0628387165636","37.5525164700843+-77.4351624878091",163650,5833
"37.1303466508289+-80.5508744213827","37.5525164700843+-77.4351624878091",353732,11974
"38.0260447901439+-78.4964053478447","37.5525164700843+-77.4351624878091",117035,4205
"37.8859210124736+-77.5849152347061","37.5525164700843+-77.4351624878091",48466,2483
"36.8279066130937+-75.9734885792229","37.5525164700843+-77.4351624878091",189741,6831
"36.5821919094235+-79.3880192539277","37.5525164700843+-77.4351624878091",258393,9602
"39.1492604176537+-77.9859608856163","37.5525164700843+-77.4351624878091",210893,8313
"38.6925081985457+-77.3162918738935","37.5525164700843+-77.4351624878091",144805,5352
"37.9944644222006+-79.0587975291448","37.5525164700843+-77.4351624878091",169750,6192
"37.6823060473998+-77.5781838017637","37.5525164700843+-77.4351624878091",26051,1231
"38.8901914250535+-77.1007499602029","37.5525164700843+-77.4351624878091",174315,6210
"38.069529113873+-78.4925077980661","37.5525164700843+-77.4351624878091",115873,4427
"39.1220439817866+-77.550204468087","37.5525164700843+-77.4351624878091",218565,7782
"37.820489594936+-79.8173601006222","37.5525164700843+-77.4351624878091",266820,9181
"38.0652369234334+-78.4563756261894","37.5525164700843+-77.4351624878091",115262,4405
"38.8431973775234+-77.2132545869152","37.5525164700843+-77.4351624878091",164928,5873
"38.2736375765428+-77.5027343756091","37.5525164700843+-77.4351624878091",89215,3535
"39.0902602065769+-77.5269780689224","37.5525164700843+-77.4351624878091",200574,7572
"36.7608041973296+-76.2162978143029","37.5525164700843+-77.4351624878091",174529,6195
"36.6483297098312+-77.9538512666044","37.5525164700843+-77.4351624878091",131900,4879
"38.8239190472571+-77.4317091994649","37.5525164700843+-77.4351624878091",166037,6301
"38.7898696163941+-77.5437570424966","37.5525164700843+-77.4351624878091",160821,6182
"37.5824798300392+-77.5025853622904","37.5525164700843+-77.4351624878091",8420,878
"38.8473430282786+-77.0731574804003","37.5525164700843+-77.4351624878091",165347,5858
"38.2480723264161+-77.5545841888864","37.5525164700843+-77.4351624878091",87354,3598
"36.8524382454674+-76.1344580176455","37.5525164700843+-77.4351624878091",174513,6204
"36.6465005980803+-82.6157574534701","37.5525164700843+-77.4351624878091",562263,19485
"38.7043172077167+-77.8071475118423","37.5525164700843+-77.4351624878091",149084,5842
"37.475910424182+-77.7117399465814","37.5525164700843+-77.4351624878091",36016,1790
"36.6845088438147+-79.8592429499189","37.5525164700843+-77.4351624878091",308519,11427
"37.5625815918578+-77.4298013355814","37.5525164700843+-77.4351624878091",1638,182
"37.6970999694319+-77.6207862168842","37.5525164700843+-77.4351624878091",29608,1506
"37.2395658756998+-77.4498313424138","37.5525164700843+-77.4351624878091",44058,2080
"37.5743726407888+-77.4300198418627","37.5525164700843+-77.4351624878091",2683,323
"37.5348840631784+-77.4643059552064","37.5525164700843+-77.4351624878091",4685,688
"37.4339129588279+-78.3450034950549","37.5525164700843+-77.4351624878091",101713,4346
"36.7301725167211+-77.2548458666268","37.5525164700843+-77.4351624878091",106431,4157
"37.8499722668989+-79.9259573760775","37.5525164700843+-77.4351624878091",296623,11318
"36.7831075623624+-76.3747116744145","37.5525164700843+-77.4351624878091",159709,5551
"38.8363958859698+-77.0724187461561","37.5525164700843+-77.4351624878091",164901,5854
"37.212513894903+-80.0029498337716","37.5525164700843+-77.4351624878091",311931,10707
"38.556953508911+-78.7170256116111","37.5525164700843+-77.4351624878091",227399,7722
"36.9675959662017+-77.619640417529","37.5525164700843+-77.4351624878091",82836,3260
"37.2487659455951+-77.3361392205795","37.5525164700843+-77.4351624878091",43063,1967
"37.7533782673294+-77.4054021362077","37.5525164700843+-77.4351624878091",32452,1426
"39.0514702903207+-77.4097385893411","37.5525164700843+-77.4351624878091",193464,7217
"36.6803190366831+-82.0814097081023","37.5525164700843+-77.4351624878091",506827,17020
"37.3449567280339+-79.2238962523411","37.5525164700843+-77.4351624878091",194652,7850
"38.4582557234523+-77.4140117202172","37.5525164700843+-77.4351624878091",112077,3956
"38.0657375050028+-78.9231143809164","37.5525164700843+-77.4351624878091",157536,5512
"36.8853540264904+-76.2851784420394","37.5525164700843+-77.4351624878091",158210,5831
"36.84596473729+-76.266900529898","37.5525164700843+-77.4351624878091",161260,5757
"39.0141541972692+-78.3436570113673","37.5525164700843+-77.4351624878091",219206,8117
"39.1849216704785+-78.1477391497352","37.5525164700843+-77.4351624878091",220465,8706
"36.6634242599761+-76.2462622576728","37.5525164700843+-77.4351624878091",182933,6463
"37.1579286637551+-76.551364601708","37.5525164700843+-77.4351624878091",101316,3534
"36.7054730695665+-76.6052847225778","37.5525164700843+-77.4351624878091",138429,5832
"37.5837083256179+-77.3807030940748","37.5525164700843+-77.4351624878091",8608,724
"37.3621344280877+-79.3761936659619","37.5525164700843+-77.4351624878091",212295,8883
"38.7657679912689+-77.1748615430978","37.5525164700843+-77.4351624878091",153117,5511
"38.810139315655+-77.4265009584172","37.5525164700843+-77.4351624878091",164358,6407
"36.7692318261085+-76.6847950185456","37.5525164700843+-77.4351624878091",125998,5296
"37.0580309118337+-76.4396051044534","37.5525164700843+-77.4351624878091",118686,4107
"36.7514401256447+-76.1244593816537","37.5525164700843+-77.4351624878091",184505,6709
"37.6558487111582+-77.8621063264762","37.5525164700843+-77.4351624878091",54334,2292
"36.8982297199071+-77.8646593065563","37.5525164700843+-77.4351624878091",101107,3674
"38.8526667481857+-77.0413506891922","37.5525164700843+-77.4351624878091",171813,6099
"37.7820983287031+-78.053705212224","37.5525164700843+-77.4351624878091",68460,2797
"38.2492363328908+-77.4230912115159","37.5525164700843+-77.4351624878091",90134,3553
"37.5486006004463+-77.4666861347823","37.5798044221228+-77.4382645761054",5731,774
"38.8957345929927+-77.1580797341692","37.5798044221228+-77.4382645761054",167603,6056
"38.8635435720661+-77.124751797695","37.5798044221228+-77.4382645761054",159272,6124
"38.8853103056381+-77.1525746073013","37.5798044221228+-77.4382645761054",167718,6070
"38.8729130616645+-77.1382811873135","37.5798044221228+-77.4382645761054",161038,6323
"37.4355350684719+-77.6528738314902","37.5798044221228+-77.4382645761054",30519,1543
"37.4385119304349+-77.4467530810389","37.5798044221228+-77.4382645761054",20101,1144
"37.359536724595+-77.453659426656","37.5798044221228+-77.4382645761054",31766,1799
"37.0576829391904+-82.2966396120851","37.5798044221228+-77.4382645761054",573337,20799
"37.664684764681+-77.4251257472574","37.5798044221228+-77.4382645761054",13708,1111
"39.0128793130427+-77.3839772339255","37.5798044221228+-77.4382645761054",186036,7052
"39.0009984298418+-77.4144339482797","37.5798044221228+-77.4382645761054",181978,7082
"38.7875532395369+-77.4939664414447","37.5798044221228+-77.4382645761054",153601,6178
"38.6624203372319+-77.2666061259422","37.5798044221228+-77.4382645761054",131134,4811
"36.8195523277337+-76.114902339901","37.5798044221228+-77.4382645761054",176760,6615
"36.8487287209568+-76.1462451510583","37.5798044221228+-77.4382645761054",173273,6428
"36.8689186115531+-76.1214179779","37.5798044221228+-77.4382645761054",178075,6717
"36.8418510505996+-76.0211513706864","37.5798044221228+-77.4382645761054",183992,6702
"36.8081198763282+-76.1805754451487","37.5798044221228+-77.4382645761054",178763,6547
"36.7793163502608+-76.1523418142616","37.5798044221228+-77.4382645761054",181284,6776
"36.7889343002477+-76.1724537287983","37.5798044221228+-77.4382645761054",179640,6623
"36.7866666978068+-76.2646708198858","37.5798044221228+-77.4382645761054",171173,6233
"36.6962856184149+-76.2570128217772","37.5798044221228+-77.4382645761054",179395,6661
"37.2670502304387+-79.9849011776731","37.5798044221228+-77.4382645761054",303328,10506
"37.2810694650901+-76.6917119308578","37.5798044221228+-77.4382645761054",82405,3194
"37.0284967465471+-76.3483471671906","37.5798044221228+-77.4382645761054",124197,4570
"37.0379993992266+-76.3548267141161","37.5798044221228+-77.4382645761054",124175,4609
"36.9879940341489+-76.4088574033866","37.5798044221228+-77.4382645761054",127328,4658
"37.1579035185171+-76.5321197708692","37.5798044221228+-77.4382645761054",100881,3799
"36.9923569507333+-76.412776232808","37.5798044221228+-77.4382645761054",126842,4603
"37.1086620904083+-76.5364280106665","37.5798044221228+-77.4382645761054",110830,4283
"36.9109564413151+-76.2553643516317","37.5798044221228+-77.4382645761054",167948,6487
"36.8966419062057+-76.2165858210145","37.5798044221228+-77.4382645761054",169710,6621
"36.9296379212677+-76.3123618659322","37.5798044221228+-77.4382645761054",163375,6482
"36.88924891699+-76.2680607866987","37.5798044221228+-77.4382645761054",160938,6280
"36.8539599632922+-76.2757678044725","37.5798044221228+-77.4382645761054",161246,5892
"36.8423637756601+-76.252296415425","37.5798044221228+-77.4382645761054",163090,6001
"36.8253914081183+-76.3208135415801","37.5798044221228+-77.4382645761054",156547,5777
"37.3900772467701+-79.1216114582164","37.5798044221228+-77.4382645761054",183477,7613
"37.1231147304702+-79.2861046093962","37.5798044221228+-77.4382645761054",210906,8858
"37.4052494703444+-82.0989349956725","37.5798044221228+-77.4382645761054",545048,21285
"37.3451239006973+-79.9367865627128","37.5798044221228+-77.4382645761054",288014,9790
"38.5475642498723+-79.033207978242","37.5798044221228+-77.4382645761054",226689,8450
"38.8379190037275+-78.453024654904","37.5798044221228+-77.4382645761054",232075,9459
"38.1988526276353+-79.3510329158088","37.5798044221228+-77.4382645761054",216398,8433
"37.3536893691451+-80.6184013679194","37.5798044221228+-77.4382645761054",379440,13148
"37.3655508231213+-76.7896075052069","37.5798044221228+-77.4382645761054",69750,2907
"37.506400912826+-78.6195437513457","37.5798044221228+-77.4382645761054",130156,6003
"38.8081237454669+-77.1193429945823","37.5798044221228+-77.4382645761054",154689,5733
"36.798666800961+-76.2293806784987","37.5798044221228+-77.4382645761054",172781,6305
"36.9841365618163+-76.4207618702934","37.5798044221228+-77.4382645761054",129210,4677
"37.5112781251147+-77.4002030848812","37.5798044221228+-77.4382645761054",11397,1174
"36.8648070459278+-76.1935861100414","37.5798044221228+-77.4382645761054",173425,6374
"37.2707826076329+-79.9432971032716","37.5798044221228+-77.4382645761054",299633,10215
"39.1013386729163+-77.4999544400157","37.5798044221228+-77.4382645761054",197400,7672
"39.0813846116575+-77.4956913571332","37.5798044221228+-77.4382645761054",192305,7352
"39.0215307728523+-77.4604793458154","37.5798044221228+-77.4382645761054",184131,7150
"38.8558688480168+-77.1021170764565","37.5798044221228+-77.4382645761054",160467,6021
"38.8337766110479+-77.0894227204961","37.5798044221228+-77.4382645761054",157501,5683
"37.2307149297335+-77.378399440797","37.5798044221228+-77.4382645761054",44118,2078
"36.9481866378475+-80.2219692473951","37.5798044221228+-77.4382645761054",358969,13047
"37.9377893674968+-77.3722774157062","37.5798044221228+-77.4382645761054",48602,2355
"38.7771016748379+-77.2543067825818","37.5798044221228+-77.4382645761054",150541,5616
"38.7801431648297+-77.1283251439321","37.5798044221228+-77.4382645761054",153737,5636
"38.8547096063117+-77.2373636309851","37.5798044221228+-77.4382645761054",158412,5720
"38.8566684181169+-77.4671465985651","37.5798044221228+-77.4382645761054",166473,6452
"38.9728971215289+-77.3572766439104","37.5798044221228+-77.4382645761054",183819,6654
"38.841604116433+-77.4372574964768","37.5798044221228+-77.4382645761054",163931,6271
"38.2417744196483+-77.5110006702418","37.5798044221228+-77.4382645761054",79308,3172
"38.7832567981031+-77.9080677939931","37.5798044221228+-77.4382645761054",162373,6605
"36.9074165737657+-76.0527975665417","37.5798044221228+-77.4382645761054",191201,7290
"38.6229334637809+-77.3865419763211","37.5798044221228+-77.4382645761054",128106,4766
"38.8147413874187+-77.6237303021349","37.5798044221228+-77.4382645761054",162274,6442
"37.729448969232+-77.1925750646113","37.5798044221228+-77.4382645761054",38395,2259
"36.7826012272912+-77.8215866157138","37.5798044221228+-77.4382645761054",113537,4475
"37.129202954129+-76.4718282193752","37.5798044221228+-77.4382645761054",111556,4134
"38.3088691152814+-77.4898515907878","37.5798044221228+-77.4382645761054",86669,3391
"36.8176855295825+-81.9690563998926","37.5798044221228+-77.4382645761054",496367,17232
"38.4555222123361+-77.4655432787598","37.5798044221228+-77.4382645761054",105554,4004
"38.9264976991632+-77.1999804619315","37.5798044221228+-77.4382645761054",166917,6112
"38.8311366187872+-77.2938682462838","37.5798044221228+-77.4382645761054",154739,6038
"38.8450217154644+-77.3108805999043","37.5798044221228+-77.4382645761054",154933,6116
"38.9533628498331+-77.3442458447604","37.5798044221228+-77.4382645761054",178385,6447
"38.0605882267194+-78.1609204944601","37.5798044221228+-77.4382645761054",97851,3769
"36.6592096284945+-76.960379473023","37.5798044221228+-77.4382645761054",125305,5199
"38.8095886241844+-77.0522580467577","37.5798044221228+-77.4382645761054",160191,5832
"36.8902472757226+-76.4410179506602","37.5798044221228+-77.4382645761054",142986,5229
"36.8582051417917+-76.4438499950323","37.5798044221228+-77.4382645761054",144489,5207
"36.7201976392583+-76.5831236332047","37.5798044221228+-77.4382645761054",169328,6329
"37.3482183299891+-79.2129955512847","37.5798044221228+-77.4382645761054",194377,7956
"37.411088482992+-79.2006831354334","37.5798044221228+-77.4382645761054",190978,8092
"37.1362756810305+-76.5508829942497","37.5798044221228+-77.4382645761054",104785,4044
"37.12158763077+-80.5814110808378","37.5798044221228+-77.4382645761054",353203,12077
"37.7902886998408+-79.4396018084281","37.5798044221228+-77.4382645761054",217759,7565
"38.7649687117074+-77.4317764137013","37.5798044221228+-77.4382645761054",147933,6028
"36.7996854620469+-76.1178502123404","37.5798044221228+-77.4382645761054",178996,6785
"36.9102072806389+-76.0834597466471","37.5798044221228+-77.4382645761054",182502,7039
"36.7569967556656+-76.256427195501","37.5798044221228+-77.4382645761054",171570,6313
"36.7453544108343+-76.2502389346549","37.5798044221228+-77.4382645761054",172685,6267
"37.4543711270466+-77.6575259281984","37.5798044221228+-77.4382645761054",28406,1418
"36.7770348159467+-76.213925395719","37.5798044221228+-77.4382645761054",175410,6521
"38.9307360871824+-77.5609047233456","37.5798044221228+-77.4382645761054",174326,7195
"37.6086483162814+-77.4279280039665","37.5798044221228+-77.4382645761054",4569,516
"37.6475768369513+-77.4594311144775","37.5798044221228+-77.4382645761054",11339,753
"37.6027036641668+-77.605081924731","37.5798044221228+-77.4382645761054",19906,1238
"37.6482225179533+-77.5718439238195","37.5798044221228+-77.4382645761054",17240,1084
"38.8965188850562+-77.0905149453194","37.5798044221228+-77.4382645761054",168461,6222
"38.8907282527397+-77.0928623317492","37.5798044221228+-77.4382645761054",164916,6108
"38.8927443274591+-77.0755836537172","37.5798044221228+-77.4382645761054",164974,6025
"38.6448040268362+-77.280157013301","37.5798044221228+-77.4382645761054",131812,4853
"36.7778693978321+-76.2209860238647","37.5798044221228+-77.4382645761054",173403,6329
"36.959167071781+-78.3500585666226","37.5798044221228+-77.4382645761054",140924,5988
"37.6161385037122+-77.6222343908815","37.5798044221228+-77.4382645761054",21526,1383
"37.6429181649909+-77.5457645415893","37.5798044221228+-77.4382645761054",15868,1065
"37.6308420608741+-77.560365311497","37.5798044221228+-77.4382645761054",14516,903
"37.5777519341892+-77.5297038120477","37.5798044221228+-77.4382645761054",10906,1081
"37.3178819739004+-78.7408810017791","37.5798044221228+-77.4382645761054",144885,6022
"37.9762550099166+-77.2128165127803","37.5798044221228+-77.4382645761054",71730,3085
"38.9121215236321+-77.4140542693907","37.5798044221228+-77.4382645761054",165948,6445
"38.7800200714231+-77.2899634036665","37.5798044221228+-77.4382645761054",147318,5561
"38.7475241010542+-77.2193957055796","37.5798044221228+-77.4382645761054",144940,5236
"38.7947792665922+-77.3183786867287","37.5798044221228+-77.4382645761054",149519,5667
"38.7994707874674+-77.2580933332718","37.5798044221228+-77.4382645761054",151723,5695
"38.8689721228275+-77.2539891511122","37.5798044221228+-77.4382645761054",161060,5840
"38.8715388525008+-77.2077614531398","37.5798044221228+-77.4382645761054",160811,5843
"38.8844846709963+-77.2538587498865","37.5798044221228+-77.4382645761054",163172,6084
"38.748870106255+-77.133108895156","37.5798044221228+-77.4382645761054",147005,5624
"38.7240208271904+-77.1265633467038","37.5798044221228+-77.4382645761054",145861,5508
"38.8322822488752+-77.1756860941717","37.5798044221228+-77.4382645761054",154141,5749
"38.8570404903801+-77.2070520444808","37.5798044221228+-77.4382645761054",161271,5874
"38.7875878489626+-77.1475833958446","37.5798044221228+-77.4382645761054",150161,5547
"38.7889768680187+-77.0704277664064","37.5798044221228+-77.4382645761054",160810,5866
"38.9171430522615+-77.3468359542445","37.5798044221228+-77.4382645761054",169733,6755
"38.790871930477+-77.2594321850178","37.5798044221228+-77.4382645761054",151859,5753
"38.881757167474+-77.4178928245384","37.5798044221228+-77.4382645761054",163821,6326
"38.942348929415+-77.3708085090039","37.5798044221228+-77.4382645761054",182018,6606
"37.3936786728438+-77.4351936370606","37.5798044221228+-77.4382645761054",23832,1336
"37.2415386964664+-77.4231913679388","37.5798044221228+-77.4382645761054",43592,2129
"37.4964892314714+-77.5852502158178","37.5798044221228+-77.4382645761054",21379,1280
"37.5201417958109+-77.6906407751362","37.5798044221228+-77.4382645761054",40472,1656
"37.4035115182112+-77.4693510695457","37.5798044221228+-77.4382645761054",26606,1486
"36.6660099238256+-78.7705672576462","37.5798044221228+-77.4382645761054",200931,7316
"37.622630512372+-77.353202967593","37.5798044221228+-77.4382645761054",11999,916
"38.0184396596388+-78.5101135792787","37.5798044221228+-77.4382645761054",113523,4100
"37.9367230383386+-79.4484746489727","37.5798044221228+-77.4382645761054",220161,7849
"37.2457239498662+-77.4123894772679","37.5798044221228+-77.4382645761054",42197,2006
"39.1951769128563+-78.1765345662644","37.5798044221228+-77.4382645761054",214646,9016
"38.8536437281394+-77.0594164623926","37.5798044221228+-77.4382645761054",161075,5924
"38.889892181519+-77.0813584904032","37.5798044221228+-77.4382645761054",165191,6083
"36.5773274749241+-79.4190872398897","37.5798044221228+-77.4382645761054",237716,9987
"38.8579812458925+-77.3178737001728","37.5798044221228+-77.4382645761054",156585,6283
"38.3038807556179+-77.4655786655129","37.5798044221228+-77.4382645761054",87855,3466
"36.6574537963124+-80.9168017224312","37.5798044221228+-77.4382645761054",430139,14916
"38.4442406658671+-78.8965284688474","37.5798044221228+-77.4382645761054",205154,7335
"36.858029675443+-77.4216748499956","37.5798044221228+-77.4382645761054",88229,3299
"37.3105179195776+-77.2799799859466","37.5798044221228+-77.4382645761054",40812,2117
"36.7495557179209+-82.5181093105694","37.5798044221228+-77.4382645761054",563830,20126
"36.7951504372392+-82.6347550373536","37.5798044221228+-77.4382645761054",576535,20708
"38.7605093587054+-77.4890888591881","37.5798044221228+-77.4382645761054",151837,5930
"37.1813957401472+-77.3943266794004","37.5798044221228+-77.4382645761054",50660,2430
"37.5333958954412+-77.4156964944742","37.5798044221228+-77.4382645761054",7865,817
"37.4638804167733+-77.4381992067404","37.5798044221228+-77.4382645761054",18494,1251
"37.5406864165862+-77.5421648978224","37.5798044221228+-77.4382645761054",16174,944
"37.58809879117+-77.4535376930007","37.5798044221228+-77.4382645761054",2126,308
"37.5248285222242+-77.4901787978885","37.5798044221228+-77.4382645761054",12652,866
"37.5573405988445+-77.4663750096736","37.5798044221228+-77.4382645761054",5350,667
"38.8284331375898+-77.122514372496","37.5798044221228+-77.4382645761054",156699,5858
"38.8154121906718+-77.1077891543519","37.5798044221228+-77.4382645761054",156750,5750
"38.8235718332888+-77.0544291694106","37.5798044221228+-77.4382645761054",162038,6026
"39.0985524390549+-78.2633589634248","37.5798044221228+-77.4382645761054",220194,8503
"37.2304703693496+-80.032164369061","37.5798044221228+-77.4382645761054",305999,10829
"38.4069102156775+-78.603233293338","37.5798044221228+-77.4382645761054",156198,6502
"37.1711595143761+-76.537108104227","37.5798044221228+-77.4382645761054",99766,3758
"37.4803604226359+-79.4541786157366","37.5798044221228+-77.4382645761054",241252,9227
"37.2552697201695+-76.7502670347348","37.5798044221228+-77.4382645761054",86547,3414
"36.9286719339589+-76.2372283940282","37.5798044221228+-77.4382645761054",179877,6744
"36.9195475263913+-76.2437323071926","37.5798044221228+-77.4382645761054",178285,6592
"36.8868970781324+-76.2430277122379","37.5798044221228+-77.4382645761054",167594,6380
