"origin","dest","dist","time"
"38.0482158334144+-78.4981972570115","38.8713914055387+-77.3537212391983",158585,7045
"38.0194233449903+-78.4745790112214","38.8713914055387+-77.3537212391983",162250,7218
"37.6334025293639+-79.4591775517156","38.8713914055387+-77.3537212391983",298739,10316
"37.2686836845354+-77.3828597186589","38.8713914055387+-77.3537212391983",216427,7673
"37.2731456788501+-77.4012222237174","38.8713914055387+-77.3537212391983",217086,7714
"37.5716013457328+-77.4954960162758","38.8713914055387+-77.3537212391983",178933,6330
"37.562378565285+-77.4976933843067","38.8713914055387+-77.3537212391983",179018,6371
"37.5419176329837+-77.4829386233632","38.8713914055387+-77.3537212391983",180320,6317
"37.5564546640372+-77.4854670549733","38.8713914055387+-77.3537212391983",178277,6315
"37.5533252275734+-77.4679747645496","38.8713914055387+-77.3537212391983",179672,6497
"37.5621636229995+-77.4442902499297","38.8713914055387+-77.3537212391983",176260,6436
"37.5457118185921+-77.4360255466797","38.8713914055387+-77.3537212391983",181240,6347
"37.5467274984403+-77.4519347158098","38.8713914055387+-77.3537212391983",180595,6481
"36.8960335492849+-80.8725944402765","38.8713914055387+-77.3537212391983",454895,15684
"36.8715021919566+-81.0457921349793","38.8713914055387+-77.3537212391983",470031,16230
"38.1470010560698+-76.9748218600934","38.8713914055387+-77.3537212391983",146196,6155
"36.7753762834301+-81.4113015240085","38.8713914055387+-77.3537212391983",509747,17180
"36.8032828970704+-81.6498350223911","38.8713914055387+-77.3537212391983",522440,17550
"36.7012444357043+-79.8594762862038","38.8713914055387+-77.3537212391983",385974,15564
"36.6753104961068+-79.8756094324324","38.8713914055387+-77.3537212391983",388121,15763
"37.2080329000441+-77.4278989564874","38.8713914055387+-77.3537212391983",224546,7894
"37.1961498938149+-77.4144144156693","38.8713914055387+-77.3537212391983",225122,7899
"37.5639624321517+-77.4177055911901","38.8713914055387+-77.3537212391983",183876,6445
"37.5420333734758+-77.4080913115931","38.8713914055387+-77.3537212391983",186880,6606
"37.5120630003949+-77.4400629935153","38.8713914055387+-77.3537212391983",186261,6639
"37.4772665176092+-77.4315385788428","38.8713914055387+-77.3537212391983",192476,6827
"37.5474177405195+-77.4032868676722","38.8713914055387+-77.3537212391983",184285,6532
"37.5440314675693+-77.5228864011143","38.8713914055387+-77.3537212391983",184254,6553
"37.546524428378+-77.5747684259488","38.8713914055387+-77.3537212391983",190214,6735
"37.5731342664348+-77.5101603939469","38.8713914055387+-77.3537212391983",180626,6501
"37.5133910882504+-77.5008261449997","38.8713914055387+-77.3537212391983",184495,6591
"36.6569343164546+-81.8239605670732","38.8713914055387+-77.3537212391983",549443,18552
"38.3035987657655+-77.5045974594438","38.8713914055387+-77.3537212391983",94299,3753
"38.1380113670665+-79.0546080823919","38.8713914055387+-77.3537212391983",231458,8193
"36.6123840127221+-82.5869760675538","38.8713914055387+-77.3537212391983",633388,21142
"36.9754736477255+-77.0030729886703","38.8713914055387+-77.3537212391983",268451,9489
"37.2741106846332+-77.3073946582922","38.8713914055387+-77.3537212391983",221061,7600
"38.4428973901493+-78.8616896958559","38.8713914055387+-77.3537212391983",183889,6393
"38.4598878162219+-78.8745720913558","38.8713914055387+-77.3537212391983",182894,6462
"36.6666002965547+-82.0096174120594","38.8713914055387+-77.3537212391983",561051,18816
"36.8221099575104+-81.7892199457495","38.8713914055387+-77.3537212391983",539308,18163
"38.3664799612979+-78.9616455751445","38.8713914055387+-77.3537212391983",200017,7063
"38.522583035755+-78.8586695743915","38.8713914055387+-77.3537212391983",179129,6388
"38.6930656710105+-78.9661741665197","38.8713914055387+-77.3537212391983",185126,7228
"37.7215040818303+-80.1725451044684","38.8713914055387+-77.3537212391983",365880,12905
"37.3466652766967+-80.8290324738598","38.8713914055387+-77.3537212391983",456310,15888
"38.5877485697165+-78.8712105471426","38.8713914055387+-77.3537212391983",176004,6482
"38.4410689603758+-78.9299324474911","38.8713914055387+-77.3537212391983",191277,6884
"38.757240465496+-78.6731305606294","38.8713914055387+-77.3537212391983",144375,5039
"39.1345762428129+-78.1645402001241","38.8713914055387+-77.3537212391983",98136,3984
"39.2692654684168+-78.1624615955984","38.8713914055387+-77.3537212391983",107356,4873
"39.2047999657509+-78.138835329883","38.8713914055387+-77.3537212391983",99628,4478
"39.2518951747037+-78.0874870695122","38.8713914055387+-77.3537212391983",102970,4685
"38.8261649066739+-78.6064625301017","38.8713914055387+-77.3537212391983",136277,4875
"38.9347646163393+-78.4587229978225","38.8713914055387+-77.3537212391983",116043,4170
"37.251108547284+-81.3184125506423","38.8713914055387+-77.3537212391983",515218,18404
"37.0278103120311+-81.6551604110636","38.8713914055387+-77.3537212391983",548981,20008
"37.1377737672646+-81.8261899157121","38.8713914055387+-77.3537212391983",584611,20550
"37.1112331821016+-81.2428736872615","38.8713914055387+-77.3537212391983",501010,18002
"37.1557092042332+-81.0223185937225","38.8713914055387+-77.3537212391983",470282,16444
"37.227107712851+-79.8892788387365","38.8713914055387+-77.3537212391983",367572,12643
"38.2749421023455+-78.9591823739828","38.8713914055387+-77.3537212391983",207295,7182
"38.113998035718+-78.8461128918195","38.8713914055387+-77.3537212391983",230159,8180
"38.4769260187056+-79.0980370714055","38.8713914055387+-77.3537212391983",205403,7973
"37.2439741604923+-81.8398233279499","38.8713914055387+-77.3537212391983",604856,22097
"37.2594265691742+-82.1898366472807","38.8713914055387+-77.3537212391983",638259,23275
"37.2752211730124+-82.0079960468744","38.8713914055387+-77.3537212391983",620667,21999
"38.820036575522+-77.1167551345582","38.8713914055387+-77.3537212391983",34528,1750
"38.826042806423+-77.075409540916","38.8713914055387+-77.3537212391983",38279,1875
"38.834115208075+-77.0560231718075","38.8713914055387+-77.3537212391983",37355,1945
"38.8050894454499+-77.0511343022555","38.8713914055387+-77.3537212391983",39278,1774
"38.8004148167633+-77.0439196911298","38.8713914055387+-77.3537212391983",39418,1804
"39.1934689432984+-78.2504437881708","38.8713914055387+-77.3537212391983",126091,4558
"38.2591712930805+-77.4697145288815","38.8713914055387+-77.3537212391983",103074,4011
"38.1488088906891+-77.5669690954298","38.8713914055387+-77.3537212391983",117934,4548
"36.603706414431+-82.2091568837093","38.8713914055387+-77.3537212391983",579909,19311
"37.525121557887+-79.1834879516549","38.8713914055387+-77.3537212391983",253389,10593
"37.325954562464+-79.1601726809201","38.8713914055387+-77.3537212391983",272487,11104
"37.2349336284795+-79.1854585677211","38.8713914055387+-77.3537212391983",282822,11443
"37.1550879235863+-79.2936552115514","38.8713914055387+-77.3537212391983",297700,12106
"37.2623488033815+-80.3817166147864","38.8713914055387+-77.3537212391983",398448,14213
"38.5433374936991+-78.0143712511268","38.8713914055387+-77.3537212391983",79674,3869
"38.4113987882991+-77.9631524985623","38.8713914055387+-77.3537212391983",95019,4244
"38.7560141002267+-77.7838223452668","38.8713914055387+-77.3537212391983",47024,2257
"38.2946258712697+-77.8268251034127","38.8713914055387+-77.3537212391983",108783,5095
"37.3997378051135+-79.1739783429221","38.8713914055387+-77.3537212391983",267393,10924
"37.3682942079866+-79.1625481697984","38.8713914055387+-77.3537212391983",266504,10810
"37.3597364221763+-79.2319765328008","38.8713914055387+-77.3537212391983",275201,11193
"37.4139661280532+-79.1528064900461","38.8713914055387+-77.3537212391983",264020,10800
"37.3033536189644+-80.0384621588909","38.8713914055387+-77.3537212391983",356282,12013
"37.281490489475+-80.0479455147482","38.8713914055387+-77.3537212391983",359186,12206
"37.265308316399+-80.0465679843626","38.8713914055387+-77.3537212391983",360209,12339
"37.1039127010029+-76.5480640373944","38.8713914055387+-77.3537212391983",281541,9785
"37.129019197907+-76.5640906579819","38.8713914055387+-77.3537212391983",276288,9642
"37.0384209355049+-76.4551155374141","38.8713914055387+-77.3537212391983",288208,9930
"37.1278337888399+-80.3457145898441","38.8713914055387+-77.3537212391983",390998,13120
"37.1514254706659+-80.2471491806934","38.8713914055387+-77.3537212391983",384709,13172
"37.095511039519+-76.5084876869781","38.8713914055387+-77.3537212391983",280412,9657
"37.1393971373919+-76.5377794309501","38.8713914055387+-77.3537212391983",275135,9484
"36.898232387195+-76.2497774996513","38.8713914055387+-77.3537212391983",336754,11779
"37.3858940136616+-79.5760473981845","38.8713914055387+-77.3537212391983",340231,12232
"37.2223279034153+-79.7244578582523","38.8713914055387+-77.3537212391983",374770,13453
"36.8965494066326+-76.2340362532925","38.8713914055387+-77.3537212391983",344466,11703
"36.8468769692967+-76.2349459264886","38.8713914055387+-77.3537212391983",334630,11541
"36.9232598110647+-76.220957662995","38.8713914055387+-77.3537212391983",349415,12205
"36.9095200121231+-76.2259594774908","38.8713914055387+-77.3537212391983",347735,11998
"36.8385738747155+-76.1995419229389","38.8713914055387+-77.3537212391983",338477,11616
"36.9511478745093+-76.2530805752944","38.8713914055387+-77.3537212391983",336951,12164
"36.9385261087478+-76.2687709270347","38.8713914055387+-77.3537212391983",335136,12053
"36.9178028900448+-76.2803516932858","38.8713914055387+-77.3537212391983",333276,11852
"36.9130495275566+-76.283471247424","38.8713914055387+-77.3537212391983",333130,11873
"36.944067821562+-76.2375541110213","38.8713914055387+-77.3537212391983",338530,12293
"36.8958906655897+-76.2987594890926","38.8713914055387+-77.3537212391983",328676,11533
"36.8775666093271+-76.2684218577393","38.8713914055387+-77.3537212391983",329830,11588
"36.8666713727555+-76.2534294944107","38.8713914055387+-77.3537212391983",334805,11585
"37.4054482662131+-79.71139134013","38.8713914055387+-77.3537212391983",333821,11863
"37.2504113515136+-79.8077973525778","38.8713914055387+-77.3537212391983",362426,12714
"36.8615778481428+-76.2765495744665","38.8713914055387+-77.3537212391983",331797,11441
"36.855271237001+-76.265092425529","38.8713914055387+-77.3537212391983",331862,11413
"36.833126939973+-76.2834318831389","38.8713914055387+-77.3537212391983",329004,11195
"37.2057617809147+-76.6084543912703","38.8713914055387+-77.3537212391983",262561,9035
"36.8296736113344+-76.1161602906757","38.8713914055387+-77.3537212391983",345920,11899
"36.8347019406698+-76.1727539939654","38.8713914055387+-77.3537212391983",341456,11792
"36.8037152395097+-76.1654040937913","38.8713914055387+-77.3537212391983",348765,11991
"36.7908473137149+-76.1955899522469","38.8713914055387+-77.3537212391983",347923,11890
"36.7915762190266+-76.1581005365869","38.8713914055387+-77.3537212391983",349494,12046
"36.6215453045351+-76.0020913252061","38.8713914055387+-77.3537212391983",375175,13249
"36.8668682264946+-76.0556547324681","38.8713914055387+-77.3537212391983",354988,12304
"36.749429070633+-75.9928066988762","38.8713914055387+-77.3537212391983",366392,13049
"36.8347378361893+-76.1873174952534","38.8713914055387+-77.3537212391983",340956,11808
"36.8086083352688+-76.2130524844773","38.8713914055387+-77.3537212391983",340845,11810
"36.7923992456352+-76.1384974127322","38.8713914055387+-77.3537212391983",351702,12243
"36.7719677116297+-76.194692144364","38.8713914055387+-77.3537212391983",346189,11995
"38.8261503617671+-78.2591236621618","38.8713914055387+-77.3537212391983",97774,4258
"38.9370490295711+-78.1565469063534","38.8713914055387+-77.3537212391983",84229,3307
"38.2834408255261+-78.5284327842014","38.8713914055387+-77.3537212391983",146402,6410
"38.6261202265582+-78.4186608599104","38.8713914055387+-77.3537212391983",128889,5501
"38.5208395861482+-78.5756673595554","38.8713914055387+-77.3537212391983",149806,6405
"38.991085973324+-78.182650659438","38.8713914055387+-77.3537212391983",90552,3552
"36.8391351684312+-76.3533957438506","38.8713914055387+-77.3537212391983",321740,11013
"36.8434848396431+-76.3101671207337","38.8713914055387+-77.3537212391983",325796,11158
"36.829595031972+-76.3348678253256","38.8713914055387+-77.3537212391983",325347,11119
"36.8252764942229+-76.3553763031243","38.8713914055387+-77.3537212391983",323391,11211
"36.8031067578301+-76.3140556918122","38.8713914055387+-77.3537212391983",330242,11458
"36.7997268664235+-76.3402881265336","38.8713914055387+-77.3537212391983",329907,11324
"36.8091528474564+-76.3454878847369","38.8713914055387+-77.3537212391983",329005,11256
"36.8146391797861+-76.2321778167636","38.8713914055387+-77.3537212391983",334966,11686
"36.8113339382907+-76.2637791276267","38.8713914055387+-77.3537212391983",333333,11540
"36.7730170829463+-76.2650315476284","38.8713914055387+-77.3537212391983",337630,11602
"36.7065952341128+-76.2574757152694","38.8713914055387+-77.3537212391983",341152,11928
"36.7130952428851+-76.208254328157","38.8713914055387+-77.3537212391983",347638,11894
"36.6658672152305+-76.4219854812476","38.8713914055387+-77.3537212391983",344317,11883
"36.7220429137467+-76.2708248295104","38.8713914055387+-77.3537212391983",339678,11826
"36.6975193794462+-76.2200792916961","38.8713914055387+-77.3537212391983",347868,11937
"36.9351053644668+-82.8016789570406","38.8713914055387+-77.3537212391983",658819,23708
"36.8687443269431+-82.7024672408722","38.8713914055387+-77.3537212391983",648833,22942
"36.9880158090043+-82.6829184320429","38.8713914055387+-77.3537212391983",647667,23056
"36.9500062279719+-82.4980766731791","38.8713914055387+-77.3537212391983",625553,22034
"36.9578183312165+-82.558861821603","38.8713914055387+-77.3537212391983",629607,22046
"36.9335088597547+-82.355151747136","38.8713914055387+-77.3537212391983",607868,21184
"37.2793161550244+-76.6591511704432","38.8713914055387+-77.3537212391983",254599,8730
"37.1701449299695+-76.4931613267323","38.8713914055387+-77.3537212391983",277788,9635
"37.2059093813205+-76.4514968638462","38.8713914055387+-77.3537212391983",278305,9598
"39.0474425108584+-77.797473518354","38.8713914055387+-77.3537212391983",71876,3431
"39.2012917630255+-77.5557327387258","38.8713914055387+-77.3537212391983",54825,2820
"39.1343480879225+-77.5714754772333","38.8713914055387+-77.3537212391983",46782,2445
"37.2800454945758+-76.7276223220977","38.8713914055387+-77.3537212391983",253017,8755
"37.006500333845+-76.3636529196611","38.8713914055387+-77.3537212391983",295495,10073
"37.0768220328482+-76.3212838316685","38.8713914055387+-77.3537212391983",298312,10408
"37.050811462643+-76.4132885715362","38.8713914055387+-77.3537212391983",290446,9975
"37.008796926055+-76.3853263336284","38.8713914055387+-77.3537212391983",293654,9968
"37.0812050061014+-76.2916558928192","38.8713914055387+-77.3537212391983",300927,10532
"37.5514911111905+-77.1525820629034","38.8713914055387+-77.3537212391983",201204,7079
"36.8607792154817+-76.1554662523528","38.8713914055387+-77.3537212391983",343337,11882
"36.8897857645048+-76.1498837791969","38.8713914055387+-77.3537212391983",345800,12043
"36.8802367078228+-76.0895780847374","38.8713914055387+-77.3537212391983",352270,12290
"36.8330630196483+-76.076173518477","38.8713914055387+-77.3537212391983",350806,12018
"36.8911564363767+-76.0594221062677","38.8713914055387+-77.3537212391983",357817,12473
"36.8116336385766+-76.0889776688402","38.8713914055387+-77.3537212391983",348835,12191
"36.815069203361+-76.0626112541323","38.8713914055387+-77.3537212391983",352290,12146
"36.7851422078181+-76.0192593980503","38.8713914055387+-77.3537212391983",361576,12581
"37.5576157347587+-77.7619424857242","38.8713914055387+-77.3537212391983",211181,7552
"37.5503617019949+-78.0366092055632","38.8713914055387+-77.3537212391983",235018,8494
"37.4751432721621+-77.8263070608517","38.8713914055387+-77.3537212391983",222410,7940
"37.2949667969926+-79.9356322903209","38.8713914055387+-77.3537212391983",353023,12109
"37.2740252308973+-79.9694849232493","38.8713914055387+-77.3537212391983",359102,12292
"37.2526500430398+-79.990887916531","38.8713914055387+-77.3537212391983",366235,12518
"37.2617760780257+-79.9678106888358","38.8713914055387+-77.3537212391983",364214,12385
"37.3154742682975+-79.9657981092153","38.8713914055387+-77.3537212391983",354569,11865
"37.36913219662+-79.8444569330169","38.8713914055387+-77.3537212391983",347184,11839
"37.6555612214283+-79.8297118922512","38.8713914055387+-77.3537212391983",338776,11944
"37.7935293007202+-79.982500581181","38.8713914055387+-77.3537212391983",343618,11824
"37.7665683946935+-79.9901704555321","38.8713914055387+-77.3537212391983",341085,11504
"38.0764665219408+-78.9093748495798","38.8713914055387+-77.3537212391983",235219,8137
"37.5044798986843+-79.8548581549957","38.8713914055387+-77.3537212391983",330707,11269
"38.0579245428641+-78.8917655543486","38.8713914055387+-77.3537212391983",242733,8363
"39.096547666446+-77.5949743293388","38.8713914055387+-77.3537212391983",42665,2151
"38.7972367363319+-77.4990669363533","38.8713914055387+-77.3537212391983",23375,1352
"38.7903120302167+-77.4686274306943","38.8713914055387+-77.3537212391983",19478,1302
"37.0350200964994+-79.8013688711792","38.8713914055387+-77.3537212391983",404646,14276
"38.7875225286198+-77.4471128200027","38.8713914055387+-77.3537212391983",18718,1221
"38.6617547810287+-77.4688533698986","38.8713914055387+-77.3537212391983",45299,2289
"38.653228897281+-77.3347610756567","38.8713914055387+-77.3537212391983",52958,2512
"37.2921782351458+-76.7412745267273","38.8713914055387+-77.3537212391983",251187,8639
"37.6637932084943+-77.4975449135047","38.8713914055387+-77.3537212391983",170712,5994
"37.5224759155527+-77.3066373370322","38.8713914055387+-77.3537212391983",190089,6666
"37.2366587711354+-77.2896690474514","38.8713914055387+-77.3537212391983",226981,7903
"37.3838132911256+-77.1088565710381","38.8713914055387+-77.3537212391983",217781,7865
"38.4546677668381+-78.8568221156592","38.8713914055387+-77.3537212391983",182212,6375
"38.4082389241433+-78.8944685053149","38.8713914055387+-77.3537212391983",192426,6718
"37.1098238026823+-76.4892418452755","38.8713914055387+-77.3537212391983",277778,9472
"37.3847013719272+-77.1917512542389","38.8713914055387+-77.3537212391983",211127,7674
"36.7719378667897+-81.8595126738101","38.8713914055387+-77.3537212391983",542844,18317
"37.0916505044228+-76.4745958311971","38.8713914055387+-77.3537212391983",281254,9539
"36.7934569022838+-76.2904056111561","38.8713914055387+-77.3537212391983",336501,11616
"36.900418860724+-76.5015525257417","38.8713914055387+-77.3537212391983",309573,11032
"36.9380519272569+-76.3017910713443","38.8713914055387+-77.3537212391983",337175,12358
"36.6915969922763+-76.558210969531","38.8713914055387+-77.3537212391983",340691,11731
"36.7512386638202+-76.5957567402645","38.8713914055387+-77.3537212391983",314759,11642
"36.897113430874+-76.261482819971","38.8713914055387+-77.3537212391983",336130,11778
"36.8532622281155+-76.5667847126951","38.8713914055387+-77.3537212391983",317991,11448
"36.7801850633473+-76.5710253090297","38.8713914055387+-77.3537212391983",313693,11588
"36.6891914110172+-76.6668039474578","38.8713914055387+-77.3537212391983",320651,11961
"36.6847070219255+-76.8050854588158","38.8713914055387+-77.3537212391983",318125,11530
"36.8947326891611+-76.2001024390997","38.8713914055387+-77.3537212391983",347404,12223
"36.7148427383461+-76.6539119949015","38.8713914055387+-77.3537212391983",314769,11792
"36.6208685449575+-76.5588709864424","38.8713914055387+-77.3537212391983",349847,12244
"37.4053550625519+-76.4778518942669","38.8713914055387+-77.3537212391983",271752,9901
"37.2797283165954+-76.4277063564825","38.8713914055387+-77.3537212391983",281767,9891
"37.0775214203854+-76.4174518141659","38.8713914055387+-77.3537212391983",286279,9848
"37.042770229883+-76.3312120171566","38.8713914055387+-77.3537212391983",294725,10122
"37.2931410040095+-77.270807982108","38.8713914055387+-77.3537212391983",219005,7807
"36.7979648468948+-76.2484250045769","38.8713914055387+-77.3537212391983",341923,11718
"38.0694750925824+-78.8900344184592","38.8713914055387+-77.3537212391983",235932,8232
"36.77316118608+-75.9802748736331","38.8713914055387+-77.3537212391983",363383,12765
"36.8269138105696+-76.1014564548875","38.8713914055387+-77.3537212391983",348686,12039
"37.6785923666011+-77.2589878305942","38.8713914055387+-77.3537212391983",176952,6624
"37.7242981846049+-77.3397327760914","38.8713914055387+-77.3537212391983",168779,6293
"37.888845930659+-75.6393727751953","38.8713914055387+-77.3537212391983",316184,12512
"37.9575160745622+-75.3175780540095","38.8713914055387+-77.3537212391983",NA,NA
"38.3576775332456+-77.4762194600815","38.8713914055387+-77.3537212391983",89154,3637
"38.3071338042065+-77.439091430003","38.8713914055387+-77.3537212391983",92752,3820
"37.4754877496895+-76.5034811646157","38.8713914055387+-77.3537212391983",241161,9790
"37.1032604722831+-80.6518463828888","38.8713914055387+-77.3537212391983",427941,14687
"36.7244827019833+-82.0178872553926","38.8713914055387+-77.3537212391983",558506,18841
"36.7241556628144+-81.8837793519109","38.8713914055387+-77.3537212391983",545417,18442
"37.4119575568849+-77.7006349448252","38.8713914055387+-77.3537212391983",207447,7566
"37.4125081643207+-77.5210192508475","38.8713914055387+-77.3537212391983",201540,7373
"37.3852845472706+-77.6982309083337","38.8713914055387+-77.3537212391983",212174,7796
"38.8044407967413+-77.0822969568617","38.8713914055387+-77.3537212391983",36166,1693
"38.9237084254176+-77.4409230048314","38.8713914055387+-77.3537212391983",17037,1505
"37.9388993059346+-78.2748149858175","38.8713914055387+-77.3537212391983",157830,7197
"37.1685015167891+-79.6477063442201","38.8713914055387+-77.3537212391983",329014,13401
"38.8909955837909+-77.2053166518694","38.8713914055387+-77.3537212391983",18533,1026
"38.9425564402717+-77.3456877421066","38.8713914055387+-77.3537212391983",12417,1018
"37.0487609601597+-77.8726455471167","38.8713914055387+-77.3537212391983",274540,9894
"38.7570412662157+-77.0779827250675","38.8713914055387+-77.3537212391983",41920,2181
"38.1472552552372+-77.8501575795156","38.8713914055387+-77.3537212391983",131626,5739
"38.2359489398931+-77.4870391700277","38.8713914055387+-77.3537212391983",103770,4106
"38.0907597019402+-77.6186022788146","38.8713914055387+-77.3537212391983",133452,5283
"38.8502628623459+-77.1389676874997","38.8713914055387+-77.3537212391983",26762,1587
"38.8169286423796+-77.2856652410993","38.8713914055387+-77.3537212391983",13056,1211
"38.7567773179458+-77.1563153830201","38.8713914055387+-77.3537212391983",33278,1811
"38.7709056946212+-77.1573149798801","38.8713914055387+-77.3537212391983",32005,1638
"38.6920918415516+-77.2400931965605","38.8713914055387+-77.3537212391983",27970,1997
"38.8585325426061+-77.479401834815","38.8713914055387+-77.3537212391983",19554,1268
"38.8918610607831+-77.316213889466","38.8713914055387+-77.3537212391983",8374,811
"38.9360998381546+-77.3982416001293","38.8713914055387+-77.3537212391983",12149,942
"38.9636246355466+-77.4109776083967","38.8713914055387+-77.3537212391983",15397,1333
"38.835496911342+-77.4383519164309","38.8713914055387+-77.3537212391983",14161,932
"38.6461424957857+-77.8290465896777","38.8713914055387+-77.3537212391983",60652,2942
"38.5717486865717+-77.7184744677164","38.8713914055387+-77.3537212391983",62013,3151
"38.5785271895383+-77.8269927480735","38.8713914055387+-77.3537212391983",65910,3147
"37.2656136279548+-79.2813592340219","38.8713914055387+-77.3537212391983",283280,11511
"36.7944133226118+-75.9892564545336","38.8713914055387+-77.3537212391983",360512,12584
"36.7681731366772+-76.0065054215497","38.8713914055387+-77.3537212391983",363062,12766
"37.3655943021562+-77.5696717425959","38.8713914055387+-77.3537212391983",209564,7715
"37.3187707027842+-77.3720149357941","38.8713914055387+-77.3537212391983",211672,7516
"37.3946646716492+-77.6553447260338","38.8713914055387+-77.3537212391983",206161,7364
"38.3847651261496+-78.0573087346478","38.8713914055387+-77.3537212391983",97749,4257
"38.6265784235729+-77.3373031531432","38.8713914055387+-77.3537212391983",57091,2532
"38.6282623079595+-77.3235449908105","38.8713914055387+-77.3537212391983",54012,2421
"38.7793990521471+-77.6380750866374","38.8713914055387+-77.3537212391983",32993,1667
"38.596000147585+-77.3255048733141","38.8713914055387+-77.3537212391983",58801,2523
"38.5591411889081+-77.287620295056","38.8713914055387+-77.3537212391983",61179,2722
"38.5969240139954+-77.2733003281193","38.8713914055387+-77.3537212391983",55013,2524
"38.646377762367+-77.4114956075586","38.8713914055387+-77.3537212391983",50721,2588
"38.6853492739339+-77.3427326757429","38.8713914055387+-77.3537212391983",33536,2332
"38.6773477885913+-77.3064585873225","38.8713914055387+-77.3537212391983",34063,2473
"38.7411769215514+-77.4157593507556","38.8713914055387+-77.3537212391983",26852,1912
"38.7266395289373+-77.4876181148254","38.8713914055387+-77.3537212391983",38388,1972
"38.7265070994493+-77.6129912794577","38.8713914055387+-77.3537212391983",39504,2083
"38.8631036184367+-77.6687276530841","38.8713914055387+-77.3537212391983",40621,1893
"38.7274916030345+-77.5531544600006","38.8713914055387+-77.3537212391983",37046,1970
"38.8305293244965+-77.6202964576117","38.8713914055387+-77.3537212391983",34976,1651
"36.5680573455712+-79.3482522667199","38.8713914055387+-77.3537212391983",371056,14767
"36.5671723560725+-79.390133764773","38.8713914055387+-77.3537212391983",372632,14732
"37.326100561135+-79.8925457206143","38.8713914055387+-77.3537212391983",350175,11931
"38.8665022139161+-77.1052683903335","38.8713914055387+-77.3537212391983",26770,1519
