"origin","dest","dist","time"
"37.474736356441+-77.4612209429807","37.0681293494128+-81.9322825918212",550835,19674
"37.5669236451348+-77.4639216603271","37.0681293494128+-81.9322825918212",533574,18980
"37.5321786425058+-77.4243267138406","37.0681293494128+-81.9322825918212",539106,19145
"37.5116333116423+-77.5132990991269","37.0681293494128+-81.9322825918212",543006,19292
"37.4257805963933+-77.2593990236781","37.0681293494128+-81.9322825918212",573604,20157
"38.0596899098172+-78.5863729792858","37.0681293494128+-81.9322825918212",417725,15436
"36.7899153636296+-81.5156121324326","37.0681293494128+-81.9322825918212",98035,5462
"36.6996784633102+-78.0761729521866","37.0681293494128+-81.9322825918212",511962,18205
"37.5910850161076+-77.4236314944696","37.0681293494128+-81.9322825918212",535316,19112
"37.1537910601732+-78.0614986808057","37.0681293494128+-81.9322825918212",450117,17632
"36.6722740711053+-79.9247292200158","37.0681293494128+-81.9322825918212",274335,11459
"38.8081072088208+-77.348620615309","37.0681293494128+-81.9322825918212",594543,20936
"38.9478499486938+-77.3844532539275","37.0681293494128+-81.9322825918212",599416,21234
"39.0640156484717+-77.9378500483885","37.0681293494128+-81.9322825918212",538312,19590
"38.4948591210558+-77.5413335429096","37.0681293494128+-81.9322825918212",550246,21061
"36.7111474197947+-79.9215234134094","37.0681293494128+-81.9322825918212",273595,11651
"38.2569445271597+-77.5431714686729","37.0681293494128+-81.9322825918212",531229,19947
"36.6319785842344+-83.4499509437983","37.0681293494128+-81.9322825918212",187401,8300
"38.0272804953636+-78.0106587754028","37.0681293494128+-81.9322825918212",475533,17188
"38.8525837027675+-77.2571204806673","37.0681293494128+-81.9322825918212",601847,21326
"38.8743354540615+-77.3975485907489","37.0681293494128+-81.9322825918212",590665,20757
"38.8378445445898+-77.3710578035804","37.0681293494128+-81.9322825918212",590585,20800
"38.7862311068019+-77.2031573416314","37.0681293494128+-81.9322825918212",618426,21949
"38.8294049506681+-77.2756964622899","37.0681293494128+-81.9322825918212",602656,21551
"39.0166559539397+-77.3282853184781","37.0681293494128+-81.9322825918212",615974,21947
"38.9281320353518+-77.3430443974555","37.0681293494128+-81.9322825918212",598708,21337
"38.7564987569352+-77.1106745031437","37.0681293494128+-81.9322825918212",624107,22301
"38.8412262256698+-77.1942235147123","37.0681293494128+-81.9322825918212",608734,21541
"38.8065642021937+-77.1713147520339","37.0681293494128+-81.9322825918212",616907,21662
"38.73209448369+-77.214000735869","37.0681293494128+-81.9322825918212",611887,21864
"38.0799042446524+-78.5031697756647","37.0681293494128+-81.9322825918212",428725,15646
"38.0516017744919+-78.4214194531448","37.0681293494128+-81.9322825918212",437862,16040
"38.053327486209+-78.7063174357742","37.0681293494128+-81.9322825918212",405089,14784
"37.0899157247563+-77.3167387651133","37.0681293494128+-81.9322825918212",535580,20837
"36.9137944901911+-79.3768276773479","37.0681293494128+-81.9322825918212",340182,13901
"39.0252327452621+-77.5548680286195","37.0681293494128+-81.9322825918212",590159,21417
"38.9476149263145+-77.5353411159799","37.0681293494128+-81.9322825918212",587617,21118
"38.9925352502935+-77.4046949358377","37.0681293494128+-81.9322825918212",602298,21298
"38.7558786627789+-77.5368289626584","37.0681293494128+-81.9322825918212",575423,20428
"37.6587516793147+-77.3595483045148","37.0681293494128+-81.9322825918212",540556,19207
"38.8935801353145+-77.108677694139","37.0681293494128+-81.9322825918212",615267,21602
"37.1949442082228+-80.4229788929519","37.0681293494128+-81.9322825918212",183714,7961
"36.8445220323069+-76.4961017899148","37.0681293494128+-81.9322825918212",686907,23991
"37.2623512424319+-79.0112057948435","37.0681293494128+-81.9322825918212",359781,14420
"38.8137186193285+-77.4386957975342","37.0681293494128+-81.9322825918212",589541,20900
"38.8447286013631+-77.4172986339251","37.0681293494128+-81.9322825918212",584742,20727
"37.0170294307471+-79.6857985344042","37.0681293494128+-81.9322825918212",307234,12576
"38.4492615518391+-77.3443445469395","37.0681293494128+-81.9322825918212",563460,21733
"37.4583840406598+-79.288930321341","37.0681293494128+-81.9322825918212",347096,13997
"38.7910813142282+-77.0693517235508","37.0681293494128+-81.9322825918212",625585,22069
"38.7892314518499+-77.2247901504169","37.0681293494128+-81.9322825918212",608487,21763
"38.7837063993848+-77.244645850744","37.0681293494128+-81.9322825918212",604957,21741
"38.8639750504811+-77.143762961995","37.0681293494128+-81.9322825918212",612085,21797
"37.2769931741318+-77.8799714258223","37.0681293494128+-81.9322825918212",465365,18320
"37.4874779099332+-76.3864175035496","37.0681293494128+-81.9322825918212",644712,23031
"37.5360424887128+-77.4392145881034","37.0681293494128+-81.9322825918212",539495,19059
"38.4385725733534+-78.838869051186","37.0681293494128+-81.9322825918212",413632,15095
"37.1315933533644+-76.5884800176876","37.0681293494128+-81.9322825918212",642964,22590
"36.8510086515948+-76.4718624538778","37.0681293494128+-81.9322825918212",684510,23859
"37.5369320463843+-77.4113418957528","37.0681293494128+-81.9322825918212",540113,19261
"37.2920977510643+-79.9655431038557","37.0681293494128+-81.9322825918212",252948,9875
"37.2464153058189+-79.9717990138331","37.0681293494128+-81.9322825918212",260458,10127
"38.342038896383+-77.6641762430265","37.0681293494128+-81.9322825918212",520228,19610
"38.2814817518857+-77.5433284615755","37.0681293494128+-81.9322825918212",525239,19963
"38.2548108688321+-77.618881598655","37.0681293494128+-81.9322825918212",522966,19857
"38.2402502184191+-77.732742161844","37.0681293494128+-81.9322825918212",507774,19422
"37.2092001541967+-77.3821505315372","37.0681293494128+-81.9322825918212",517262,20120
"37.5464983796757+-77.4208595324648","37.0681293494128+-81.9322825918212",538901,19177
"37.5259123649812+-77.5105510324128","37.0681293494128+-81.9322825918212",538953,19072
"37.5719163155872+-77.4419490304904","37.0681293494128+-81.9322825918212",534208,18995
"37.0223138347308+-76.3331664709367","37.0681293494128+-81.9322825918212",662270,23001
"36.9162623517625+-76.1633229383905","37.0681293494128+-81.9322825918212",713475,25073
"36.773700630538+-76.0616814259895","37.0681293494128+-81.9322825918212",720351,25550
"36.8527442337326+-75.9889714512678","37.0681293494128+-81.9322825918212",722813,25181
"36.9076864151708+-76.0767132909735","37.0681293494128+-81.9322825918212",718781,25401
"37.3346718837353+-76.8486260035148","37.0681293494128+-81.9322825918212",608240,21681
"39.1239414861937+-77.5282211639377","37.0681293494128+-81.9322825918212",584649,21133
"39.0398524134844+-77.3518595234382","37.0681293494128+-81.9322825918212",613679,21735
"38.9530896056455+-77.4697575200433","37.0681293494128+-81.9322825918212",604522,21523
"38.9051962049004+-77.5133814259371","37.0681293494128+-81.9322825918212",586333,21092
"39.0656066876962+-77.4562726910288","37.0681293494128+-81.9322825918212",590284,21266
"36.8722748225388+-76.0181406179551","37.0681293494128+-81.9322825918212",723678,25479
"36.8235834408214+-76.2098858704554","37.0681293494128+-81.9322825918212",704613,24522
"36.9083410570351+-76.1362539082769","37.0681293494128+-81.9322825918212",713914,25138
"36.7704183219014+-76.1369830293026","37.0681293494128+-81.9322825918212",719391,25232
"36.6736336412787+-81.2709861607597","37.0681293494128+-81.9322825918212",125602,7386
"38.8777687941025+-77.0792091597492","37.0681293494128+-81.9322825918212",616642,22041
"39.0521129836111+-78.1870644029621","37.0681293494128+-81.9322825918212",512875,18340
"37.0745476077294+-80.84464211861","37.0681293494128+-81.9322825918212",174952,7675
"37.0580781586296+-80.7547482499676","37.0681293494128+-81.9322825918212",170308,6998
"36.8564412481655+-76.4191788660015","37.0681293494128+-81.9322825918212",681974,23656
"38.8776111705768+-77.0639998411056","37.0681293494128+-81.9322825918212",620526,21968
"37.345348280083+-79.9752278452478","37.0681293494128+-81.9322825918212",250179,9714
"37.2702504310739+-79.8879624866164","37.0681293494128+-81.9322825918212",260454,10298
"38.3900373342135+-78.9646293860558","37.0681293494128+-81.9322825918212",406031,14925
"38.6610232076541+-78.7922257587709","37.0681293494128+-81.9322825918212",442465,16240
"38.6797443760425+-78.6750689307011","37.0681293494128+-81.9322825918212",447757,16364
"37.0632930065175+-81.795243519587","37.0681293494128+-81.9322825918212",27429,1702
"38.0054686548744+-79.2032624024207","37.0681293494128+-81.9322825918212",356610,13432
"38.683923683833+-77.4235587410728","37.0681293494128+-81.9322825918212",589380,21039
"36.8129682986834+-80.4429149442732","37.0681293494128+-81.9322825918212",212492,8968
"36.75408781084+-77.8337919196504","37.0681293494128+-81.9322825918212",539734,19329
"37.2063501763105+-78.5632390936378","37.0681293494128+-81.9322825918212",400826,15869
"37.1787992351398+-80.6581496750963","37.0681293494128+-81.9322825918212",147360,6821
"36.8245816871698+-76.1451948054153","37.0681293494128+-81.9322825918212",710975,24824
"37.3690968729611+-79.8975395154867","37.0681293494128+-81.9322825918212",259331,10161
"37.9621656214068+-78.9674932392985","37.0681293494128+-81.9322825918212",381520,14448
"36.833576817689+-81.6115663006372","37.0681293494128+-81.9322825918212",74075,4555
"36.7966601220002+-76.4097103666203","37.0681293494128+-81.9322825918212",687001,23768
"36.7838104298203+-76.3377972094768","37.0681293494128+-81.9322825918212",696607,24242
"38.4849115387407+-77.4202399794742","37.0681293494128+-81.9322825918212",552437,21239
"37.6043377460978+-77.6829979379018","37.0681293494128+-81.9322825918212",522908,18459
"37.5061729899911+-78.4208520292812","37.0681293494128+-81.9322825918212",417447,16619
"37.445932886572+-76.9623950167097","37.0681293494128+-81.9322825918212",585598,20667
"36.7133874421013+-80.6549120248666","37.0681293494128+-81.9322825918212",187736,7695
"38.9006705848748+-77.231542707373","37.0681293494128+-81.9322825918212",602435,21392
"38.9499789748461+-77.4221024657399","37.0681293494128+-81.9322825918212",596236,20902
"38.2805462994756+-77.9084492583978","37.0681293494128+-81.9322825918212",491460,18356
"38.8414419364981+-77.0956026405254","37.0681293494128+-81.9322825918212",625276,22181
"38.8557402198534+-77.0510123720906","37.0681293494128+-81.9322825918212",622819,22006
"38.881960611713+-77.1089316227716","37.0681293494128+-81.9322825918212",612902,21618
"38.4114734460288+-78.6570197532332","37.0681293494128+-81.9322825918212",427106,15919
"36.7179474763185+-78.1654771742266","37.0681293494128+-81.9322825918212",454328,18292
"36.7732974903421+-78.4893064879605","37.0681293494128+-81.9322825918212",431265,17683
"37.0498376003757+-78.5281788083652","37.0681293494128+-81.9322825918212",404745,16662
"37.0554651640571+-77.4773109250057","37.0681293494128+-81.9322825918212",514032,20131
"37.8832707612189+-76.2924827934657","37.0681293494128+-81.9322825918212",661318,24497
"38.779803386007+-77.5821738399978","37.0681293494128+-81.9322825918212",571014,20240
"38.5890700880462+-77.3829962564605","37.0681293494128+-81.9322825918212",567923,22112
"38.6434131159878+-77.2719875997923","37.0681293494128+-81.9322825918212",576098,21997
"38.7761661707075+-77.4872923180628","37.0681293494128+-81.9322825918212",579622,20637
"38.6374364869573+-77.2593641692524","37.0681293494128+-81.9322825918212",574575,22011
"37.5752785421309+-77.4207047727872","37.0681293494128+-81.9322825918212",536127,19154
"36.8819969322899+-76.1865315698151","37.0681293494128+-81.9322825918212",707905,24675
"36.8476429923152+-76.1005811248849","37.0681293494128+-81.9322825918212",713668,24947
"36.8133432072123+-76.0777593178576","37.0681293494128+-81.9322825918212",716860,25112
"37.0159841980447+-76.4267037425591","37.0681293494128+-81.9322825918212",660211,22989
"37.0701136158198+-76.4668055567585","37.0681293494128+-81.9322825918212",650243,22643
"37.5067392256827+-77.5647594419446","37.0681293494128+-81.9322825918212",544626,19369
"38.4563741084057+-77.4453096671331","37.0681293494128+-81.9322825918212",549033,21114
"37.2763591690162+-81.3844826041988","37.0681293494128+-81.9322825918212",73911,4132
"38.3574057539873+-79.1462981832056","37.0681293494128+-81.9322825918212",407028,15289
"37.6429093816274+-78.3479085575858","37.0681293494128+-81.9322825918212",429678,17454
"36.6304018025982+-81.9560283540711","37.0681293494128+-81.9322825918212",87093,4683
"36.8456522836726+-76.217625793272","37.0681293494128+-81.9322825918212",703341,24490
"36.9362378915935+-76.2230391761322","37.0681293494128+-81.9322825918212",709027,25253
"36.8720960985567+-76.2609858918256","37.0681293494128+-81.9322825918212",699537,24497
"36.8592619069512+-76.3009039303443","37.0681293494128+-81.9322825918212",691547,24138
"36.8498096012121+-76.2914822353894","37.0681293494128+-81.9322825918212",693511,24320
"38.0213425786222+-78.4885546789132","37.0681293494128+-81.9322825918212",426034,15517
"36.594629168201+-78.9651846878618","37.0681293494128+-81.9322825918212",375112,15441
"37.1290509717851+-76.3388561952044","37.0681293494128+-81.9322825918212",657295,23165
"38.6918185179359+-77.1565932433684","37.0681293494128+-81.9322825918212",622926,22614
"38.8439571253503+-77.1341092722215","37.0681293494128+-81.9322825918212",614534,21960
"38.8701014527621+-77.2844855024637","37.0681293494128+-81.9322825918212",599109,21098
"38.8607244325054+-77.3783443613548","37.0681293494128+-81.9322825918212",587986,20606
"38.8334737242319+-77.1264975198582","37.0681293494128+-81.9322825918212",623056,22073
"38.8136791089033+-77.0649251129181","37.0681293494128+-81.9322825918212",625982,22127
"37.5379066000501+-77.6593798815853","37.0681293494128+-81.9322825918212",530829,18826
"37.2738424629419+-79.9228480609645","37.0681293494128+-81.9322825918212",256982,10066
"37.2831614202838+-80.0105807964467","37.0681293494128+-81.9322825918212",248208,9800
"38.2758212269497+-77.374667489804","37.0681293494128+-81.9322825918212",541179,20895
"38.4805654006523+-77.4533910937659","37.0681293494128+-81.9322825918212",557894,21481
"38.8099007651736+-77.1417221133099","37.0681293494128+-81.9322825918212",619508,21912
"37.3281141322078+-76.47436981837","37.0681293494128+-81.9322825918212",650765,23064
"37.8239335510107+-79.7627994681513","37.0681293494128+-81.9322825918212",260144,11299
"37.1255699138259+-76.3849389163701","37.0681293494128+-81.9322825918212",652690,22874
"38.8807822705975+-77.9994569720772","37.0681293494128+-81.9322825918212",530772,18807
"38.5410415399555+-77.7723317555406","37.0681293494128+-81.9322825918212",518502,19437
"36.8137318279007+-76.0309318216414","37.0681293494128+-81.9322825918212",727463,25621
"36.7383381158686+-76.0188429409663","37.0681293494128+-81.9322825918212",734717,25968
"38.894733996732+-77.1282303637285","37.0681293494128+-81.9322825918212",610974,21540
"38.8779298916741+-77.0979601597856","37.0681293494128+-81.9322825918212",614428,21753
"37.4026856329849+-79.1626262787483","37.0681293494128+-81.9322825918212",339491,13575
"37.452366302806+-79.195161779539","37.0681293494128+-81.9322825918212",336329,14057
"37.450188806256+-79.0481704406216","37.0681293494128+-81.9322825918212",350127,13985
"36.9339077853547+-77.2201641155401","37.0681293494128+-81.9322825918212",544847,21540
"37.1058077326538+-76.4996306826613","37.0681293494128+-81.9322825918212",643787,22402
"37.3932316974848+-76.5600139253511","37.0681293494128+-81.9322825918212",632747,22537
"36.8802162269064+-76.3862035206251","37.0681293494128+-81.9322825918212",683871,23722
"36.8349725283733+-81.3591129480109","37.0681293494128+-81.9322825918212",104441,6024
