"origin","dest","dist","time"
"38.287749503245+-77.4212830013168","37.2736562428864+-77.4197793038304",131760,5022
"38.4438592991311+-77.5824850154222","37.2736562428864+-77.4197793038304",141742,5378
"36.6479066465331+-82.8296491002811","37.2736562428864+-77.4197793038304",618060,21428
"37.2178118342953+-77.1379675623716","37.2736562428864+-77.4197793038304",40330,2191
"37.2763099847804+-77.2382970970527","37.2736562428864+-77.4197793038304",22931,1664
"36.5825790376669+-80.1746734860143","37.2736562428864+-77.4197793038304",313293,11705
"37.891634092688+-76.4361046393094","37.2736562428864+-77.4197793038304",150573,6988
"37.7012634142057+-76.6712552515111","37.2736562428864+-77.4197793038304",115268,4842
"37.6077265680137+-76.5832599240622","37.2736562428864+-77.4197793038304",102968,4449
"36.6415221361533+-79.3451907659986","37.2736562428864+-77.4197793038304",228689,8630
"36.5820271869954+-79.6271283058694","37.2736562428864+-77.4197793038304",256563,9838
"36.5848851688025+-79.4952652265702","37.2736562428864+-77.4197793038304",237634,9335
"38.8706438133133+-77.0890424508477","37.2736562428864+-77.4197793038304",201351,7149
"38.1451568240947+-79.0952430412709","37.2736562428864+-77.4197793038304",209129,7303
"36.7684511981616+-80.925560867632","37.2736562428864+-77.4197793038304",456137,15621
"38.7398391165204+-77.4657248241844","37.2736562428864+-77.4197793038304",184475,7027
"38.7808807513069+-77.4649152379327","37.2736562428864+-77.4197793038304",188258,7464
"36.6903204185757+-79.8867699082895","37.2736562428864+-77.4197793038304",279188,10704
"36.6613862639866+-79.8473129201004","37.2736562428864+-77.4197793038304",279123,10501
"36.6046319785802+-80.9773754270329","37.2736562428864+-77.4197793038304",437916,15092
"37.2012387508148+-77.3562430351906","37.2736562428864+-77.4197793038304",16660,1119
"37.5105439516261+-77.4653536978621","37.2736562428864+-77.4197793038304",34452,1817
"37.5061324337366+-77.4357620134241","37.2736562428864+-77.4197793038304",33099,1517
"37.4915316722305+-77.508764276077","37.2736562428864+-77.4197793038304",33467,1590
"37.578662627621+-77.4520853750728","37.2736562428864+-77.4197793038304",39295,1769
"37.5634635444234+-77.480558321426","37.2736562428864+-77.4197793038304",42630,1828
"37.5617463244308+-77.4740221688153","37.2736562428864+-77.4197793038304",38241,1781
"39.1787946093204+-78.1840318146597","37.2736562428864+-77.4197793038304",252235,10140
"37.6743040746951+-77.7954096567191","37.2736562428864+-77.4197793038304",74192,2921
"38.8466314154941+-77.1031286425962","37.2736562428864+-77.4197793038304",196516,7071
"36.632084540584+-82.1325773415481","37.2736562428864+-77.4197793038304",545047,18282
"36.5838609758761+-79.4012484473408","37.2736562428864+-77.4197793038304",227400,8733
"36.5892376926791+-79.4358830391094","37.2736562428864+-77.4197793038304",230833,8948
"38.8604607349515+-77.295232290553","37.2736562428864+-77.4197793038304",203790,7471
"38.2854088940074+-77.4763021783367","37.2736562428864+-77.4197793038304",126401,4696
"38.0459196687361+-78.4602872603962","37.2736562428864+-77.4197793038304",145085,5362
"38.4225029040666+-78.8528393651405","37.2736562428864+-77.4197793038304",242148,8473
"37.0454396643094+-77.0844223698773","37.2736562428864+-77.4197793038304",46331,2395
"36.908829409929+-81.2076801639649","37.2736562428864+-77.4197793038304",452314,15620
"38.8326726645335+-77.0634354530475","37.2736562428864+-77.4197793038304",199192,7244
"38.8219279184791+-77.0616764117922","37.2736562428864+-77.4197793038304",198694,7296
"38.8170818357142+-77.0974934423032","37.2736562428864+-77.4197793038304",195810,7083
"36.6889406996925+-81.7284275978374","37.2736562428864+-77.4197793038304",520739,17693
"37.3258534422583+-76.562987801301","37.2736562428864+-77.4197793038304",123707,5493
"37.3655584692848+-77.4761933934063","37.2736562428864+-77.4197793038304",13248,834
"37.2607069636561+-77.4660828847357","37.2736562428864+-77.4197793038304",9525,682
"37.520689576414+-77.6422455727279","37.2736562428864+-77.4197793038304",53869,2348
"37.4547935781219+-77.5335533034294","37.2736562428864+-77.4197793038304",33408,1656
"37.4039145824224+-77.4951375977373","37.2736562428864+-77.4197793038304",20715,1409
"37.301205005287+-77.4149313137135","37.2736562428864+-77.4197793038304",4864,371
"36.6090185732137+-77.5566272552284","37.2736562428864+-77.4197793038304",85556,3041
"36.8027200657116+-78.873004972692","37.2736562428864+-77.4197793038304",175551,6949
"37.2097513861398+-82.2879183506656","37.2736562428864+-77.4197793038304",616825,22333
"37.7235204760459+-77.5311722138376","37.2736562428864+-77.4197793038304",60373,2694
"37.5848881972744+-77.3434915992671","37.2736562428864+-77.4197793038304",43827,2134
"37.7441561690184+-77.4732029427326","37.2736562428864+-77.4197793038304",60608,2634
"37.7318167608327+-77.670605418252","37.2736562428864+-77.4197793038304",69016,2926
"37.5880939078591+-77.3233026337077","37.2736562428864+-77.4197793038304",44285,2075
"38.9852363519155+-77.6824842274345","37.2736562428864+-77.4197793038304",223571,8900
"38.0863362020811+-78.892671515067","37.2736562428864+-77.4197793038304",189588,6846
"37.1018678303457+-79.8860272283222","37.2736562428864+-77.4197793038304",273548,11574
"37.3493788607874+-79.8189857418459","37.2736562428864+-77.4197793038304",249765,10090
"38.7007391437907+-77.377317087936","37.2736562428864+-77.4197793038304",179540,6743
"38.6672467545801+-77.3700329698023","37.2736562428864+-77.4197793038304",175453,6600
"38.6914829211258+-77.2946902096962","37.2736562428864+-77.4197793038304",175921,6397
"38.8531452264117+-77.5774706256571","37.2736562428864+-77.4197793038304",203655,7952
"37.0571057078121+-76.3721187675709","37.2736562428864+-77.4197793038304",136785,5216
"37.0292627182039+-76.3192945998954","37.2736562428864+-77.4197793038304",143292,5370
"37.0189130384179+-76.3218734003424","37.2736562428864+-77.4197793038304",143290,5327
"37.005570443659+-82.57797491939","37.2736562428864+-77.4197793038304",611489,21728
"37.0277555553153+-76.3075820787805","37.2736562428864+-77.4197793038304",145299,5559
"37.2171864696694+-76.5232799292886","37.2736562428864+-77.4197793038304",119394,4926
"37.1926891009868+-76.425214995148","37.2736562428864+-77.4197793038304",128763,5175
"36.8508511422243+-76.3277989857112","37.2736562428864+-77.4197793038304",128623,5803
"36.837845572286+-76.3011904675026","37.2736562428864+-77.4197793038304",128617,5800
"36.8277289046274+-76.3432780093611","37.2736562428864+-77.4197793038304",125536,5630
"36.8270234275483+-76.3774584035851","37.2736562428864+-77.4197793038304",122333,5715
"36.7939908500736+-76.3552389185358","37.2736562428864+-77.4197793038304",123174,5562
"36.9841364203535+-76.4013386467966","37.2736562428864+-77.4197793038304",143629,5418
"36.9741088062648+-76.4225116674232","37.2736562428864+-77.4197793038304",147479,5482
"37.0576570100821+-76.5053733580148","37.2736562428864+-77.4197793038304",134390,5327
"37.0079068318701+-76.4378642295759","37.2736562428864+-77.4197793038304",118359,5556
"36.886142133729+-76.2276385436294","37.2736562428864+-77.4197793038304",144387,6240
"36.8739272087358+-76.2427895195581","37.2736562428864+-77.4197793038304",137018,6350
"36.9404374152131+-76.253499883899","37.2736562428864+-77.4197793038304",142078,6725
"36.9080723374356+-76.2673075282771","37.2736562428864+-77.4197793038304",139096,6476
"36.9374570710757+-76.2390133148771","37.2736562428864+-77.4197793038304",142813,6803
"36.8820394537953+-76.2569952546777","37.2736562428864+-77.4197793038304",135762,6269
"36.859859818287+-76.2917702769681","37.2736562428864+-77.4197793038304",132516,6064
"36.8559299859979+-76.2539242695579","37.2736562428864+-77.4197793038304",134473,6043
"36.8319050927841+-76.259568258775","37.2736562428864+-77.4197793038304",132599,6030
"36.8427122677647+-76.0711443442075","37.2736562428864+-77.4197793038304",151352,6556
"36.8720457579044+-75.9946514323129","37.2736562428864+-77.4197793038304",161131,7071
"36.8200876880811+-76.1048254488887","37.2736562428864+-77.4197793038304",148654,6643
"36.8185000179258+-76.1326767890954","37.2736562428864+-77.4197793038304",146792,6512
"36.7679817819612+-76.1662395227833","37.2736562428864+-77.4197793038304",143094,6589
"36.8085794617326+-76.1068112596375","37.2736562428864+-77.4197793038304",149438,6700
"36.786429487689+-76.1174605514111","37.2736562428864+-77.4197793038304",148448,6733
"36.8008908626523+-76.1471110861248","37.2736562428864+-77.4197793038304",146483,6586
"37.2616603435983+-79.9476566987685","37.2736562428864+-77.4197793038304",264916,11151
"37.2637540232777+-79.9214011796506","37.2736562428864+-77.4197793038304",263636,11015
"36.8121776155403+-76.2525249382489","37.2736562428864+-77.4197793038304",135387,6143
"36.6108981674995+-76.3031361337873","37.2736562428864+-77.4197793038304",144997,6869
"36.7613355379758+-76.3535730352575","37.2736562428864+-77.4197793038304",122946,5410
"36.6591501488681+-76.2166599583139","37.2736562428864+-77.4197793038304",146792,6489
"37.6446705197745+-77.8794934023749","37.2736562428864+-77.4197793038304",73899,3040
"39.3435533739388+-78.2708375441432","37.2736562428864+-77.4197793038304",294923,11280
"37.1096093256009+-80.6814424030488","37.2736562428864+-77.4197793038304",401879,13686
"37.1307623456764+-80.7637495657464","37.2736562428864+-77.4197793038304",409769,14204
"36.9787833961008+-80.6500685399637","37.2736562428864+-77.4197793038304",419223,14848
"37.4467325226301+-79.1059481758834","37.2736562428864+-77.4197793038304",189423,7922
"37.4744470448902+-79.107463945766","37.2736562428864+-77.4197793038304",187922,7753
"37.2318638477581+-76.7210154186626","37.2736562428864+-77.4197793038304",105176,4376
"37.3253202030741+-80.0121832525096","37.2736562428864+-77.4197793038304",272007,11349
"37.1822641703242+-79.958381736096","37.2736562428864+-77.4197793038304",278431,11668
"37.1295248333847+-78.9264934268741","37.2736562428864+-77.4197793038304",169472,7097
"37.3507173806531+-80.1278365738613","37.2736562428864+-77.4197793038304",341625,11805
"38.4725620511809+-78.7796967825009","37.2736562428864+-77.4197793038304",254118,8943
"38.3919503998624+-78.7615740663149","37.2736562428864+-77.4197793038304",210407,9038
"37.3506887382257+-79.2869838251788","37.2736562428864+-77.4197793038304",200730,8284
"37.3029963591198+-79.714787073448","37.2736562428864+-77.4197793038304",243798,10091
"37.2088069902081+-81.4080437038842","37.2736562428864+-77.4197793038304",511571,17700
"37.1559103573548+-81.7312899977372","37.2736562428864+-77.4197793038304",555950,19643
"38.2046792747131+-78.8404669257334","37.2736562428864+-77.4197793038304",202041,7344
"38.9237776908767+-78.2056796829901","37.2736562428864+-77.4197793038304",241577,9255
"38.9250158795307+-78.1900998392774","37.2736562428864+-77.4197793038304",235231,9102
"38.7128868113077+-78.486989988383","37.2736562428864+-77.4197793038304",236179,9872
"38.5493262914212+-77.6275492334413","37.2736562428864+-77.4197793038304",157689,6154
"38.8724478769299+-78.1691743532596","37.2736562428864+-77.4197793038304",229513,9257
"37.3994661775966+-79.1833240804878","37.2736562428864+-77.4197793038304",185371,7936
"38.518119701399+-78.1119765743458","37.2736562428864+-77.4197793038304",185771,7599
"38.4925568302997+-77.9668623169925","37.2736562428864+-77.4197793038304",173235,6964
"36.7386236222364+-76.5826464612477","37.2736562428864+-77.4197793038304",101905,4869
"37.425516366658+-79.8294407744561","37.2736562428864+-77.4197793038304",308972,10499
"37.0473606266813+-77.9306259681932","37.2736562428864+-77.4197793038304",78233,3458
"36.7659147541774+-76.2392552258765","37.2736562428864+-77.4197793038304",135675,6087
"37.1187143369828+-76.4862214468545","37.2736562428864+-77.4197793038304",124569,4742
"37.1654817503263+-76.564306177715","37.2736562428864+-77.4197793038304",116718,4509
"36.7219623728877+-76.5710503037481","37.2736562428864+-77.4197793038304",105253,5201
"36.8759222216493+-76.3178567262429","37.2736562428864+-77.4197793038304",136429,6395
"37.539099892521+-77.451264315303","37.2736562428864+-77.4197793038304",33989,1535
"36.6042124733555+-76.8308122853861","37.2736562428864+-77.4197793038304",107020,4561
"36.8657003926439+-76.2874121599006","37.2736562428864+-77.4197793038304",132997,6106
"36.7549165910854+-76.6324128929113","37.2736562428864+-77.4197793038304",98392,4622
"37.2331260526427+-79.9560815262687","37.2736562428864+-77.4197793038304",269744,11305
"37.2896697998076+-79.9020935537794","37.2736562428864+-77.4197793038304",259078,10575
"37.0900624132311+-76.3616337579234","37.2736562428864+-77.4197793038304",141245,5536
"37.0770667836603+-76.391924052161","37.2736562428864+-77.4197793038304",137851,5344
"37.194560588348+-80.5473115664095","37.2736562428864+-77.4197793038304",396383,13997
"39.2691851138417+-77.6983396639818","37.2736562428864+-77.4197793038304",273466,10000
"39.0946234418034+-77.6477688079649","37.2736562428864+-77.4197793038304",252468,9093
"39.0535172868452+-77.5251025767673","37.2736562428864+-77.4197793038304",239176,8578
"39.057237918181+-77.4281558867451","37.2736562428864+-77.4197793038304",226157,8473
"39.0509629374927+-77.3739496466984","37.2736562428864+-77.4197793038304",226967,8412
"39.0537754451535+-77.3529066253111","37.2736562428864+-77.4197793038304",226973,8505
"39.0254166189446+-77.3787926452527","37.2736562428864+-77.4197793038304",224007,8281
"39.0365878076115+-77.372665055815","37.2736562428864+-77.4197793038304",225836,8475
"39.0088845482669+-77.5149501910324","37.2736562428864+-77.4197793038304",233981,8340
"38.8959905566861+-77.4967938117142","37.2736562428864+-77.4197793038304",210054,8092
"39.0011886820046+-77.4625368209229","37.2736562428864+-77.4197793038304",231179,8245
"38.3655070789147+-78.8926911364884","37.2736562428864+-77.4197793038304",233645,8053
"38.8817331989335+-77.1181046254351","37.2736562428864+-77.4197793038304",209741,7399
"38.8720919292931+-77.1065244076944","37.2736562428864+-77.4197793038304",200986,7390
"38.8626085723216+-77.0656716968061","37.2736562428864+-77.4197793038304",201311,7169
"37.2715073506961+-80.3214649950637","37.2736562428864+-77.4197793038304",364179,12975
"37.1107297094238+-80.4223030190214","37.2736562428864+-77.4197793038304",373321,12616
"37.6616019180949+-77.5523966803145","37.2736562428864+-77.4197793038304",55870,2586
"37.2735684794654+-77.3573985562468","37.2736562428864+-77.4197793038304",11011,892
"38.6196652541806+-77.3038134379127","37.2736562428864+-77.4197793038304",166947,5956
"38.6377684000818+-77.3390717371031","37.2736562428864+-77.4197793038304",170349,6231
"38.6442541860137+-77.3007915768544","37.2736562428864+-77.4197793038304",166731,5953
"37.5185069668748+-77.5470200239917","37.2736562428864+-77.4197793038304",37288,1701
"38.5930878428296+-77.4715155626655","37.2736562428864+-77.4197793038304",166731,6147
"38.664115977704+-77.3895503973072","37.2736562428864+-77.4197793038304",171366,6388
"38.6994920460278+-77.3416417563279","37.2736562428864+-77.4197793038304",178496,6744
"38.8353726069563+-77.6556617017245","37.2736562428864+-77.4197793038304",205596,7888
"37.3306469284364+-77.4926254290115","37.2736562428864+-77.4197793038304",13392,844
"37.4891906864346+-77.679615109223","37.2736562428864+-77.4197793038304",43929,1746
"37.3947268966599+-77.6181824619383","37.2736562428864+-77.4197793038304",37572,1878
"37.8996049407186+-75.4527101505962","37.2736562428864+-77.4197793038304",289719,12847
"37.0780827443672+-79.5646957939583","37.2736562428864+-77.4197793038304",240459,10310
"38.6908449556638+-77.2177119339533","37.2736562428864+-77.4197793038304",175235,6230
"38.7106167936959+-77.2112742872449","37.2736562428864+-77.4197793038304",178085,6389
"38.7514650377325+-77.173103783512","37.2736562428864+-77.4197793038304",184662,6875
"38.8828735330186+-77.4295929960881","37.2736562428864+-77.4197793038304",203768,7759
"38.7378298767575+-77.200681215625","37.2736562428864+-77.4197793038304",182712,6473
"38.9174022411787+-77.2136307400418","37.2736562428864+-77.4197793038304",205444,7311
"38.7277107232211+-77.2311323311014","37.2736562428864+-77.4197793038304",180920,6555
"38.8396988213944+-77.331526656919","37.2736562428864+-77.4197793038304",194631,7471
"38.9525369336338+-77.3985892867133","37.2736562428864+-77.4197793038304",223123,7997
"38.9402035250843+-77.3100543409948","37.2736562428864+-77.4197793038304",214561,7596
"38.8427784434266+-77.1155748588302","37.2736562428864+-77.4197793038304",195392,7134
"38.9995977187515+-77.3612137461968","37.2736562428864+-77.4197793038304",221291,8100
"38.9013451534153+-77.1865000770853","37.2736562428864+-77.4197793038304",209308,7427
"38.8213235223507+-77.4192107363388","37.2736562428864+-77.4197793038304",198559,7481
"38.857321305675+-77.3960036289724","37.2736562428864+-77.4197793038304",199012,7510
"36.6580516029825+-79.5977089615649","37.2736562428864+-77.4197793038304",258034,9704
"38.3156986846517+-77.5826156069068","37.2736562428864+-77.4197793038304",130834,5028
"38.2878564122562+-77.6539416453595","37.2736562428864+-77.4197793038304",134852,5185
"38.2589980807202+-77.5190420941724","37.2736562428864+-77.4197793038304",118492,4528
"38.2810427389503+-77.5219491621556","37.2736562428864+-77.4197793038304",124728,4583
"38.2631882493457+-77.571929839235","37.2736562428864+-77.4197793038304",122362,4902
"38.0692084625296+-77.707138933975","37.2736562428864+-77.4197793038304",113025,5008
"38.236465147772+-77.4576941428091","37.2736562428864+-77.4197793038304",120623,4603
"37.6821464143791+-77.4203724434314","37.2736562428864+-77.4197793038304",53358,2415
"38.6492609687254+-77.7701791141514","37.2736562428864+-77.4197793038304",174164,6628
"36.7258449552627+-75.957116727472","37.2736562428864+-77.4197793038304",167150,7806
"38.528689702544+-77.4497560743079","37.2736562428864+-77.4197793038304",159443,5934
"38.3967702477623+-77.5130645485925","37.2736562428864+-77.4197793038304",137682,5250
"38.4076723038254+-77.452524625543","37.2736562428864+-77.4197793038304",139524,5057
"38.3451543527755+-77.5389479832657","37.2736562428864+-77.4197793038304",132460,4887
"38.4459687805237+-77.5039780438036","37.2736562428864+-77.4197793038304",142562,5270
"38.4749064053107+-78.3347746013687","37.2736562428864+-77.4197793038304",184748,7645
"38.3499292736662+-78.3038478563186","37.2736562428864+-77.4197793038304",168146,6707
"38.4020008192132+-78.1623266485062","37.2736562428864+-77.4197793038304",173557,6929
"38.2425825700264+-78.3897950585533","37.2736562428864+-77.4197793038304",162985,6370
