"origin","dest","dist","time"
"36.8445220323069+-76.4961017899148","37.2736562428864+-77.4197793038304",114433,5462
"37.2623512424319+-79.0112057948435","37.2736562428864+-77.4197793038304",179498,7730
"38.8137186193285+-77.4386957975342","37.2736562428864+-77.4197793038304",198715,7733
"38.8447286013631+-77.4172986339251","37.2736562428864+-77.4197793038304",198833,7520
"37.0170294307471+-79.6857985344042","37.2736562428864+-77.4197793038304",245484,10459
"38.4492615518391+-77.3443445469395","37.2736562428864+-77.4197793038304",158133,5910
"37.4583840406598+-79.288930321341","37.2736562428864+-77.4197793038304",202039,8652
"38.7910813142282+-77.0693517235508","37.2736562428864+-77.4197793038304",197123,7024
"38.7892314518499+-77.2247901504169","37.2736562428864+-77.4197793038304",190095,6851
"38.7837063993848+-77.244645850744","37.2736562428864+-77.4197793038304",188903,6866
"38.8639750504811+-77.143762961995","37.2736562428864+-77.4197793038304",198773,7451
"37.2769931741318+-77.8799714258223","37.2736562428864+-77.4197793038304",54810,2938
"37.4874779099332+-76.3864175035496","37.2736562428864+-77.4197793038304",125181,5425
"37.5360424887128+-77.4392145881034","37.2736562428864+-77.4197793038304",32425,1400
"38.4385725733534+-78.838869051186","37.2736562428864+-77.4197793038304",242686,8388
"37.1315933533644+-76.5884800176876","37.2736562428864+-77.4197793038304",123433,4983
"36.8510086515948+-76.4718624538778","37.2736562428864+-77.4197793038304",118629,5709
"37.5369320463843+-77.4113418957528","37.2736562428864+-77.4197793038304",34435,1659
"37.2920977510643+-79.9655431038557","37.2736562428864+-77.4197793038304",265403,11102
"37.2464153058189+-79.9717990138331","37.2736562428864+-77.4197793038304",268546,11189
"38.342038896383+-77.6641762430265","37.2736562428864+-77.4197793038304",137995,5284
"38.2814817518857+-77.5433284615755","37.2736562428864+-77.4197793038304",125523,4648
"38.2548108688321+-77.618881598655","37.2736562428864+-77.4197793038304",134704,5256
"38.2402502184191+-77.732742161844","37.2736562428864+-77.4197793038304",132636,5592
"37.2092001541967+-77.3821505315372","37.2736562428864+-77.4197793038304",10285,750
"37.5464983796757+-77.4208595324648","37.2736562428864+-77.4197793038304",34402,1601
"37.5259123649812+-77.5105510324128","37.2736562428864+-77.4197793038304",37898,1751
"37.5719163155872+-77.4419490304904","37.2736562428864+-77.4197793038304",37627,1731
"37.0223138347308+-76.3331664709367","37.2736562428864+-77.4197793038304",142739,5395
"36.9162623517625+-76.1633229383905","37.2736562428864+-77.4197793038304",148577,6714
"36.773700630538+-76.0616814259895","37.2736562428864+-77.4197793038304",154007,7126
"36.8527442337326+-75.9889714512678","37.2736562428864+-77.4197793038304",157916,6821
"36.9076864151708+-76.0767132909735","37.2736562428864+-77.4197793038304",153883,7042
"37.3346718837353+-76.8486260035148","37.2736562428864+-77.4197793038304",88709,4074
"39.1239414861937+-77.5282211639377","37.2736562428864+-77.4197793038304",251619,9019
"39.0398524134844+-77.3518595234382","37.2736562428864+-77.4197793038304",225450,8351
"38.9530896056455+-77.4697575200433","37.2736562428864+-77.4197793038304",233953,8482
"38.9051962049004+-77.5133814259371","37.2736562428864+-77.4197793038304",211821,8225
"39.0656066876962+-77.4562726910288","37.2736562428864+-77.4197793038304",226802,8461
"36.8722748225388+-76.0181406179551","37.2736562428864+-77.4197793038304",158781,7120
"36.8235834408214+-76.2098858704554","37.2736562428864+-77.4197793038304",139716,6163
"36.9083410570351+-76.1362539082769","37.2736562428864+-77.4197793038304",149017,6778
"36.7704183219014+-76.1369830293026","37.2736562428864+-77.4197793038304",147825,6670
"36.6736336412787+-81.2709861607597","37.2736562428864+-77.4197793038304",471267,17124
"38.8777687941025+-77.0792091597492","37.2736562428864+-77.4197793038304",201712,7208
"39.0521129836111+-78.1870644029621","37.2736562428864+-77.4197793038304",247905,9462
"37.0745476077294+-80.84464211861","37.2736562428864+-77.4197793038304",419347,14759
"37.0580781586296+-80.7547482499676","37.2736562428864+-77.4197793038304",404486,13796
"36.8564412481655+-76.4191788660015","37.2736562428864+-77.4197793038304",124652,5629
"38.8776111705768+-77.0639998411056","37.2736562428864+-77.4197793038304",204546,7405
"37.345348280083+-79.9752278452478","37.2736562428864+-77.4197793038304",267471,11125
"37.2702504310739+-79.8879624866164","37.2736562428864+-77.4197793038304",258109,10876
"38.3900373342135+-78.9646293860558","37.2736562428864+-77.4197793038304",235085,8218
"38.6610232076541+-78.7922257587709","37.2736562428864+-77.4197793038304",271520,9533
"38.6797443760425+-78.6750689307011","37.2736562428864+-77.4197793038304",276812,9657
"37.0632930065175+-81.795243519587","37.2736562428864+-77.4197793038304",551124,19095
"38.0054686548744+-79.2032624024207","37.2736562428864+-77.4197793038304",222896,7864
"38.683923683833+-77.4235587410728","37.2736562428864+-77.4197793038304",175119,6579
"36.8129682986834+-80.4429149442732","37.2736562428864+-77.4197793038304",356645,13988
"36.75408781084+-77.8337919196504","37.2736562428864+-77.4197793038304",81454,3142
"37.2063501763105+-78.5632390936378","37.2736562428864+-77.4197793038304",121608,5513
"37.1787992351398+-80.6581496750963","37.2736562428864+-77.4197793038304",399020,14067
"36.8245816871698+-76.1451948054153","37.2736562428864+-77.4197793038304",146078,6465
"37.3690968729611+-79.8975395154867","37.2736562428864+-77.4197793038304",260852,10791
"37.9621656214068+-78.9674932392985","37.2736562428864+-77.4197793038304",196975,6961
"36.833576817689+-81.6115663006372","37.2736562428864+-77.4197793038304",498053,16792
"36.7966601220002+-76.4097103666203","37.2736562428864+-77.4197793038304",119620,5383
"36.7838104298203+-76.3377972094768","37.2736562428864+-77.4197793038304",125041,5681
"38.4849115387407+-77.4202399794742","37.2736562428864+-77.4197793038304",147109,5416
"37.6043377460978+-77.6829979379018","37.2736562428864+-77.4197793038304",58834,2301
"37.5061729899911+-78.4208520292812","37.2736562428864+-77.4197793038304",116161,4904
"37.445932886572+-76.9623950167097","37.2736562428864+-77.4197793038304",66066,3061
"36.7133874421013+-80.6549120248666","37.2736562428864+-77.4197793038304",371904,14482
"38.9006705848748+-77.231542707373","37.2736562428864+-77.4197793038304",201783,7445
"38.9499789748461+-77.4221024657399","37.2736562428864+-77.4197793038304",214090,7942
"38.2805462994756+-77.9084492583978","37.2736562428864+-77.4197793038304",147050,5972
"38.8414419364981+-77.0956026405254","37.2736562428864+-77.4197793038304",197078,7136
"38.8557402198534+-77.0510123720906","37.2736562428864+-77.4197793038304",200917,7486
"38.881960611713+-77.1089316227716","37.2736562428864+-77.4197793038304",203775,7479
"38.4114734460288+-78.6570197532332","37.2736562428864+-77.4197793038304",196913,7994
"36.7179474763185+-78.1654771742266","37.2736562428864+-77.4197793038304",106590,3854
"36.7732974903421+-78.4893064879605","37.2736562428864+-77.4197793038304",138326,5458
"37.0498376003757+-78.5281788083652","37.2736562428864+-77.4197793038304",126484,5232
"37.0554651640571+-77.4773109250057","37.2736562428864+-77.4197793038304",31231,1788
"37.8832707612189+-76.2924827934657","37.2736562428864+-77.4197793038304",158699,7116
"38.779803386007+-77.5821738399978","37.2736562428864+-77.4197793038304",194363,7493
"38.5890700880462+-77.3829962564605","37.2736562428864+-77.4197793038304",162596,6289
"38.6434131159878+-77.2719875997923","37.2736562428864+-77.4197793038304",170771,6174
"38.7761661707075+-77.4872923180628","37.2736562428864+-77.4197793038304",191134,7273
"38.6374364869573+-77.2593641692524","37.2736562428864+-77.4197793038304",169247,6188
"37.5752785421309+-77.4207047727872","37.2736562428864+-77.4197793038304",38982,1851
"36.8819969322899+-76.1865315698151","37.2736562428864+-77.4197793038304",143008,6315
"36.8476429923152+-76.1005811248849","37.2736562428864+-77.4197793038304",148770,6587
"36.8133432072123+-76.0777593178576","37.2736562428864+-77.4197793038304",151962,6753
"37.0159841980447+-76.4267037425591","37.2736562428864+-77.4197793038304",140680,5383
"37.0701136158198+-76.4668055567585","37.2736562428864+-77.4197793038304",130712,5036
"37.5067392256827+-77.5647594419446","37.2736562428864+-77.4197793038304",39856,1869
"38.4563741084057+-77.4453096671331","37.2736562428864+-77.4197793038304",143705,5291
"37.2763591690162+-81.3844826041988","37.2736562428864+-77.4197793038304",495006,17850
"38.3574057539873+-79.1462981832056","37.2736562428864+-77.4197793038304",240774,8748
"37.6429093816274+-78.3479085575858","37.2736562428864+-77.4197793038304",122568,5602
"36.6304018025982+-81.9560283540711","37.2736562428864+-77.4197793038304",539563,19137
"36.8456522836726+-76.217625793272","37.2736562428864+-77.4197793038304",138444,6130
"36.9362378915935+-76.2230391761322","37.2736562428864+-77.4197793038304",144129,6893
"36.8720960985567+-76.2609858918256","37.2736562428864+-77.4197793038304",134640,6138
"36.8592619069512+-76.3009039303443","37.2736562428864+-77.4197793038304",132055,6009
"36.8498096012121+-76.2914822353894","37.2736562428864+-77.4197793038304",131700,6038
"38.0213425786222+-78.4885546789132","37.2736562428864+-77.4197793038304",147126,5261
"36.594629168201+-78.9651846878618","37.2736562428864+-77.4197793038304",190347,7310
"37.1290509717851+-76.3388561952044","37.2736562428864+-77.4197793038304",137764,5558
"38.6918185179359+-77.1565932433684","37.2736562428864+-77.4197793038304",186150,7025
"38.8439571253503+-77.1341092722215","37.2736562428864+-77.4197793038304",196121,7104
"38.8701014527621+-77.2844855024637","37.2736562428864+-77.4197793038304",202961,7465
"38.8607244325054+-77.3783443613548","37.2736562428864+-77.4197793038304",198111,7349
"38.8334737242319+-77.1264975198582","37.2736562428864+-77.4197793038304",194858,7029
"38.8136791089033+-77.0649251129181","37.2736562428864+-77.4197793038304",197520,7082
"37.5379066000501+-77.6593798815853","37.2736562428864+-77.4197793038304",54228,2422
"37.2738424629419+-79.9228480609645","37.2736562428864+-77.4197793038304",262134,10903
"37.2831614202838+-80.0105807964467","37.2736562428864+-77.4197793038304",269297,11387
"38.2758212269497+-77.374667489804","37.2736562428864+-77.4197793038304",136429,5137
"38.4805654006523+-77.4533910937659","37.2736562428864+-77.4197793038304",147542,5661
"38.8099007651736+-77.1417221133099","37.2736562428864+-77.4197793038304",191310,6867
"37.3281141322078+-76.47436981837","37.2736562428864+-77.4197793038304",131234,5458
"37.8239335510107+-79.7627994681513","37.2736562428864+-77.4197793038304",292746,9909
"37.1255699138259+-76.3849389163701","37.2736562428864+-77.4197793038304",133159,5267
"38.8807822705975+-77.9994569720772","37.2736562428864+-77.4197793038304",219831,8300
"38.5410415399555+-77.7723317555406","37.2736562428864+-77.4197793038304",169095,6435
"36.8137318279007+-76.0309318216414","37.2736562428864+-77.4197793038304",162566,7262
"36.7383381158686+-76.0188429409663","37.2736562428864+-77.4197793038304",163151,7406
"38.894733996732+-77.1282303637285","37.2736562428864+-77.4197793038304",208894,7565
"38.8779298916741+-77.0979601597856","37.2736562428864+-77.4197793038304",202556,7241
"37.4026856329849+-79.1626262787483","37.2736562428864+-77.4197793038304",183283,7786
"37.452366302806+-79.195161779539","37.2736562428864+-77.4197793038304",191988,8301
"37.450188806256+-79.0481704406216","37.2736562428864+-77.4197793038304",187291,7890
"36.9339077853547+-77.2201641155401","37.2736562428864+-77.4197793038304",54890,2501
"37.1058077326538+-76.4996306826613","37.2736562428864+-77.4197793038304",124256,4795
"37.3932316974848+-76.5600139253511","37.2736562428864+-77.4197793038304",113215,4930
"36.8802162269064+-76.3862035206251","37.2736562428864+-77.4197793038304",131166,5831
"36.8349725283733+-81.3591129480109","37.2736562428864+-77.4197793038304",482695,16895
"38.6129392102821+-77.3254441046152","37.2736562428864+-77.4197793038304",163042,5903
"38.6529363921633+-77.3621037858911","37.2736562428864+-77.4197793038304",169844,6357
"38.6406952347329+-77.3215449097094","37.2736562428864+-77.4197793038304",167346,5983
"37.0824191583226+-76.9267535234063","37.2736562428864+-77.4197793038304",67544,3232
"37.7721421659787+-77.5220274496599","37.2736562428864+-77.4197793038304",67545,3031
"37.8077736504774+-77.6850527411228","37.2736562428864+-77.4197793038304",79357,3369
"37.6011174005658+-77.2517903612229","37.2736562428864+-77.4197793038304",46835,2321
"37.4217762672571+-79.1758125710136","37.2736562428864+-77.4197793038304",185611,7973
"37.3510938865259+-79.0561901969423","37.2736562428864+-77.4197793038304",173497,7241
"38.426965262895+-78.8939109217775","37.2736562428864+-77.4197793038304",238829,8355
"37.7244074135283+-77.9491649095985","37.2736562428864+-77.4197793038304",89696,3795
"36.8811012771717+-78.779767256563","37.2736562428864+-77.4197793038304",159122,6758
"37.4691299224664+-75.8167606651909","37.2736562428864+-77.4197793038304",225194,9891
"37.2964495955604+-77.3211343104881","37.2736562428864+-77.4197793038304",17681,1404
"37.0445188023434+-76.4742474906456","37.2736562428864+-77.4197793038304",134555,5279
"37.1189539468792+-76.5381230133906","37.2736562428864+-77.4197793038304",126235,4932
"37.3311424171528+-76.6821407078881","37.2736562428864+-77.4197793038304",98495,3982
"37.1599218398446+-76.5140195801714","37.2736562428864+-77.4197793038304",118515,4715
"37.0785097443467+-76.5136228801685","37.2736562428864+-77.4197793038304",130334,5275
"36.9077466415955+-76.2386261035364","37.2736562428864+-77.4197793038304",147629,6425
"36.905283096474+-76.2818418528908","37.2736562428864+-77.4197793038304",138209,6493
"36.8823524726644+-76.3072898903272","37.2736562428864+-77.4197793038304",133852,6183
"36.8688791150709+-76.2966694897003","37.2736562428864+-77.4197793038304",132397,6066
"37.517555679144+-77.068397967941","37.2736562428864+-77.4197793038304",53754,2546
"37.0007727986285+-76.388862428427","37.2736562428864+-77.4197793038304",141357,5326
"37.0346348164366+-76.4407243647182","37.2736562428864+-77.4197793038304",137980,5321
"37.5301929508245+-79.6618103313976","37.2736562428864+-77.4197793038304",290606,10260
"38.794876919886+-77.5310739071038","37.2736562428864+-77.4197793038304",193202,7470
"38.6195316946798+-77.2773241495942","37.2736562428864+-77.4197793038304",166515,5918
"38.6852993955736+-77.2761732960603","37.2736562428864+-77.4197793038304",173808,6251
"36.8227935458816+-76.3093865399005","37.2736562428864+-77.4197793038304",128324,5740
"36.8684240909859+-76.4034365676029","37.2736562428864+-77.4197793038304",128544,5759
"37.4288470046678+-77.5703036708425","37.2736562428864+-77.4197793038304",30811,1457
"37.4511953398941+-77.4692222184785","37.2736562428864+-77.4197793038304",26609,1296
"37.4305333828691+-77.4843694036287","37.2736562428864+-77.4197793038304",26916,1350
"37.4210053993523+-77.6168454973355","37.2736562428864+-77.4197793038304",34616,1642
"37.428713589647+-77.5422730594164","37.2736562428864+-77.4197793038304",33187,1630
"37.2592632104305+-76.7004470679689","37.2736562428864+-77.4197793038304",101436,4239
"37.2063068295598+-77.4907574980249","37.2736562428864+-77.4197793038304",17387,1125
"38.0351793798253+-78.4785575080965","37.2736562428864+-77.4197793038304",145326,5405
"36.6294121011419+-79.3910328381496","37.2736562428864+-77.4197793038304",229827,8640
"36.5498991385593+-79.398623089733","37.2736562428864+-77.4197793038304",229241,8660
"38.8401668688099+-77.2983596339418","37.2736562428864+-77.4197793038304",194111,7359
"36.914423592584+-81.7338343399518","37.2736562428864+-77.4197793038304",517481,17695
"37.3782646050046+-79.2321475164156","37.2736562428864+-77.4197793038304",189778,8038
"37.6646072164734+-77.5758267926536","37.2736562428864+-77.4197793038304",56458,2450
"37.6124949307602+-77.583348389919","37.2736562428864+-77.4197793038304",53317,2296
"36.87974003386+-76.1668598718293","37.2736562428864+-77.4197793038304",144793,6618
"36.765390911726+-75.9895798952051","37.2736562428864+-77.4197793038304",165270,7450
"36.9314850466612+-82.6261338666574","37.2736562428864+-77.4197793038304",610044,21408
"38.6240579046972+-77.3573157903319","37.2736562428864+-77.4197793038304",165533,6082
"39.0355678558907+-78.2717709424507","37.2736562428864+-77.4197793038304",251132,9262
"37.0845071167551+-80.6426697926833","37.2736562428864+-77.4197793038304",392819,13160
"37.0463634282874+-76.2922122078516","37.2736562428864+-77.4197793038304",147422,5668
"38.8954782475706+-77.5567794296042","37.2736562428864+-77.4197793038304",209316,8323
"37.3054452288611+-79.9136435098671","37.2736562428864+-77.4197793038304",264849,11052
"36.6452032542392+-79.4089642415085","37.2736562428864+-77.4197793038304",232494,8936
"37.3460796274567+-78.139312778527","37.2736562428864+-77.4197793038304",87785,4338
"38.375388194876+-78.594822323962","37.2736562428864+-77.4197793038304",188671,7588
"38.439096780164+-77.4264655545053","37.2736562428864+-77.4197793038304",140287,5086
"39.0785155514158+-77.5496436378228","37.2736562428864+-77.4197793038304",244098,8830
"39.0241191429734+-77.5193367026325","37.2736562428864+-77.4197793038304",236013,8363
"39.0816566691806+-77.4727352721513","37.2736562428864+-77.4197793038304",230134,8740
"37.3805192295995+-78.8359385121382","37.2736562428864+-77.4197793038304",152710,6495
"37.0437202467847+-78.0006959500794","37.2736562428864+-77.4197793038304",74396,3392
"36.6587099495851+-79.1055256310224","37.2736562428864+-77.4197793038304",202029,7635
"37.1913110776415+-76.5652077552164","37.2736562428864+-77.4197793038304",117465,4421
"37.0005462560291+-76.4442237928593","37.2736562428864+-77.4197793038304",117742,5643
"36.8746984402302+-76.281079449866","37.2736562428864+-77.4197793038304",134455,6147
"38.8117678402695+-77.1360306812481","37.2736562428864+-77.4197793038304",192180,6863
"37.0172067830747+-80.7892138063718","37.2736562428864+-77.4197793038304",414830,13928
"36.9047299856429+-76.1007113554713","37.2736562428864+-77.4197793038304",151573,6932
"36.8283503240402+-81.1959800325104","37.2736562428864+-77.4197793038304",459355,16165
"37.1662208089813+-76.8454480973388","37.2736562428864+-77.4197793038304",70958,3523
"37.1651257420348+-80.4280130252147","37.2736562428864+-77.4197793038304",374641,12779
"36.8046338090157+-76.3259623060158","37.2736562428864+-77.4197793038304",127023,5760
"36.5889454016551+-79.3663091821865","37.2736562428864+-77.4197793038304",224093,8391
"36.7109052000455+-76.2884344309853","37.2736562428864+-77.4197793038304",133419,6168
"36.9399707512291+-82.0579987436755","37.2736562428864+-77.4197793038304",570154,19904
"37.3263036140187+-79.2320635542584","37.2736562428864+-77.4197793038304",189968,7892
"38.9371985386036+-77.8782061671149","37.2736562428864+-77.4197793038304",212687,8372
"38.9589227751276+-77.3622167195753","37.2736562428864+-77.4197793038304",219638,7866
"38.8670934556398+-77.3080164467519","37.2736562428864+-77.4197793038304",207272,7318
"38.2833634817036+-77.5777024714167","37.2736562428864+-77.4197793038304",128257,4871
"37.6301676761904+-77.5902572259719","37.2736562428864+-77.4197793038304",52992,2341
"36.7509224846142+-76.8425488531178","37.2736562428864+-77.4197793038304",91128,4414
"37.2118717909578+-77.4562196762334","37.2736562428864+-77.4197793038304",14797,958
"37.0406522458955+-79.949521566073","37.2736562428864+-77.4197793038304",272065,11769
"37.1814835007184+-79.8373904916982","37.2736562428864+-77.4197793038304",266388,11321
"38.8496357278142+-77.1084686595182","37.2736562428864+-77.4197793038304",196779,7118
"36.7064707130032+-83.1815648447914","37.2736562428864+-77.4197793038304",662776,23560
"37.8272921950517+-78.2003204684162","37.2736562428864+-77.4197793038304",123083,4900
"38.9767540688838+-78.0461319919231","37.2736562428864+-77.4197793038304",239956,9388
"38.079701059899+-78.6856720094309","37.2736562428864+-77.4197793038304",168914,6217
"38.0594342078227+-78.6805052389456","37.2736562428864+-77.4197793038304",174544,6312
"38.5794655771695+-77.2809732093011","37.2736562428864+-77.4197793038304",163583,5996
"38.7405816192102+-77.2670441248753","37.2736562428864+-77.4197793038304",180536,6594
"38.7224703425372+-77.1937626572921","37.2736562428864+-77.4197793038304",183677,6549
"38.8143790903631+-77.2531951355912","37.2736562428864+-77.4197793038304",194157,6936
"38.9450856517307+-77.1827596341512","37.2736562428864+-77.4197793038304",209386,7542
"38.8987985637052+-77.2928919207821","37.2736562428864+-77.4197793038304",207817,7603
"37.1614192869771+-80.377637804089","37.2736562428864+-77.4197793038304",368820,12933
"37.1357223614626+-80.4028618435124","37.2736562428864+-77.4197793038304",371179,12664
"36.834495025741+-79.4094674077438","37.2736562428864+-77.4197793038304",232772,9615
"37.0781767048162+-79.3118890502336","37.2736562428864+-77.4197793038304",211293,9306
"39.0990487785968+-78.1707726101035","37.2736562428864+-77.4197793038304",247205,9696
"37.5722784982806+-76.7394346430326","37.2736562428864+-77.4197793038304",89531,3867
"38.7668099769616+-77.0698607070501","37.2736562428864+-77.4197793038304",201362,7267
"38.748266865899+-77.2333563207531","37.2736562428864+-77.4197793038304",186628,6582
"38.7825578630143+-77.2683466976481","37.2736562428864+-77.4197793038304",185913,6987
"38.8508698073983+-77.5045334014497","37.2736562428864+-77.4197793038304",209033,8022
"37.5870483191404+-77.5865454957755","37.2736562428864+-77.4197793038304",47809,2132
"37.4979640493308+-77.3955107137837","37.2736562428864+-77.4197793038304",32077,1529
"37.6501256521719+-77.6279812771853","37.2736562428864+-77.4197793038304",56088,2444
"37.5497298304858+-77.3273566677851","37.2736562428864+-77.4197793038304",39836,2039
"37.6399766098518+-77.6042148441832","37.2736562428864+-77.4197793038304",54269,2380
"38.234430919163+-77.2137544047494","37.2736562428864+-77.4197793038304",127665,4904
"37.630084862022+-77.4965389589324","37.2736562428864+-77.4197793038304",46924,2160
"37.5870019657238+-77.5436130579803","37.2736562428864+-77.4197793038304",47959,2171
"37.7938061354624+-79.3870265870326","37.2736562428864+-77.4197793038304",250833,8840
"37.2258448934339+-77.3965627850147","37.2736562428864+-77.4197793038304",7946,587
"38.1273921093908+-78.4238246474332","37.2736562428864+-77.4197793038304",157647,6012
"38.1025169220226+-78.4419742746061","37.2736562428864+-77.4197793038304",157187,6002
"36.7446777719809+-77.0459695690076","37.2736562428864+-77.4197793038304",81304,3482
"38.9674068563496+-77.3378540663793","37.2736562428864+-77.4197793038304",219369,7979
"38.7857533377154+-77.1052489482393","37.2736562428864+-77.4197793038304",199324,7147
"38.7965144651678+-77.1032843261818","37.2736562428864+-77.4197793038304",195175,7131
"37.5956619676489+-77.4564817564276","37.2736562428864+-77.4197793038304",41556,1927
"38.8776900791978+-77.2334663943089","37.2736562428864+-77.4197793038304",199564,7204
"36.9225590668562+-79.986194468364","37.2736562428864+-77.4197793038304",277336,12218
"36.8838702009265+-79.918694393416","37.2736562428864+-77.4197793038304",277378,12061
"37.4812950719163+-77.4895599040042","37.2736562428864+-77.4197793038304",31500,1562
"37.5196685165455+-77.4797546479046","37.2736562428864+-77.4197793038304",37240,1823
"38.4428641655086+-78.6895112462923","37.2736562428864+-77.4197793038304",201483,8283
"37.2200443030498+-80.0628115500522","37.2736562428864+-77.4197793038304",281986,12194
"38.8142071008177+-77.1209524063982","37.2736562428864+-77.4197793038304",193166,6946
"37.0971962325469+-76.4242861457537","37.2736562428864+-77.4197793038304",130957,5157
"36.9537749512018+-81.0178626682967","37.2736562428864+-77.4197793038304",436127,14774
"36.8799316938694+-82.0407582760423","37.2736562428864+-77.4197793038304",564230,19495
"38.2969285930174+-77.1202633594633","37.2736562428864+-77.4197793038304",135564,5332
"39.0556505752265+-77.4890130812356","37.2736562428864+-77.4197793038304",231074,8748
"39.1305096929187+-77.6949735966122","37.2736562428864+-77.4197793038304",262548,9400
"38.5236540941498+-77.3340218932463","37.2736562428864+-77.4197793038304",162196,6094
"38.5999447334921+-77.3041702788313","37.2736562428864+-77.4197793038304",163192,5984
"38.0333492896229+-78.9673853634523","37.2736562428864+-77.4197793038304",193584,6792
"36.7939609572701+-76.4418989368901","37.2736562428864+-77.4197793038304",119883,5501
"36.7321021962457+-76.2544266179541","37.2736562428864+-77.4197793038304",136182,6086
"36.748493247332+-76.3175093678564","37.2736562428864+-77.4197793038304",129327,5884
"38.927667865659+-77.2879511989909","37.2736562428864+-77.4197793038304",212985,7676
"38.8204155236714+-77.1797433340108","37.2736562428864+-77.4197793038304",191087,6888
"37.2252099646876+-80.5246722831111","37.2736562428864+-77.4197793038304",392899,13690
"38.993608787178+-77.3848113376014","37.2736562428864+-77.4197793038304",226206,8172
"36.6080405401329+-79.2459966253002","37.2736562428864+-77.4197793038304",215819,8193
"37.9802171809879+-77.7538355252356","37.2736562428864+-77.4197793038304",102223,4516
"38.861615689417+-77.1032184947197","37.2736562428864+-77.4197793038304",200337,7313
"38.8961187016012+-77.0748378538369","37.2736562428864+-77.4197793038304",203956,7311
"36.9780218029998+-79.015563146825","37.2736562428864+-77.4197793038304",184463,8014
"37.5669317292379+-77.5933561639749","37.2736562428864+-77.4197793038304",47410,2194
"37.6309533761928+-77.4724051991104","37.2736562428864+-77.4197793038304",46099,2063
"38.1499218272067+-79.0737585709869","37.2736562428864+-77.4197793038304",205024,7265
"37.0697504512416+-76.4992366060323","37.2736562428864+-77.4197793038304",130531,5259
"37.8143933339871+-77.1742945302856","37.2736562428864+-77.4197793038304",83041,3957
"37.4979632800839+-77.4767808905584","37.2736562428864+-77.4197793038304",31078,1786
"38.8539555319959+-77.654582142829","37.2736562428864+-77.4197793038304",206901,7934
"38.9779690014369+-77.5200541974131","37.2736562428864+-77.4197793038304",236235,8547
