"origin","dest","dist","time"
"37.0473606266813+-77.9306259681932","38.0361880075401+-78.4955236036005",157379,7297
"36.7659147541774+-76.2392552258765","38.0361880075401+-78.4955236036005",284958,9872
"37.1187143369828+-76.4862214468545","38.0361880075401+-78.4955236036005",221817,7572
"37.1654817503263+-76.564306177715","38.0361880075401+-78.4955236036005",213966,7338
"36.7219623728877+-76.5710503037481","38.0361880075401+-78.4955236036005",281303,9770
"36.8759222216493+-76.3178567262429","38.0361880075401+-78.4955236036005",273638,9746
"37.539099892521+-77.451264315303","38.0361880075401+-78.4955236036005",116223,4353
"36.6042124733555+-76.8308122853861","38.0361880075401+-78.4955236036005",251358,9455
"36.8657003926439+-76.2874121599006","38.0361880075401+-78.4955236036005",270475,9532
"36.7549165910854+-76.6324128929113","38.0361880075401+-78.4955236036005",242730,9516
"37.2331260526427+-79.9560815262687","38.0361880075401+-78.4955236036005",198574,7235
"37.2896697998076+-79.9020935537794","38.0361880075401+-78.4955236036005",185033,6829
"37.0900624132311+-76.3616337579234","38.0361880075401+-78.4955236036005",238493,8365
"37.0770667836603+-76.391924052161","38.0361880075401+-78.4955236036005",235099,8173
"37.194560588348+-80.5473115664095","38.0361880075401+-78.4955236036005",253738,9496
"39.2691851138417+-77.6983396639818","38.0361880075401+-78.4955236036005",185977,8791
"39.0946234418034+-77.6477688079649","38.0361880075401+-78.4955236036005",164450,7612
"39.0535172868452+-77.5251025767673","38.0361880075401+-78.4955236036005",176529,7738
"39.057237918181+-77.4281558867451","38.0361880075401+-78.4955236036005",173289,7578
"39.0509629374927+-77.3739496466984","38.0361880075401+-78.4955236036005",176297,7681
"39.0537754451535+-77.3529066253111","38.0361880075401+-78.4955236036005",180182,8004
"39.0254166189446+-77.3787926452527","38.0361880075401+-78.4955236036005",176388,7753
"39.0365878076115+-77.372665055815","38.0361880075401+-78.4955236036005",176843,7836
"39.0088845482669+-77.5149501910324","38.0361880075401+-78.4955236036005",171334,7500
"38.8959905566861+-77.4967938117142","38.0361880075401+-78.4955236036005",151079,7161
"39.0011886820046+-77.4625368209229","38.0361880075401+-78.4955236036005",168164,7386
"38.3655070789147+-78.8926911364884","38.0361880075401+-78.4955236036005",91000,3552
"38.8817331989335+-77.1181046254351","38.0361880075401+-78.4955236036005",176806,7518
"38.8720919292931+-77.1065244076944","38.0361880075401+-78.4955236036005",178476,7870
"38.8626085723216+-77.0656716968061","38.0361880075401+-78.4955236036005",187552,8084
"37.2715073506961+-80.3214649950637","38.0361880075401+-78.4955236036005",221533,8474
"37.1107297094238+-80.4223030190214","38.0361880075401+-78.4955236036005",230676,8115
"37.6616019180949+-77.5523966803145","38.0361880075401+-78.4955236036005",100362,3840
"37.2735684794654+-77.3573985562468","38.0361880075401+-78.4955236036005",155451,5821
"38.6196652541806+-77.3038134379127","38.0361880075401+-78.4955236036005",150472,7037
"38.6377684000818+-77.3390717371031","38.0361880075401+-78.4955236036005",144655,7188
"38.6442541860137+-77.3007915768544","38.0361880075401+-78.4955236036005",150256,7034
"37.5185069668748+-77.5470200239917","38.0361880075401+-78.4955236036005",119774,4425
"38.5930878428296+-77.4715155626655","38.0361880075401+-78.4955236036005",150257,7229
"38.664115977704+-77.3895503973072","38.0361880075401+-78.4955236036005",144187,6973
"38.6994920460278+-77.3416417563279","38.0361880075401+-78.4955236036005",150086,7394
"38.8353726069563+-77.6556617017245","38.0361880075401+-78.4955236036005",135052,6278
"37.3306469284364+-77.4926254290115","38.0361880075401+-78.4955236036005",140227,5217
"37.4891906864346+-77.679615109223","38.0361880075401+-78.4955236036005",112280,3994
"37.3947268966599+-77.6181824619383","38.0361880075401+-78.4955236036005",127040,4817
"37.8996049407186+-75.4527101505962","38.0361880075401+-78.4955236036005",432333,16429
"37.0780827443672+-79.5646957939583","38.0361880075401+-78.4955236036005",167333,7229
"38.6908449556638+-77.2177119339533","38.0361880075401+-78.4955236036005",158760,7311
"38.7106167936959+-77.2112742872449","38.0361880075401+-78.4955236036005",161611,7470
"38.7514650377325+-77.173103783512","38.0361880075401+-78.4955236036005",168188,7956
"38.8828735330186+-77.4295929960881","38.0361880075401+-78.4955236036005",152709,6954
"38.7378298767575+-77.200681215625","38.0361880075401+-78.4955236036005",166237,7554
"38.9174022411787+-77.2136307400418","38.0361880075401+-78.4955236036005",172673,7461
"38.7277107232211+-77.2311323311014","38.0361880075401+-78.4955236036005",164445,7636
"38.8396988213944+-77.331526656919","38.0361880075401+-78.4955236036005",160186,7346
"38.9525369336338+-77.3985892867133","38.0361880075401+-78.4955236036005",163508,7354
"38.9402035250843+-77.3100543409948","38.0361880075401+-78.4955236036005",167186,7543
"38.8427784434266+-77.1155748588302","38.0361880075401+-78.4955236036005",178917,8215
"38.9995977187515+-77.3612137461968","38.0361880075401+-78.4955236036005",171371,7788
"38.9013451534153+-77.1865000770853","38.0361880075401+-78.4955236036005",176537,7577
"38.8213235223507+-77.4192107363388","38.0361880075401+-78.4955236036005",151892,7035
"38.857321305675+-77.3960036289724","38.0361880075401+-78.4955236036005",153860,6934
"36.6580516029825+-79.5977089615649","38.0361880075401+-78.4955236036005",219510,8927
"38.3156986846517+-77.5826156069068","38.0361880075401+-78.4955236036005",102040,5097
"38.2878564122562+-77.6539416453595","38.0361880075401+-78.4955236036005",95056,4817
"38.2589980807202+-77.5190420941724","38.0361880075401+-78.4955236036005",109040,5186
"38.2810427389503+-77.5219491621556","38.0361880075401+-78.4955236036005",105732,5402
"38.2631882493457+-77.571929839235","38.0361880075401+-78.4955236036005",108355,5039
"38.0692084625296+-77.707138933975","38.0361880075401+-78.4955236036005",91270,4691
"38.236465147772+-77.4576941428091","38.0361880075401+-78.4955236036005",115003,5614
"37.6821464143791+-77.4203724434314","38.0361880075401+-78.4955236036005",117450,4340
"38.6492609687254+-77.7701791141514","38.0361880075401+-78.4955236036005",108872,5013
"36.7258449552627+-75.957116727472","38.0361880075401+-78.4955236036005",314239,11607
"38.528689702544+-77.4497560743079","38.0361880075401+-78.4955236036005",142968,7016
"38.3967702477623+-77.5130645485925","38.0361880075401+-78.4955236036005",126734,6021
"38.4076723038254+-77.452524625543","38.0361880075401+-78.4955236036005",123049,6138
"38.3451543527755+-77.5389479832657","38.0361880075401+-78.4955236036005",115983,5954
"38.4459687805237+-77.5039780438036","38.0361880075401+-78.4955236036005",128501,6117
"38.4749064053107+-78.3347746013687","38.0361880075401+-78.4955236036005",59590,3344
"38.3499292736662+-78.3038478563186","38.0361880075401+-78.4955236036005",42073,2320
"38.4020008192132+-78.1623266485062","38.0361880075401+-78.4955236036005",54894,2972
"38.2425825700264+-78.3897950585533","38.0361880075401+-78.4955236036005",28989,1867
"36.6884243319252+-80.8188976517375","38.0361880075401+-78.4955236036005",315211,11212
"38.3334890241153+-78.8252781145864","38.0361880075401+-78.4955236036005",75982,3608
"37.3339930523895+-79.9596468990903","38.0361880075401+-78.4955236036005",181415,6587
"38.3522779801121+-77.7613316477579","38.0361880075401+-78.4955236036005",89611,4543
"37.6753407887169+-78.8038503936593","38.0361880075401+-78.4955236036005",65203,3347
"36.7170449876829+-82.1932180441978","38.0361880075401+-78.4955236036005",412965,14909
"38.3145762353348+-77.4734334712208","38.0361880075401+-78.4955236036005",109916,5723
"37.41385984619+-79.9618831380393","38.0361880075401+-78.4955236036005",186512,8386
"38.1916828088183+-77.4588284122384","38.0361880075401+-78.4955236036005",116774,5596
"38.0009510760871+-79.8684026828721","38.0361880075401+-78.4955236036005",160896,7147
"37.2464020265008+-76.6697886023603","38.0361880075401+-78.4955236036005",204157,7026
"37.2318176336796+-76.6652962346119","38.0361880075401+-78.4955236036005",204146,7150
"37.2851246560096+-76.7588100553725","38.0361880075401+-78.4955236036005",201520,7201
"37.2939785901684+-76.7683665507151","38.0361880075401+-78.4955236036005",198419,7185
"37.2998873380602+-76.7859875756122","38.0361880075401+-78.4955236036005",198443,7187
"37.4116427695982+-76.7472387970644","38.0361880075401+-78.4955236036005",184151,6349
"37.4078134391102+-76.8427711806792","38.0361880075401+-78.4955236036005",180279,6278
"37.7892471842307+-79.5063289998304","38.0361880075401+-78.4955236036005",127076,4869
"38.179167905198+-79.0504675528626","38.0361880075401+-78.4955236036005",68675,2861
"37.097054708704+-76.411190263736","38.0361880075401+-78.4955236036005",228971,8037
"37.5882402694739+-77.4704670979117","38.0361880075401+-78.4955236036005",111449,4048
"37.4707673164897+-77.4991549231707","38.0361880075401+-78.4955236036005",125143,4650
"37.5435741288087+-77.4439563358961","38.0361880075401+-78.4955236036005",114993,4354
"36.9356827136564+-76.527414705759","38.0361880075401+-78.4955236036005",247975,8907
"38.9239229159592+-77.4241015990188","38.0361880075401+-78.4955236036005",157913,6980
"38.9746057268521+-77.2742300346578","38.0361880075401+-78.4955236036005",181790,7983
"38.876195344387+-77.2525149438788","38.0361880075401+-78.4955236036005",164502,7231
"38.8734683557286+-77.2727481151366","38.0361880075401+-78.4955236036005",164526,7227
"38.8101053198754+-77.1267481732148","38.0361880075401+-78.4955236036005",176399,7980
"38.8368201790504+-77.1072331588717","38.0361880075401+-78.4955236036005",180018,8124
"38.8366943830737+-77.1029159938196","38.0361880075401+-78.4955236036005",178554,7902
"37.5934623068852+-79.1091925135239","38.0361880075401+-78.4955236036005",84550,3803
"36.921207274393+-80.4967788673555","38.0361880075401+-78.4955236036005",260994,9813
"36.9656207974131+-80.3714598846396","38.0361880075401+-78.4955236036005",252871,9078
"37.0292073042183+-80.2437451831418","38.0361880075401+-78.4955236036005",241490,9305
"36.8716066018781+-76.4635975372203","38.0361880075401+-78.4955236036005",260594,9010
"36.850111703678+-76.5147851167839","38.0361880075401+-78.4955236036005",267796,9430
"37.9851561198707+-77.5687584857273","38.0361880075401+-78.4955236036005",100877,4711
"37.3788776099655+-77.664533086993","38.0361880075401+-78.4955236036005",130085,4962
"36.8061276695872+-76.1257008808934","38.0361880075401+-78.4955236036005",291432,10305
"36.7984226868718+-76.0784137910562","38.0361880075401+-78.4955236036005",294372,10494
"38.210811334912+-79.1372084724051","38.0361880075401+-78.4955236036005",77730,3206
"37.329807221595+-79.5250153152507","38.0361880075401+-78.4955236036005",145110,5945
"37.3459337427306+-79.5175056156398","38.0361880075401+-78.4955236036005",146414,6102
"37.3399994763463+-79.322960983184","38.0361880075401+-78.4955236036005",131709,5444
"38.2156378074471+-79.0402764703401","38.0361880075401+-78.4955236036005",71190,2991
"36.8378265523115+-76.4065327284993","38.0361880075401+-78.4955236036005",261140,9013
"36.8019391579466+-76.417666043582","38.0361880075401+-78.4955236036005",264297,8988
"36.6726165912209+-76.2813994217586","38.0361880075401+-78.4955236036005",298412,10611
"36.7828252973256+-76.2268475400367","38.0361880075401+-78.4955236036005",287567,9966
"37.0986103462287+-77.7839896263533","38.0361880075401+-78.4955236036005",165237,7105
"36.6082499977542+-80.5241595260929","38.0361880075401+-78.4955236036005",313647,12503
"38.8800584263525+-78.5066420136143","38.0361880075401+-78.4955236036005",158966,5794
"37.9372193570351+-75.5516374444231","38.0361880075401+-78.4955236036005",425994,15778
"36.7294561588455+-78.9222961321399","38.0361880075401+-78.4955236036005",192659,8309
"38.545270950116+-78.4928324044252","38.0361880075401+-78.4955236036005",92677,5021
"37.8183413655955+-75.5651872888027","38.0361880075401+-78.4955236036005",414233,15326
"38.9941664533922+-78.3982993908466","38.0361880075401+-78.4955236036005",181378,6352
"37.1332712862161+-81.4847114207519","38.0361880075401+-78.4955236036005",362117,13322
"37.1887568636849+-81.3528124768486","38.0361880075401+-78.4955236036005",365255,13843
"36.7785681821601+-76.05112412319","38.0361880075401+-78.4955236036005",303151,10687
"36.763961195748+-76.0303156842529","38.0361880075401+-78.4955236036005",301551,10943
"36.6058159406799+-78.105380645383","38.0361880075401+-78.4955236036005",261186,9094
"36.7640326609315+-78.1309339141809","38.0361880075401+-78.4955236036005",183742,8403
"36.8057758366418+-78.4143557509606","38.0361880075401+-78.4955236036005",169222,7930
"37.5922497838413+-77.6114854049289","38.0361880075401+-78.4955236036005",104394,3905
"37.6060490707868+-77.5446364611413","38.0361880075401+-78.4955236036005",104245,3998
"37.6348512243884+-77.6434713593671","38.0361880075401+-78.4955236036005",96781,3853
"37.5214335569989+-77.3468177591294","38.0361880075401+-78.4955236036005",124779,4648
"37.6760093759997+-77.4729732457631","38.0361880075401+-78.4955236036005",110188,4057
"37.6051094174655+-77.6269893127764","38.0361880075401+-78.4955236036005",102235,3757
"37.5441820774232+-77.3781514947229","38.0361880075401+-78.4955236036005",120441,4451
"37.6024090178068+-77.4375666279542","38.0361880075401+-78.4955236036005",112718,4188
"37.5390240143487+-77.3573123258589","38.0361880075401+-78.4955236036005",124048,4614
"37.6132179001489+-77.5533340687104","38.0361880075401+-78.4955236036005",101448,3812
"36.9448022120444+-79.7376638188661","38.0361880075401+-78.4955236036005",208043,8508
"36.9839446006591+-79.9096990610603","38.0361880075401+-78.4955236036005",207308,9037
"36.8568234779737+-79.7737380967891","38.0361880075401+-78.4955236036005",210857,8565
"39.0891879556418+-78.1470131113699","38.0361880075401+-78.4955236036005",139696,7196
"39.1773539263147+-78.1061323540579","38.0361880075401+-78.4955236036005",212048,7594
"39.1833979217774+-78.0893846813915","38.0361880075401+-78.4955236036005",216483,7938
"37.9049006936056+-78.3189367451392","38.0361880075401+-78.4955236036005",29497,2125
"38.9938864524249+-77.5374658542555","38.0361880075401+-78.4955236036005",158158,7536
"36.6505222933934+-79.4488270976381","38.0361880075401+-78.4955236036005",204789,8188
"37.0608572574861+-80.3975628005806","38.0361880075401+-78.4955236036005",241787,8795
"37.2117586833314+-80.4119680709373","38.0361880075401+-78.4955236036005",238485,8555
"37.200353835137+-80.3842111912133","38.0361880075401+-78.4955236036005",227502,8702
"36.6171599127119+-82.1767449983925","38.0361880075401+-78.4955236036005",407138,13973
"37.6234017972376+-78.1781842296863","38.0361880075401+-78.4955236036005",91814,4196
"36.8798957053304+-82.1306072541856","38.0361880075401+-78.4955236036005",419882,15054
"38.6610206026548+-77.6690527852498","38.0361880075401+-78.4955236036005",111886,5305
"38.7267341563772+-77.7321033031807","38.0361880075401+-78.4955236036005",118521,5411
"38.6773056176119+-77.2589913885475","38.0361880075401+-78.4955236036005",155037,7114
"38.6475134869149+-77.2557519975127","38.0361880075401+-78.4955236036005",154455,7325
"38.7882325047978+-77.5270031936615","38.0361880075401+-78.4955236036005",138976,6433
"38.8443676601138+-77.0520308895603","38.0361880075401+-78.4955236036005",188395,8179
"38.8788601342175+-77.1100761973455","38.0361880075401+-78.4955236036005",177952,7768
"38.025843499766+-78.4437028245356","38.0361880075401+-78.4955236036005",7174,703
"38.1345283319431+-78.4431344843347","38.0361880075401+-78.4955236036005",13259,1134
"38.0358948921371+-78.5173138296527","38.0361880075401+-78.4955236036005",3107,559
"36.7394623699919+-76.1771986333967","38.0361880075401+-78.4955236036005",292244,10291
"38.9280667076227+-77.5493480268427","38.0361880075401+-78.4955236036005",151735,7087
"36.9551067477863+-76.6255407254855","38.0361880075401+-78.4955236036005",241713,9295
"36.7663856338208+-80.044146922166","38.0361880075401+-78.4955236036005",270929,10390
"36.7869034165231+-79.9224363215049","38.0361880075401+-78.4955236036005",259489,9682
"36.5861109120775+-79.9599507732431","38.0361880075401+-78.4955236036005",247044,10373
"36.7128491904619+-80.0268225800053","38.0361880075401+-78.4955236036005",249980,10352
"36.7332984594087+-79.9002015868456","38.0361880075401+-78.4955236036005",234134,9595
"36.5934583807238+-79.8528994319235","38.0361880075401+-78.4955236036005",243046,9810
"36.8438722172426+-76.7388677993195","38.0361880075401+-78.4955236036005",229109,8891
"36.9862240647095+-76.5916294144588","38.0361880075401+-78.4955236036005",243648,9594
"37.7661449910114+-76.5191768078682","38.0361880075401+-78.4955236036005",223805,8859
"36.6435100824604+-83.1071809074642","38.0361880075401+-78.4955236036005",508008,18861
"37.1706601666412+-78.1717257404241","38.0361880075401+-78.4955236036005",128602,5936
"37.8276419722417+-78.6187508622803","38.0361880075401+-78.4955236036005",32602,2201
"37.9745458526131+-78.6068453071537","38.0361880075401+-78.4955236036005",13613,1034
"37.296346160929+-78.5350267015878","38.0361880075401+-78.4955236036005",100479,4833
"37.8380816134183+-77.8160760297813","38.0361880075401+-78.4955236036005",78417,3195
"38.3377194810222+-77.0752294221336","38.0361880075401+-78.4955236036005",150493,7462
"37.6271047115438+-77.6233714191947","38.0361880075401+-78.4955236036005",101699,4015
"37.6008340043359+-77.5789955026584","38.0361880075401+-78.4955236036005",102817,3928
"37.5942289675354+-77.5570788866696","38.0361880075401+-78.4955236036005",104002,3981
"37.6392395407436+-77.527765343438","38.0361880075401+-78.4955236036005",103100,3945
"37.618640190628+-77.5339991652452","38.0361880075401+-78.4955236036005",102578,3872
"37.6070366548707+-77.5027236286072","38.0361880075401+-78.4955236036005",107661,3992
"37.6191662541451+-77.4492118334493","38.0361880075401+-78.4955236036005",114027,4311
"37.6072745961281+-77.4636696431489","38.0361880075401+-78.4955236036005",111620,4079
"37.5347789611125+-77.2682878426676","38.0361880075401+-78.4955236036005",131772,4706
"37.9156754688244+-76.8940366642476","38.0361880075401+-78.4955236036005",177961,7194
"38.9603953050738+-77.3426491591253","38.0361880075401+-78.4955236036005",171870,7634
"38.92527396043+-77.2521476666482","38.0361880075401+-78.4955236036005",174465,7689
"38.9020309409466+-77.2505309805707","38.0361880075401+-78.4955236036005",166937,7587
"38.7733884055308+-77.1438179460172","38.0361880075401+-78.4955236036005",176437,8040
"38.7691108583398+-77.2174728175657","38.0361880075401+-78.4955236036005",170682,7825
"38.8261601184952+-77.1561086328621","38.0361880075401+-78.4955236036005",178284,8038
"39.0116384133641+-77.2730167571312","38.0361880075401+-78.4955236036005",185839,8189
"37.8213534366224+-76.8236128268915","38.0361880075401+-78.4955236036005",177708,7048
"38.7633604270863+-77.1356853826291","38.0361880075401+-78.4955236036005",170618,8137
"38.7493000673315+-77.0888661664288","38.0361880075401+-78.4955236036005",173256,8350
"38.738546813016+-77.115592859359","38.0361880075401+-78.4955236036005",170321,8035
"38.7870998152399+-77.1646065224613","38.0361880075401+-78.4955236036005",171215,7799
"38.8424796755752+-77.1821571119377","38.0361880075401+-78.4955236036005",174739,7818
"38.853341859481+-77.1269227501944","38.0361880075401+-78.4955236036005",181392,8066
"38.8406459082736+-77.1266893493019","38.0361880075401+-78.4955236036005",178761,8102
"38.8620765680283+-77.170122414412","38.0361880075401+-78.4955236036005",174064,7797
"38.8614666175428+-77.1558646034883","38.0361880075401+-78.4955236036005",176472,7895
"38.8332934446413+-77.1447357869339","38.0361880075401+-78.4955236036005",176619,8032
"38.8705215485421+-77.1465715218763","38.0361880075401+-78.4955236036005",175966,7728
"38.8144604249171+-77.1512390307939","38.0361880075401+-78.4955236036005",175588,7970
"38.8287373078551+-77.2407389343366","38.0361880075401+-78.4955236036005",175789,7645
"38.8082417780361+-77.2686633984416","38.0361880075401+-78.4955236036005",166016,7569
"38.9608899833509+-77.3829490651183","38.0361880075401+-78.4955236036005",165579,7477
"38.9720237434523+-77.400452283963","38.0361880075401+-78.4955236036005",166344,7460
"38.935292670767+-77.1570135081001","38.0361880075401+-78.4955236036005",180034,8008
"38.9208256256209+-77.1858438050331","38.0361880075401+-78.4955236036005",172610,7548
"38.9021019057115+-77.2746927800759","38.0361880075401+-78.4955236036005",164085,7374
"38.9017640474909+-77.3348103387744","38.0361880075401+-78.4955236036005",162320,7317
"38.9231346561268+-77.4075584177477","38.0361880075401+-78.4955236036005",161064,7223
"38.9593174549369+-77.3127820618062","38.0361880075401+-78.4955236036005",178852,7920
"38.723279202328+-77.0687279886028","38.0361880075401+-78.4955236036005",176764,8386
"38.748854650231+-77.0497180207913","38.0361880075401+-78.4955236036005",187309,8374
"38.7186748131811+-77.0877451085963","38.0361880075401+-78.4955236036005",171978,8112
"38.7061811467534+-77.1155986431885","38.0361880075401+-78.4955236036005",169009,7917
"38.8881961616143+-77.2344439066377","38.0361880075401+-78.4955236036005",166374,7473
"38.7814980688346+-77.3948842643749","38.0361880075401+-78.4955236036005",158013,7374
