"origin","dest","dist","time"
"38.2156378074471+-79.0402764703401","37.5204104795827+-77.3948140470741",186263,6640
"36.8378265523115+-76.4065327284993","37.5204104795827+-77.3948140470741",142250,5193
"36.8019391579466+-76.417666043582","37.5204104795827+-77.3948140470741",145407,5168
"36.6726165912209+-76.2813994217586","37.5204104795827+-77.3948140470741",179522,6791
"36.7828252973256+-76.2268475400367","37.5204104795827+-77.3948140470741",168677,6146
"37.0986103462287+-77.7839896263533","37.5204104795827+-77.3948140470741",83982,3568
"36.6082499977542+-80.5241595260929","37.5204104795827+-77.3948140470741",382070,14790
"38.8800584263525+-78.5066420136143","37.5204104795827+-77.3948140470741",249420,9345
"37.9372193570351+-75.5516374444231","37.5204104795827+-77.3948140470741",307105,11958
"36.7294561588455+-78.9222961321399","37.5204104795827+-77.3948140470741",187542,7986
"38.545270950116+-78.4928324044252","37.5204104795827+-77.3948140470741",199101,8673
"37.8183413655955+-75.5651872888027","37.5204104795827+-77.3948140470741",295343,11505
"38.9941664533922+-78.3982993908466","37.5204104795827+-77.3948140470741",228927,8507
"37.1332712862161+-81.4847114207519","37.5204104795827+-77.3948140470741",477190,16971
"37.1887568636849+-81.3528124768486","37.5204104795827+-77.3948140470741",480328,17492
"36.7785681821601+-76.05112412319","37.5204104795827+-77.3948140470741",184261,6867
"36.763961195748+-76.0303156842529","37.5204104795827+-77.3948140470741",182661,7123
"36.6058159406799+-78.105380645383","37.5204104795827+-77.3948140470741",148018,5378
"36.7640326609315+-78.1309339141809","37.5204104795827+-77.3948140470741",134018,5016
"36.8057758366418+-78.4143557509606","37.5204104795827+-77.3948140470741",161732,6236
"37.5922497838413+-77.6114854049289","37.5204104795827+-77.3948140470741",23577,1766
"37.6060490707868+-77.5446364611413","37.5204104795827+-77.3948140470741",21019,1387
"37.6348512243884+-77.6434713593671","37.5204104795827+-77.3948140470741",31364,1809
"37.5214335569989+-77.3468177591294","37.5204104795827+-77.3948140470741",5608,569
"37.6760093759997+-77.4729732457631","37.5204104795827+-77.3948140470741",24915,1419
"37.6051094174655+-77.6269893127764","37.5204104795827+-77.3948140470741",30636,1749
"37.5441820774232+-77.3781514947229","37.5204104795827+-77.3948140470741",4255,433
"37.6024090178068+-77.4375666279542","37.5204104795827+-77.3948140470741",16614,1106
"37.5390240143487+-77.3573123258589","37.5204104795827+-77.3948140470741",5947,611
"37.6132179001489+-77.5533340687104","37.5204104795827+-77.3948140470741",22590,1329
"36.9448022120444+-79.7376638188661","37.5204104795827+-77.3948140470741",262030,11600
"36.9839446006591+-79.9096990610603","37.5204104795827+-77.3948140470741",276565,12242
"36.8568234779737+-79.7737380967891","37.5204104795827+-77.3948140470741",264843,11657
"39.0891879556418+-78.1470131113699","37.5204104795827+-77.3948140470741",219991,8760
"39.1773539263147+-78.1061323540579","37.5204104795827+-77.3948140470741",224044,9003
"39.1833979217774+-78.0893846813915","37.5204104795827+-77.3948140470741",228790,9372
"37.9049006936056+-78.3189367451392","37.5204104795827+-77.3948140470741",110959,4526
"38.9938864524249+-77.5374658542555","37.5204104795827+-77.3948140470741",208588,7663
"36.6505222933934+-79.4488270976381","37.5204104795827+-77.3948140470741",268024,10295
"37.0608572574861+-80.3975628005806","37.5204104795827+-77.3948140470741",356859,12444
"37.2117586833314+-80.4119680709373","37.5204104795827+-77.3948140470741",353558,12204
"37.200353835137+-80.3842111912133","37.5204104795827+-77.3948140470741",342575,12351
"36.6171599127119+-82.1767449983925","37.5204104795827+-77.3948140470741",522211,17622
"37.6234017972376+-78.1781842296863","37.5204104795827+-77.3948140470741",92434,4274
"36.8798957053304+-82.1306072541856","37.5204104795827+-77.3948140470741",534955,18703
"38.6610206026548+-77.6690527852498","37.5204104795827+-77.3948140470741",151182,6057
"38.7267341563772+-77.7321033031807","37.5204104795827+-77.3948140470741",161240,6443
"38.6773056176119+-77.2589913885475","37.5204104795827+-77.3948140470741",143939,5181
"38.6475134869149+-77.2557519975127","37.5204104795827+-77.3948140470741",143358,5392
"38.7882325047978+-77.5270031936615","37.5204104795827+-77.3948140470741",165884,6613
"38.8443676601138+-77.0520308895603","37.5204104795827+-77.3948140470741",172783,6501
"38.8788601342175+-77.1100761973455","37.5204104795827+-77.3948140470741",176394,6641
"38.025843499766+-78.4437028245356","37.5204104795827+-77.3948140470741",114051,4145
"38.1345283319431+-78.4431344843347","37.5204104795827+-77.3948140470741",131784,5271
"38.0358948921371+-78.5173138296527","37.5204104795827+-77.3948140470741",126344,4785
"36.7394623699919+-76.1771986333967","37.5204104795827+-77.3948140470741",173354,6471
"38.9280667076227+-77.5493480268427","37.5204104795827+-77.3948140470741",183799,7547
"36.9551067477863+-76.6255407254855","37.5204104795827+-77.3948140470741",111377,5215
"36.7663856338208+-80.044146922166","37.5204104795827+-77.3948140470741",337515,12735
"36.7869034165231+-79.9224363215049","37.5204104795827+-77.3948140470741",335934,12562
"36.5861109120775+-79.9599507732431","37.5204104795827+-77.3948140470741",326701,12353
"36.7128491904619+-80.0268225800053","37.5204104795827+-77.3948140470741",329946,12354
"36.7332984594087+-79.9002015868456","37.5204104795827+-77.3948140470741",317455,12227
"36.5934583807238+-79.8528994319235","37.5204104795827+-77.3948140470741",313814,11768
"36.8438722172426+-76.7388677993195","37.5204104795827+-77.3948140470741",111481,4944
"36.9862240647095+-76.5916294144588","37.5204104795827+-77.3948140470741",113312,5514
"37.7661449910114+-76.5191768078682","37.5204104795827+-77.3948140470741",118530,5577
"36.6435100824604+-83.1071809074642","37.5204104795827+-77.3948140470741",623080,22510
"37.1706601666412+-78.1717257404241","37.5204104795827+-77.3948140470741",97267,4489
"37.8276419722417+-78.6187508622803","37.5204104795827+-77.3948140470741",146157,5822
"37.9745458526131+-78.6068453071537","37.5204104795827+-77.3948140470741",131038,4708
"37.296346160929+-78.5350267015878","37.5204104795827+-77.3948140470741",124176,5413
"37.8380816134183+-77.8160760297813","37.5204104795827+-77.3948140470741",63432,2912
"38.3377194810222+-77.0752294221336","37.5204104795827+-77.3948140470741",114035,4663
"37.6271047115438+-77.6233714191947","37.5204104795827+-77.3948140470741",29885,1832
"37.6008340043359+-77.5789955026584","37.5204104795827+-77.3948140470741",25111,1570
"37.5942289675354+-77.5570788866696","37.5204104795827+-77.3948140470741",22161,1428
"37.6392395407436+-77.527765343438","37.5204104795827+-77.3948140470741",21439,1458
"37.618640190628+-77.5339991652452","37.5204104795827+-77.3948140470741",20739,1324
"37.6070366548707+-77.5027236286072","37.5204104795827+-77.3948140470741",16734,1126
"37.6191662541451+-77.4492118334493","37.5204104795827+-77.3948140470741",17923,1229
"37.6072745961281+-77.4636696431489","37.5204104795827+-77.3948140470741",15516,997
"37.5347789611125+-77.2682878426676","37.5204104795827+-77.3948140470741",13951,1167
"37.9156754688244+-76.8940366642476","37.5204104795827+-77.3948140470741",72686,3912
"38.9603953050738+-77.3426491591253","37.5204104795827+-77.3948140470741",190923,7067
"38.92527396043+-77.2521476666482","37.5204104795827+-77.3948140470741",179663,6687
"38.9020309409466+-77.2505309805707","37.5204104795827+-77.3948140470741",180008,6744
"38.7733884055308+-77.1438179460172","37.5204104795827+-77.3948140470741",165339,6108
"38.7691108583398+-77.2174728175657","37.5204104795827+-77.3948140470741",159585,5893
"38.8261601184952+-77.1561086328621","37.5204104795827+-77.3948140470741",164114,6063
"39.0116384133641+-77.2730167571312","37.5204104795827+-77.3948140470741",189624,7180
"37.8213534366224+-76.8236128268915","37.5204104795827+-77.3948140470741",72433,3766
"38.7633604270863+-77.1356853826291","37.5204104795827+-77.3948140470741",159520,6205
"38.7493000673315+-77.0888661664288","37.5204104795827+-77.3948140470741",162158,6417
"38.738546813016+-77.115592859359","37.5204104795827+-77.3948140470741",159223,6103
"38.7870998152399+-77.1646065224613","37.5204104795827+-77.3948140470741",160118,5866
"38.8424796755752+-77.1821571119377","37.5204104795827+-77.3948140470741",168920,6394
"38.853341859481+-77.1269227501944","37.5204104795827+-77.3948140470741",169048,6352
"38.8406459082736+-77.1266893493019","37.5204104795827+-77.3948140470741",167663,6169
"38.8620765680283+-77.170122414412","37.5204104795827+-77.3948140470741",170441,6548
"38.8614666175428+-77.1558646034883","37.5204104795827+-77.3948140470741",171441,6608
"38.8332934446413+-77.1447357869339","37.5204104795827+-77.3948140470741",165522,6099
"38.8705215485421+-77.1465715218763","37.5204104795827+-77.3948140470741",176634,6628
"38.8144604249171+-77.1512390307939","37.5204104795827+-77.3948140470741",164490,6038
"38.8287373078551+-77.2407389343366","37.5204104795827+-77.3948140470741",168473,6072
"38.8082417780361+-77.2686633984416","37.5204104795827+-77.3948140470741",167709,6164
"38.9608899833509+-77.3829490651183","37.5204104795827+-77.3948140470741",194148,7120
"38.9720237434523+-77.400452283963","37.5204104795827+-77.3948140470741",196525,7343
"38.935292670767+-77.1570135081001","37.5204104795827+-77.3948140470741",185260,7035
"38.9208256256209+-77.1858438050331","37.5204104795827+-77.3948140470741",177972,6577
"38.9021019057115+-77.2746927800759","37.5204104795827+-77.3948140470741",178512,6622
"38.9017640474909+-77.3348103387744","37.5204104795827+-77.3948140470741",175940,7084
"38.9231346561268+-77.4075584177477","37.5204104795827+-77.3948140470741",178414,7003
"38.9593174549369+-77.3127820618062","37.5204104795827+-77.3948140470741",191482,7127
"38.723279202328+-77.0687279886028","37.5204104795827+-77.3948140470741",165666,6453
"38.748854650231+-77.0497180207913","37.5204104795827+-77.3948140470741",176211,6441
"38.7186748131811+-77.0877451085963","37.5204104795827+-77.3948140470741",160880,6180
"38.7061811467534+-77.1155986431885","37.5204104795827+-77.3948140470741",157911,5984
"38.8881961616143+-77.2344439066377","37.5204104795827+-77.3948140470741",173120,6484
"38.7814980688346+-77.3948842643749","37.5204104795827+-77.3948140470741",164667,6416
"38.7913212568819+-77.2989184886657","37.5204104795827+-77.3948140470741",160084,6145
"38.7827361598296+-77.2240496678194","37.5204104795827+-77.3948140470741",162058,5973
"38.8150136448705+-77.4711081054712","37.5204104795827+-77.3948140470741",166228,7046
"38.9342390130341+-77.3335276689647","37.5204104795827+-77.3948140470741",189321,6933
"37.0052602694798+-79.2248924800302","37.5204104795827+-77.3948140470741",210127,9233
"36.7511279576325+-79.4005686255019","37.5204104795827+-77.3948140470741",241198,10203
"36.8147889616566+-79.5768313452785","37.5204104795827+-77.3948140470741",253796,10670
"36.707210394998+-79.3376441789558","37.5204104795827+-77.3948140470741",226676,9746
"36.6568058051277+-80.1328228045076","37.5204104795827+-77.3948140470741",344344,13006
"37.8543349384278+-77.3651346668827","37.5204104795827+-77.3948140470741",52892,2292
"37.037375298097+-78.7661050971366","37.5204104795827+-77.3948140470741",158275,7062
"37.812789383414+-78.3738905786863","37.5204104795827+-77.3948140470741",104541,4538
"37.5911290065465+-77.2968003854876","37.5204104795827+-77.3948140470741",15252,1103
"37.4263578922875+-77.5963035428916","37.5204104795827+-77.3948140470741",29247,1768
"37.4233943040102+-77.43318551734","37.5204104795827+-77.3948140470741",17599,1093
"37.3221804475584+-77.4141527350431","37.5204104795827+-77.3948140470741",32760,1672
"37.1191412112259+-82.4292405899199","37.5204104795827+-77.3948140470741",596676,21650
"37.1919182328691+-77.6246926731898","37.5204104795827+-77.3948140470741",63628,2762
"36.8098810327023+-79.0742404486351","37.5204104795827+-77.3948140470741",202991,8703
"36.7813678201634+-77.5642690632716","37.5204104795827+-77.3948140470741",109318,4139
"37.6246106234014+-75.8155359073654","37.5204104795827+-77.3948140470741",263458,10127
"37.3846405925602+-77.4997903032417","37.5204104795827+-77.3948140470741",28835,1705
"37.4200606410769+-77.4625335385555","37.5204104795827+-77.3948140470741",19685,1182
"37.4772011313656+-77.543838500499","37.5204104795827+-77.3948140470741",21709,1499
"37.4880074627253+-77.6140956079375","37.5204104795827+-77.3948140470741",28531,1672
"37.5094663422912+-77.6341608881296","37.5204104795827+-77.3948140470741",27166,1821
"37.3466154875509+-77.436646651379","37.5204104795827+-77.3948140470741",27807,1664
"37.4375683860654+-77.5097084192907","37.5204104795827+-77.3948140470741",23030,1352
"37.4862529078774+-77.5590572631532","37.5204104795827+-77.3948140470741",20796,1380
"37.3350657215125+-77.7390328577996","37.5204104795827+-77.3948140470741",49060,2789
"37.475012602292+-77.5833436614196","37.5204104795827+-77.3948140470741",26105,1521
"37.4190056176834+-77.7821326862081","37.5204104795827+-77.3948140470741",44899,2551
"37.4193319854997+-77.6711309806581","37.5204104795827+-77.3948140470741",39636,2178
"37.3655227329802+-77.340099133132","37.5204104795827+-77.3948140470741",23867,1426
"36.8801179763897+-82.2241796379228","37.5204104795827+-77.3948140470741",540070,19105
"36.559500985613+-79.4539334802362","37.5204104795827+-77.3948140470741",268723,10112
"38.8788755229646+-77.1619401276395","37.5204104795827+-77.3948140470741",176050,6654
"36.6644665327842+-76.9267360047588","37.5204104795827+-77.3948140470741",125155,5263
"36.6897028641319+-76.9428867601853","37.5204104795827+-77.3948140470741",123653,5207
"36.6093345733588+-79.3754422816033","37.5204104795827+-77.3948140470741",259251,9901
"36.6642880717261+-81.1061229732227","37.5204104795827+-77.3948140470741",450317,16244
"38.851109697011+-77.0830097849863","37.5204104795827+-77.3948140470741",170183,6166
"36.7321953088329+-81.0335343567183","37.5204104795827+-77.3948140470741",435964,15604
"38.3527224517458+-77.4288689315434","37.5204104795827+-77.3948140470741",111350,4241
"38.4244359576001+-77.3818164755043","37.5204104795827+-77.3948140470741",114846,4386
"38.4679881411372+-77.4882595859202","37.5204104795827+-77.3948140470741",117073,4588
"38.4832659958349+-77.3756541468561","37.5204104795827+-77.3948140470741",120086,4550
"38.3787990932798+-77.364863226165","37.5204104795827+-77.3948140470741",119171,4590
"39.1524561413768+-78.1805871641101","37.5204104795827+-77.3948140470741",222980,8994
"36.8423372463283+-80.695955092218","37.5204104795827+-77.3948140470741",410767,14403
"36.7599006965782+-80.7968543389428","37.5204104795827+-77.3948140470741",422336,14315
"38.9038491847595+-77.1421517628271","37.5204104795827+-77.3948140470741",181019,6684
"38.8462893261525+-77.3206866487849","37.5204104795827+-77.3948140470741",166118,6507
"38.8867541403099+-77.1323094806257","37.5204104795827+-77.3948140470741",180951,6734
"38.8881893758638+-77.1411808822348","37.5204104795827+-77.3948140470741",179837,6634
"38.9017184898175+-77.1137299121218","37.5204104795827+-77.3948140470741",180329,6638
"38.8597996372088+-77.0833764471543","37.5204104795827+-77.3948140470741",171452,6304
"38.0482158334144+-78.4981972570115","37.5204104795827+-77.3948140470741",120003,4734
"38.0194233449903+-78.4745790112214","37.5204104795827+-77.3948140470741",118232,4224
"37.6334025293639+-79.4591775517156","37.5204104795827+-77.3948140470741",246929,8754
"37.2686836845354+-77.3828597186589","37.5204104795827+-77.3948140470741",37414,1845
"37.2731456788501+-77.4012222237174","37.5204104795827+-77.3948140470741",38073,1886
"37.5716013457328+-77.4954960162758","37.5204104795827+-77.3948140470741",13683,1034
"37.562378565285+-77.4976933843067","37.5204104795827+-77.3948140470741",11831,967
"37.5419176329837+-77.4829386233632","37.5204104795827+-77.3948140470741",10088,842
"37.5564546640372+-77.4854670549733","37.5204104795827+-77.3948140470741",11379,945
"37.5533252275734+-77.4679747645496","37.5204104795827+-77.3948140470741",9233,945
"37.5621636229995+-77.4442902499297","37.5204104795827+-77.3948140470741",8851,762
"37.5457118185921+-77.4360255466797","37.5204104795827+-77.3948140470741",5684,661
"37.5467274984403+-77.4519347158098","37.5204104795827+-77.3948140470741",7247,899
"36.8960335492849+-80.8725944402765","37.5204104795827+-77.3948140470741",403085,14123
"36.8715021919566+-81.0457921349793","37.5204104795827+-77.3948140470741",418221,14669
"38.1470010560698+-76.9748218600934","37.5204104795827+-77.3948140470741",118498,4905
"36.7753762834301+-81.4113015240085","37.5204104795827+-77.3948140470741",457937,15619
"36.8032828970704+-81.6498350223911","37.5204104795827+-77.3948140470741",470630,15988
"36.7012444357043+-79.8594762862038","37.5204104795827+-77.3948140470741",307934,11624
"36.6753104961068+-79.8756094324324","37.5204104795827+-77.3948140470741",310080,11823
"37.2080329000441+-77.4278989564874","37.5204104795827+-77.3948140470741",45533,2066
"37.1961498938149+-77.4144144156693","37.5204104795827+-77.3948140470741",46109,2071
"37.5639624321517+-77.4177055911901","37.5204104795827+-77.3948140470741",8342,659
"37.5420333734758+-77.4080913115931","37.5204104795827+-77.3948140470741",4080,507
"37.5120630003949+-77.4400629935153","37.5204104795827+-77.3948140470741",7573,825
"37.4772665176092+-77.4315385788428","37.5204104795827+-77.3948140470741",16152,1104
"37.5474177405195+-77.4032868676722","37.5204104795827+-77.3948140470741",5862,550
"37.5440314675693+-77.5228864011143","37.5204104795827+-77.3948140470741",15233,1152
"37.546524428378+-77.5747684259488","37.5204104795827+-77.3948140470741",21192,1335
"37.5731342664348+-77.5101603939469","37.5204104795827+-77.3948140470741",13817,1158
"37.5133910882504+-77.5008261449997","37.5204104795827+-77.3948140470741",12709,1229
"36.6569343164546+-81.8239605670732","37.5204104795827+-77.3948140470741",497633,16991
"38.3035987657655+-77.5045974594438","37.5204104795827+-77.3948140470741",95925,3709
"38.1380113670665+-79.0546080823919","37.5204104795827+-77.3948140470741",179648,6631
"36.6123840127221+-82.5869760675538","37.5204104795827+-77.3948140470741",581578,19580
"36.9754736477255+-77.0030729886703","37.5204104795827+-77.3948140470741",82320,3617
"37.2741106846332+-77.3073946582922","37.5204104795827+-77.3948140470741",34930,1728
"38.4428973901493+-78.8616896958559","37.5204104795827+-77.3948140470741",214859,7526
"38.4598878162219+-78.8745720913558","37.5204104795827+-77.3948140470741",215262,7636
"36.6666002965547+-82.0096174120594","37.5204104795827+-77.3948140470741",509241,17254
"36.8221099575104+-81.7892199457495","37.5204104795827+-77.3948140470741",487498,16602
"38.3664799612979+-78.9616455751445","37.5204104795827+-77.3948140470741",204282,7317
"38.522583035755+-78.8586695743915","37.5204104795827+-77.3948140470741",222712,8020
"38.6930656710105+-78.9661741665197","37.5204104795827+-77.3948140470741",257736,9633
"37.7215040818303+-80.1725451044684","37.5204104795827+-77.3948140470741",314070,11344
"37.3466652766967+-80.8290324738598","37.5204104795827+-77.3948140470741",404500,14327
"38.5877485697165+-78.8712105471426","37.5204104795827+-77.3948140470741",232512,8535
"38.4410689603758+-78.9299324474911","37.5204104795827+-77.3948140470741",214319,7748
"38.757240465496+-78.6731305606294","37.5204104795827+-77.3948140470741",256460,8841
"39.1345762428129+-78.1645402001241","37.5204104795827+-77.3948140470741",220578,8808
"39.2692654684168+-78.1624615955984","37.5204104795827+-77.3948140470741",236925,9595
"39.2047999657509+-78.138835329883","37.5204104795827+-77.3948140470741",230466,9281
"39.2518951747037+-78.0874870695122","37.5204104795827+-77.3948140470741",236123,9482
"38.8261649066739+-78.6064625301017","37.5204104795827+-77.3948140470741",265037,9129
"38.9347646163393+-78.4587229978225","37.5204104795827+-77.3948140470741",238485,8994
"37.251108547284+-81.3184125506423","37.5204104795827+-77.3948140470741",463408,16842
"37.0278103120311+-81.6551604110636","37.5204104795827+-77.3948140470741",497171,18446
"37.1377737672646+-81.8261899157121","37.5204104795827+-77.3948140470741",532801,18988
"37.1112331821016+-81.2428736872615","37.5204104795827+-77.3948140470741",449200,16440
"37.1557092042332+-81.0223185937225","37.5204104795827+-77.3948140470741",418472,14883
"37.227107712851+-79.8892788387365","37.5204104795827+-77.3948140470741",315761,11081
"38.2749421023455+-78.9591823739828","37.5204104795827+-77.3948140470741",193281,7008
"38.113998035718+-78.8461128918195","37.5204104795827+-77.3948140470741",164116,6116
"38.4769260187056+-79.0980370714055","37.5204104795827+-77.3948140470741",224397,8492
"37.2439741604923+-81.8398233279499","37.5204104795827+-77.3948140470741",553046,20535
"37.2594265691742+-82.1898366472807","37.5204104795827+-77.3948140470741",586448,21713
"37.2752211730124+-82.0079960468744","37.5204104795827+-77.3948140470741",568857,20438
"38.820036575522+-77.1167551345582","37.5204104795827+-77.3948140470741",166291,6199
"38.826042806423+-77.075409540916","37.5204104795827+-77.3948140470741",170042,6323
"38.834115208075+-77.0560231718075","37.5204104795827+-77.3948140470741",172735,6516
"38.8050894454499+-77.0511343022555","37.5204104795827+-77.3948140470741",170777,6222
"38.8004148167633+-77.0439196911298","37.5204104795827+-77.3948140470741",170917,6252
"39.1934689432984+-78.2504437881708","37.5204104795827+-77.3948140470741",248533,9381
"38.2591712930805+-77.4697145288815","37.5204104795827+-77.3948140470741",92291,3682
"38.1488088906891+-77.5669690954298","37.5204104795827+-77.3948140470741",81842,3338
"36.603706414431+-82.2091568837093","37.5204104795827+-77.3948140470741",528099,17749
"37.525121557887+-79.1834879516549","37.5204104795827+-77.3948140470741",212886,7935
"37.325954562464+-79.1601726809201","37.5204104795827+-77.3948140470741",193485,8117
"37.2349336284795+-79.1854585677211","37.5204104795827+-77.3948140470741",194117,8305
"37.1550879235863+-79.2936552115514","37.5204104795827+-77.3948140470741",218698,9119
"37.2623488033815+-80.3817166147864","37.5204104795827+-77.3948140470741",346638,12652
"38.5433374936991+-78.0143712511268","37.5204104795827+-77.3948140470741",154692,6681
"38.4113987882991+-77.9631524985623","37.5204104795827+-77.3948140470741",139755,6096
"38.7560141002267+-77.7838223452668","37.5204104795827+-77.3948140470741",160163,6345
