"origin","dest","dist","time"
"37.4583840406598+-79.288930321341","38.8848944419032+-77.1976612389723",291288,12312
"38.7910813142282+-77.0693517235508","38.8848944419032+-77.1976612389723",25509,1367
"38.7892314518499+-77.2247901504169","38.8848944419032+-77.1976612389723",18055,1255
"38.7837063993848+-77.244645850744","38.8848944419032+-77.1976612389723",17262,1205
"38.8639750504811+-77.143762961995","38.8848944419032+-77.1976612389723",7630,809
"37.2769931741318+-77.8799714258223","38.8848944419032+-77.1976612389723",225365,8549
"37.4874779099332+-76.3864175035496","38.8848944419032+-77.1976612389723",237276,9741
"37.5360424887128+-77.4392145881034","38.8848944419032+-77.1976612389723",170513,6037
"38.4385725733534+-78.838869051186","38.8848944419032+-77.1976612389723",195069,6671
"37.1315933533644+-76.5884800176876","38.8848944419032+-77.1976612389723",264316,9289
"36.8510086515948+-76.4718624538778","38.8848944419032+-77.1976612389723",305862,10558
"37.5369320463843+-77.4113418957528","38.8848944419032+-77.1976612389723",171132,6238
"37.2920977510643+-79.9655431038557","38.8848944419032+-77.1976612389723",368584,12442
"37.2464153058189+-79.9717990138331","38.8848944419032+-77.1976612389723",376095,12694
"38.342038896383+-77.6641762430265","38.8848944419032+-77.1976612389723",96254,4119
"38.2814817518857+-77.5433284615755","38.8848944419032+-77.1976612389723",83782,3483
"38.2548108688321+-77.618881598655","38.8848944419032+-77.1976612389723",92963,4091
"38.2402502184191+-77.732742161844","38.8848944419032+-77.1976612389723",107459,4937
"37.2092001541967+-77.3821505315372","38.8848944419032+-77.1976612389723",207926,7399
"37.5464983796757+-77.4208595324648","38.8848944419032+-77.1976612389723",169920,6155
"37.5259123649812+-77.5105510324128","38.8848944419032+-77.1976612389723",170472,6079
"37.5719163155872+-77.4419490304904","38.8848944419032+-77.1976612389723",162805,5948
"37.0223138347308+-76.3331664709367","38.8848944419032+-77.1976612389723",283622,9701
"36.9162623517625+-76.1633229383905","38.8848944419032+-77.1976612389723",334826,11773
"36.773700630538+-76.0616814259895","38.8848944419032+-77.1976612389723",341703,12250
"36.8527442337326+-75.9889714512678","38.8848944419032+-77.1976612389723",344165,11880
"36.9076864151708+-76.0767132909735","38.8848944419032+-77.1976612389723",340132,12101
"37.3346718837353+-76.8486260035148","38.8848944419032+-77.1976612389723",229592,8380
"39.1239414861937+-77.5282211639377","38.8848944419032+-77.1976612389723",54423,2486
"39.0398524134844+-77.3518595234382","38.8848944419032+-77.1976612389723",28254,1819
"38.9530896056455+-77.4697575200433","38.8848944419032+-77.1976612389723",36757,1949
"38.9051962049004+-77.5133814259371","38.8848944419032+-77.1976612389723",35181,1911
"39.0656066876962+-77.4562726910288","38.8848944419032+-77.1976612389723",40342,1950
"36.8722748225388+-76.0181406179551","38.8848944419032+-77.1976612389723",345030,12178
"36.8235834408214+-76.2098858704554","38.8848944419032+-77.1976612389723",325965,11222
"36.9083410570351+-76.1362539082769","38.8848944419032+-77.1976612389723",335266,11837
"36.7704183219014+-76.1369830293026","38.8848944419032+-77.1976612389723",340742,11931
"36.6736336412787+-81.2709861607597","38.8848944419032+-77.1976612389723",525514,18744
"38.8777687941025+-77.0792091597492","38.8848944419032+-77.1976612389723",13702,1217
"39.0521129836111+-78.1870644029621","38.8848944419032+-77.1976612389723",109727,4152
"37.0745476077294+-80.84464211861","38.8848944419032+-77.1976612389723",455422,15834
"37.0580781586296+-80.7547482499676","38.8848944419032+-77.1976612389723",440560,14871
"36.8564412481655+-76.4191788660015","38.8848944419032+-77.1976612389723",303326,10356
"38.8776111705768+-77.0639998411056","38.8848944419032+-77.1976612389723",19121,1233
"37.345348280083+-79.9752278452478","38.8848944419032+-77.1976612389723",360598,12185
"37.2702504310739+-79.8879624866164","38.8848944419032+-77.1976612389723",366872,12792
"38.3900373342135+-78.9646293860558","38.8848944419032+-77.1976612389723",209299,7319
"38.6610232076541+-78.7922257587709","38.8848944419032+-77.1976612389723",175181,6359
"38.6797443760425+-78.6750689307011","38.8848944419032+-77.1976612389723",165811,5813
"37.0632930065175+-81.795243519587","38.8848944419032+-77.1976612389723",587198,20170
"38.0054686548744+-79.2032624024207","38.8848944419032+-77.1976612389723",258971,8939
"38.683923683833+-77.4235587410728","38.8848944419032+-77.1976612389723",56910,2618
"36.8129682986834+-80.4429149442732","38.8848944419032+-77.1976612389723",454166,15927
"36.75408781084+-77.8337919196504","38.8848944419032+-77.1976612389723",279095,9791
"37.2063501763105+-78.5632390936378","38.8848944419032+-77.1976612389723",283887,10819
"37.1787992351398+-80.6581496750963","38.8848944419032+-77.1976612389723",435094,15142
"36.8245816871698+-76.1451948054153","38.8848944419032+-77.1976612389723",332327,11523
"37.3690968729611+-79.8975395154867","38.8848944419032+-77.1976612389723",353839,12015
"37.9621656214068+-78.9674932392985","38.8848944419032+-77.1976612389723",262784,9007
"36.833576817689+-81.6115663006372","38.8848944419032+-77.1976612389723",534128,17867
"36.7966601220002+-76.4097103666203","38.8848944419032+-77.1976612389723",308352,10468
"36.7838104298203+-76.3377972094768","38.8848944419032+-77.1976612389723",317959,10942
"38.4849115387407+-77.4202399794742","38.8848944419032+-77.1976612389723",62599,2819
"37.6043377460978+-77.6829979379018","38.8848944419032+-77.1976612389723",184037,6477
"37.5061729899911+-78.4208520292812","38.8848944419032+-77.1976612389723",258289,9680
"37.445932886572+-76.9623950167097","38.8848944419032+-77.1976612389723",206949,7367
"36.7133874421013+-80.6549120248666","38.8848944419032+-77.1976612389723",489396,16846
"38.9006705848748+-77.231542707373","38.8848944419032+-77.1976612389723",4879,558
"38.9499789748461+-77.4221024657399","38.8848944419032+-77.1976612389723",29397,1474
"38.2805462994756+-77.9084492583978","38.8848944419032+-77.1976612389723",118100,5030
"38.8414419364981+-77.0956026405254","38.8848944419032+-77.1976612389723",11567,1438
"38.8557402198534+-77.0510123720906","38.8848944419032+-77.1976612389723",21414,1272
"38.881960611713+-77.1089316227716","38.8848944419032+-77.1976612389723",11497,883
"38.4114734460288+-78.6570197532332","38.8848944419032+-77.1976612389723",172649,7225
"36.7179474763185+-78.1654771742266","38.8848944419032+-77.1976612389723",304231,10503
"36.7732974903421+-78.4893064879605","38.8848944419032+-77.1976612389723",311216,12105
"37.0498376003757+-78.5281788083652","38.8848944419032+-77.1976612389723",288961,10883
"37.0554651640571+-77.4773109250057","38.8848944419032+-77.1976612389723",228872,8437
"37.8832707612189+-76.2924827934657","38.8848944419032+-77.1976612389723",217591,9260
"38.779803386007+-77.5821738399978","38.8848944419032+-77.1976612389723",41587,1797
"38.5890700880462+-77.3829962564605","38.8848944419032+-77.1976612389723",55601,2938
"38.6434131159878+-77.2719875997923","38.8848944419032+-77.1976612389723",36284,1814
"38.7761661707075+-77.4872923180628","38.8848944419032+-77.1976612389723",38160,1966
"38.6374364869573+-77.2593641692524","38.8848944419032+-77.1976612389723",34953,1867
"37.5752785421309+-77.4207047727872","38.8848944419032+-77.1976612389723",164233,6090
"36.8819969322899+-76.1865315698151","38.8848944419032+-77.1976612389723",329257,11374
"36.8476429923152+-76.1005811248849","38.8848944419032+-77.1976612389723",335019,11646
"36.8133432072123+-76.0777593178576","38.8848944419032+-77.1976612389723",338211,11812
"37.0159841980447+-76.4267037425591","38.8848944419032+-77.1976612389723",281563,9689
"37.0701136158198+-76.4668055567585","38.8848944419032+-77.1976612389723",271594,9342
"37.5067392256827+-77.5647594419446","38.8848944419032+-77.1976612389723",176145,6376
"38.4563741084057+-77.4453096671331","38.8848944419032+-77.1976612389723",64877,2975
"37.2763591690162+-81.3844826041988","38.8848944419032+-77.1976612389723",531080,18924
"38.3574057539873+-79.1462981832056","38.8848944419032+-77.1976612389723",230662,8291
"37.6429093816274+-78.3479085575858","38.8848944419032+-77.1976612389723",207569,9406
"36.6304018025982+-81.9560283540711","38.8848944419032+-77.1976612389723",575637,20211
"36.8456522836726+-76.217625793272","38.8848944419032+-77.1976612389723",324693,11189
"36.9362378915935+-76.2230391761322","38.8848944419032+-77.1976612389723",330378,11952
"36.8720960985567+-76.2609858918256","38.8848944419032+-77.1976612389723",320889,11197
"36.8592619069512+-76.3009039303443","38.8848944419032+-77.1976612389723",312899,10837
"36.8498096012121+-76.2914822353894","38.8848944419032+-77.1976612389723",314862,11019
"38.0213425786222+-78.4885546789132","38.8848944419032+-77.1976612389723",172668,7654
"36.594629168201+-78.9651846878618","38.8848944419032+-77.1976612389723",361091,13736
"37.1290509717851+-76.3388561952044","38.8848944419032+-77.1976612389723",278647,9864
"38.6918185179359+-77.1565932433684","38.8848944419032+-77.1976612389723",30014,1918
"38.8439571253503+-77.1341092722215","38.8848944419032+-77.1976612389723",8731,1085
"38.8701014527621+-77.2844855024637","38.8848944419032+-77.1976612389723",9006,1009
"38.8607244325054+-77.3783443613548","38.8848944419032+-77.1976612389723",19440,1048
"38.8334737242319+-77.1264975198582","38.8848944419032+-77.1976612389723",22980,1371
"38.8136791089033+-77.0649251129181","38.8848944419032+-77.1976612389723",25906,1425
"37.5379066000501+-77.6593798815853","38.8848944419032+-77.1976612389723",191958,6844
"37.2738424629419+-79.9228480609645","38.8848944419032+-77.1976612389723",372619,12632
"37.2831614202838+-80.0105807964467","38.8848944419032+-77.1976612389723",368714,12505
"38.2758212269497+-77.374667489804","38.8848944419032+-77.1976612389723",88688,3821
"38.4805654006523+-77.4533910937659","38.8848944419032+-77.1976612389723",66014,3159
"38.8099007651736+-77.1417221133099","38.8848944419032+-77.1976612389723",19432,1210
"37.3281141322078+-76.47436981837","38.8848944419032+-77.1976612389723",272116,9764
"37.8239335510107+-79.7627994681513","38.8848944419032+-77.1976612389723",328820,10984
"37.1255699138259+-76.3849389163701","38.8848944419032+-77.1976612389723",274042,9573
"38.8807822705975+-77.9994569720772","38.8848944419032+-77.1976612389723",81653,2990
"38.5410415399555+-77.7723317555406","38.8848944419032+-77.1976612389723",81392,3541
"36.8137318279007+-76.0309318216414","38.8848944419032+-77.1976612389723",348815,12321
"36.7383381158686+-76.0188429409663","38.8848944419032+-77.1976612389723",356068,12667
"38.894733996732+-77.1282303637285","38.8848944419032+-77.1976612389723",6863,803
"38.8779298916741+-77.0979601597856","38.8848944419032+-77.1976612389723",11666,1040
"37.4026856329849+-79.1626262787483","38.8848944419032+-77.1976612389723",277970,11296
"37.452366302806+-79.195161779539","38.8848944419032+-77.1976612389723",282399,11691
"37.450188806256+-79.0481704406216","38.8848944419032+-77.1976612389723",267238,10870
"36.9339077853547+-77.2201641155401","38.8848944419032+-77.1976612389723",252531,9150
"37.1058077326538+-76.4996306826613","38.8848944419032+-77.1976612389723",265139,9101
"37.3932316974848+-76.5600139253511","38.8848944419032+-77.1976612389723",254098,9236
"36.8802162269064+-76.3862035206251","38.8848944419032+-77.1976612389723",305222,10421
"36.8349725283733+-81.3591129480109","38.8848944419032+-77.1976612389723",518770,17970
"38.6129392102821+-77.3254441046152","38.8848944419032+-77.1976612389723",48661,2345
"38.6529363921633+-77.3621037858911","38.8848944419032+-77.1976612389723",46430,2406
"38.6406952347329+-77.3215449097094","38.8848944419032+-77.1976612389723",41361,1994
"37.0824191583226+-76.9267535234063","38.8848944419032+-77.1976612389723",251131,9491
"37.7721421659787+-77.5220274496599","38.8848944419032+-77.1976612389723",144963,5518
"37.8077736504774+-77.6850527411228","38.8848944419032+-77.1976612389723",147121,6023
"37.6011174005658+-77.2517903612229","38.8848944419032+-77.1976612389723",175162,6260
"37.4217762672571+-79.1758125710136","38.8848944419032+-77.1976612389723",279066,11481
"37.3510938865259+-79.0561901969423","38.8848944419032+-77.1976612389723",278521,11155
"38.426965262895+-78.8939109217775","38.8848944419032+-77.1976612389723",199802,6969
"37.7244074135283+-77.9491649095985","38.8848944419032+-77.1976612389723",204077,7500
"36.8811012771717+-78.779767256563","38.8848944419032+-77.1976612389723",321599,12408
"37.4691299224664+-75.8167606651909","38.8848944419032+-77.1976612389723",345669,14242
"37.2964495955604+-77.3211343104881","38.8848944419032+-77.1976612389723",206813,7460
"37.0445188023434+-76.4742474906456","38.8848944419032+-77.1976612389723",275438,9585
"37.1189539468792+-76.5381230133906","38.8848944419032+-77.1976612389723",267117,9238
"37.3311424171528+-76.6821407078881","38.8848944419032+-77.1976612389723",239378,8288
"37.1599218398446+-76.5140195801714","38.8848944419032+-77.1976612389723",259398,9021
"37.0785097443467+-76.5136228801685","38.8848944419032+-77.1976612389723",271217,9581
"36.9077466415955+-76.2386261035364","38.8848944419032+-77.1976612389723",333878,11484
"36.905283096474+-76.2818418528908","38.8848944419032+-77.1976612389723",318733,11364
"36.8823524726644+-76.3072898903272","38.8848944419032+-77.1976612389723",314696,11012
"36.8688791150709+-76.2966694897003","38.8848944419032+-77.1976612389723",313241,10894
"37.517555679144+-77.068397967941","38.8848944419032+-77.1976612389723",194637,6852
"37.0007727986285+-76.388862428427","38.8848944419032+-77.1976612389723",282239,9632
"37.0346348164366+-76.4407243647182","38.8848944419032+-77.1976612389723",278863,9627
"37.5301929508245+-79.6618103313976","38.8848944419032+-77.1976612389723",326680,11335
"38.794876919886+-77.5310739071038","38.8848944419032+-77.1976612389723",34892,1670
"38.6195316946798+-77.2773241495942","38.8848944419032+-77.1976612389723",38534,1820
"38.6852993955736+-77.2761732960603","38.8848944419032+-77.1976612389723",34728,1784
"36.8227935458816+-76.3093865399005","38.8848944419032+-77.1976612389723",314574,10798
"36.8684240909859+-76.4034365676029","38.8848944419032+-77.1976612389723",302601,10349
"37.4288470046678+-77.5703036708425","38.8848944419032+-77.1976612389723",187000,6869
"37.4511953398941+-77.4692222184785","38.8848944419032+-77.1976612389723",183535,6562
"37.4305333828691+-77.4843694036287","38.8848944419032+-77.1976612389723",183809,6636
"37.4210053993523+-77.6168454973355","38.8848944419032+-77.1976612389723",190506,6844
"37.428713589647+-77.5422730594164","38.8848944419032+-77.1976612389723",185420,6790
"37.2592632104305+-76.7004470679689","38.8848944419032+-77.1976612389723",242319,8545
"37.2063068295598+-77.4907574980249","38.8848944419032+-77.1976612389723",217527,7787
"38.0351793798253+-78.4785575080965","38.8848944419032+-77.1976612389723",170721,7338
"36.6294121011419+-79.3910328381496","38.8848944419032+-77.1976612389723",374904,14841
"36.5498991385593+-79.398623089733","38.8848944419032+-77.1976612389723",396173,15035
"38.8401668688099+-77.2983596339418","38.8848944419032+-77.1976612389723",16126,1155
"36.914423592584+-81.7338343399518","38.8848944419032+-77.1976612389723",553555,18770
"37.3782646050046+-79.2321475164156","38.8848944419032+-77.1976612389723",286416,11653
"37.6646072164734+-77.5758267926536","38.8848944419032+-77.1976612389723",166387,5869
"37.6124949307602+-77.583348389919","38.8848944419032+-77.1976612389723",175492,6297
"36.87974003386+-76.1668598718293","38.8848944419032+-77.1976612389723",331042,11677
"36.765390911726+-75.9895798952051","38.8848944419032+-77.1976612389723",351519,12509
"36.9314850466612+-82.6261338666574","38.8848944419032+-77.1976612389723",646119,22483
"38.6240579046972+-77.3573157903319","38.8848944419032+-77.1976612389723",46423,2352
"39.0355678558907+-78.2717709424507","38.8848944419032+-77.1976612389723",112954,3952
"37.0845071167551+-80.6426697926833","38.8848944419032+-77.1976612389723",428893,14235
"37.0463634282874+-76.2922122078516","38.8848944419032+-77.1976612389723",288305,9974
"38.8954782475706+-77.5567794296042","38.8848944419032+-77.1976612389723",39420,2188
"37.3054452288611+-79.9136435098671","38.8848944419032+-77.1976612389723",362436,12490
"36.6452032542392+-79.4089642415085","38.8848944419032+-77.1976612389723",375433,14998
"37.3460796274567+-78.139312778527","38.8848944419032+-77.1976612389723",250786,9570
"38.375388194876+-78.594822323962","38.8848944419032+-77.1976612389723",167734,7112
"38.439096780164+-77.4264655545053","38.8848944419032+-77.1976612389723",65994,2845
"39.0785155514158+-77.5496436378228","38.8848944419032+-77.1976612389723",46903,2298
"39.0241191429734+-77.5193367026325","38.8848944419032+-77.1976612389723",38817,1830
"39.0816566691806+-77.4727352721513","38.8848944419032+-77.1976612389723",43674,2228
"37.3805192295995+-78.8359385121382","38.8848944419032+-77.1976612389723",279194,11785
"37.0437202467847+-78.0006959500794","38.8848944419032+-77.1976612389723",256861,9950
"36.6587099495851+-79.1055256310224","38.8848944419032+-77.1976612389723",368961,14010
"37.1913110776415+-76.5652077552164","38.8848944419032+-77.1976612389723",258347,8727
"37.0005462560291+-76.4442237928593","38.8848944419032+-77.1976612389723",280802,10070
"36.8746984402302+-76.281079449866","38.8848944419032+-77.1976612389723",315821,11080
"38.8117678402695+-77.1360306812481","38.8848944419032+-77.1976612389723",20302,1205
"37.0172067830747+-80.7892138063718","38.8848944419032+-77.1976612389723",450904,15003
"36.9047299856429+-76.1007113554713","38.8848944419032+-77.1976612389723",337822,11991
"36.8283503240402+-81.1959800325104","38.8848944419032+-77.1976612389723",495429,17239
"37.1662208089813+-76.8454480973388","38.8848944419032+-77.1976612389723",254495,9433
"37.1651257420348+-80.4280130252147","38.8848944419032+-77.1976612389723",410715,13853
"36.8046338090157+-76.3259623060158","38.8848944419032+-77.1976612389723",319941,11021
"36.5889454016551+-79.3663091821865","38.8848944419032+-77.1976612389723",391025,14767
"36.7109052000455+-76.2884344309853","38.8848944419032+-77.1976612389723",326337,11429
"36.9399707512291+-82.0579987436755","38.8848944419032+-77.1976612389723",606228,20979
"37.3263036140187+-79.2320635542584","38.8848944419032+-77.1976612389723",286607,11508
"38.9371985386036+-77.8782061671149","38.8848944419032+-77.1976612389723",74535,3085
"38.9589227751276+-77.3622167195753","38.8848944419032+-77.1976612389723",22442,1333
"38.8670934556398+-77.3080164467519","38.8848944419032+-77.1976612389723",13285,748
"38.2833634817036+-77.5777024714167","38.8848944419032+-77.1976612389723",86517,3706
"37.6301676761904+-77.5902572259719","38.8848944419032+-77.1976612389723",171529,6352
"36.7509224846142+-76.8425488531178","38.8848944419032+-77.1976612389723",291427,10875
"37.2118717909578+-77.4562196762334","38.8848944419032+-77.1976612389723",215846,7602
"37.0406522458955+-79.949521566073","38.8848944419032+-77.1976612389723",405623,13957
"37.1814835007184+-79.8373904916982","38.8848944419032+-77.1976612389723",383961,13722
"38.8496357278142+-77.1084686595182","38.8848944419032+-77.1976612389723",10720,1281
"36.7064707130032+-83.1815648447914","38.8848944419032+-77.1976612389723",698851,24635
"37.8272921950517+-78.2003204684162","38.8848944419032+-77.1976612389723",184966,8075
"38.9767540688838+-78.0461319919231","38.8848944419032+-77.1976612389723",101777,4078
"38.079701059899+-78.6856720094309","38.8848944419032+-77.1976612389723",187504,8155
"38.0594342078227+-78.6805052389456","38.8848944419032+-77.1976612389723",188570,8254
"38.5794655771695+-77.2809732093011","38.8848944419032+-77.1976612389723",47807,2303
"38.7405816192102+-77.2670441248753","38.8848944419032+-77.1976612389723",25582,1894
"38.7224703425372+-77.1937626572921","38.8848944419032+-77.1976612389723",22906,1310
"38.8143790903631+-77.2531951355912","38.8848944419032+-77.1976612389723",14295,991
"38.9450856517307+-77.1827596341512","38.8848944419032+-77.1976612389723",9163,979
"38.8987985637052+-77.2928919207821","38.8848944419032+-77.1976612389723",13829,1032
"37.1614192869771+-80.377637804089","38.8848944419032+-77.1976612389723",404894,14008
"37.1357223614626+-80.4028618435124","38.8848944419032+-77.1976612389723",407254,13739
"36.834495025741+-79.4094674077438","38.8848944419032+-77.1976612389723",350502,13958
"37.0781767048162+-79.3118890502336","38.8848944419032+-77.1976612389723",317634,13072
"39.0990487785968+-78.1707726101035","38.8848944419032+-77.1976612389723",109026,4385
