"origin","dest","dist","time"
"36.7219623728877+-76.5710503037481","38.8957345929927+-77.1580797341692",329778,11301
"36.8759222216493+-76.3178567262429","38.8957345929927+-77.1580797341692",322113,11277
"37.539099892521+-77.451264315303","38.8957345929927+-77.1580797341692",173493,6234
"36.6042124733555+-76.8308122853861","38.8957345929927+-77.1580797341692",309501,11263
"36.8657003926439+-76.2874121599006","38.8957345929927+-77.1580797341692",318951,11062
"36.7549165910854+-76.6324128929113","38.8957345929927+-77.1580797341692",303532,11137
"37.2331260526427+-79.9560815262687","38.8957345929927+-77.1580797341692",379373,12840
"37.2896697998076+-79.9020935537794","38.8957345929927+-77.1580797341692",365833,12434
"37.0900624132311+-76.3616337579234","38.8957345929927+-77.1580797341692",286968,9896
"37.0770667836603+-76.391924052161","38.8957345929927+-77.1580797341692",283574,9703
"37.194560588348+-80.5473115664095","38.8957345929927+-77.1580797341692",434537,15101
"39.2691851138417+-77.6983396639818","38.8957345929927+-77.1580797341692",76979,3293
"39.0946234418034+-77.6477688079649","38.8957345929927+-77.1580797341692",55981,2386
"39.0535172868452+-77.5251025767673","38.8957345929927+-77.1580797341692",42689,1872
"39.057237918181+-77.4281558867451","38.8957345929927+-77.1580797341692",40405,1789
"39.0509629374927+-77.3739496466984","38.8957345929927+-77.1580797341692",30480,1705
"39.0537754451535+-77.3529066253111","38.8957345929927+-77.1580797341692",30486,1799
"39.0254166189446+-77.3787926452527","38.8957345929927+-77.1580797341692",27520,1574
"39.0365878076115+-77.372665055815","38.8957345929927+-77.1580797341692",29349,1768
"39.0088845482669+-77.5149501910324","38.8957345929927+-77.1580797341692",37494,1634
"38.8959905566861+-77.4967938117142","38.8957345929927+-77.1580797341692",35494,1808
"39.0011886820046+-77.4625368209229","38.8957345929927+-77.1580797341692",34692,1539
"38.3655070789147+-78.8926911364884","38.8957345929927+-77.1580797341692",212126,7186
"38.8817331989335+-77.1181046254351","38.8957345929927+-77.1580797341692",4904,427
"38.8720919292931+-77.1065244076944","38.8957345929927+-77.1580797341692",6357,765
"38.8626085723216+-77.0656716968061","38.8957345929927+-77.1580797341692",15651,993
"37.2715073506961+-80.3214649950637","38.8957345929927+-77.1580797341692",402333,14079
"37.1107297094238+-80.4223030190214","38.8957345929927+-77.1580797341692",411475,13720
"37.6616019180949+-77.5523966803145","38.8957345929927+-77.1580797341692",171776,6181
"37.2735684794654+-77.3573985562468","38.8957345929927+-77.1580797341692",217761,7577
"38.6196652541806+-77.3038134379127","38.8957345929927+-77.1580797341692",45802,2021
"38.6377684000818+-77.3390717371031","38.8957345929927+-77.1580797341692",49205,2296
"38.6442541860137+-77.3007915768544","38.8957345929927+-77.1580797341692",43074,1880
"37.5185069668748+-77.5470200239917","38.8957345929927+-77.1580797341692",178417,6263
"38.5930878428296+-77.4715155626655","38.8957345929927+-77.1580797341692",71840,3093
"38.664115977704+-77.3895503973072","38.8957345929927+-77.1580797341692",53817,2641
"38.6994920460278+-77.3416417563279","38.8957345929927+-77.1580797341692",47184,2398
"38.8353726069563+-77.6556617017245","38.8957345929927+-77.1580797341692",51124,2132
"37.3306469284364+-77.4926254290115","38.8957345929927+-77.1580797341692",201063,7434
"37.4891906864346+-77.679615109223","38.8957345929927+-77.1580797341692",194877,6764
"37.3947268966599+-77.6181824619383","38.8957345929927+-77.1580797341692",196162,7236
"37.8996049407186+-75.4527101505962","38.8957345929927+-77.1580797341692",296931,12375
"37.0780827443672+-79.5646957939583","38.8957345929927+-77.1580797341692",339177,13956
"38.6908449556638+-77.2177119339533","38.8957345929927+-77.1580797341692",32683,1620
"38.7106167936959+-77.2112742872449","38.8957345929927+-77.1580797341692",32058,1525
"38.7514650377325+-77.173103783512","38.8957345929927+-77.1580797341692",26471,1579
"38.8828735330186+-77.4295929960881","38.8957345929927+-77.1580797341692",26399,1436
"38.7378298767575+-77.200681215625","38.8957345929927+-77.1580797341692",28106,1346
"38.9174022411787+-77.2136307400418","38.8957345929927+-77.1580797341692",8520,861
"38.7277107232211+-77.2311323311014","38.8957345929927+-77.1580797341692",33897,1665
"38.8396988213944+-77.331526656919","38.8957345929927+-77.1580797341692",19013,1263
"38.9525369336338+-77.3985892867133","38.8957345929927+-77.1580797341692",26636,1291
"38.9402035250843+-77.3100543409948","38.8957345929927+-77.1580797341692",18075,890
"38.8427784434266+-77.1155748588302","38.8957345929927+-77.1580797341692",8191,1143
"38.9995977187515+-77.3612137461968","38.8957345929927+-77.1580797341692",24804,1394
"38.9013451534153+-77.1865000770853","38.8957345929927+-77.1580797341692",10178,784
"38.8213235223507+-77.4192107363388","38.8957345929927+-77.1580797341692",31386,1540
"38.857321305675+-77.3960036289724","38.8957345929927+-77.1580797341692",24877,1273
"36.6580516029825+-79.5977089615649","38.8957345929927+-77.1580797341692",391354,15655
"38.3156986846517+-77.5826156069068","38.8957345929927+-77.1580797341692",93934,3917
"38.2878564122562+-77.6539416453595","38.8957345929927+-77.1580797341692",97952,4074
"38.2589980807202+-77.5190420941724","38.8957345929927+-77.1580797341692",94916,3785
"38.2810427389503+-77.5219491621556","38.8957345929927+-77.1580797341692",87828,3471
"38.2631882493457+-77.571929839235","38.8957345929927+-77.1580797341692",93491,3835
"38.0692084625296+-77.707138933975","38.8957345929927+-77.1580797341692",128321,5458
"38.236465147772+-77.4576941428091","38.8957345929927+-77.1580797341692",97256,3899
"37.6821464143791+-77.4203724434314","38.8957345929927+-77.1580797341692",157562,5596
"38.6492609687254+-77.7701791141514","38.8957345929927+-77.1580797341692",69933,2975
"36.7258449552627+-75.957116727472","38.8957345929927+-77.1580797341692",362715,13137
"38.528689702544+-77.4497560743079","38.8957345929927+-77.1580797341692",64551,2880
"38.3967702477623+-77.5130645485925","38.8957345929927+-77.1580797341692",80472,3432
"38.4076723038254+-77.452524625543","38.8957345929927+-77.1580797341692",74639,3010
"38.3451543527755+-77.5389479832657","38.8957345929927+-77.1580797341692",85308,3392
"38.4459687805237+-77.5039780438036","38.8957345929927+-77.1580797341692",74324,3274
"38.4749064053107+-78.3347746013687","38.8957345929927+-77.1580797341692",134882,5759
"38.3499292736662+-78.3038478563186","38.8957345929927+-77.1580797341692",134299,5413
"38.4020008192132+-78.1623266485062","38.8957345929927+-77.1580797341692",122481,4995
"38.2425825700264+-78.3897950585533","38.8957345929927+-77.1580797341692",150207,6113
"36.6884243319252+-80.8188976517375","38.8957345929927+-77.1580797341692",496011,16817
"38.3334890241153+-78.8252781145864","38.8957345929927+-77.1580797341692",210164,7391
"37.3339930523895+-79.9596468990903","38.8957345929927+-77.1580797341692",362215,12192
"38.3522779801121+-77.7613316477579","38.8957345929927+-77.1580797341692",109602,4603
"37.6753407887169+-78.8038503936593","38.8957345929927+-77.1580797341692",237048,10075
"36.7170449876829+-82.1932180441978","38.8957345929927+-77.1580797341692",593765,20515
"38.3145762353348+-77.4734334712208","38.8957345929927+-77.1580797341692",82751,3234
"37.41385984619+-79.9618831380393","38.8957345929927+-77.1580797341692",367312,13991
"38.1916828088183+-77.4588284122384","38.8957345929927+-77.1580797341692",102921,4227
"38.0009510760871+-79.8684026828721","38.8957345929927+-77.1580797341692",337707,12714
"37.2464020265008+-76.6697886023603","38.8957345929927+-77.1580797341692",252632,8556
"37.2318176336796+-76.6652962346119","38.8957345929927+-77.1580797341692",252621,8680
"37.2851246560096+-76.7588100553725","38.8957345929927+-77.1580797341692",249995,8731
"37.2939785901684+-76.7683665507151","38.8957345929927+-77.1580797341692",246894,8716
"37.2998873380602+-76.7859875756122","38.8957345929927+-77.1580797341692",246919,8717
"37.4116427695982+-76.7472387970644","38.8957345929927+-77.1580797341692",232626,7880
"37.4078134391102+-76.8427711806792","38.8957345929927+-77.1580797341692",228754,7809
"37.7892471842307+-79.5063289998304","38.8957345929927+-77.1580797341692",307876,10475
"38.179167905198+-79.0504675528626","38.8957345929927+-77.1580797341692",237073,8062
"37.097054708704+-76.411190263736","38.8957345929927+-77.1580797341692",277447,9567
"37.5882402694739+-77.4704670979117","38.8957345929927+-77.1580797341692",169592,5857
"37.4707673164897+-77.4991549231707","38.8957345929927+-77.1580797341692",183786,6488
"37.5435741288087+-77.4439563358961","38.8957345929927+-77.1580797341692",173136,6162
"36.9356827136564+-76.527414705759","38.8957345929927+-77.1580797341692",296451,10437
"38.9239229159592+-77.4241015990188","38.8957345929927+-77.1580797341692",32435,1431
"38.9746057268521+-77.2742300346578","38.8957345929927+-77.1580797341692",17932,1135
"38.876195344387+-77.2525149438788","38.8957345929927+-77.1580797341692",12503,727
"38.8734683557286+-77.2727481151366","38.8957345929927+-77.1580797341692",12461,753
"38.8101053198754+-77.1267481732148","38.8957345929927+-77.1580797341692",25836,1295
"38.8368201790504+-77.1072331588717","38.8957345929927+-77.1580797341692",9593,1286
"38.8366943830737+-77.1029159938196","38.8957345929927+-77.1580797341692",9320,1210
"37.5934623068852+-79.1091925135239","38.8957345929927+-77.1580797341692",256394,10530
