"origin","dest","dist","time"
"38.4654384907524+-77.7189113997458","38.8050750383152+-77.1981151345764",95210,3879
"36.91107578817+-76.0190786161894","38.8050750383152+-77.1981151345764",345779,12043
"38.2983680180008+-77.3012836864758","38.8050750383152+-77.1981151345764",84675,3503
"37.0960256147138+-77.6049209247758","38.8050750383152+-77.1981151345764",228711,7969
"37.7923640191959+-76.3426873306605","38.8050750383152+-77.1981151345764",211383,8879
"37.3751622013775+-79.1963989966223","38.8050750383152+-77.1981151345764",288769,11629
"38.7733092879502+-77.5140930595265","38.8050750383152+-77.1981151345764",43930,2195
"38.5614737110925+-77.3206461158055","38.8050750383152+-77.1981151345764",38016,1743
"36.76727575429+-80.1655810202261","38.8050750383152+-77.1981151345764",455084,16574
"39.1727727799968+-77.9791256633508","38.8050750383152+-77.1981151345764",101869,3947
"37.1624365322881+-80.5851579645516","38.8050750383152+-77.1981151345764",432889,14789
"36.8263724537934+-76.0879501216803","38.8050750383152+-77.1981151345764",328351,11229
"36.7690254925878+-76.1072900955206","38.8050750383152+-77.1981151345764",331852,11870
"36.8929011165746+-80.0966688215592","38.8050750383152+-77.1981151345764",436118,15557
"37.2550985458203+-80.419579999195","38.8050750383152+-77.1981151345764",430374,14509
"37.2986318729368+-79.4956174831268","38.8050750383152+-77.1981151345764",321733,12817
"38.4740415194577+-78.8685111550781","38.8050750383152+-77.1981151345764",201087,6969
"36.8338067454272+-76.4808880726156","38.8050750383152+-77.1981151345764",299062,10163
"36.8600419234916+-76.2375449431572","38.8050750383152+-77.1981151345764",314242,10768
"37.0881360343804+-82.6567182105331","38.8050750383152+-77.1981151345764",680436,24016
"37.4481441491332+-79.1392162103583","38.8050750383152+-77.1981151345764",275153,11104
"36.779192401945+-80.2870292394054","38.8050750383152+-77.1981151345764",467370,16431
"36.7280124100889+-76.0759169929237","38.8050750383152+-77.1981151345764",341099,11829
"38.2772649543172+-77.5878340278342","38.8050750383152+-77.1981151345764",81065,3381
"36.7950184469952+-75.9723984423622","38.8050750383152+-77.1981151345764",345637,12186
"36.727326810586+-81.9667590859602","38.8050750383152+-77.1981151345764",572036,19261
"38.2596475371531+-78.1226519087351","38.8050750383152+-77.1981151345764",133181,5456
"37.4310946864818+-79.2294355781928","38.8050750383152+-77.1981151345764",292411,12075
"38.9064034727117+-77.3939746389175","38.8050750383152+-77.1981151345764",32151,1606
"38.8218942595536+-77.2093672013915","38.8050750383152+-77.1981151345764",3982,423
"37.3552347521296+-79.1937703324769","38.8050750383152+-77.1981151345764",288912,11663
"36.7308905977792+-76.3367853224807","38.8050750383152+-77.1981151345764",313285,10667
"38.529478096002+-77.3010864717853","38.8050750383152+-77.1981151345764",43637,1863
"37.2738846228212+-80.0719834781048","38.8050750383152+-77.1981151345764",381000,13108
"38.907190296869+-77.1658379274041","38.8050750383152+-77.1981151345764",18574,1115
"38.8017598606783+-77.1545642788813","38.8050750383152+-77.1981151345764",5490,532
"38.7665584957338+-77.2451122525412","38.8050750383152+-77.1981151345764",12418,1014
"38.005382306106+-78.5190628692365","38.8050750383152+-77.1981151345764",176789,7572
"37.7464746565845+-79.345586705305","38.8050750383152+-77.1981151345764",301655,10217
"38.4799099418812+-78.0446827678167","38.8050750383152+-77.1981151345764",105970,4739
"37.3020895705017+-77.5464678895895","38.8050750383152+-77.1981151345764",195102,7261
"36.7441145909812+-79.7191299870938","38.8050750383152+-77.1981151345764",391070,15491
"37.1618899476374+-77.3181813950462","38.8050750383152+-77.1981151345764",214611,7358
"37.4882589477253+-77.5262842989313","38.8050750383152+-77.1981151345764",170097,6097
"38.7149990466443+-77.2391662223656","38.8050750383152+-77.1981151345764",20288,1147
"38.8224094232265+-77.2176232793852","38.8050750383152+-77.1981151345764",4567,544
"39.0797329845599+-78.057302183281","38.8050750383152+-77.1981151345764",104213,4057
"37.2558099790578+-80.0851642358564","38.8050750383152+-77.1981151345764",383304,13391
"37.0138794658675+-76.3046571063855","38.8050750383152+-77.1981151345764",279612,9603
"36.9697376303116+-79.502602331642","38.8050750383152+-77.1981151345764",354298,14026
"36.571185699609+-78.1216777928517","38.8050750383152+-77.1981151345764",306854,10349
"38.4822146686901+-77.397573055688","38.8050750383152+-77.1981151345764",53848,2360
"38.6428154535836+-77.2417645424713","38.8050750383152+-77.1981151345764",25312,1253
"36.8423256109999+-76.3237711224738","38.8050750383152+-77.1981151345764",303775,10198
"38.7209019632647+-77.4418582957931","38.8050750383152+-77.1981151345764",31392,2287
"37.2624107655344+-76.8280937484317","38.8050750383152+-77.1981151345764",225506,8214
"36.5988901545954+-80.645152023273","38.8050750383152+-77.1981151345764",520024,17750
"37.7759534311791+-77.471459176102","38.8050750383152+-77.1981151345764",133098,4751
"38.4660918954612+-77.4498213374293","38.8050750383152+-77.1981151345764",56215,2464
"38.8220402902887+-77.2453201341858","38.8050750383152+-77.1981151345764",6124,524
"38.9553055776489+-77.1615987866733","38.8050750383152+-77.1981151345764",23973,1323
"37.6398932223853+-77.6229208553262","38.8050750383152+-77.1981151345764",166597,5862
"36.6025290312114+-82.1572265109114","38.8050750383152+-77.1981151345764",593461,19831
"37.5344480027197+-77.4224536331208","38.8050750383152+-77.1981151345764",162103,5640
"37.6894013515654+-77.5174845812303","38.8050750383152+-77.1981151345764",150956,5475
"37.6142200880665+-77.5092207592137","38.8050750383152+-77.1981151345764",161169,5649
"37.4958232773829+-77.2439699911259","38.8050750383152+-77.1981151345764",172763,5895
"37.6335762816334+-77.5181587127528","38.8050750383152+-77.1981151345764",154887,5558
"37.640840650602+-77.4336911480426","38.8050750383152+-77.1981151345764",149067,5113
"36.6303275308435+-81.4672896410227","38.8050750383152+-77.1981151345764",560499,19497
"38.8515364720254+-77.2820216791678","38.8050750383152+-77.1981151345764",12323,895
"37.6575831567131+-77.5343053087884","38.8050750383152+-77.1981151345764",157826,5552
"37.9358789657517+-78.0516792839622","38.8050750383152+-77.1981151345764",158805,6772
"37.4655669984193+-77.3337712107104","38.8050750383152+-77.1981151345764",183916,6312
"38.7875586903613+-77.187258565101","38.8050750383152+-77.1981151345764",3867,441
"38.8419950988021+-77.1611899204634","38.8050750383152+-77.1981151345764",7499,797
"38.7604710729901+-77.3308601964505","38.8050750383152+-77.1981151345764",15103,1190
"36.7276076422226+-79.8185057107592","38.8050750383152+-77.1981151345764",402161,16021
"36.6938032966325+-77.5262742740604","38.8050750383152+-77.1981151345764",265695,9254
"36.7652496000484+-82.886550322818","38.8050750383152+-77.1981151345764",677044,23625
"37.2710674461347+-76.5135534814394","38.8050750383152+-77.1981151345764",257479,8968
"36.8704298335291+-78.1248536304007","38.8050750383152+-77.1981151345764",292625,10296
"36.9584225337385+-81.8904287073052","38.8050750383152+-77.1981151345764",607811,20974
"38.3053840700365+-78.2219828747012","38.8050750383152+-77.1981151345764",137593,5642
"37.9790524582802+-77.4743339573163","38.8050750383152+-77.1981151345764",111901,4643
"37.4171037980159+-76.3072363476364","38.8050750383152+-77.1981151345764",240010,9977
"36.9537637562346+-81.0914021663542","38.8050750383152+-77.1981151345764",485142,16146
"37.7847216424905+-75.6789763491946","38.8050750383152+-77.1981151345764",313762,12377
"37.2286195929761+-79.4195951921663","38.8050750383152+-77.1981151345764",317735,12755
"38.5934116189125+-77.9203669819542","38.8050750383152+-77.1981151345764",90814,4009
"38.1947096779923+-78.2525867380039","38.8050750383152+-77.1981151345764",143927,6222
"37.0688550343172+-76.4533396732175","38.8050750383152+-77.1981151345764",264037,8932
"36.6371697008253+-82.2114101483801","38.8050750383152+-77.1981151345764",596439,19962
"38.8005891881652+-77.2781261496444","38.8050750383152+-77.1981151345764",8695,689
"37.5703895544642+-76.4582282879584","38.8050750383152+-77.1981151345764",212257,8661
"38.6546861192873+-77.2627473253303","38.8050750383152+-77.1981151345764",27518,1316
"38.5456327527818+-77.3161304042259","38.8050750383152+-77.1981151345764",42380,1840
"37.6515501110716+-77.316637102714","38.8050750383152+-77.1981151345764",159521,5683
"38.1222926984186+-78.5118096274855","38.8050750383152+-77.1981151345764",176417,7356
"38.8173416895174+-77.1385911328941","38.8050750383152+-77.1981151345764",7178,787
"37.1298924789678+-76.4320470348544","38.8050750383152+-77.1981151345764",262721,8891
"38.7486446636452+-77.6002018147819","38.8050750383152+-77.1981151345764",55269,2464
"37.2830480850689+-79.8610365152679","38.8050750383152+-77.1981151345764",374166,12953
"38.9475980424699+-77.2735080486559","38.8050750383152+-77.1981151345764",23989,1167
"36.6534447788173+-80.0038031286507","38.8050750383152+-77.1981151345764",467086,16487
"38.9786688272667+-77.3861465878838","38.8050750383152+-77.1981151345764",35752,1797
"38.7392903776842+-77.0695556217902","38.8050750383152+-77.1981151345764",25508,1429
"38.889000171587+-77.0857736213533","38.8050750383152+-77.1981151345764",19270,1180
"38.8379814984066+-77.0815602797858","38.8050750383152+-77.1981151345764",13304,904
"37.9718929773656+-76.5294221691517","38.8050750383152+-77.1981151345764",182673,7510
"38.6670544957163+-77.2981651807398","38.8050750383152+-77.1981151345764",30168,1590
"38.6664210131161+-77.2792540624419","38.8050750383152+-77.1981151345764",27718,1388
"37.1598333398084+-76.4311293643949","38.8050750383152+-77.1981151345764",262196,9138
"37.301524144385+-77.2911373973215","38.8050750383152+-77.1981151345764",196154,6724
"37.0286216438226+-76.6789481523498","38.8050750383152+-77.1981151345764",270316,10128
"36.7153431563974+-78.9000738878757","38.8050750383152+-77.1981151345764",335222,12345
"36.9583328965258+-76.2852933536421","38.8050750383152+-77.1981151345764",324675,11269
"37.3309952226553+-76.9767188957725","38.8050750383152+-77.1981151345764",207740,7574
"36.6985454523504+-76.1277261838478","38.8050750383152+-77.1981151345764",339995,11670
"37.7228209422451+-79.3638163533821","38.8050750383152+-77.1981151345764",301830,10218
"37.1466279988834+-76.3964163780682","38.8050750383152+-77.1981151345764",267465,9162
"36.6098860567499+-79.4062725829473","38.8050750383152+-77.1981151345764",388159,14766
"36.5999442387378+-79.4785469194951","38.8050750383152+-77.1981151345764",394516,15165
"37.5589733220377+-76.8062360655471","38.8050750383152+-77.1981151345764",193819,7245
"38.9115512858618+-77.1061852255937","38.8050750383152+-77.1981151345764",27151,1508
"37.0174430419753+-82.0298050706234","38.8050750383152+-77.1981151345764",628476,22093
"38.0596713681818+-78.4816490704136","38.8050750383152+-77.1981151345764",175618,7407
"38.9126664610549+-78.2881872665343","38.8050750383152+-77.1981151345764",113361,4576
"37.3696862954853+-77.4296189949671","38.8050750383152+-77.1981151345764",184847,6536
"37.601669826291+-77.5265933098967","38.8050750383152+-77.1981151345764",159933,5536
"37.2670047539088+-77.5794695979437","38.8050750383152+-77.1981151345764",198581,7458
"38.8191382288676+-78.7691877342233","38.8050750383152+-77.1981151345764",177953,6539
"36.6507359741829+-78.3911562165259","38.8050750383152+-77.1981151345764",319296,11031
"37.4200971419174+-76.6364916323863","38.8050750383152+-77.1981151345764",241223,8603
"38.4253060895247+-78.8691809966588","38.8050750383152+-77.1981151345764",203713,6926
"36.7934609717326+-76.5122783967155","38.8050750383152+-77.1981151345764",311536,11271
"36.6241060734398+-76.7067142740256","38.8050750383152+-77.1981151345764",310241,11594
"37.243187734658+-79.9278969940298","38.8050750383152+-77.1981151345764",381241,12937
"38.171327052514+-77.7244300696529","38.8050750383152+-77.1981151345764",112179,4461
"39.0318609755098+-77.4448345075486","38.8050750383152+-77.1981151345764",46133,2040
"37.5578233283326+-75.7188007758362","38.8050750383152+-77.1981151345764",337210,13355
"39.0023740272047+-77.4275579768117","38.8050750383152+-77.1981151345764",43263,1824
"38.8412966580306+-77.0974706987035","38.8050750383152+-77.1981151345764",13252,1007
"38.6183939599224+-77.2619477997258","38.8050750383152+-77.1981151345764",32670,1571
"38.7936440049239+-77.1400847802217","38.8050750383152+-77.1981151345764",11392,705
"38.3509638301084+-78.4456471170969","38.8050750383152+-77.1981151345764",155279,6556
"38.7236008268448+-78.3653575374095","38.8050750383152+-77.1981151345764",133058,5445
"38.1147809302399+-76.8018012052835","38.8050750383152+-77.1981151345764",146227,6282
"38.829741207329+-77.0419734724404","38.8050750383152+-77.1981151345764",23626,1267
"36.9124213962221+-76.2047146515951","38.8050750383152+-77.1981151345764",327785,11321
"38.0418826082557+-78.4889664865667","38.8050750383152+-77.1981151345764",177551,7546
"38.7530352455304+-77.4563292912527","38.8050750383152+-77.1981151345764",41533,2256
"36.8539644556201+-76.0790626310312","38.8050750383152+-77.1981151345764",329086,11334
"39.1721815330472+-78.1635185172097","38.8050750383152+-77.1981151345764",118302,4790
"39.190469551949+-77.7061863482989","38.8050750383152+-77.1981151345764",76748,3191
"36.8969968371891+-76.172472709408","38.8050750383152+-77.1981151345764",324323,11154
"38.8503065251335+-77.0637983795846","38.8050750383152+-77.1981151345764",15674,1052
"38.6687225209276+-77.322751222651","38.8050750383152+-77.1981151345764",32347,1653
"36.6025935516404+-80.8115299745177","38.8050750383152+-77.1981151345764",521962,17922
"37.2959124518566+-80.0800587266177","38.8050750383152+-77.1981151345764",381097,12951
"37.284564579172+-79.9944040808816","38.8050750383152+-77.1981151345764",375929,12747
"38.1630644218414+-79.095175483505","38.8050750383152+-77.1981151345764",246800,8459
"36.8882342478916+-76.3653842808178","38.8050750383152+-77.1981151345764",298603,10048
"37.2518546535909+-80.82070074373","38.8050750383152+-77.1981151345764",477025,16493
"38.7766584091328+-77.0514420021769","38.8050750383152+-77.1981151345764",21113,1037
"37.4816669377305+-80.2115613913907","38.8050750383152+-77.1981151345764",394961,14485
"37.2914974200293+-80.1357468343134","38.8050750383152+-77.1981151345764",383341,12975
"36.942446579755+-82.4291995209956","38.8050750383152+-77.1981151345764",634988,21862
"37.0533291531658+-76.3542432254708","38.8050750383152+-77.1981151345764",274181,9369
"38.9167180145617+-77.1277958613826","38.8050750383152+-77.1981151345764",22965,1377
"37.1345459494271+-80.5292239945353","38.8050750383152+-77.1981151345764",426677,14418
"37.127532702132+-76.5281174502133","38.8050750383152+-77.1981151345764",258371,8736
"37.0902715094331+-76.4495022581386","38.8050750383152+-77.1981151345764",261621,8764
"38.7625956602878+-77.1451212116467","38.8050750383152+-77.1981151345764",14969,1054
"36.8650777642161+-76.2668140865451","38.8050750383152+-77.1981151345764",312059,10730
"36.9234327143468+-76.2614453426036","38.8050750383152+-77.1981151345764",313374,11204
"37.1335844770879+-81.6395307811995","38.8050750383152+-77.1981151345764",582676,20084
"37.316326351947+-79.6071172105799","38.8050750383152+-77.1981151345764",333636,13433
"37.4693436759972+-77.4774323538084","38.8050750383152+-77.1981151345764",173652,6113
"38.1634194693639+-79.0377038260845","38.8050750383152+-77.1981151345764",238555,8082
"37.5220389874668+-77.4502509333125","38.8050750383152+-77.1981151345764",164631,5782
"38.8025996784868+-77.0628387165636","38.8050750383152+-77.1981151345764",17131,943
"37.1303466508289+-80.5508744213827","38.8050750383152+-77.1981151345764",429231,14452
"38.0260447901439+-78.4964053478447","38.8050750383152+-77.1981151345764",178520,7838
"37.8859210124736+-77.5849152347061","38.8050750383152+-77.1981151345764",127421,5068
"36.8279066130937+-75.9734885792229","38.8050750383152+-77.1981151345764",339636,11718
"36.5821919094235+-79.3880192539277","38.8050750383152+-77.1981151345764",385912,14592
"39.1492604176537+-77.9859608856163","38.8050750383152+-77.1981151345764",100601,3958
"38.6925081985457+-77.3162918738935","38.8050750383152+-77.1981151345764",30819,1653
"37.9944644222006+-79.0587975291448","38.8050750383152+-77.1981151345764",260288,8980
"37.6823060473998+-77.5781838017637","38.8050750383152+-77.1981151345764",160503,5532
"38.8901914250535+-77.1007499602029","38.8050750383152+-77.1981151345764",25629,1199
"38.069529113873+-78.4925077980661","38.8050750383152+-77.1981151345764",173741,7223
"39.1220439817866+-77.550204468087","38.8050750383152+-77.1981151345764",64001,2615
"37.820489594936+-79.8173601006222","38.8050750383152+-77.1981151345764",342318,11659
"38.0652369234334+-78.4563756261894","38.8050750383152+-77.1981151345764",174332,7297
"38.8431973775234+-77.2132545869152","38.8050750383152+-77.1981151345764",7138,760
"38.2736375765428+-77.5027343756091","38.8050750383152+-77.1981151345764",84978,3423
"39.0902602065769+-77.5269780689224","38.8050750383152+-77.1981151345764",56746,2426
"36.7608041973296+-76.2162978143029","38.8050750383152+-77.1981151345764",324424,11083
"36.6483297098312+-77.9538512666044","38.8050750383152+-77.1981151345764",290128,10143
"38.8239190472571+-77.4317091994649","38.8050750383152+-77.1981151345764",23073,1636
"38.7898696163941+-77.5437570424966","38.8050750383152+-77.1981151345764",42531,1732
"37.5824798300392+-77.5025853622904","38.8050750383152+-77.1981151345764",158690,5602
"38.8473430282786+-77.0731574804003","38.8050750383152+-77.1981151345764",14380,927
"38.2480723264161+-77.5545841888864","38.8050750383152+-77.1981151345764",82265,3499
"36.8524382454674+-76.1344580176455","38.8050750383152+-77.1981151345764",324408,11092
"36.6465005980803+-82.6157574534701","38.8050750383152+-77.1981151345764",637761,21963
"38.7043172077167+-77.8071475118423","38.8050750383152+-77.1981151345764",69147,3192
"37.475910424182+-77.7117399465814","38.8050750383152+-77.1981151345764",185597,6681
"36.6845088438147+-79.8592429499189","38.8050750383152+-77.1981151345764",404483,16161
"37.5625815918578+-77.4298013355814","38.8050750383152+-77.1981151345764",161747,5619
"37.6970999694319+-77.6207862168842","38.8050750383152+-77.1981151345764",164060,5806
"37.2395658756998+-77.4498313424138","38.8050750383152+-77.1981151345764",202286,7344
"37.5743726407888+-77.4300198418627","38.8050750383152+-77.1981151345764",155726,5662
"37.5348840631784+-77.4643059552064","38.8050750383152+-77.1981151345764",163312,5811
"37.4339129588279+-78.3450034950549","38.8050750383152+-77.1981151345764",247315,9050
"36.7301725167211+-77.2548458666268","38.8050750383152+-77.1981151345764",264660,9421
"37.8499722668989+-79.9259573760775","38.8050750383152+-77.1981151345764",372121,13796
"36.7831075623624+-76.3747116744145","38.8050750383152+-77.1981151345764",309604,10438
"38.8363958859698+-77.0724187461561","38.8050750383152+-77.1981151345764",13934,922
"37.212513894903+-80.0029498337716","38.8050750383152+-77.1981151345764",387430,13185
"38.556953508911+-78.7170256116111","38.8050750383152+-77.1981151345764",185459,6336
"36.9675959662017+-77.619640417529","38.8050750383152+-77.1981151345764",241064,8524
"37.2487659455951+-77.3361392205795","38.8050750383152+-77.1981151345764",202657,6942
"37.7533782673294+-77.4054021362077","38.8050750383152+-77.1981151345764",138369,4823
"39.0514702903207+-77.4097385893411","38.8050750383152+-77.1981151345764",49636,2071
"36.6803190366831+-82.0814097081023","38.8050750383152+-77.1981151345764",582326,19498
"37.3449567280339+-79.2238962523411","38.8050750383152+-77.1981151345764",292923,11687
"38.4582557234523+-77.4140117202172","38.8050750383152+-77.1981151345764",52661,2127
"38.0657375050028+-78.9231143809164","38.8050750383152+-77.1981151345764",255419,8664
"36.8853540264904+-76.2851784420394","38.8050750383152+-77.1981151345764",308105,10718
"36.84596473729+-76.266900529898","38.8050750383152+-77.1981151345764",311156,10644
"39.0141541972692+-78.3436570113673","38.8050750383152+-77.1981151345764",120453,4210
"39.1849216704785+-78.1477391497352","38.8050750383152+-77.1981151345764",115452,4563
"36.6634242599761+-76.2462622576728","38.8050750383152+-77.1981151345764",332828,11351
"37.1579286637551+-76.551364601708","38.8050750383152+-77.1981151345764",251211,8422
"36.7054730695665+-76.6052847225778","38.8050750383152+-77.1981151345764",299316,10908
"37.5837083256179+-77.3807030940748","38.8050750383152+-77.1981151345764",161490,5657
"37.3621344280877+-79.3761936659619","38.8050750383152+-77.1981151345764",310565,12720
"38.7657679912689+-77.1748615430978","38.8050750383152+-77.1981151345764",10494,786
"38.810139315655+-77.4265009584172","38.8050750383152+-77.1981151345764",24414,1730
"36.7692318261085+-76.6847950185456","38.8050750383152+-77.1981151345764",286884,10372
"37.0580309118337+-76.4396051044534","38.8050750383152+-77.1981151345764",268581,8995
"36.7514401256447+-76.1244593816537","38.8050750383152+-77.1981151345764",334400,11596
"37.6558487111582+-77.8621063264762","38.8050750383152+-77.1981151345764",193810,6765
"36.8982297199071+-77.8646593065563","38.8050750383152+-77.1981151345764",259336,8938
"38.8526667481857+-77.0413506891922","38.8050750383152+-77.1981151345764",20846,1168
"37.7820983287031+-78.053705212224","38.8050750383152+-77.1981151345764",172540,7236
"38.2492363328908+-77.4230912115159","38.8050750383152+-77.1981151345764",81677,3346
"38.7698054876636+-77.1227656598998","38.9126945103994+-77.2586326337918",29180,1710
"38.8181796453947+-77.197441029452","38.9126945103994+-77.2586326337918",18648,1344
"38.7791641189648+-77.0703295936904","38.9126945103994+-77.2586326337918",36004,1776
"38.8713914055387+-77.3537212391983","38.9126945103994+-77.2586326337918",11594,1239
"38.9836939589045+-77.3669377336575","38.9126945103994+-77.2586326337918",19203,1467
"37.7942071041792+-76.9755882614983","38.9126945103994+-77.2586326337918",186533,7290
"37.8056497278942+-78.9910118393966","38.9126945103994+-77.2586326337918",239374,10340
"37.0681293494128+-81.9322825918212","38.9126945103994+-77.2586326337918",600969,21371
"38.8272398005157+-77.0986758384405","38.9126945103994+-77.2586326337918",31742,1611
"38.8165868607333+-77.080817218093","38.9126945103994+-77.2586326337918",33421,1800
"38.7922868811903+-77.0443605906466","38.9126945103994+-77.2586326337918",40549,1860
"38.0361880075401+-78.4955236036005","38.9126945103994+-77.2586326337918",167066,7595
"37.2736562428864+-77.4197793038304","38.9126945103994+-77.2586326337918",209125,7609
"36.6044736017595+-79.3911700118246","38.9126945103994+-77.2586326337918",376205,15174
"38.8904699997509+-77.1774812521177","38.9126945103994+-77.2586326337918",9490,1033
"37.5525164700843+-77.4351624878091","38.9126945103994+-77.2586326337918",176035,6315
"37.5798044221228+-77.4382645761054","38.9126945103994+-77.2586326337918",169755,6269
"37.5486006004463+-77.4666861347823","38.9126945103994+-77.2586326337918",175951,6428
"38.8957345929927+-77.1580797341692","38.9126945103994+-77.2586326337918",11552,1004
"38.8635435720661+-77.124751797695","38.9126945103994+-77.2586326337918",20039,1509
"38.8853103056381+-77.1525746073013","38.9126945103994+-77.2586326337918",11667,1019
"38.8729130616645+-77.1382811873135","38.9126945103994+-77.2586326337918",14255,1303
"37.4355350684719+-77.6528738314902","38.9126945103994+-77.2586326337918",196411,7117
"37.4385119304349+-77.4467530810389","38.9126945103994+-77.2586326337918",190338,6832
"37.359536724595+-77.453659426656","38.9126945103994+-77.2586326337918",202003,7487
"37.0576829391904+-82.2966396120851","38.9126945103994+-77.2586326337918",641219,23222
"37.664684764681+-77.4251257472574","38.9126945103994+-77.2586326337918",161625,6004
"39.0128793130427+-77.3839772339255","38.9126945103994+-77.2586326337918",20538,1426
"39.0009984298418+-77.4144339482797","38.9126945103994+-77.2586326337918",27199,1698
"38.7875532395369+-77.4939664414447","38.9126945103994+-77.2586326337918",32550,1874
"38.6624203372319+-77.2666061259422","38.9126945103994+-77.2586326337918",40753,2041
"36.8195523277337+-76.114902339901","38.9126945103994+-77.2586326337918",341077,11950
"36.8487287209568+-76.1462451510583","38.9126945103994+-77.2586326337918",337590,11763
"36.8689186115531+-76.1214179779","38.9126945103994+-77.2586326337918",342392,12052
"36.8418510505996+-76.0211513706864","38.9126945103994+-77.2586326337918",348309,12038
"36.8081198763282+-76.1805754451487","38.9126945103994+-77.2586326337918",343079,11882
"36.7793163502608+-76.1523418142616","38.9126945103994+-77.2586326337918",345600,12112
"36.7889343002477+-76.1724537287983","38.9126945103994+-77.2586326337918",343957,11958
"36.7866666978068+-76.2646708198858","38.9126945103994+-77.2586326337918",335490,11568
"36.6962856184149+-76.2570128217772","38.9126945103994+-77.2586326337918",343712,11996
"37.2670502304387+-79.9849011776731","38.9126945103994+-77.2586326337918",371210,12929
"37.2810694650901+-76.6917119308578","38.9126945103994+-77.2586326337918",246721,8529
"37.0284967465471+-76.3483471671906","38.9126945103994+-77.2586326337918",288513,9906
"37.0379993992266+-76.3548267141161","38.9126945103994+-77.2586326337918",288492,9945
"36.9879940341489+-76.4088574033866","38.9126945103994+-77.2586326337918",291645,9993
"37.1579035185171+-76.5321197708692","38.9126945103994+-77.2586326337918",265197,9134
"36.9923569507333+-76.412776232808","38.9126945103994+-77.2586326337918",291158,9939
"37.1086620904083+-76.5364280106665","38.9126945103994+-77.2586326337918",275147,9618
"36.9109564413151+-76.2553643516317","38.9126945103994+-77.2586326337918",332265,11822
"36.8966419062057+-76.2165858210145","38.9126945103994+-77.2586326337918",334026,11957
"36.9296379212677+-76.3123618659322","38.9126945103994+-77.2586326337918",327692,11817
"36.88924891699+-76.2680607866987","38.9126945103994+-77.2586326337918",325254,11615
"36.8539599632922+-76.2757678044725","38.9126945103994+-77.2586326337918",325562,11227
"36.8423637756601+-76.252296415425","38.9126945103994+-77.2586326337918",327407,11337
"36.8253914081183+-76.3208135415801","38.9126945103994+-77.2586326337918",320863,11112
"37.3900772467701+-79.1216114582164","38.9126945103994+-77.2586326337918",272363,11312
"37.1231147304702+-79.2861046093962","38.9126945103994+-77.2586326337918",309495,12708
"37.4052494703444+-82.0989349956725","38.9126945103994+-77.2586326337918",612931,23708
"37.3451239006973+-79.9367865627128","38.9126945103994+-77.2586326337918",355897,12213
"38.5475642498723+-79.033207978242","38.9126945103994+-77.2586326337918",215573,8417
"38.8379190037275+-78.453024654904","38.9126945103994+-77.2586326337918",128662,5558
"38.1988526276353+-79.3510329158088","38.9126945103994+-77.2586326337918",256684,10301
"37.3536893691451+-80.6184013679194","38.9126945103994+-77.2586326337918",447322,15571
"37.3655508231213+-76.7896075052069","38.9126945103994+-77.2586326337918",234066,8242
"37.506400912826+-78.6195437513457","38.9126945103994+-77.2586326337918",241489,11375
"38.8081237454669+-77.1193429945823","38.9126945103994+-77.2586326337918",28941,1670
"36.798666800961+-76.2293806784987","38.9126945103994+-77.2586326337918",337097,11640
"36.9841365618163+-76.4207618702934","38.9126945103994+-77.2586326337918",293527,10012
