"origin","dest","dist","time"
"37.0284967465471+-76.3483471671906","38.8165868607333+-77.080817218093",278089,9410
"37.0379993992266+-76.3548267141161","38.8165868607333+-77.080817218093",278068,9449
"36.9879940341489+-76.4088574033866","38.8165868607333+-77.080817218093",281221,9498
"37.1579035185171+-76.5321197708692","38.8165868607333+-77.080817218093",254773,8638
"36.9923569507333+-76.412776232808","38.8165868607333+-77.080817218093",280734,9443
"37.1086620904083+-76.5364280106665","38.8165868607333+-77.080817218093",264722,9122
"36.9109564413151+-76.2553643516317","38.8165868607333+-77.080817218093",321841,11326
"36.8966419062057+-76.2165858210145","38.8165868607333+-77.080817218093",323602,11461
"36.9296379212677+-76.3123618659322","38.8165868607333+-77.080817218093",317267,11322
"36.88924891699+-76.2680607866987","38.8165868607333+-77.080817218093",314830,11119
"36.8539599632922+-76.2757678044725","38.8165868607333+-77.080817218093",315138,10731
"36.8423637756601+-76.252296415425","38.8165868607333+-77.080817218093",316982,10841
"36.8253914081183+-76.3208135415801","38.8165868607333+-77.080817218093",310439,10616
"37.3900772467701+-79.1216114582164","38.8165868607333+-77.080817218093",285170,11707
"37.1231147304702+-79.2861046093962","38.8165868607333+-77.080817218093",322302,13102
"37.4052494703444+-82.0989349956725","38.8165868607333+-77.080817218093",636584,24329
"37.3451239006973+-79.9367865627128","38.8165868607333+-77.080817218093",379550,12834
"38.5475642498723+-79.033207978242","38.8165868607333+-77.080817218093",239225,9038
"38.8379190037275+-78.453024654904","38.8165868607333+-77.080817218093",152314,6180
"38.1988526276353+-79.3510329158088","38.8165868607333+-77.080817218093",280337,10922
"37.3536893691451+-80.6184013679194","38.8165868607333+-77.080817218093",470975,16192
"37.3655508231213+-76.7896075052069","38.8165868607333+-77.080817218093",223642,7746
"37.506400912826+-78.6195437513457","38.8165868607333+-77.080817218093",281645,10893
"38.8081237454669+-77.1193429945823","38.8165868607333+-77.080817218093",5824,760
"36.798666800961+-76.2293806784987","38.8165868607333+-77.080817218093",326673,11145
"36.9841365618163+-76.4207618702934","38.8165868607333+-77.080817218093",283102,9517
"37.5112781251147+-77.4002030848812","38.8165868607333+-77.080817218093",171210,6366
"36.8648070459278+-76.1935861100414","38.8165868607333+-77.080817218093",327318,11214
"37.2707826076329+-79.9432971032716","38.8165868607333+-77.080817218093",391169,13259
"39.1013386729163+-77.4999544400157","38.8165868607333+-77.080817218093",72565,3154
"39.0813846116575+-77.4956913571332","38.8165868607333+-77.080817218093",67470,2835
"39.0215307728523+-77.4604793458154","38.8165868607333+-77.080817218093",59296,2633
"38.8558688480168+-77.1021170764565","38.8165868607333+-77.080817218093",7325,983
"38.8337766110479+-77.0894227204961","38.8165868607333+-77.080817218093",3913,532
"37.2307149297335+-77.378399440797","38.8165868607333+-77.080817218093",203931,7270
"36.9481866378475+-80.2219692473951","38.8165868607333+-77.080817218093",450504,16091
"37.9377893674968+-77.3722774157062","38.8165868607333+-77.080817218093",129319,4932
"38.7771016748379+-77.2543067825818","38.8165868607333+-77.080817218093",20685,1343
"38.7801431648297+-77.1283251439321","38.8165868607333+-77.080817218093",10824,789
"38.8547096063117+-77.2373636309851","38.8165868607333+-77.080817218093",22841,1181
"38.8566684181169+-77.4671465985651","38.8165868607333+-77.080817218093",48250,2168
"38.9728971215289+-77.3572766439104","38.8165868607333+-77.080817218093",48248,2115
"38.841604116433+-77.4372574964768","38.8165868607333+-77.080817218093",45708,1988
"38.2417744196483+-77.5110006702418","38.8165868607333+-77.080817218093",86891,3515
"38.7832567981031+-77.9080677939931","38.8165868607333+-77.080817218093",95292,3756
"36.9074165737657+-76.0527975665417","38.8165868607333+-77.080817218093",345093,12130
"38.6229334637809+-77.3865419763211","38.8165868607333+-77.080817218093",49431,2307
"38.8147413874187+-77.6237303021349","38.8165868607333+-77.080817218093",65517,2676
"37.729448969232+-77.1925750646113","38.8165868607333+-77.080817218093",158770,6024
"36.7826012272912+-77.8215866157138","38.8165868607333+-77.080817218093",273350,9667
"37.129202954129+-76.4718282193752","38.8165868607333+-77.080817218093",265448,8974
"38.3088691152814+-77.4898515907878","38.8165868607333+-77.080817218093",76881,3242
"36.8176855295825+-81.9690563998926","38.8165868607333+-77.080817218093",587902,20276
"38.4555222123361+-77.4655432787598","38.8165868607333+-77.080817218093",63087,2886
"38.9264976991632+-77.1999804619315","38.8165868607333+-77.080817218093",31346,1572
"38.8311366187872+-77.2938682462838","38.8165868607333+-77.080817218093",25388,1526
"38.8450217154644+-77.3108805999043","38.8165868607333+-77.080817218093",27804,1830
"38.9533628498331+-77.3442458447604","38.8165868607333+-77.080817218093",42815,1908
"38.0605882267194+-78.1609204944601","38.8165868607333+-77.080817218093",163626,6795
"36.6592096284945+-76.960379473023","38.8165868607333+-77.080817218093",285118,10392
"38.8095886241844+-77.0522580467577","38.8165868607333+-77.080817218093",3321,516
"36.8902472757226+-76.4410179506602","38.8165868607333+-77.080817218093",296878,10069
"36.8582051417917+-76.4438499950323","38.8165868607333+-77.080817218093",298382,10047
"36.7201976392583+-76.5831236332047","38.8165868607333+-77.080817218093",323220,11168
"37.3482183299891+-79.2129955512847","38.8165868607333+-77.080817218093",296070,12049
"37.411088482992+-79.2006831354334","38.8165868607333+-77.080817218093",290909,12021
"37.1362756810305+-76.5508829942497","38.8165868607333+-77.080817218093",258677,8884
"37.12158763077+-80.5814110808378","38.8165868607333+-77.080817218093",444739,15121
"37.7902886998408+-79.4396018084281","38.8165868607333+-77.080817218093",309295,10609
"38.7649687117074+-77.4317764137013","38.8165868607333+-77.080817218093",55340,2790
"36.7996854620469+-76.1178502123404","38.8165868607333+-77.080817218093",332888,11625
"36.9102072806389+-76.0834597466471","38.8165868607333+-77.080817218093",336394,11879
"36.7569967556656+-76.256427195501","38.8165868607333+-77.080817218093",325463,11152
"36.7453544108343+-76.2502389346549","38.8165868607333+-77.080817218093",326577,11107
"37.4543711270466+-77.6575259281984","38.8165868607333+-77.080817218093",183874,6496
"36.7770348159467+-76.213925395719","38.8165868607333+-77.080817218093",329302,11361
"38.9307360871824+-77.5609047233456","38.8165868607333+-77.080817218093",62253,2971
"37.6086483162814+-77.4279280039665","38.8165868607333+-77.080817218093",158781,5722
"37.6475768369513+-77.4594311144775","38.8165868607333+-77.080817218093",152246,5276
"37.6027036641668+-77.605081924731","38.8165868607333+-77.080817218093",173920,6253
"37.6482225179533+-77.5718439238195","38.8165868607333+-77.080817218093",166848,5976
"38.8965188850562+-77.0905149453194","38.8165868607333+-77.080817218093",15332,1229
"38.8907282527397+-77.0928623317492","38.8165868607333+-77.080817218093",11787,1115
"38.8927443274591+-77.0755836537172","38.8165868607333+-77.080817218093",11845,1033
"38.6448040268362+-77.280157013301","38.8165868607333+-77.080817218093",33030,1593
"36.7778693978321+-76.2209860238647","38.8165868607333+-77.080817218093",327295,11169
"36.959167071781+-78.3500585666226","38.8165868607333+-77.080817218093",296392,11066
"37.6161385037122+-77.6222343908815","38.8165868607333+-77.080817218093",174831,6345
"37.6429181649909+-77.5457645415893","38.8165868607333+-77.080817218093",164366,5892
"37.6308420608741+-77.560365311497","38.8165868607333+-77.080817218093",169441,5941
"37.5777519341892+-77.5297038120477","38.8165868607333+-77.080817218093",168065,6079
"37.3178819739004+-78.7408810017791","38.8165868607333+-77.080817218093",300352,11100
"37.9762550099166+-77.2128165127803","38.8165868607333+-77.080817218093",138908,5264
"38.9121215236321+-77.4140542693907","38.8165868607333+-77.080817218093",45345,2158
"38.7800200714231+-77.2899634036665","38.8165868607333+-77.080817218093",24600,1463
"38.7475241010542+-77.2193957055796","38.8165868607333+-77.080817218093",21199,1156
"38.7947792665922+-77.3183786867287","38.8165868607333+-77.080817218093",27481,1663
"38.7994707874674+-77.2580933332718","38.8165868607333+-77.080817218093",20736,1197
"38.8689721228275+-77.2539891511122","38.8165868607333+-77.080817218093",25490,1301
"38.8715388525008+-77.2077614531398","38.8165868607333+-77.080817218093",25240,1304
"38.8844846709963+-77.2538587498865","38.8165868607333+-77.080817218093",27601,1544
"38.748870106255+-77.133108895156","38.8165868607333+-77.080817218093",11230,1010
"38.7240208271904+-77.1265633467038","38.8165868607333+-77.080817218093",16166,1326
"38.8322822488752+-77.1756860941717","38.8165868607333+-77.080817218093",11012,1064
"38.8570404903801+-77.2070520444808","38.8165868607333+-77.080817218093",25701,1335
"38.7875878489626+-77.1475833958446","38.8165868607333+-77.080817218093",11095,823
"38.7889768680187+-77.0704277664064","38.8165868607333+-77.080817218093",5944,725
"38.9171430522615+-77.3468359542445","38.8165868607333+-77.080817218093",46219,2211
"38.790871930477+-77.2594321850178","38.8165868607333+-77.080817218093",22509,1355
"38.881757167474+-77.4178928245384","38.8165868607333+-77.080817218093",42789,2004
"38.942348929415+-77.3708085090039","38.8165868607333+-77.080817218093",46448,2066
"37.3936786728438+-77.4351936370606","38.8165868607333+-77.080817218093",183645,6528
"37.2415386964664+-77.4231913679388","38.8165868607333+-77.080817218093",203405,7321
"37.4964892314714+-77.5852502158178","38.8165868607333+-77.080817218093",176847,6358
"37.5201417958109+-77.6906407751362","38.8165868607333+-77.080817218093",187602,6398
"37.4035115182112+-77.4693510695457","38.8165868607333+-77.080817218093",184356,6653
"36.6660099238256+-78.7705672576462","38.8165868607333+-77.080817218093",360744,12508
"37.622630512372+-77.353202967593","38.8165868607333+-77.080817218093",160073,5652
"38.0184396596388+-78.5101135792787","38.8165868607333+-77.080817218093",182904,8013
"37.9367230383386+-79.4484746489727","38.8165868607333+-77.080817218093",311697,10893
"37.2457239498662+-77.4123894772679","38.8165868607333+-77.080817218093",202010,7198
"39.1951769128563+-78.1765345662644","38.8165868607333+-77.080817218093",132170,5578
"38.8536437281394+-77.0594164623926","38.8165868607333+-77.080817218093",7932,913
"38.889892181519+-77.0813584904032","38.8165868607333+-77.080817218093",12062,1091
"36.5773274749241+-79.4190872398897","38.8165868607333+-77.080817218093",393184,15065
"38.8579812458925+-77.3178737001728","38.8165868607333+-77.080817218093",34113,1700
"38.3038807556179+-77.4655786655129","38.8165868607333+-77.080817218093",76524,3220
"36.6574537963124+-80.9168017224312","38.8165868607333+-77.080817218093",521675,17959
"38.4442406658671+-78.8965284688474","38.8165868607333+-77.080817218093",220170,7830
"36.858029675443+-77.4216748499956","38.8165868607333+-77.080817218093",248042,8491
"37.3105179195776+-77.2799799859466","38.8165868607333+-77.080817218093",201574,6998
"36.7495557179209+-82.5181093105694","38.8165868607333+-77.080817218093",655365,23170
"36.7951504372392+-82.6347550373536","38.8165868607333+-77.080817218093",668070,23752
"38.7605093587054+-77.4890888591881","38.8165868607333+-77.080817218093",58419,2806
"37.1813957401472+-77.3943266794004","38.8165868607333+-77.080817218093",210473,7622
"37.5333958954412+-77.4156964944742","38.8165868607333+-77.080817218093",167678,6009
"37.4638804167733+-77.4381992067404","38.8165868607333+-77.080817218093",178307,6443
"37.5406864165862+-77.5421648978224","38.8165868607333+-77.080817218093",171641,6023
"37.58809879117+-77.4535376930007","38.8165868607333+-77.080817218093",158140,5647
"37.5248285222242+-77.4901787978885","38.8165868607333+-77.080817218093",168119,5944
"37.5573405988445+-77.4663750096736","38.8165868607333+-77.080817218093",163102,5894
"38.8284331375898+-77.122514372496","38.8165868607333+-77.080817218093",6171,892
"38.8154121906718+-77.1077891543519","38.8165868607333+-77.080817218093",4194,526
"38.8235718332888+-77.0544291694106","38.8165868607333+-77.080817218093",4430,617
"39.0985524390549+-78.2633589634248","38.8165868607333+-77.080817218093",140433,5224
"37.2304703693496+-80.032164369061","38.8165868607333+-77.080817218093",397534,13873
"38.4069102156775+-78.603233293338","38.8165868607333+-77.080817218093",190722,7994
"37.1711595143761+-76.537108104227","38.8165868607333+-77.080817218093",253658,8598
"37.4803604226359+-79.4541786157366","38.8165868607333+-77.080817218093",357066,12955
"37.2552697201695+-76.7502670347348","38.8165868607333+-77.080817218093",240440,8253
"36.9286719339589+-76.2372283940282","38.8165868607333+-77.080817218093",333769,11584
"36.9195475263913+-76.2437323071926","38.8165868607333+-77.080817218093",332177,11432
"36.8868970781324+-76.2430277122379","38.8165868607333+-77.080817218093",321486,11220
"36.9216628189432+-76.2100689477023","38.8165868607333+-77.080817218093",334057,11668
"36.9474568227623+-76.2632881230563","38.8165868607333+-77.080817218093",327129,11541
"36.9159284996841+-76.2925984123542","38.8165868607333+-77.080817218093",316396,11167
"36.8858619102652+-76.2971961216297","38.8165868607333+-77.080817218093",311982,10853
"36.8688087669556+-76.3067675746455","38.8165868607333+-77.080817218093",309556,10608
"38.4498407415439+-77.8267350867552","38.8165868607333+-77.080817218093",111049,4775
"37.3926730246032+-79.1937296533911","38.8165868607333+-77.080817218093",290163,12019
"37.4143104906083+-79.1414276921677","38.8165868607333+-77.080817218093",284237,11646
"37.6639338626026+-79.1991375491504","38.8165868607333+-77.080817218093",269557,11278
"36.8441471541654+-76.3450098366442","38.8165868607333+-77.080817218093",310544,10568
"36.833351574837+-76.3196631621389","38.8165868607333+-77.080817218093",308942,10470
"36.8177223202375+-76.3178642165027","38.8165868607333+-77.080817218093",312883,10704
"36.812188790277+-76.3909713319129","38.8165868607333+-77.080817218093",307004,10611
"36.8140456242872+-76.1513364105964","38.8165868607333+-77.080817218093",329020,11441
"36.7801905794196+-76.1775149682386","38.8165868607333+-77.080817218093",334323,11527
"36.813204627784+-76.1181839872059","38.8165868607333+-77.080817218093",330987,11431
"36.791159166903+-76.1067758095697","38.8165868607333+-77.080817218093",333974,11698
"36.8538492310314+-76.974454619491","38.8165868607333+-77.080817218093",271122,9800
"36.6025591419506+-77.1410641007571","38.8165868607333+-77.080817218093",293497,10676
"37.0532705017089+-76.3416926863842","38.8165868607333+-77.080817218093",279426,9623
"37.0623310744692+-76.3303541108297","38.8165868607333+-77.080817218093",280726,9693
"37.1675875598663+-76.4560022438431","38.8165868607333+-77.080817218093",263351,9119
"36.8247056693207+-76.2448859441886","38.8165868607333+-77.080817218093",318007,11054
"36.8195362814924+-76.277003292802","38.8165868607333+-77.080817218093",316248,10802
"36.7633888466429+-76.3233820900731","38.8165868607333+-77.080817218093",315974,10863
"39.0013592864934+-77.3920556429594","38.8165868607333+-77.080817218093",57784,2592
"38.6674529836287+-77.3399065431799","38.8165868607333+-77.080817218093",38227,1999
"38.6991640269125+-77.3047417944132","38.8165868607333+-77.080817218093",35561,1874
"37.3149348075832+-79.9430671599079","38.8165868607333+-77.080817218093",382231,13028
"36.7986481943644+-76.1047568783193","38.8165868607333+-77.080817218093",333895,11797
"36.85127422172+-76.1676311824386","38.8165868607333+-77.080817218093",324798,11197
"36.8628535443252+-76.0999339048027","38.8165868607333+-77.080817218093",334837,11631
"36.8643859070377+-76.0366164112742","38.8165868607333+-77.080817218093",339304,11769
"38.3025283999+-77.474624721272","38.8165868607333+-77.080817218093",79889,3243
"38.8027616062826+-77.123831458417","38.8165868607333+-77.080817218093",7691,626
"36.838356006677+-76.3363453438412","38.8165868607333+-77.080817218093",309294,10470
"36.8116451927124+-76.2978751958742","38.8165868607333+-77.080817218093",313453,10875
"37.3079207715001+-77.4385537667247","38.8165868607333+-77.080817218093",198222,7138
"37.4080955796496+-77.638414430491","38.8165868607333+-77.080817218093",187509,6964
"37.1615356042558+-79.5420634010407","38.8165868607333+-77.080817218093",336801,13949
"38.7954693052656+-77.068300501729","38.8165868607333+-77.080817218093",4324,526
"38.8032271345027+-77.3029753712621","38.8165868607333+-77.080817218093",24964,1528
"38.8623822252787+-77.3373480280763","38.8165868607333+-77.080817218093",36354,1625
"38.9244064160487+-77.3841800443332","38.8165868607333+-77.080817218093",45064,2150
"38.8294210632422+-77.4450948476678","38.8165868607333+-77.080817218093",46202,2136
"38.8327506448244+-77.1134742678801","38.8165868607333+-77.080817218093",4753,637
"38.3083630488217+-77.7252342116841","38.8165868607333+-77.080817218093",97474,4229
"38.7903554666826+-77.7293573852132","38.8165868607333+-77.080817218093",75646,3311
"36.8415537034086+-76.1249585453137","38.8165868607333+-77.080817218093",329168,11448
"36.8038065391208+-76.2034393122423","38.8165868607333+-77.080817218093",330544,11243
"37.4049368547923+-79.1461061830062","38.8165868607333+-77.080817218093",285281,11621
"38.43635043924+-78.8707195080361","38.8165868607333+-77.080817218093",217123,7569
"37.0761409545654+-76.490258266749","38.8165868607333+-77.080817218093",267274,9254
"37.1159109481545+-76.5175950311254","38.8165868607333+-77.080817218093",263585,9045
"36.9322647639534+-76.2078064687562","38.8165868607333+-77.080817218093",333921,11752
"37.5546496303039+-77.4179818226251","38.8165868607333+-77.080817218093",166300,5904
"36.9331163415737+-76.2537113732543","38.8165868607333+-77.080817218093",324411,11532
"37.5549967696575+-77.4781831791754","38.8165868607333+-77.080817218093",163247,5810
"36.8496076844254+-76.2504511945776","38.8165868607333+-77.080817218093",316860,10781
"37.5269979365993+-77.4120833123052","38.8165868607333+-77.080817218093",168491,6198
"39.0534507217407+-77.4784063386381","38.8165868607333+-77.080817218093",65785,2841
"39.0399351083731+-77.4953673822147","38.8165868607333+-77.080817218093",62893,2661
"38.8788141948685+-77.1049388071632","38.8165868607333+-77.080817218093",11718,1070
"38.8857800837336+-77.112375938582","38.8165868607333+-77.080817218093",12128,1203
"38.8853011159026+-77.0926234524403","38.8165868607333+-77.080817218093",10768,1026
"38.8542205425222+-77.0537809621786","38.8165868607333+-77.080817218093",8158,991
"38.6272267327954+-77.2842305015375","38.8165868607333+-77.080817218093",34264,1580
"38.6109664094593+-77.3536514533772","38.8165868607333+-77.080817218093",45180,2116
"38.6515612458988+-77.3817494810998","38.8165868607333+-77.080817218093",46274,2414
"38.7974327915064+-77.6450848760101","38.8165868607333+-77.080817218093",65161,2735
"38.6644637116911+-77.2507846875251","38.8165868607333+-77.080817218093",28058,1252
"36.9570107346918+-76.5835339787483","38.8165868607333+-77.080817218093",295962,10653
"37.6190248767038+-77.513151527871","38.8165868607333+-77.080817218093",160690,5921
"38.717806102834+-77.7748596036464","38.8165868607333+-77.080817218093",81102,3604
"37.4574792956442+-77.504485636423","38.8165868607333+-77.080817218093",177533,6299
"37.6485435360316+-77.6025187928763","38.8165868607333+-77.080817218093",168107,5939
"37.6553356032487+-77.636795780012","38.8165868607333+-77.080817218093",170531,6184
"37.0533333021581+-76.3914151946157","38.8165868607333+-77.080817218093",273268,9239
"37.4198762083182+-77.9997764481929","38.8165868607333+-77.080817218093",227727,8273
"37.0697887292386+-80.0475819421842","38.8165868607333+-77.080817218093",424859,14800
"36.9768470181691+-82.1848141132641","38.8165868607333+-77.080817218093",635143,22322
"37.0667705867196+-80.5111203174664","38.8165868607333+-77.080817218093",439608,14824
"37.243249118739+-80.4213908216586","38.8165868607333+-77.080817218093",443121,15098
"36.696481719092+-76.2785984748489","38.8165868607333+-77.080817218093",326150,11414
"36.7496647042779+-76.2173493279842","38.8165868607333+-77.080817218093",328995,11311
"38.593773310383+-78.5215295356716","38.8165868607333+-77.080817218093",165497,6862
"36.6015593142751+-82.1820751083234","38.8165868607333+-77.080817218093",606809,20482
"38.2544176898793+-76.9704881023535","38.8165868607333+-77.080817218093",96946,4898
"36.8360732528681+-75.9792575874864","38.8165868607333+-77.080817218093",342732,11889
"36.8370981512655+-76.1112186714896","38.8165868607333+-77.080817218093",332237,11388
"39.1873356943195+-78.1584818458366","38.8165868607333+-77.080817218093",129832,5260
"36.8670017721777+-76.1755031526718","38.8165868607333+-77.080817218093",325547,11286
"37.0771561048064+-76.4814891987276","38.8165868607333+-77.080817218093",265582,9216
"38.3290892964095+-77.7555001997191","38.8165868607333+-77.080817218093",102575,4468
"36.7766076306131+-76.5941032386828","38.8165868607333+-77.080817218093",298768,11092
"36.7916324999928+-76.6098001848306","38.8165868607333+-77.080817218093",295266,10860
"37.3129715540823+-79.9866193989634","38.8165868607333+-77.080817218093",385141,12989
"38.929767570996+-77.2212284082124","38.8165868607333+-77.080817218093",30346,1519
"38.8624620710757+-77.3618200917646","38.8165868607333+-77.080817218093",37569,1714
"38.9552575940947+-77.4156626112881","38.8165868607333+-77.080817218093",49034,2170
"37.413026750069+-79.1209268609669","38.8165868607333+-77.080817218093",281872,11450
"37.4911982916182+-77.4596419615368","38.8165868607333+-77.080817218093",174108,6480
"37.5202470715657+-77.4638279442193","38.8165868607333+-77.080817218093",170758,6158
"38.8312005831088+-77.0481535793612","38.8165868607333+-77.080817218093",5725,743
"38.815538998214+-77.0417140911694","38.8165868607333+-77.080817218093",4944,831
"38.8399968972946+-77.0584562433123","38.8165868607333+-77.080817218093",5758,835
"36.6646546980168+-82.4221113509943","38.8165868607333+-77.080817218093",645431,22177
"37.6331859191911+-77.5510029573114","38.8165868607333+-77.080817218093",169766,5999
"36.7273648311684+-78.2499998580607","38.8165868607333+-77.080817218093",312185,10874
"38.0497599311812+-78.5146430900565","38.8165868607333+-77.080817218093",191891,8128
"38.0004082675744+-77.0172446134646","38.8165868607333+-77.080817218093",141536,5772
"38.8966569065204+-77.4150632862262","38.8165868607333+-77.080817218093",43162,2027
"38.789393702935+-77.3083020820279","38.8165868607333+-77.080817218093",26276,1633
"38.8927018042653+-77.2632422889888","38.8165868607333+-77.080817218093",30847,1539
"38.7687511142075+-77.0875032383383","38.8165868607333+-77.080817218093",7638,773
"38.8637879364896+-77.1813970950705","38.8165868607333+-77.080817218093",14915,1501
"38.7670600511464+-77.2786156189271","38.8165868607333+-77.080817218093",23804,1541
"38.8079440578907+-77.0429084192761","38.8165868607333+-77.080817218093",4128,711
"38.072301965014+-78.4753874124842","38.8165868607333+-77.080817218093",186109,7714
"38.059834732832+-78.5113114000924","38.8165868607333+-77.080817218093",190045,8043
"38.9996825642929+-77.4939191505047","38.8165868607333+-77.080817218093",57812,2430
"38.8927972464945+-77.0696726964869","38.8165868607333+-77.080817218093",11777,1040
"38.8395879917289+-77.0905218672882","38.8165868607333+-77.080817218093",5667,830
"38.881167291225+-77.1127809248786","38.8165868607333+-77.080817218093",12254,1273
"38.8804215268347+-77.1066373204012","38.8165868607333+-77.080817218093",11744,1112
"38.5841104177919+-77.3147554833091","38.8165868607333+-77.080817218093",41859,1875
"38.5864051608148+-77.3005510958426","38.8165868607333+-77.080817218093",40115,2010
"38.0803258558783+-79.6932114311182","38.8165868607333+-77.080817218093",336542,12322
"37.7806455059322+-79.4451120156532","38.8165868607333+-77.080817218093",309423,10688
"37.2282854616399+-79.991792660053","38.8165868607333+-77.080817218093",398546,13618
"38.095562607643+-78.9421341373597","38.8165868607333+-77.080817218093",263348,9174
"36.8492366804594+-76.4083856513371","38.8165868607333+-77.080817218093",301646,10265
"38.327935486255+-77.4861069427361","38.8165868607333+-77.080817218093",72874,2908
"36.8423920625259+-75.9936031919018","38.8165868607333+-77.080817218093",341520,11675
"36.8501789202194+-75.9990572997058","38.8165868607333+-77.080817218093",341025,11674
"38.8790371206312+-77.4519296176527","38.8165868607333+-77.080817218093",49407,2119
"37.947234450035+-77.8688756299254","38.8165868607333+-77.080817218093",152465,6228
"37.9591890391469+-75.3520068056765","38.8165868607333+-77.080817218093",294294,11763
"38.826031428617+-77.1164710817902","38.8165868607333+-77.080817218093",5409,653
"37.5533572308951+-77.4492825698658","38.8165868607333+-77.080817218093",164445,5794
"37.0458602607878+-77.2025179911098","38.8165868607333+-77.080817218093",236891,8399
"36.8969542949199+-76.2798465989923","38.8165868607333+-77.080817218093",314430,11023
"38.7612077731123+-77.5922525367329","38.8165868607333+-77.080817218093",64470,2785
"38.745229179862+-77.5729121587464","38.8165868607333+-77.080817218093",62890,2852
"37.6232088799119+-76.9613669660374","38.8165868607333+-77.080817218093",185677,6963
"39.0906302388919+-77.4863308438084","38.8165868607333+-77.080817218093",68529,2909
"38.8753960260266+-77.1106115900903","38.8165868607333+-77.080817218093",9608,1173
"36.8736021702439+-76.4258042833147","38.8165868607333+-77.080817218093",295779,10028
"36.7489363051232+-76.5093428723295","38.8165868607333+-77.080817218093",318915,11570
"36.811949644943+-76.3730394813745","38.8165868607333+-77.080817218093",307679,10659
"37.3218097977326+-77.3232012604727","38.8165868607333+-77.080817218093",197516,6789
"38.7342473884699+-77.1078616654825","38.8165868607333+-77.080817218093",12300,1319
"38.8803461628372+-77.2094134793461","38.8165868607333+-77.080817218093",26409,1466
"37.3243103258469+-76.7525871167211","38.8165868607333+-77.080817218093",231526,7970
"37.4139074217458+-79.2179065295109","38.8165868607333+-77.080817218093",292988,12217
"38.9442491553927+-77.4102597931057","38.8165868607333+-77.080817218093",49217,2279
"37.6169066806279+-77.6434033249984","38.8165868607333+-77.080817218093",174249,6298
