"origin","dest","dist","time"
"36.8197281880891+-82.9808970627432","38.7698054876636+-77.1227656598998",707829,25027
"38.0209052319416+-77.3460419682516","38.7698054876636+-77.1227656598998",120862,4660
"36.8702579208009+-78.6025145987667","38.7698054876636+-77.1227656598998",300923,11225
"38.0371872159911+-77.9026807159719","38.7698054876636+-77.1227656598998",136169,5669
"37.4486988225583+-78.8716963646924","38.7698054876636+-77.1227656598998",299878,11590
"38.9360079415871+-77.1945322630057","38.7698054876636+-77.1227656598998",27918,1584
"38.9120953759263+-77.1987971521126","38.7698054876636+-77.1227656598998",24413,1373
"38.2104745500663+-77.1038814224064","38.7698054876636+-77.1227656598998",110010,4879
"38.843645875811+-77.2289237556369","38.7698054876636+-77.1227656598998",17981,1070
"38.8370366344498+-77.2033627980052","38.7698054876636+-77.1227656598998",16936,1110
"38.8028881544733+-77.2321153214439","38.7698054876636+-77.1227656598998",14381,1028
"38.8114544206437+-77.3161532575446","38.7698054876636+-77.1227656598998",21438,1493
"38.8449802057825+-77.4470271487151","38.7698054876636+-77.1227656598998",40986,1961
"38.7223149424483+-77.3039405955138","38.7698054876636+-77.1227656598998",22652,1430
"38.8739463296243+-77.1743402040145","38.7698054876636+-77.1227656598998",22577,1401
"38.8817458543809+-77.2814567358741","38.7698054876636+-77.1227656598998",26181,1452
"38.7968424569117+-77.2074112381988","38.7698054876636+-77.1227656598998",14810,1050
"38.9588213826092+-77.3945871809175","38.7698054876636+-77.1227656598998",43205,2143
"38.9275548667292+-77.1383256809813","38.7698054876636+-77.1227656598998",29909,1841
"38.9219886681392+-77.1708235263257","38.7698054876636+-77.1227656598998",26925,1634
"38.8953674391357+-77.3638734440154","38.7698054876636+-77.1227656598998",36886,1947
"38.9366139965466+-77.3545228894837","38.7698054876636+-77.1227656598998",40666,1969
"38.9202036586906+-77.2724113935588","38.7698054876636+-77.1227656598998",32804,1720
"38.7774964400273+-77.0992990969263","38.7698054876636+-77.1227656598998",3934,394
"38.8670248359261+-77.2270168974607","38.7698054876636+-77.1227656598998",18235,1186
"38.8525351677479+-77.147173529633","38.7698054876636+-77.1227656598998",11949,1427
"38.8517893689976+-77.1846758464498","38.7698054876636+-77.1227656598998",20970,1331
"38.8509196223958+-77.1623525178696","38.7698054876636+-77.1227656598998",13275,1492
"38.7895577818686+-77.0749586523018","38.7698054876636+-77.1227656598998",6910,683
"38.0030809493284+-78.7323076229031","38.7698054876636+-77.1227656598998",201390,8782
"38.1717352630989+-78.4235310979332","38.7698054876636+-77.1227656598998",169448,7019
"38.0850789352236+-78.3294183131403","38.7698054876636+-77.1227656598998",160099,7202
"38.0284252174396+-78.5108553502192","38.7698054876636+-77.1227656598998",181553,8056
"37.560405493445+-77.393595729871","38.7698054876636+-77.1227656598998",164351,5937
"37.593583856792+-77.4851937796443","38.7698054876636+-77.1227656598998",157181,5630
"37.5787800440517+-77.5667622216828","38.7698054876636+-77.1227656598998",166775,6231
"37.4282832477915+-77.3690411694527","38.7698054876636+-77.1227656598998",184690,6530
"37.5956365815145+-77.5022741281012","38.7698054876636+-77.1227656598998",157400,5621
"37.5269937763191+-77.3801517062821","38.7698054876636+-77.1227656598998",167729,6105
"36.8097299665626+-82.2863500677483","38.7698054876636+-77.1227656598998",620590,21410
"36.8555465049713+-81.5360421051981","38.7698054876636+-77.1227656598998",535598,18216
"37.551464710745+-76.3713672489747","38.7698054876636+-77.1227656598998",221096,9161
"38.3194782386504+-77.4276734508677","38.7698054876636+-77.1227656598998",70340,3098
"38.287749503245+-77.4212830013168","38.7698054876636+-77.1227656598998",75782,3362
"38.4438592991311+-77.5824850154222","38.7698054876636+-77.1227656598998",70108,3487
"36.6479066465331+-82.8296491002811","38.7698054876636+-77.1227656598998",668798,23160
"37.2178118342953+-77.1379675623716","38.7698054876636+-77.1227656598998",214689,7856
"37.2763099847804+-77.2382970970527","38.7698054876636+-77.1227656598998",201849,7233
"36.5825790376669+-80.1746734860143","38.7698054876636+-77.1227656598998",499319,17668
"37.891634092688+-76.4361046393094","38.7698054876636+-77.1227656598998",194845,8376
"37.7012634142057+-76.6712552515111","38.7698054876636+-77.1227656598998",185153,7634
"37.6077265680137+-76.5832599240622","38.7698054876636+-77.1227656598998",197789,8136
"36.6415221361533+-79.3451907659986","38.7698054876636+-77.1227656598998",381255,14692
"36.5820271869954+-79.6271283058694","38.7698054876636+-77.1227656598998",415447,15938
"36.5848851688025+-79.4952652265702","38.7698054876636+-77.1227656598998",396519,15436
"38.8706438133133+-77.0890424508477","38.7698054876636+-77.1227656598998",21985,1258
"38.1451568240947+-79.0952430412709","38.7698054876636+-77.1227656598998",259867,9035
"36.7684511981616+-80.925560867632","38.7698054876636+-77.1227656598998",513511,17770
"38.7398391165204+-77.4657248241844","38.7698054876636+-77.1227656598998",37687,2563
"38.7808807513069+-77.4649152379327","38.7698054876636+-77.1227656598998",47333,2423
"36.6903204185757+-79.8867699082895","38.7698054876636+-77.1227656598998",404053,16618
"36.6613862639866+-79.8473129201004","38.7698054876636+-77.1227656598998",404450,16549
"36.6046319785802+-80.9773754270329","38.7698054876636+-77.1227656598998",525309,18355
"37.2012387508148+-77.3562430351906","38.7698054876636+-77.1227656598998",206253,7493
"37.5105439516261+-77.4653536978621","38.7698054876636+-77.1227656598998",166604,6149
"37.5061324337366+-77.4357620134241","38.7698054876636+-77.1227656598998",166253,6009
"37.4915316722305+-77.508764276077","38.7698054876636+-77.1227656598998",168332,6114
"37.578662627621+-77.4520853750728","38.7698054876636+-77.1227656598998",156352,5642
"37.5634635444234+-77.480558321426","38.7698054876636+-77.1227656598998",156840,5554
"37.5617463244308+-77.4740221688153","38.7698054876636+-77.1227656598998",157265,5728
"39.1787946093204+-78.1840318146597","38.7698054876636+-77.1227656598998",128721,5487
"37.6743040746951+-77.7954096567191","38.7698054876636+-77.1227656598998",182423,6438
"38.8466314154941+-77.1031286425962","38.7698054876636+-77.1227656598998",17150,1180
"36.632084540584+-82.1325773415481","38.7698054876636+-77.1227656598998",595785,20014
"36.5838609758761+-79.4012484473408","38.7698054876636+-77.1227656598998",386285,14833
"36.5892376926791+-79.4358830391094","38.7698054876636+-77.1227656598998",389717,15049
"38.8604607349515+-77.295232290553","38.7698054876636+-77.1227656598998",24466,1558
"38.2854088940074+-77.4763021783367","38.7698054876636+-77.1227656598998",74964,3148
"38.0459196687361+-78.4602872603962","38.7698054876636+-77.1227656598998",184125,7862
"38.4225029040666+-78.8528393651405","38.7698054876636+-77.1227656598998",211065,7503
"37.0454396643094+-77.0844223698773","38.7698054876636+-77.1227656598998",238582,8582
"36.908829409929+-81.2076801639649","38.7698054876636+-77.1227656598998",503052,17352
"38.8326726645335+-77.0634354530475","38.7698054876636+-77.1227656598998",11678,1174
"38.8219279184791+-77.0616764117922","38.7698054876636+-77.1227656598998",10409,1055
"38.8170818357142+-77.0974934423032","38.7698054876636+-77.1227656598998",10389,966
"36.6889406996925+-81.7284275978374","38.7698054876636+-77.1227656598998",571477,19425
"37.3258534422583+-76.562987801301","38.7698054876636+-77.1227656598998",256542,9525
"37.3655584692848+-77.4761933934063","38.7698054876636+-77.1227656598998",188331,6761
"37.2607069636561+-77.4660828847357","38.7698054876636+-77.1227656598998",202186,7614
"37.520689576414+-77.6422455727279","38.7698054876636+-77.1227656598998",185428,6614
"37.4547935781219+-77.5335533034294","38.7698054876636+-77.1227656598998",172750,6352
"37.4039145824224+-77.4951375977373","38.7698054876636+-77.1227656598998",179019,6566
"37.301205005287+-77.4149313137135","38.7698054876636+-77.1227656598998",190183,6810
"36.6090185732137+-77.5566272552284","38.7698054876636+-77.1227656598998",275149,9415
"36.8027200657116+-78.873004972692","38.7698054876636+-77.1227656598998",329980,12325
"37.2097513861398+-82.2879183506656","38.7698054876636+-77.1227656598998",667564,24065
"37.7235204760459+-77.5311722138376","38.7698054876636+-77.1227656598998",146524,5551
"37.5848881972744+-77.3434915992671","38.7698054876636+-77.1227656598998",160817,5701
"37.7441561690184+-77.4732029427326","38.7698054876636+-77.1227656598998",136655,5080
"37.7318167608327+-77.670605418252","38.7698054876636+-77.1227656598998",156763,6231
"37.5880939078591+-77.3233026337077","38.7698054876636+-77.1227656598998",159767,5575
"38.9852363519155+-77.6824842274345","38.7698054876636+-77.1227656598998",67973,3590
"38.0863362020811+-78.892671515067","38.7698054876636+-77.1227656598998",261025,9129
"37.1018678303457+-79.8860272283222","38.7698054876636+-77.1227656598998",416771,14542
"37.3493788607874+-79.8189857418459","38.7698054876636+-77.1227656598998",378745,12967
"38.7007391437907+-77.377317087936","38.7698054876636+-77.1227656598998",35512,2239
"38.6672467545801+-77.3700329698023","38.7698054876636+-77.1227656598998",37576,2215
"38.6914829211258+-77.2946902096962","38.7698054876636+-77.1227656598998",28793,1655
"38.8531452264117+-77.5774706256571","38.7698054876636+-77.1227656598998",57168,2750
"37.0571057078121+-76.3721187675709","38.7698054876636+-77.1227656598998",269620,9247
"37.0292627182039+-76.3192945998954","38.7698054876636+-77.1227656598998",276127,9401
"37.0189130384179+-76.3218734003424","38.7698054876636+-77.1227656598998",276125,9358
"37.005570443659+-82.57797491939","38.7698054876636+-77.1227656598998",662227,23460
"37.0277555553153+-76.3075820787805","38.7698054876636+-77.1227656598998",278134,9590
"37.2171864696694+-76.5232799292886","38.7698054876636+-77.1227656598998",252230,8957
"37.1926891009868+-76.425214995148","38.7698054876636+-77.1227656598998",261598,9206
"36.8508511422243+-76.3277989857112","38.7698054876636+-77.1227656598998",302016,10289
"36.837845572286+-76.3011904675026","38.7698054876636+-77.1227656598998",305263,10589
"36.8277289046274+-76.3432780093611","38.7698054876636+-77.1227656598998",305647,10535
"36.8270234275483+-76.3774584035851","38.7698054876636+-77.1227656598998",302053,10489
"36.7939908500736+-76.3552389185358","38.7698054876636+-77.1227656598998",308044,10549
"36.9841364203535+-76.4013386467966","38.7698054876636+-77.1227656598998",276464,9449
"36.9741088062648+-76.4225116674232","38.7698054876636+-77.1227656598998",280314,9514
"37.0576570100821+-76.5053733580148","38.7698054876636+-77.1227656598998",267225,9358
"37.0079068318701+-76.4378642295759","38.7698054876636+-77.1227656598998",271500,9570
"36.886142133729+-76.2276385436294","38.7698054876636+-77.1227656598998",322588,11025
"36.8739272087358+-76.2427895195581","38.7698054876636+-77.1227656598998",315219,11134
"36.9404374152131+-76.253499883899","38.7698054876636+-77.1227656598998",320279,11509
"36.9080723374356+-76.2673075282771","38.7698054876636+-77.1227656598998",311710,11151
"36.9374570710757+-76.2390133148771","38.7698054876636+-77.1227656598998",321014,11587
"36.8820394537953+-76.2569952546777","38.7698054876636+-77.1227656598998",313963,11053
"36.859859818287+-76.2917702769681","38.7698054876636+-77.1227656598998",305713,10668
"36.8559299859979+-76.2539242695579","38.7698054876636+-77.1227656598998",312675,10828
"36.8319050927841+-76.259568258775","38.7698054876636+-77.1227656598998",310800,10814
"36.8427122677647+-76.0711443442075","38.7698054876636+-77.1227656598998",329553,11340
"36.8720457579044+-75.9946514323129","38.7698054876636+-77.1227656598998",339332,11855
"36.8200876880811+-76.1048254488887","38.7698054876636+-77.1227656598998",326855,11427
"36.8185000179258+-76.1326767890954","38.7698054876636+-77.1227656598998",324994,11296
"36.7679817819612+-76.1662395227833","38.7698054876636+-77.1227656598998",327964,11575
"36.8085794617326+-76.1068112596375","38.7698054876636+-77.1227656598998",327639,11484
"36.786429487689+-76.1174605514111","38.7698054876636+-77.1227656598998",328552,11697
"36.8008908626523+-76.1471110861248","38.7698054876636+-77.1227656598998",325767,11478
"37.2616603435983+-79.9476566987685","38.7698054876636+-77.1227656598998",387439,13280
"37.2637540232777+-79.9214011796506","38.7698054876636+-77.1227656598998",387762,13246
"36.8121776155403+-76.2525249382489","38.7698054876636+-77.1227656598998",313588,10927
"36.6108981674995+-76.3031361337873","38.7698054876636+-77.1227656598998",329867,11856
"36.7613355379758+-76.3535730352575","38.7698054876636+-77.1227656598998",307816,10397
"36.6591501488681+-76.2166599583139","38.7698054876636+-77.1227656598998",331662,11476
"37.6446705197745+-77.8794934023749","38.7698054876636+-77.1227656598998",194429,7024
"39.3435533739388+-78.2708375441432","38.7698054876636+-77.1227656598998",150332,6648
"37.1096093256009+-80.6814424030488","38.7698054876636+-77.1227656598998",452618,15418
"37.1307623456764+-80.7637495657464","38.7698054876636+-77.1227656598998",460507,15936
"36.9787833961008+-80.6500685399637","38.7698054876636+-77.1227656598998",469961,16580
"37.4467325226301+-79.1059481758834","38.7698054876636+-77.1227656598998",270376,11310
"37.4744470448902+-79.107463945766","38.7698054876636+-77.1227656598998",268874,11140
"37.2318638477581+-76.7210154186626","38.7698054876636+-77.1227656598998",238011,8407
"37.3253202030741+-80.0121832525096","38.7698054876636+-77.1227656598998",382199,12992
"37.1822641703242+-79.958381736096","38.7698054876636+-77.1227656598998",400644,13829
"37.1295248333847+-78.9264934268741","38.7698054876636+-77.1227656598998",321078,12423
"37.3507173806531+-80.1278365738613","38.7698054876636+-77.1227656598998",392363,13537
"38.4725620511809+-78.7796967825009","38.7698054876636+-77.1227656598998",204869,7410
"38.3919503998624+-78.7615740663149","38.7698054876636+-77.1227656598998",199801,9009
"37.3506887382257+-79.2869838251788","38.7698054876636+-77.1227656598998",301186,12330
"37.3029963591198+-79.714787073448","38.7698054876636+-77.1227656598998",374564,13799
"37.2088069902081+-81.4080437038842","38.7698054876636+-77.1227656598998",562309,19432
"37.1559103573548+-81.7312899977372","38.7698054876636+-77.1227656598998",606688,21375
"38.2046792747131+-78.8404669257334","38.7698054876636+-77.1227656598998",245789,8753
"38.9237776908767+-78.2056796829901","38.7698054876636+-77.1227656598998",118063,4602
"38.9250158795307+-78.1900998392774","38.7698054876636+-77.1227656598998",111717,4449
"38.7128868113077+-78.486989988383","38.7698054876636+-77.1227656598998",154506,6394
"38.5493262914212+-77.6275492334413","38.7698054876636+-77.1227656598998",77370,3706
"38.8724478769299+-78.1691743532596","38.7698054876636+-77.1227656598998",116837,4701
"37.3994661775966+-79.1833240804878","38.7698054876636+-77.1227656598998",284066,11818
"38.518119701399+-78.1119765743458","38.7698054876636+-77.1227656598998",120284,5486
"38.4925568302997+-77.9668623169925","38.7698054876636+-77.1227656598998",110548,4762
"36.7386236222364+-76.5826464612477","38.7698054876636+-77.1227656598998",294157,11056
"37.425516366658+-79.8294407744561","38.7698054876636+-77.1227656598998",359711,12231
"37.0473606266813+-77.9306259681932","38.7698054876636+-77.1227656598998",252650,9742
"36.7659147541774+-76.2392552258765","38.7698054876636+-77.1227656598998",320545,11074
"37.1187143369828+-76.4862214468545","38.7698054876636+-77.1227656598998",257404,8774
"37.1654817503263+-76.564306177715","38.7698054876636+-77.1227656598998",249553,8540
"36.7219623728877+-76.5710503037481","38.7698054876636+-77.1227656598998",316890,10972
"36.8759222216493+-76.3178567262429","38.7698054876636+-77.1227656598998",309225,10948
"37.539099892521+-77.451264315303","38.7698054876636+-77.1227656598998",160605,5905
"36.6042124733555+-76.8308122853861","38.7698054876636+-77.1227656598998",296613,10935
"36.8657003926439+-76.2874121599006","38.7698054876636+-77.1227656598998",306063,10734
"36.7549165910854+-76.6324128929113","38.7698054876636+-77.1227656598998",290643,10809
"37.2331260526427+-79.9560815262687","38.7698054876636+-77.1227656598998",391957,13467
"37.2896697998076+-79.9020935537794","38.7698054876636+-77.1227656598998",378417,13062
"37.0900624132311+-76.3616337579234","38.7698054876636+-77.1227656598998",274080,9567
"37.0770667836603+-76.391924052161","38.7698054876636+-77.1227656598998",270686,9375
"37.194560588348+-80.5473115664095","38.7698054876636+-77.1227656598998",447121,15729
"39.2691851138417+-77.6983396639818","38.7698054876636+-77.1227656598998",94142,4086
"39.0946234418034+-77.6477688079649","38.7698054876636+-77.1227656598998",73144,3180
"39.0535172868452+-77.5251025767673","38.7698054876636+-77.1227656598998",59852,2665
"39.057237918181+-77.4281558867451","38.7698054876636+-77.1227656598998",57568,2582
"39.0509629374927+-77.3739496466984","38.7698054876636+-77.1227656598998",47643,2499
"39.0537754451535+-77.3529066253111","38.7698054876636+-77.1227656598998",47649,2592
"39.0254166189446+-77.3787926452527","38.7698054876636+-77.1227656598998",44683,2368
"39.0365878076115+-77.372665055815","38.7698054876636+-77.1227656598998",46512,2562
"39.0088845482669+-77.5149501910324","38.7698054876636+-77.1227656598998",54657,2427
"38.8959905566861+-77.4967938117142","38.7698054876636+-77.1227656598998",48079,2435
"39.0011886820046+-77.4625368209229","38.7698054876636+-77.1227656598998",51855,2332
"38.3655070789147+-78.8926911364884","38.7698054876636+-77.1227656598998",224710,7813
"38.8817331989335+-77.1181046254351","38.7698054876636+-77.1227656598998",30417,1486
"38.8720919292931+-77.1065244076944","38.7698054876636+-77.1227656598998",21621,1499
"38.8626085723216+-77.0656716968061","38.7698054876636+-77.1227656598998",21945,1277
"37.2715073506961+-80.3214649950637","38.7698054876636+-77.1227656598998",414917,14707
"37.1107297094238+-80.4223030190214","38.7698054876636+-77.1227656598998",424059,14348
"37.6616019180949+-77.5523966803145","38.7698054876636+-77.1227656598998",158888,5853
"37.2735684794654+-77.3573985562468","38.7698054876636+-77.1227656598998",204873,7249
"38.6196652541806+-77.3038134379127","38.7698054876636+-77.1227656598998",32914,1692
"38.6377684000818+-77.3390717371031","38.7698054876636+-77.1227656598998",36316,1968
"38.6442541860137+-77.3007915768544","38.7698054876636+-77.1227656598998",30185,1552
"37.5185069668748+-77.5470200239917","38.7698054876636+-77.1227656598998",165529,5934
"38.5930878428296+-77.4715155626655","38.7698054876636+-77.1227656598998",58952,2765
"38.664115977704+-77.3895503973072","38.7698054876636+-77.1227656598998",40928,2312
"38.6994920460278+-77.3416417563279","38.7698054876636+-77.1227656598998",34296,2070
"38.8353726069563+-77.6556617017245","38.7698054876636+-77.1227656598998",63708,2759
"37.3306469284364+-77.4926254290115","38.7698054876636+-77.1227656598998",188175,7106
"37.4891906864346+-77.679615109223","38.7698054876636+-77.1227656598998",181989,6436
"37.3947268966599+-77.6181824619383","38.7698054876636+-77.1227656598998",183274,6908
"37.8996049407186+-75.4527101505962","38.7698054876636+-77.1227656598998",300428,12267
"37.0780827443672+-79.5646957939583","38.7698054876636+-77.1227656598998",340915,14356
"38.6908449556638+-77.2177119339533","38.7698054876636+-77.1227656598998",13752,1086
"38.7106167936959+-77.2112742872449","38.7698054876636+-77.1227656598998",12378,1078
"38.7514650377325+-77.173103783512","38.7698054876636+-77.1227656598998",6041,634
"38.8828735330186+-77.4295929960881","38.7698054876636+-77.1227656598998",38983,2063
"38.7378298767575+-77.200681215625","38.7698054876636+-77.1227656598998",10696,920
"38.9174022411787+-77.2136307400418","38.7698054876636+-77.1227656598998",26121,1398
"38.7277107232211+-77.2311323311014","38.7698054876636+-77.1227656598998",14582,1052
"38.8396988213944+-77.331526656919","38.7698054876636+-77.1227656598998",24471,1863
"38.9525369336338+-77.3985892867133","38.7698054876636+-77.1227656598998",43799,2084
"38.9402035250843+-77.3100543409948","38.7698054876636+-77.1227656598998",35238,1683
"38.8427784434266+-77.1155748588302","38.7698054876636+-77.1227656598998",16026,1243
"38.9995977187515+-77.3612137461968","38.7698054876636+-77.1227656598998",41967,2187
"38.9013451534153+-77.1865000770853","38.7698054876636+-77.1227656598998",29985,1514
"38.8213235223507+-77.4192107363388","38.7698054876636+-77.1227656598998",33446,1977
"38.857321305675+-77.3960036289724","38.7698054876636+-77.1227656598998",37462,1900
"36.6580516029825+-79.5977089615649","38.7698054876636+-77.1227656598998",416918,15805
"38.3156986846517+-77.5826156069068","38.7698054876636+-77.1227656598998",81045,3588
"38.2878564122562+-77.6539416453595","38.7698054876636+-77.1227656598998",85064,3745
"38.2589980807202+-77.5190420941724","38.7698054876636+-77.1227656598998",82028,3457
"38.2810427389503+-77.5219491621556","38.7698054876636+-77.1227656598998",74940,3143
"38.2631882493457+-77.571929839235","38.7698054876636+-77.1227656598998",80603,3506
"38.0692084625296+-77.707138933975","38.7698054876636+-77.1227656598998",115433,5129
"38.236465147772+-77.4576941428091","38.7698054876636+-77.1227656598998",84368,3571
"37.6821464143791+-77.4203724434314","38.7698054876636+-77.1227656598998",144674,5268
"38.6492609687254+-77.7701791141514","38.7698054876636+-77.1227656598998",82518,3602
"36.7258449552627+-75.957116727472","38.7698054876636+-77.1227656598998",349827,12808
"38.528689702544+-77.4497560743079","38.7698054876636+-77.1227656598998",51663,2552
"38.3967702477623+-77.5130645485925","38.7698054876636+-77.1227656598998",67584,3104
"38.4076723038254+-77.452524625543","38.7698054876636+-77.1227656598998",61751,2682
"38.3451543527755+-77.5389479832657","38.7698054876636+-77.1227656598998",72420,3063
"38.4459687805237+-77.5039780438036","38.7698054876636+-77.1227656598998",61436,2945
"38.4749064053107+-78.3347746013687","38.7698054876636+-77.1227656598998",147466,6387
"38.3499292736662+-78.3038478563186","38.7698054876636+-77.1227656598998",146883,6041
"38.4020008192132+-78.1623266485062","38.7698054876636+-77.1227656598998",135065,5622
"38.2425825700264+-78.3897950585533","38.7698054876636+-77.1227656598998",162792,6740
"36.6884243319252+-80.8188976517375","38.7698054876636+-77.1227656598998",508595,17445
"38.3334890241153+-78.8252781145864","38.7698054876636+-77.1227656598998",222748,8018
"37.3339930523895+-79.9596468990903","38.7698054876636+-77.1227656598998",374799,12819
"38.3522779801121+-77.7613316477579","38.7698054876636+-77.1227656598998",96714,4275
"37.6753407887169+-78.8038503936593","38.7698054876636+-77.1227656598998",238786,10475
"36.7170449876829+-82.1932180441978","38.7698054876636+-77.1227656598998",606349,21142
"38.3145762353348+-77.4734334712208","38.7698054876636+-77.1227656598998",69862,2905
"37.41385984619+-79.9618831380393","38.7698054876636+-77.1227656598998",379896,14618
"38.1916828088183+-77.4588284122384","38.7698054876636+-77.1227656598998",90032,3899
"38.0009510760871+-79.8684026828721","38.7698054876636+-77.1227656598998",350291,13342
"37.2464020265008+-76.6697886023603","38.7698054876636+-77.1227656598998",239744,8228
"37.2318176336796+-76.6652962346119","38.7698054876636+-77.1227656598998",239733,8352
"37.2851246560096+-76.7588100553725","38.7698054876636+-77.1227656598998",237107,8403
"37.2939785901684+-76.7683665507151","38.7698054876636+-77.1227656598998",234006,8387
"37.2998873380602+-76.7859875756122","38.7698054876636+-77.1227656598998",234030,8388
"37.4116427695982+-76.7472387970644","38.7698054876636+-77.1227656598998",219738,7551
"37.4078134391102+-76.8427711806792","38.7698054876636+-77.1227656598998",215866,7480
"37.7892471842307+-79.5063289998304","38.7698054876636+-77.1227656598998",320460,11102
"38.179167905198+-79.0504675528626","38.7698054876636+-77.1227656598998",249657,8690
"37.097054708704+-76.411190263736","38.7698054876636+-77.1227656598998",264559,9239
"37.5882402694739+-77.4704670979117","38.7698054876636+-77.1227656598998",156704,5528
"37.4707673164897+-77.4991549231707","38.7698054876636+-77.1227656598998",170898,6159
"37.5435741288087+-77.4439563358961","38.7698054876636+-77.1227656598998",160248,5834
"36.9356827136564+-76.527414705759","38.7698054876636+-77.1227656598998",283563,10109
"38.9239229159592+-77.4241015990188","38.7698054876636+-77.1227656598998",41569,2207
"38.9746057268521+-77.2742300346578","38.7698054876636+-77.1227656598998",35095,1928
"38.876195344387+-77.2525149438788","38.7698054876636+-77.1227656598998",22227,1376
"38.8734683557286+-77.2727481151366","38.7698054876636+-77.1227656598998",25046,1380
"38.8101053198754+-77.1267481732148","38.7698054876636+-77.1227656598998",5718,743
"38.8368201790504+-77.1072331588717","38.7698054876636+-77.1227656598998",9516,1162
"38.8366943830737+-77.1029159938196","38.7698054876636+-77.1227656598998",15663,929
"37.5934623068852+-79.1091925135239","38.7698054876636+-77.1227656598998",258132,10930
"36.921207274393+-80.4967788673555","38.7698054876636+-77.1227656598998",454378,16045
"36.9656207974131+-80.3714598846396","38.7698054876636+-77.1227656598998",446254,15310
"37.0292073042183+-80.2437451831418","38.7698054876636+-77.1227656598998",434874,15537
"36.8716066018781+-76.4635975372203","38.7698054876636+-77.1227656598998",296181,10212
"36.850111703678+-76.5147851167839","38.7698054876636+-77.1227656598998",303383,10632
"37.9851561198707+-77.5687584857273","38.7698054876636+-77.1227656598998",114047,4369
"37.3788776099655+-77.664533086993","38.7698054876636+-77.1227656598998",190099,7084
"36.8061276695872+-76.1257008808934","38.7698054876636+-77.1227656598998",327019,11507
"36.7984226868718+-76.0784137910562","38.7698054876636+-77.1227656598998",329959,11695
"38.210811334912+-79.1372084724051","38.7698054876636+-77.1227656598998",259557,9106
"37.329807221595+-79.5250153152507","38.7698054876636+-77.1227656598998",318692,13073
"37.3459337427306+-79.5175056156398","38.7698054876636+-77.1227656598998",319996,13229
"37.3399994763463+-79.322960983184","38.7698054876636+-77.1227656598998",305292,12572
"38.2156378074471+-79.0402764703401","38.7698054876636+-77.1227656598998",245847,8619
