"origin","dest","dist","time"
"38.881757167474+-77.4178928245384","38.738551019319+-77.2402036872546",26447,1475
"38.942348929415+-77.3708085090039","38.738551019319+-77.2402036872546",31769,1874
"37.3936786728438+-77.4351936370606","38.738551019319+-77.2402036872546",166633,6062
"37.2415386964664+-77.4231913679388","38.738551019319+-77.2402036872546",186394,6855
"37.4964892314714+-77.5852502158178","38.738551019319+-77.2402036872546",159836,5892
"37.5201417958109+-77.6906407751362","38.738551019319+-77.2402036872546",170591,5932
"37.4035115182112+-77.4693510695457","38.738551019319+-77.2402036872546",167345,6187
"36.6660099238256+-78.7705672576462","38.738551019319+-77.2402036872546",343733,12042
"37.622630512372+-77.353202967593","38.738551019319+-77.2402036872546",143062,5186
"38.0184396596388+-78.5101135792787","38.738551019319+-77.2402036872546",165893,7547
"37.9367230383386+-79.4484746489727","38.738551019319+-77.2402036872546",292539,10312
"37.2457239498662+-77.4123894772679","38.738551019319+-77.2402036872546",184999,6732
"39.1951769128563+-78.1765345662644","38.738551019319+-77.2402036872546",115727,5155
"38.8536437281394+-77.0594164623926","38.738551019319+-77.2402036872546",26918,1584
"38.889892181519+-77.0813584904032","38.738551019319+-77.2402036872546",31034,1743
"36.5773274749241+-79.4190872398897","38.738551019319+-77.2402036872546",376172,14599
"38.8579812458925+-77.3178737001728","38.738551019319+-77.2402036872546",19722,1556
"38.3038807556179+-77.4655786655129","38.738551019319+-77.2402036872546",59513,2754
"36.6574537963124+-80.9168017224312","38.738551019319+-77.2402036872546",502517,17378
"38.4442406658671+-78.8965284688474","38.738551019319+-77.2402036872546",201012,7248
"36.858029675443+-77.4216748499956","38.738551019319+-77.2402036872546",231031,8025
"37.3105179195776+-77.2799799859466","38.738551019319+-77.2402036872546",184563,6531
"36.7495557179209+-82.5181093105694","38.738551019319+-77.2402036872546",636207,22589
"36.7951504372392+-82.6347550373536","38.738551019319+-77.2402036872546",648912,23170
"38.7605093587054+-77.4890888591881","38.738551019319+-77.2402036872546",29136,2238
"37.1813957401472+-77.3943266794004","38.738551019319+-77.2402036872546",193462,7156
"37.5333958954412+-77.4156964944742","38.738551019319+-77.2402036872546",150666,5543
"37.4638804167733+-77.4381992067404","38.738551019319+-77.2402036872546",161296,5977
"37.5406864165862+-77.5421648978224","38.738551019319+-77.2402036872546",154630,5556
"37.58809879117+-77.4535376930007","38.738551019319+-77.2402036872546",141129,5181
"37.5248285222242+-77.4901787978885","38.738551019319+-77.2402036872546",151108,5478
"37.5573405988445+-77.4663750096736","38.738551019319+-77.2402036872546",146091,5428
"38.8284331375898+-77.122514372496","38.738551019319+-77.2402036872546",22542,1517
"38.8154121906718+-77.1077891543519","38.738551019319+-77.2402036872546",22593,1409
"38.8235718332888+-77.0544291694106","38.738551019319+-77.2402036872546",27881,1685
"39.0985524390549+-78.2633589634248","38.738551019319+-77.2402036872546",121275,4643
"37.2304703693496+-80.032164369061","38.738551019319+-77.2402036872546",378376,13292
"38.4069102156775+-78.603233293338","38.738551019319+-77.2402036872546",171570,7426
"37.1711595143761+-76.537108104227","38.738551019319+-77.2402036872546",236647,8132
"37.4803604226359+-79.4541786157366","38.738551019319+-77.2402036872546",337908,12374
"37.2552697201695+-76.7502670347348","38.738551019319+-77.2402036872546",223428,7787
"36.9286719339589+-76.2372283940282","38.738551019319+-77.2402036872546",316758,11118
"36.9195475263913+-76.2437323071926","38.738551019319+-77.2402036872546",315166,10966
"36.8868970781324+-76.2430277122379","38.738551019319+-77.2402036872546",304475,10753
"36.9216628189432+-76.2100689477023","38.738551019319+-77.2402036872546",317046,11202
"36.9474568227623+-76.2632881230563","38.738551019319+-77.2402036872546",310117,11074
"36.9159284996841+-76.2925984123542","38.738551019319+-77.2402036872546",299385,10701
"36.8858619102652+-76.2971961216297","38.738551019319+-77.2402036872546",294971,10387
"36.8688087669556+-76.3067675746455","38.738551019319+-77.2402036872546",292545,10142
"38.4498407415439+-77.8267350867552","38.738551019319+-77.2402036872546",92443,4283
"37.3926730246032+-79.1937296533911","38.738551019319+-77.2402036872546",273152,11553
"37.4143104906083+-79.1414276921677","38.738551019319+-77.2402036872546",267226,11180
"37.6639338626026+-79.1991375491504","38.738551019319+-77.2402036872546",252546,10812
"36.8441471541654+-76.3450098366442","38.738551019319+-77.2402036872546",293533,10102
"36.833351574837+-76.3196631621389","38.738551019319+-77.2402036872546",291931,10003
"36.8177223202375+-76.3178642165027","38.738551019319+-77.2402036872546",295872,10238
"36.812188790277+-76.3909713319129","38.738551019319+-77.2402036872546",289993,10145
"36.8140456242872+-76.1513364105964","38.738551019319+-77.2402036872546",312009,10975
"36.7801905794196+-76.1775149682386","38.738551019319+-77.2402036872546",317312,11061
"36.813204627784+-76.1181839872059","38.738551019319+-77.2402036872546",313976,10964
"36.791159166903+-76.1067758095697","38.738551019319+-77.2402036872546",316963,11231
"36.8538492310314+-76.974454619491","38.738551019319+-77.2402036872546",254111,9334
"36.6025591419506+-77.1410641007571","38.738551019319+-77.2402036872546",276486,10209
"37.0532705017089+-76.3416926863842","38.738551019319+-77.2402036872546",262415,9157
"37.0623310744692+-76.3303541108297","38.738551019319+-77.2402036872546",263715,9227
"37.1675875598663+-76.4560022438431","38.738551019319+-77.2402036872546",246339,8653
"36.8247056693207+-76.2448859441886","38.738551019319+-77.2402036872546",300996,10588
"36.8195362814924+-76.277003292802","38.738551019319+-77.2402036872546",299237,10335
"36.7633888466429+-76.3233820900731","38.738551019319+-77.2402036872546",298963,10397
"39.0013592864934+-77.3920556429594","38.738551019319+-77.2402036872546",45245,2258
"38.6674529836287+-77.3399065431799","38.738551019319+-77.2402036872546",17424,1454
"38.6991640269125+-77.3047417944132","38.738551019319+-77.2402036872546",14760,1194
"37.3149348075832+-79.9430671599079","38.738551019319+-77.2402036872546",363073,12446
"36.7986481943644+-76.1047568783193","38.738551019319+-77.2402036872546",316884,11331
"36.85127422172+-76.1676311824386","38.738551019319+-77.2402036872546",307787,10731
"36.8628535443252+-76.0999339048027","38.738551019319+-77.2402036872546",317826,11165
"36.8643859070377+-76.0366164112742","38.738551019319+-77.2402036872546",322293,11302
"38.3025283999+-77.474624721272","38.738551019319+-77.2402036872546",62878,2776
"38.8027616062826+-77.123831458417","38.738551019319+-77.2402036872546",20466,1214
"36.838356006677+-76.3363453438412","38.738551019319+-77.2402036872546",292283,10004
"36.8116451927124+-76.2978751958742","38.738551019319+-77.2402036872546",296442,10409
"37.3079207715001+-77.4385537667247","38.738551019319+-77.2402036872546",181210,6672
"37.4080955796496+-77.638414430491","38.738551019319+-77.2402036872546",170497,6498
"37.1615356042558+-79.5420634010407","38.738551019319+-77.2402036872546",319789,13482
"38.7954693052656+-77.068300501729","38.738551019319+-77.2402036872546",23945,1398
"38.8032271345027+-77.3029753712621","38.738551019319+-77.2402036872546",11170,899
"38.8623822252787+-77.3373480280763","38.738551019319+-77.2402036872546",22353,1443
"38.9244064160487+-77.3841800443332","38.738551019319+-77.2402036872546",29670,1705
"38.8294210632422+-77.4450948476678","38.738551019319+-77.2402036872546",24079,1582
"38.8327506448244+-77.1134742678801","38.738551019319+-77.2402036872546",21124,1262
"38.3083630488217+-77.7252342116841","38.738551019319+-77.2402036872546",80463,3762
"38.7903554666826+-77.7293573852132","38.738551019319+-77.2402036872546",57810,2673
"36.8415537034086+-76.1249585453137","38.738551019319+-77.2402036872546",312156,10981
"36.8038065391208+-76.2034393122423","38.738551019319+-77.2402036872546",313533,10777
"37.4049368547923+-79.1461061830062","38.738551019319+-77.2402036872546",268269,11155
"38.43635043924+-78.8707195080361","38.738551019319+-77.2402036872546",197965,6988
"37.0761409545654+-76.490258266749","38.738551019319+-77.2402036872546",250263,8787
"37.1159109481545+-76.5175950311254","38.738551019319+-77.2402036872546",246574,8579
"36.9322647639534+-76.2078064687562","38.738551019319+-77.2402036872546",316910,11286
"37.5546496303039+-77.4179818226251","38.738551019319+-77.2402036872546",149289,5437
"36.9331163415737+-76.2537113732543","38.738551019319+-77.2402036872546",307400,11065
"37.5549967696575+-77.4781831791754","38.738551019319+-77.2402036872546",146236,5343
"36.8496076844254+-76.2504511945776","38.738551019319+-77.2402036872546",299849,10315
"37.5269979365993+-77.4120833123052","38.738551019319+-77.2402036872546",151479,5732
"39.0534507217407+-77.4784063386381","38.738551019319+-77.2402036872546",53247,2508
"39.0399351083731+-77.4953673822147","38.738551019319+-77.2402036872546",51311,2404
"38.8788141948685+-77.1049388071632","38.738551019319+-77.2402036872546",30690,1722
"38.8857800837336+-77.112375938582","38.738551019319+-77.2402036872546",31100,1855
"38.8853011159026+-77.0926234524403","38.738551019319+-77.2402036872546",29741,1678
"38.8542205425222+-77.0537809621786","38.738551019319+-77.2402036872546",28997,1674
"38.6272267327954+-77.2842305015375","38.738551019319+-77.2402036872546",17253,1114
"38.6109664094593+-77.3536514533772","38.738551019319+-77.2402036872546",28169,1649
"38.6515612458988+-77.3817494810998","38.738551019319+-77.2402036872546",23645,1898
"38.7974327915064+-77.6450848760101","38.738551019319+-77.2402036872546",46009,2167
"38.6644637116911+-77.2507846875251","38.738551019319+-77.2402036872546",10462,743
"36.9570107346918+-76.5835339787483","38.738551019319+-77.2402036872546",278951,10187
"37.6190248767038+-77.513151527871","38.738551019319+-77.2402036872546",143678,5455
"38.717806102834+-77.7748596036464","38.738551019319+-77.2402036872546",61951,3037
"37.4574792956442+-77.504485636423","38.738551019319+-77.2402036872546",160522,5833
"37.6485435360316+-77.6025187928763","38.738551019319+-77.2402036872546",151096,5472
"37.6553356032487+-77.636795780012","38.738551019319+-77.2402036872546",153520,5718
"37.0533333021581+-76.3914151946157","38.738551019319+-77.2402036872546",256257,8773
"37.4198762083182+-77.9997764481929","38.738551019319+-77.2402036872546",210716,7807
"37.0697887292386+-80.0475819421842","38.738551019319+-77.2402036872546",405700,14219
"36.9768470181691+-82.1848141132641","38.738551019319+-77.2402036872546",615985,21741
"37.0667705867196+-80.5111203174664","38.738551019319+-77.2402036872546",420450,14243
"37.243249118739+-80.4213908216586","38.738551019319+-77.2402036872546",423963,14517
"36.696481719092+-76.2785984748489","38.738551019319+-77.2402036872546",309139,10948
"36.7496647042779+-76.2173493279842","38.738551019319+-77.2402036872546",311984,10844
"38.593773310383+-78.5215295356716","38.738551019319+-77.2402036872546",146339,6281
"36.6015593142751+-82.1820751083234","38.738551019319+-77.2402036872546",587651,19900
"38.2544176898793+-76.9704881023535","38.738551019319+-77.2402036872546",110893,5040
"36.8360732528681+-75.9792575874864","38.738551019319+-77.2402036872546",325720,11423
"36.8370981512655+-76.1112186714896","38.738551019319+-77.2402036872546",315226,10921
"39.1873356943195+-78.1584818458366","38.738551019319+-77.2402036872546",114403,4864
"36.8670017721777+-76.1755031526718","38.738551019319+-77.2402036872546",308536,10820
"37.0771561048064+-76.4814891987276","38.738551019319+-77.2402036872546",248571,8750
"38.3290892964095+-77.7555001997191","38.738551019319+-77.2402036872546",85564,4001
"36.7766076306131+-76.5941032386828","38.738551019319+-77.2402036872546",281757,10626
"36.7916324999928+-76.6098001848306","38.738551019319+-77.2402036872546",278254,10394
"37.3129715540823+-79.9866193989634","38.738551019319+-77.2402036872546",365983,12408
"38.929767570996+-77.2212284082124","38.738551019319+-77.2402036872546",31760,1718
"38.8624620710757+-77.3618200917646","38.738551019319+-77.2402036872546",21449,1375
"38.9552575940947+-77.4156626112881","38.738551019319+-77.2402036872546",34203,2019
"37.413026750069+-79.1209268609669","38.738551019319+-77.2402036872546",264861,10983
"37.4911982916182+-77.4596419615368","38.738551019319+-77.2402036872546",157097,6013
"37.5202470715657+-77.4638279442193","38.738551019319+-77.2402036872546",153747,5691
"38.8312005831088+-77.0481535793612","38.738551019319+-77.2402036872546",28457,1735
"38.815538998214+-77.0417140911694","38.738551019319+-77.2402036872546",27373,1747
"38.8399968972946+-77.0584562433123","38.738551019319+-77.2402036872546",27310,1761
"36.6646546980168+-82.4221113509943","38.738551019319+-77.2402036872546",626273,21596
"37.6331859191911+-77.5510029573114","38.738551019319+-77.2402036872546",152755,5533
"36.7273648311684+-78.2499998580607","38.738551019319+-77.2402036872546",295174,10408
"38.0497599311812+-78.5146430900565","38.738551019319+-77.2402036872546",172740,7560
"38.0004082675744+-77.0172446134646","38.738551019319+-77.2402036872546",124525,5306
"38.8966569065204+-77.4150632862262","38.738551019319+-77.2402036872546",27553,1500
"38.789393702935+-77.3083020820279","38.738551019319+-77.2402036872546",9863,803
"38.8927018042653+-77.2632422889888","38.738551019319+-77.2402036872546",33726,1756
"38.7687511142075+-77.0875032383383","38.738551019319+-77.2402036872546",18493,1342
"38.8637879364896+-77.1813970950705","38.738551019319+-77.2402036872546",28290,1708
"38.7670600511464+-77.2786156189271","38.738551019319+-77.2402036872546",6328,539
"38.8079440578907+-77.0429084192761","38.738551019319+-77.2402036872546",26405,1635
"38.072301965014+-78.4753874124842","38.738551019319+-77.2402036872546",166958,7147
"38.059834732832+-78.5113114000924","38.738551019319+-77.2402036872546",170894,7476
"38.9996825642929+-77.4939191505047","38.738551019319+-77.2402036872546",46230,2173
"38.8927972464945+-77.0696726964869","38.738551019319+-77.2402036872546",30749,1691
"38.8395879917289+-77.0905218672882","38.738551019319+-77.2402036872546",24652,1527
"38.881167291225+-77.1127809248786","38.738551019319+-77.2402036872546",31226,1925
"38.8804215268347+-77.1066373204012","38.738551019319+-77.2402036872546",30716,1764
"38.5841104177919+-77.3147554833091","38.738551019319+-77.2402036872546",24848,1409
"38.5864051608148+-77.3005510958426","38.738551019319+-77.2402036872546",23104,1544
"38.0803258558783+-79.6932114311182","38.738551019319+-77.2402036872546",317383,11740
"37.7806455059322+-79.4451120156532","38.738551019319+-77.2402036872546",290265,10106
"37.2282854616399+-79.991792660053","38.738551019319+-77.2402036872546",379388,13037
"38.095562607643+-78.9421341373597","38.738551019319+-77.2402036872546",244190,8592
"36.8492366804594+-76.4083856513371","38.738551019319+-77.2402036872546",284634,9799
"38.327935486255+-77.4861069427361","38.738551019319+-77.2402036872546",55862,2442
"36.8423920625259+-75.9936031919018","38.738551019319+-77.2402036872546",324509,11209
"36.8501789202194+-75.9990572997058","38.738551019319+-77.2402036872546",324014,11208
"38.8790371206312+-77.4519296176527","38.738551019319+-77.2402036872546",30267,1549
"37.947234450035+-77.8688756299254","38.738551019319+-77.2402036872546",135454,5762
"37.9591890391469+-75.3520068056765","38.738551019319+-77.2402036872546",313751,12574
"38.826031428617+-77.1164710817902","38.738551019319+-77.2402036872546",22269,1383
"37.5533572308951+-77.4492825698658","38.738551019319+-77.2402036872546",147434,5327
"37.0458602607878+-77.2025179911098","38.738551019319+-77.2402036872546",219880,7933
"36.8969542949199+-76.2798465989923","38.738551019319+-77.2402036872546",297419,10557
"38.7612077731123+-77.5922525367329","38.738551019319+-77.2402036872546",45312,2204
"38.745229179862+-77.5729121587464","38.738551019319+-77.2402036872546",43732,2270
"37.6232088799119+-76.9613669660374","38.738551019319+-77.2402036872546",168665,6497
"39.0906302388919+-77.4863308438084","38.738551019319+-77.2402036872546",55990,2576
"38.8753960260266+-77.1106115900903","38.738551019319+-77.2402036872546",31561,1789
"36.8736021702439+-76.4258042833147","38.738551019319+-77.2402036872546",278768,9562
"36.7489363051232+-76.5093428723295","38.738551019319+-77.2402036872546",301903,11104
"36.811949644943+-76.3730394813745","38.738551019319+-77.2402036872546",290668,10193
"37.3218097977326+-77.3232012604727","38.738551019319+-77.2402036872546",180505,6322
"38.7342473884699+-77.1078616654825","38.738551019319+-77.2402036872546",16452,1216
"38.8803461628372+-77.2094134793461","38.738551019319+-77.2402036872546",27823,1665
"37.3243103258469+-76.7525871167211","38.738551019319+-77.2402036872546",214515,7504
"37.4139074217458+-79.2179065295109","38.738551019319+-77.2402036872546",275976,11750
"38.9442491553927+-77.4102597931057","38.738551019319+-77.2402036872546",34185,1899
"37.6169066806279+-77.6434033249984","38.738551019319+-77.2402036872546",157238,5831
"36.8665734637416+-76.1396388851385","38.738551019319+-77.2402036872546",311991,10978
"36.7688534045336+-76.0709507220069","38.738551019319+-77.2402036872546",320890,11580
"36.8106730867959+-76.1320571363355","38.738551019319+-77.2402036872546",314554,11059
"37.4504185449157+-77.4407191084759","38.738551019319+-77.2402036872546",163362,6012
"37.131425137495+-82.1117056504282","38.738551019319+-77.2402036872546",639294,22935
"38.044932312246+-79.020207989186","38.738551019319+-77.2402036872546",249092,8701
"36.8310557438633+-76.2317951281351","38.738551019319+-77.2402036872546",302910,10726
"36.766200399492+-76.2852249532829","38.738551019319+-77.2402036872546",307490,10569
"38.8577696094547+-77.1182451123303","38.738551019319+-77.2402036872546",24282,1723
"37.7433705655517+-75.7842459881439","38.738551019319+-77.2402036872546",334359,13435
"37.4479217348492+-77.6133784186675","38.738551019319+-77.2402036872546",170634,6234
"36.8513656121384+-82.7837366708519","38.738551019319+-77.2402036872546",667140,23708
"37.0282595130936+-76.4112921036079","38.738551019319+-77.2402036872546",259375,8920
"37.0132798387282+-76.3554806091345","38.738551019319+-77.2402036872546",262529,9127
"37.1330503025477+-76.505677791213","38.738551019319+-77.2402036872546",245007,8411
"36.9273398458469+-76.1880095718599","38.738551019319+-77.2402036872546",315423,11197
"36.8468299811073+-76.2801956876626","38.738551019319+-77.2402036872546",298000,10294
"38.8849016987744+-77.1845856205634","38.738551019319+-77.2402036872546",29427,1762
"38.748231500587+-78.1871524211764","38.738551019319+-77.2402036872546",102659,5072
"37.0342953016143+-76.3796542015611","38.738551019319+-77.2402036872546",257868,8930
"37.2154271195174+-77.4048279518474","38.738551019319+-77.2402036872546",187600,6814
"38.8087673751385+-77.076516865079","38.738551019319+-77.2402036872546",24731,1476
"36.7043514888116+-77.2722326328322","38.738551019319+-77.2402036872546",258960,9284
"37.4197644749488+-77.4455323498243","38.738551019319+-77.2402036872546",165295,6074
"38.4666521912963+-77.4275881555422","38.738551019319+-77.2402036872546",41004,2041
"37.2969288653073+-79.9890709247956","38.738551019319+-77.2402036872546",369461,12708
"37.1914979425806+-81.9828294146385","38.738551019319+-77.2402036872546",617289,21888
"36.9226812218854+-76.2298511287378","38.738551019319+-77.2402036872546",316389,11102
"38.9797170696282+-78.5324025987374","38.738551019319+-77.2402036872546",140553,5555
"37.0926423987936+-81.4096570926692","38.738551019319+-77.2402036872546",562697,20401
"36.8914767281837+-76.1209564201985","38.738551019319+-77.2402036872546",316794,11307
"37.6823089073984+-78.5530789207793","38.738551019319+-77.2402036872546",200676,9428
"38.7918481272321+-77.129224428818","38.738551019319+-77.2402036872546",16360,1200
"38.9044164331144+-77.2108368980091","38.738551019319+-77.2402036872546",30930,1626
"38.8362732333269+-77.4136953507828","38.738551019319+-77.2402036872546",21481,1297
"36.8762095101064+-76.294971338676","38.738551019319+-77.2402036872546",294353,10283
"38.4587899463671+-77.3924603120678","38.738551019319+-77.2402036872546",39472,1856
"38.8906879559735+-77.1206173431066","38.738551019319+-77.2402036872546",36230,1843
"36.7985351523662+-76.3695628016315","38.738551019319+-77.2402036872546",294491,10065
"37.5193195643033+-77.5868680948095","38.738551019319+-77.2402036872546",160471,5978
"38.8079669383114+-77.2957541517425","38.738551019319+-77.2402036872546",13383,1072
"38.9723353762502+-77.3727014812809","38.738551019319+-77.2402036872546",36625,2213
"37.2365444302008+-80.4302749372718","38.738551019319+-77.2402036872546",421654,14375
"38.7353082764731+-77.6783183894495","38.738551019319+-77.2402036872546",53015,2591
"38.8613901785457+-77.0598033847773","38.738551019319+-77.2402036872546",28511,1622
"38.8727709966936+-77.3066867920946","38.738551019319+-77.2402036872546",29165,1565
"38.9764581313938+-77.343395514021","38.738551019319+-77.2402036872546",38212,2161
"37.6124838087759+-77.5710039127071","38.738551019319+-77.2402036872546",152790,5542
"38.7797961207682+-77.4991287001288","38.738551019319+-77.2402036872546",37120,2042
"37.6664922316132+-77.5185732185742","38.738551019319+-77.2402036872546",140075,5089
"37.5561949019302+-77.3666366078771","38.738551019319+-77.2402036872546",152418,5483
"37.6229001081114+-77.5651407547232","38.738551019319+-77.2402036872546",152087,5490
"37.6114525787211+-77.4784083551593","38.738551019319+-77.2402036872546",140422,5331
"37.5724570915348+-77.40366538127","38.738551019319+-77.2402036872546",149159,5430
"38.9920853013314+-77.4818888579815","38.738551019319+-77.2402036872546",44961,2066
"37.1106077621079+-80.5697584033479","38.738551019319+-77.2402036872546",424219,14427
"36.8027064700979+-76.0941452583686","38.738551019319+-77.2402036872546",317032,11216
"38.8892821449884+-77.0749163398704","38.738551019319+-77.2402036872546",30941,1669
"36.8085514685684+-76.2772026420604","38.738551019319+-77.2402036872546",299439,10300
"38.8643258976287+-77.3946352078898","38.738551019319+-77.2402036872546",25147,1420
"38.9473573587502+-77.4061387075885","38.738551019319+-77.2402036872546",34237,1899
"38.9275959723989+-77.2354761767042","38.738551019319+-77.2402036872546",34003,1718
"38.2751283445899+-77.5581760758843","38.738551019319+-77.2402036872546",65664,2959
"36.8476703247004+-76.0220192435385","38.738551019319+-77.2402036872546",321048,11128
"36.8366644640789+-76.1284474153946","38.738551019319+-77.2402036872546",311569,10780
"36.7351367691101+-76.0593368760564","38.738551019319+-77.2402036872546",324936,11825
"38.8114789532879+-77.5912004614537","38.738551019319+-77.2402036872546",42469,2075
"36.7986422678627+-77.4861351177334","38.738551019319+-77.2402036872546",240369,8487
"37.6156875161562+-77.597019812329","38.738551019319+-77.2402036872546",155677,5662
"36.9981789532061+-76.4188352877315","38.738551019319+-77.2402036872546",263887,9003
"36.9216311041991+-76.1961211467619","38.738551019319+-77.2402036872546",314961,11194
"38.6446712681192+-78.1417257189171","38.738551019319+-77.2402036872546",101098,5051
"37.240649733278+-80.0113217607397","38.738551019319+-77.2402036872546",375513,13206
"37.7075336139649+-80.0247735000644","38.738551019319+-77.2402036872546",365980,12728
"38.2874576261943+-77.4575074420316","38.738551019319+-77.2402036872546",64336,2827
"37.5511355271255+-77.4577218600814","38.738551019319+-77.2402036872546",146675,5547
"37.2808327607194+-79.9610463164809","38.738551019319+-77.2402036872546",372665,12725
"38.855400619682+-77.0937041775625","38.738551019319+-77.2402036872546",25802,1467
"38.9207822492296+-77.2248649846695","38.738551019319+-77.2402036872546",30975,1605
"37.4763544898363+-77.644274308582","38.738551019319+-77.2402036872546",168962,6130
"37.5258348953793+-77.4394749514338","38.738551019319+-77.2402036872546",152376,5565
"38.81658525617+-77.1301401512271","38.738551019319+-77.2402036872546",19569,1257
