"origin","dest","dist","time"
"38.7687511142075+-77.0875032383383","38.755389804606+-77.2527636186653",20021,1405
"38.8637879364896+-77.1813970950705","38.755389804606+-77.2527636186653",21796,1656
"38.7670600511464+-77.2786156189271","38.755389804606+-77.2527636186653",4706,472
"38.8079440578907+-77.0429084192761","38.755389804606+-77.2527636186653",24462,1686
"38.072301965014+-78.4753874124842","38.755389804606+-77.2527636186653",165336,7080
"38.059834732832+-78.5113114000924","38.755389804606+-77.2527636186653",169272,7409
"38.9996825642929+-77.4939191505047","38.755389804606+-77.2527636186653",44609,2107
"38.8927972464945+-77.0696726964869","38.755389804606+-77.2527636186653",28573,1735
"38.8395879917289+-77.0905218672882","38.755389804606+-77.2527636186653",22476,1571
"38.881167291225+-77.1127809248786","38.755389804606+-77.2527636186653",30867,1818
"38.8804215268347+-77.1066373204012","38.755389804606+-77.2527636186653",28541,1808
"38.5841104177919+-77.3147554833091","38.755389804606+-77.2527636186653",29064,1638
"38.5864051608148+-77.3005510958426","38.755389804606+-77.2527636186653",27320,1772
"38.0803258558783+-79.6932114311182","38.755389804606+-77.2527636186653",315762,11674
"37.7806455059322+-79.4451120156532","38.755389804606+-77.2527636186653",288643,10040
"37.2282854616399+-79.991792660053","38.755389804606+-77.2527636186653",377766,12970
"38.095562607643+-78.9421341373597","38.755389804606+-77.2527636186653",242568,8526
"36.8492366804594+-76.4083856513371","38.755389804606+-77.2527636186653",288850,10027
"38.327935486255+-77.4861069427361","38.755389804606+-77.2527636186653",60078,2670
"36.8423920625259+-75.9936031919018","38.755389804606+-77.2527636186653",328725,11437
"36.8501789202194+-75.9990572997058","38.755389804606+-77.2527636186653",328229,11436
"38.8790371206312+-77.4519296176527","38.755389804606+-77.2527636186653",28645,1483
"37.947234450035+-77.8688756299254","38.755389804606+-77.2527636186653",139670,5991
"37.9591890391469+-75.3520068056765","38.755389804606+-77.2527636186653",311809,12624
"38.826031428617+-77.1164710817902","38.755389804606+-77.2527636186653",20093,1426
"37.5533572308951+-77.4492825698658","38.755389804606+-77.2527636186653",151650,5556
"37.0458602607878+-77.2025179911098","38.755389804606+-77.2527636186653",224096,8161
"36.8969542949199+-76.2798465989923","38.755389804606+-77.2527636186653",301634,10785
"38.7612077731123+-77.5922525367329","38.755389804606+-77.2527636186653",43690,2137
"38.745229179862+-77.5729121587464","38.755389804606+-77.2527636186653",42111,2204
"37.6232088799119+-76.9613669660374","38.755389804606+-77.2527636186653",172881,6725
"39.0906302388919+-77.4863308438084","38.755389804606+-77.2527636186653",54369,2510
"38.8753960260266+-77.1106115900903","38.755389804606+-77.2527636186653",29385,1832
"36.8736021702439+-76.4258042833147","38.755389804606+-77.2527636186653",282983,9790
"36.7489363051232+-76.5093428723295","38.755389804606+-77.2527636186653",306119,11332
"36.811949644943+-76.3730394813745","38.755389804606+-77.2527636186653",294883,10422
"37.3218097977326+-77.3232012604727","38.755389804606+-77.2527636186653",184720,6551
"38.7342473884699+-77.1078616654825","38.755389804606+-77.2527636186653",22186,1429
"38.8803461628372+-77.2094134793461","38.755389804606+-77.2527636186653",21329,1613
"37.3243103258469+-76.7525871167211","38.755389804606+-77.2527636186653",218731,7732
"37.4139074217458+-79.2179065295109","38.755389804606+-77.2527636186653",283061,11809
"38.9442491553927+-77.4102597931057","38.755389804606+-77.2527636186653",32563,1833
"37.6169066806279+-77.6434033249984","38.755389804606+-77.2527636186653",161454,6060
"36.8665734637416+-76.1396388851385","38.755389804606+-77.2527636186653",316206,11206
"36.7688534045336+-76.0709507220069","38.755389804606+-77.2527636186653",325106,11808
"36.8106730867959+-76.1320571363355","38.755389804606+-77.2527636186653",318770,11287
"37.4504185449157+-77.4407191084759","38.755389804606+-77.2527636186653",167578,6241
"37.131425137495+-82.1117056504282","38.755389804606+-77.2527636186653",637672,22869
"38.044932312246+-79.020207989186","38.755389804606+-77.2527636186653",247471,8634
"36.8310557438633+-76.2317951281351","38.755389804606+-77.2527636186653",307126,10954
"36.766200399492+-76.2852249532829","38.755389804606+-77.2527636186653",311706,10798
"38.8577696094547+-77.1182451123303","38.755389804606+-77.2527636186653",22107,1767
"37.7433705655517+-75.7842459881439","38.755389804606+-77.2527636186653",332416,13485
"37.4479217348492+-77.6133784186675","38.755389804606+-77.2527636186653",174850,6463
"36.8513656121384+-82.7837366708519","38.755389804606+-77.2527636186653",665519,23641
"37.0282595130936+-76.4112921036079","38.755389804606+-77.2527636186653",263590,9148
"37.0132798387282+-76.3554806091345","38.755389804606+-77.2527636186653",266745,9355
"37.1330503025477+-76.505677791213","38.755389804606+-77.2527636186653",249223,8640
"36.9273398458469+-76.1880095718599","38.755389804606+-77.2527636186653",319639,11425
"36.8468299811073+-76.2801956876626","38.755389804606+-77.2527636186653",302216,10522
"38.8849016987744+-77.1845856205634","38.755389804606+-77.2527636186653",22933,1710
"38.748231500587+-78.1871524211764","38.755389804606+-77.2527636186653",101037,5006
"37.0342953016143+-76.3796542015611","38.755389804606+-77.2527636186653",262083,9158
"37.2154271195174+-77.4048279518474","38.755389804606+-77.2527636186653",191815,7042
"38.8087673751385+-77.076516865079","38.755389804606+-77.2527636186653",22788,1527
"36.7043514888116+-77.2722326328322","38.755389804606+-77.2527636186653",263176,9512
"37.4197644749488+-77.4455323498243","38.755389804606+-77.2527636186653",169510,6302
"38.4666521912963+-77.4275881555422","38.755389804606+-77.2527636186653",45220,2269
"37.2969288653073+-79.9890709247956","38.755389804606+-77.2527636186653",367839,12642
"37.1914979425806+-81.9828294146385","38.755389804606+-77.2527636186653",615668,21822
"36.9226812218854+-76.2298511287378","38.755389804606+-77.2527636186653",320605,11330
"38.9797170696282+-78.5324025987374","38.755389804606+-77.2527636186653",138931,5489
"37.0926423987936+-81.4096570926692","38.755389804606+-77.2527636186653",561076,20334
"36.8914767281837+-76.1209564201985","38.755389804606+-77.2527636186653",321010,11535
"37.6823089073984+-78.5530789207793","38.755389804606+-77.2527636186653",204892,9656
"38.7918481272321+-77.129224428818","38.755389804606+-77.2527636186653",17888,1263
"38.9044164331144+-77.2108368980091","38.755389804606+-77.2527636186653",24436,1574
"38.8362732333269+-77.4136953507828","38.755389804606+-77.2527636186653",19860,1230
"36.8762095101064+-76.294971338676","38.755389804606+-77.2527636186653",298569,10512
"38.4587899463671+-77.3924603120678","38.755389804606+-77.2527636186653",43687,2085
"38.8906879559735+-77.1206173431066","38.755389804606+-77.2527636186653",31671,1889
"36.7985351523662+-76.3695628016315","38.755389804606+-77.2527636186653",298707,10293
"37.5193195643033+-77.5868680948095","38.755389804606+-77.2527636186653",164686,6207
"38.8079669383114+-77.2957541517425","38.755389804606+-77.2527636186653",11761,1005
"38.9723353762502+-77.3727014812809","38.755389804606+-77.2527636186653",35004,2146
"37.2365444302008+-80.4302749372718","38.755389804606+-77.2527636186653",420032,14309
"38.7353082764731+-77.6783183894495","38.755389804606+-77.2527636186653",51393,2525
"38.8613901785457+-77.0598033847773","38.755389804606+-77.2527636186653",26335,1665
"38.8727709966936+-77.3066867920946","38.755389804606+-77.2527636186653",27543,1498
"38.9764581313938+-77.343395514021","38.755389804606+-77.2527636186653",36591,2094
"37.6124838087759+-77.5710039127071","38.755389804606+-77.2527636186653",157006,5770
"38.7797961207682+-77.4991287001288","38.755389804606+-77.2527636186653",35498,1976
"37.6664922316132+-77.5185732185742","38.755389804606+-77.2527636186653",144290,5318
"37.5561949019302+-77.3666366078771","38.755389804606+-77.2527636186653",156634,5712
"37.6229001081114+-77.5651407547232","38.755389804606+-77.2527636186653",156302,5718
"37.6114525787211+-77.4784083551593","38.755389804606+-77.2527636186653",144638,5559
"37.5724570915348+-77.40366538127","38.755389804606+-77.2527636186653",153374,5658
"38.9920853013314+-77.4818888579815","38.755389804606+-77.2527636186653",43340,1999
"37.1106077621079+-80.5697584033479","38.755389804606+-77.2527636186653",422597,14361
"36.8027064700979+-76.0941452583686","38.755389804606+-77.2527636186653",321248,11445
"38.8892821449884+-77.0749163398704","38.755389804606+-77.2527636186653",28765,1712
"36.8085514685684+-76.2772026420604","38.755389804606+-77.2527636186653",303655,10529
"38.8643258976287+-77.3946352078898","38.755389804606+-77.2527636186653",23525,1353
"38.9473573587502+-77.4061387075885","38.755389804606+-77.2527636186653",32615,1833
"38.9275959723989+-77.2354761767042","38.755389804606+-77.2527636186653",27509,1666
"38.2751283445899+-77.5581760758843","38.755389804606+-77.2527636186653",69880,3187
"36.8476703247004+-76.0220192435385","38.755389804606+-77.2527636186653",325264,11357
"36.8366644640789+-76.1284474153946","38.755389804606+-77.2527636186653",315785,11008
"36.7351367691101+-76.0593368760564","38.755389804606+-77.2527636186653",329152,12053
"38.8114789532879+-77.5912004614537","38.755389804606+-77.2527636186653",40848,2009
"36.7986422678627+-77.4861351177334","38.755389804606+-77.2527636186653",244584,8715
"37.6156875161562+-77.597019812329","38.755389804606+-77.2527636186653",159893,5891
"36.9981789532061+-76.4188352877315","38.755389804606+-77.2527636186653",268102,9231
"36.9216311041991+-76.1961211467619","38.755389804606+-77.2527636186653",319176,11423
"38.6446712681192+-78.1417257189171","38.755389804606+-77.2527636186653",99476,4984
"37.240649733278+-80.0113217607397","38.755389804606+-77.2527636186653",373891,13139
"37.7075336139649+-80.0247735000644","38.755389804606+-77.2527636186653",364358,12661
"38.2874576261943+-77.4575074420316","38.755389804606+-77.2527636186653",68552,3055
"37.5511355271255+-77.4577218600814","38.755389804606+-77.2527636186653",150890,5775
"37.2808327607194+-79.9610463164809","38.755389804606+-77.2527636186653",371043,12658
"38.855400619682+-77.0937041775625","38.755389804606+-77.2527636186653",23626,1511
"38.9207822492296+-77.2248649846695","38.755389804606+-77.2527636186653",24481,1553
"37.4763544898363+-77.644274308582","38.755389804606+-77.2527636186653",173178,6358
"37.5258348953793+-77.4394749514338","38.755389804606+-77.2527636186653",156592,5794
"38.81658525617+-77.1301401512271","38.755389804606+-77.2527636186653",17393,1300
"36.8882067427934+-76.4163387729114","38.755389804606+-77.2527636186653",284366,9896
"38.2052112120975+-77.5187773374782","38.755389804606+-77.2527636186653",77170,3438
"38.9954213335739+-77.5160408803234","38.755389804606+-77.2527636186653",46748,2259
"38.1380146555755+-77.2901299290526","38.755389804606+-77.2527636186653",98371,4816
"38.8632295642731+-77.4392922070828","38.755389804606+-77.2527636186653",27054,1419
"38.7687010367188+-77.5590800028914","38.755389804606+-77.2527636186653",39867,2064
"38.9532028588433+-77.2439728537428","38.755389804606+-77.2527636186653",31256,1913
"38.8999587904022+-77.2197713355086","38.755389804606+-77.2527636186653",25032,1637
"38.9597578834812+-77.3529659602987","38.755389804606+-77.2527636186653",33996,1980
"38.8712613725293+-77.1915444228348","38.755389804606+-77.2527636186653",20879,1487
"37.333583773675+-79.9466178414934","38.755389804606+-77.2527636186653",359282,12220
"36.8445800024137+-76.3922531603536","38.755389804606+-77.2527636186653",290142,10165
"38.086413507291+-78.4589065792803","38.755389804606+-77.2527636186653",164715,7072
"38.8627942679124+-77.0730325084363","38.755389804606+-77.2527636186653",24845,1486
"37.1122408652571+-76.4141828596785","38.755389804606+-77.2527636186653",256439,9046
"37.2341479975772+-79.9981456720205","38.755389804606+-77.2527636186653",378011,12975
"38.80093897202+-77.0681344261345","38.755389804606+-77.2527636186653",21442,1401
"38.0789941214005+-78.4851490504796","38.755389804606+-77.2527636186653",166117,7179
"36.7382881176834+-76.2699699659147","38.755389804606+-77.2527636186653",311803,10825
"38.7727088252046+-77.442188317066","38.755389804606+-77.2527636186653",28617,1805
"37.5080577557845+-77.5351750156221","38.755389804606+-77.2527636186653",158902,5905
"38.8554585882262+-77.3540500222979","38.755389804606+-77.2527636186653",20584,1324
"39.177845579344+-78.1293131307276","38.755389804606+-77.2527636186653",113569,4737
"36.820355792843+-76.1795269556764","38.755389804606+-77.2527636186653",319214,11120
"38.2029513351373+-77.48637345132","38.755389804606+-77.2527636186653",80124,3600
"37.4999979320586+-77.4929246435233","38.755389804606+-77.2527636186653",161383,6021
"37.0350406186753+-76.4256409390841","38.755389804606+-77.2527636186653",264033,9169
"36.7295904066587+-76.5884847895923","38.755389804606+-77.2527636186653",287583,10933
"36.839657125448+-76.1472647443899","38.755389804606+-77.2527636186653",313288,10954
"39.0532122462538+-77.4565805630912","38.755389804606+-77.2527636186653",48135,2344
"39.031220417897+-77.4155171322986","38.755389804606+-77.2527636186653",45735,2212
"38.8940365326471+-77.0838112689397","38.755389804606+-77.2527636186653",30025,1778
"36.7922650378925+-76.27426354151","38.755389804606+-77.2527636186653",307350,10716
"39.0161653104327+-77.4101899452469","38.755389804606+-77.2527636186653",47027,2271
"38.9259894553873+-77.2069507053929","38.755389804606+-77.2527636186653",25456,1547
"38.966629946058+-77.3478994788467","38.755389804606+-77.2527636186653",35133,2133
"38.68553538388+-77.3277796575227","38.755389804606+-77.2527636186653",19975,1531
"38.177100269573+-79.0807718161405","38.755389804606+-77.2527636186653",236899,8268
"37.5080891717537+-77.5213596229846","38.755389804606+-77.2527636186653",157644,5789
"37.2829725031022+-77.2893529814306","38.755389804606+-77.2527636186653",194688,7006
"37.5434499098385+-77.4699525901331","38.755389804606+-77.2527636186653",152416,5654
"38.5736606416433+-77.3277993941374","38.755389804606+-77.2527636186653",28325,1699
"38.9888119104076+-77.3095403908739","38.755389804606+-77.2527636186653",37882,2223
"38.9108865112745+-77.2346002107019","38.755389804606+-77.2527636186653",24599,1657
"37.3855072036011+-77.4712073178903","38.755389804606+-77.2527636186653",179663,6609
"36.878040780145+-76.2224718277535","38.755389804606+-77.2527636186653",308995,11091
"36.8568862822041+-76.2828946988459","38.755389804606+-77.2527636186653",303529,10638
"38.7975850057144+-77.0542636755294","38.755389804606+-77.2527636186653",23056,1423
"37.2506126150878+-77.4032764807308","38.755389804606+-77.2527636186653",187232,6783
"38.8738180620607+-77.1228687691416","38.755389804606+-77.2527636186653",23939,1913
"36.5634999089908+-79.4162335473672","38.755389804606+-77.2527636186653",383543,14764
"38.863204447009+-77.047762837919","38.755389804606+-77.2527636186653",27790,1712
"38.8193940773342+-77.0461051179553","38.755389804606+-77.2527636186653",25592,1759
"37.5898548602679+-77.5175182130792","38.755389804606+-77.2527636186653",152756,5664
"36.6240891177951+-79.8744865739243","38.755389804606+-77.2527636186653",462463,16257
"37.6519994932679+-77.4798967370046","38.755389804606+-77.2527636186653",141468,5218
"38.8523817211272+-77.1133234865632","38.755389804606+-77.2527636186653",22366,1588
"38.7925906638188+-77.2854160267592","38.755389804606+-77.2527636186653",7570,713
"38.9820250372552+-77.3312809812573","38.755389804606+-77.2527636186653",38733,2251
"38.7406893505946+-77.1662425113559","38.755389804606+-77.2527636186653",15889,1097
"38.7212856711808+-77.0522792964884","38.755389804606+-77.2527636186653",28780,1866
"36.8371771470067+-76.4537154255308","38.755389804606+-77.2527636186653",288485,9995
"37.0873155644577+-76.4870372090038","38.755389804606+-77.2527636186653",252390,8899
"38.2219619089344+-77.5238344245041","38.755389804606+-77.2527636186653",74460,3274
"36.8677216419275+-76.162656927222","38.755389804606+-77.2527636186653",313453,11133
"38.8866867157996+-77.0878653217149","38.755389804606+-77.2527636186653",27700,1745
"38.8837279273524+-77.1046147355223","38.755389804606+-77.2527636186653",28291,1837
"37.4686039981842+-77.6112213297306","38.755389804606+-77.2527636186653",167383,6187
"36.7872330671054+-76.0906470504058","38.755389804606+-77.2527636186653",323176,11618
"38.9482165457898+-77.3986338232874","38.755389804606+-77.2527636186653",31403,1759
"38.7519794738179+-77.2000680426169","38.755389804606+-77.2527636186653",10870,692
"38.8623709925404+-77.0553537333384","38.755389804606+-77.2527636186653",25964,1602
"38.8609648093955+-77.4181397975354","38.755389804606+-77.2527636186653",23647,1492
"38.7393752183042+-77.0986474824929","38.755389804606+-77.2527636186653",22872,1486
"38.8296287541309+-77.215339134243","38.755389804606+-77.2527636186653",14916,1339
"38.6398005061167+-77.3642493928865","38.755389804606+-77.2527636186653",24836,1940
"39.0684680729688+-77.5010267128076","38.755389804606+-77.2527636186653",54680,2444
"37.2826122002176+-79.8897856147248","38.755389804606+-77.2527636186653",363684,12622
"36.9016004119408+-75.9914605655157","38.755389804606+-77.2527636186653",334889,11898
"37.0509962052905+-76.3111089586141","38.755389804606+-77.2527636186653",271259,9502
"36.8615473296017+-76.2171346234507","38.755389804606+-77.2527636186653",310299,10903
"37.519381510023+-77.4072475042317","38.755389804606+-77.2527636186653",156914,5994
"36.732598999501+-76.569070849142","38.755389804606+-77.2527636186653",308574,10765
"38.8078821166537+-77.1009460825973","38.755389804606+-77.2527636186653",19945,1562
"38.8744265047299+-77.2905011613304","38.755389804606+-77.2527636186653",29138,1608
"37.5057045698764+-77.3222866779693","38.755389804606+-77.2527636186653",166627,6076
"37.5702381073593+-77.4845814290881","38.755389804606+-77.2527636186653",148632,5488
"36.8497611683914+-76.0380525476698","38.755389804606+-77.2527636186653",324355,11321
"36.908002660925+-76.1242601640745","38.755389804606+-77.2527636186653",320618,11436
"36.9125717663101+-76.3028263322274","38.755389804606+-77.2527636186653",302081,10836
"37.5439532279149+-77.6236978746758","38.755389804606+-77.2527636186653",168726,6443
"37.1063593643482+-76.4456694899775","38.755389804606+-77.2527636186653",255094,8865
"37.0554950366892+-76.4573034665357","38.755389804606+-77.2527636186653",258554,9094
"38.9463061054468+-77.5917402848817","38.755389804606+-77.2527636186653",43710,2444
"36.7548570532878+-76.5584811045834","38.755389804606+-77.2527636186653",308113,10626
"37.0165545379564+-76.3644839187037","38.755389804606+-77.2527636186653",265749,9277
"37.1472542913504+-76.5214079901214","38.755389804606+-77.2527636186653",243848,8538
"39.109915820401+-77.5510003454492","38.755389804606+-77.2527636186653",58266,2654
"37.9553642310472+-76.7686859318184","38.755389804606+-77.2527636186653",151716,6615
"38.8693962491826+-77.3759866683583","38.755389804606+-77.2527636186653",21073,1282
"38.7664594968609+-77.2042330952547","38.755389804606+-77.2527636186653",9845,723
"38.8963096684003+-77.2091855288683","38.755389804606+-77.2527636186653",23886,1586
"37.3812402840819+-79.1782663358621","38.755389804606+-77.2527636186653",279217,11453
"37.0103771755864+-78.161455320272","38.755389804606+-77.2527636186653",255781,9866
"38.3898627266855+-78.8340048697722","38.755389804606+-77.2527636186653",199228,7115
"38.7623058513191+-77.4711786337797","38.755389804606+-77.2527636186653",26414,2065
"38.2131024001445+-77.503119418061","38.755389804606+-77.2527636186653",73858,3237
"37.3421125256456+-79.252114608858","38.755389804606+-77.2527636186653",288074,11821
"36.8259368674954+-76.301001547392","38.755389804606+-77.2527636186653",298811,10356
"38.8661627727137+-77.0800549926879","38.755389804606+-77.2527636186653",25355,1557
"36.7808696507983+-76.3521616555463","38.755389804606+-77.2527636186653",302053,10554
"36.8512761184077+-76.1158956201814","38.755389804606+-77.2527636186653",317830,11264
"36.7828407635306+-76.1361471263655","38.755389804606+-77.2527636186653",324304,11529
"39.0879177697281+-78.1961323340445","38.755389804606+-77.2527636186653",121467,4486
"36.9219366716951+-81.5189818878425","38.755389804606+-77.2527636186653",531115,18387
"37.0456414724453+-76.4192651174864","38.755389804606+-77.2527636186653",261461,9092
"37.3200775302204+-79.269199815331","38.755389804606+-77.2527636186653",290805,11709
"38.9848212305863+-77.3536876831525","38.755389804606+-77.2527636186653",37458,2184
"37.5328519770551+-77.3979706591629","38.755389804606+-77.2527636186653",159118,5943
"38.8482599620029+-77.3890406430323","38.755389804606+-77.2527636186653",22008,1345
"36.8506985913162+-75.9796730097839","38.755389804606+-77.2527636186653",328887,11444
"36.6935637329208+-76.1947516047451","38.755389804606+-77.2527636186653",320697,11217
"38.9121381604259+-77.5280384736079","38.755389804606+-77.2527636186653",35969,2066
"37.3505039083536+-82.0267450618411","38.755389804606+-77.2527636186653",652249,23804
"38.3622633505911+-79.5685555378787","38.755389804606+-77.2527636186653",289172,12069
"38.6684116956265+-77.3530500515172","38.755389804606+-77.2527636186653",23494,1749
"39.1040060535883+-77.5609941008621","38.755389804606+-77.2527636186653",59650,2724
"39.0385417991914+-77.4630311263987","38.755389804606+-77.2527636186653",46999,2303
"38.8992964645545+-77.0809067830602","38.755389804606+-77.2527636186653",29726,1907
"37.5304498191424+-77.5692240191544","38.755389804606+-77.2527636186653",160759,5993
"37.5124040578764+-77.6023893332524","38.755389804606+-77.2527636186653",165536,6289
"37.0040457588552+-76.4257054308935","38.755389804606+-77.2527636186653",267774,9476
"37.1030760458405+-76.466176236886","38.755389804606+-77.2527636186653",252715,8756
"36.8719143929192+-76.21725414009","38.755389804606+-77.2527636186653",308842,10998
"36.9249493543767+-76.2994344409283","38.755389804606+-77.2527636186653",304667,11103
"36.8827097501563+-75.990206233675","38.755389804606+-77.2527636186653",333222,11861
"37.040404377745+-76.3122519748757","38.755389804606+-77.2527636186653",269794,9392
"38.7639049262968+-77.2668092740409","38.755389804606+-77.2527636186653",2565,302
"38.8803650830783+-77.2240493581203","38.755389804606+-77.2527636186653",20097,1482
"36.852372843601+-76.3817232933647","38.755389804606+-77.2527636186653",288918,10127
"36.5700380345252+-78.3828956421819","38.755389804606+-77.2527636186653",355594,12742
"36.6117558815659+-78.6526703470602","38.755389804606+-77.2527636186653",337360,11991
"36.7145949139597+-78.563537214132","38.755389804606+-77.2527636186653",312049,12053
"38.7517211966619+-77.0693281766368","38.755389804606+-77.2527636186653",26242,1835
"38.7238702063629+-77.1038887337751","38.755389804606+-77.2527636186653",22326,1473
"38.7206837723921+-77.2642560059842","38.755389804606+-77.2527636186653",8662,649
"38.8447513887317+-77.4588111582295","38.755389804606+-77.2527636186653",26460,1542
"38.8321346120812+-77.4251395959797","38.755389804606+-77.2527636186653",20992,1361
"36.7466226557861+-79.9669781579516","38.755389804606+-77.2527636186653",445742,15695
"36.6034702080325+-79.7659960270459","38.755389804606+-77.2527636186653",422867,16280
"37.7270998007325+-76.4125500051865","38.755389804606+-77.2527636186653",202675,8790
"36.9358121608786+-76.717548053488","38.755389804606+-77.2527636186653",270085,9944
"36.8197281880891+-82.9808970627432","38.755389804606+-77.2527636186653",692046,24467
"38.0209052319416+-77.3460419682516","38.755389804606+-77.2527636186653",113064,4510
"36.8702579208009+-78.6025145987667","38.755389804606+-77.2527636186653",293125,11075
"38.0371872159911+-77.9026807159719","38.755389804606+-77.2527636186653",128371,5519
"37.4486988225583+-78.8716963646924","38.755389804606+-77.2527636186653",270047,11553
"38.9360079415871+-77.1945322630057","38.755389804606+-77.2527636186653",27835,1819
"38.9120953759263+-77.1987971521126","38.755389804606+-77.2527636186653",24330,1608
"38.2104745500663+-77.1038814224064","38.755389804606+-77.2527636186653",102211,4729
"38.843645875811+-77.2289237556369","38.755389804606+-77.2527636186653",14696,1267
"38.8370366344498+-77.2033627980052","38.755389804606+-77.2527636186653",16853,1345
"38.8028881544733+-77.2321153214439","38.755389804606+-77.2527636186653",9102,900
"38.8114544206437+-77.3161532575446","38.755389804606+-77.2527636186653",10987,898
"38.8449802057825+-77.4470271487151","38.755389804606+-77.2527636186653",25211,1415
"38.7223149424483+-77.3039405955138","38.755389804606+-77.2527636186653",10013,731
"38.8739463296243+-77.1743402040145","38.755389804606+-77.2527636186653",22494,1636
"38.8817458543809+-77.2814567358741","38.755389804606+-77.2527636186653",31647,1615
"38.7968424569117+-77.2074112381988","38.755389804606+-77.2527636186653",13976,1211
"38.9588213826092+-77.3945871809175","38.755389804606+-77.2527636186653",33159,1952
"38.9275548667292+-77.1383256809813","38.755389804606+-77.2527636186653",29826,2076
"38.9219886681392+-77.1708235263257","38.755389804606+-77.2527636186653",26842,1868
"38.8953674391357+-77.3638734440154","38.755389804606+-77.2527636186653",25907,1596
"38.9366139965466+-77.3545228894837","38.755389804606+-77.2527636186653",31335,1890
"38.9202036586906+-77.2724113935588","38.755389804606+-77.2527636186653",32722,1955
"38.7774964400273+-77.0992990969263","38.755389804606+-77.2527636186653",19436,1359
"38.8670248359261+-77.2270168974607","38.755389804606+-77.2527636186653",18152,1421
"38.8525351677479+-77.147173529633","38.755389804606+-77.2527636186653",21043,1679
"38.8517893689976+-77.1846758464498","38.755389804606+-77.2527636186653",20887,1565
"38.8509196223958+-77.1623525178696","38.755389804606+-77.2527636186653",22369,1743
