"origin","dest","dist","time"
"37.1070139313608+-81.8622109703369","37.5798044221228+-77.4382645761054",524935,18292
"38.0941352339164+-79.1112529266959","37.5798044221228+-77.4382645761054",173746,6019
"38.7257029344998+-77.1553088184158","37.5798044221228+-77.4382645761054",147331,5364
"36.8174047739092+-76.336428429745","37.5798044221228+-77.4382645761054",160820,5787
"36.6973859090825+-77.5486780614225","37.5798044221228+-77.4382645761054",109849,4100
"38.9470853154921+-77.2150390515057","37.5798044221228+-77.4382645761054",169522,6264
"38.9793768068737+-77.419083038361","37.5798044221228+-77.4382645761054",178530,6851
"37.4337423433576+-77.4644914663264","37.5798044221228+-77.4382645761054",21829,1207
"37.257328703596+-80.016714050854","37.5798044221228+-77.4382645761054",300205,10451
"37.0981849449032+-76.5266075974139","37.5798044221228+-77.4382645761054",111489,4297
"37.3301963798709+-80.517704772511","37.5798044221228+-77.4382645761054",366911,12581
"36.855341728241+-79.2201522960122","37.5798044221228+-77.4382645761054",216918,9018
"37.1605916269553+-77.4679151384804","37.5798044221228+-77.4382645761054",55070,2495
"37.2887368576071+-79.7848969934828","37.5798044221228+-77.4382645761054",252666,10396
"36.8475062174877+-76.0547536904929","37.5798044221228+-77.4382645761054",182720,6774
"36.8859209193613+-76.3994713695922","37.5798044221228+-77.4382645761054",146931,5381
"37.7210119778356+-77.4351586909065","37.5798044221228+-77.4382645761054",18378,1046
"37.6240052635014+-77.1792571857994","37.5798044221228+-77.4382645761054",28184,1790
"38.211091591626+-78.3833746070837","37.5798044221228+-77.4382645761054",126520,5058
"38.7353656703643+-77.5026586472694","37.5798044221228+-77.4382645761054",147025,5755
"38.3283727304945+-77.3659592522924","37.5798044221228+-77.4382645761054",99195,4073
"36.7388588786902+-80.5648555506752","37.5798044221228+-77.4382645761054",425483,14979
"36.7842454719596+-76.317364264204","37.5798044221228+-77.4382645761054",164581,6602
"37.4688448440747+-77.5152350380275","37.5798044221228+-77.4382645761054",20398,1158
"37.0614032032415+-79.6941605179986","37.5798044221228+-77.4382645761054",263475,10988
"36.7136969133467+-81.9530488970603","37.5798044221228+-77.4382645761054",492366,16651
"38.8182223128164+-77.3000366305726","37.5798044221228+-77.4382645761054",151831,5915
"38.8516427547521+-77.3662164312803","37.5798044221228+-77.4382645761054",157581,6074
"37.3935699042788+-75.9207499056539","37.5798044221228+-77.4382645761054",242610,9341
"38.136701589855+-78.9722466921931","37.5798044221228+-77.4382645761054",166659,6127
"38.9535184916461+-77.1501862614454","37.5798044221228+-77.4382645761054",173752,6430
"37.5388376789996+-77.3314049053007","37.5798044221228+-77.4382645761054",13818,1225
"36.8158679659331+-76.4152715623421","37.5798044221228+-77.4382645761054",150147,5513
"38.230521259938+-77.541465534011","37.5798044221228+-77.4382645761054",78787,3328
"38.4654384907524+-77.7189113997458","37.5798044221228+-77.4382645761054",116265,4580
"36.91107578817+-76.0190786161894","37.5798044221228+-77.4382645761054",196655,7454
"38.2983680180008+-77.3012836864758","37.5798044221228+-77.4382645761054",104417,4231
"37.0960256147138+-77.6049209247758","37.5798044221228+-77.4382645761054",73666,3028
"37.7923640191959+-76.3426873306605","37.5798044221228+-77.4382645761054",129220,5770
"37.3751622013775+-79.1963989966223","37.5798044221228+-77.4382645761054",189381,7856
"38.7733092879502+-77.5140930595265","37.5798044221228+-77.4382645761054",152014,6062
"38.5614737110925+-77.3206461158055","37.5798044221228+-77.4382645761054",119434,4465
"36.76727575429+-80.1655810202261","37.5798044221228+-77.4382645761054",325329,13109
"39.1727727799968+-77.9791256633508","37.5798044221228+-77.4382645761054",208317,8543
"37.1624365322881+-80.5851579645516","37.5798044221228+-77.4382645761054",354504,12292
"36.8263724537934+-76.0879501216803","37.5798044221228+-77.4382645761054",179227,6641
"36.7690254925878+-76.1072900955206","37.5798044221228+-77.4382645761054",182728,7282
"36.8929011165746+-80.0966688215592","37.5798044221228+-77.4382645761054",293242,13135
"37.2550985458203+-80.419579999195","37.5798044221228+-77.4382645761054",351989,12012
"37.2986318729368+-79.4956174831268","37.5798044221228+-77.4382645761054",222344,9044
"38.4740415194577+-78.8685111550781","37.5798044221228+-77.4382645761054",209437,7473
"36.8338067454272+-76.4808880726156","37.5798044221228+-77.4382645761054",149938,5575
"36.8600419234916+-76.2375449431572","37.5798044221228+-77.4382645761054",165118,6179
"37.0881360343804+-82.6567182105331","37.5798044221228+-77.4382645761054",602051,21519
"37.4481441491332+-79.1392162103583","37.5798044221228+-77.4382645761054",208075,7511
"36.779192401945+-80.2870292394054","37.5798044221228+-77.4382645761054",388985,13934
"36.7280124100889+-76.0759169929237","37.5798044221228+-77.4382645761054",191975,7240
"38.2772649543172+-77.5878340278342","37.5798044221228+-77.4382645761054",91868,3698
"36.7950184469952+-75.9723984423622","37.5798044221228+-77.4382645761054",196513,7598
"36.727326810586+-81.9667590859602","37.5798044221228+-77.4382645761054",493651,16764
"38.2596475371531+-78.1226519087351","37.5798044221228+-77.4382645761054",120058,4931
"37.4310946864818+-79.2294355781928","37.5798044221228+-77.4382645761054",200462,8283
"38.9064034727117+-77.3939746389175","37.5798044221228+-77.4382645761054",165904,6440
"38.8218942595536+-77.2093672013915","37.5798044221228+-77.4382645761054",155183,5699
"37.3552347521296+-79.1937703324769","37.5798044221228+-77.4382645761054",189523,7890
"36.7308905977792+-76.3367853224807","37.5798044221228+-77.4382645761054",164161,6078
"38.529478096002+-77.3010864717853","37.5798044221228+-77.4382645761054",120506,4420
"37.2738846228212+-80.0719834781048","37.5798044221228+-77.4382645761054",302615,10612
"38.907190296869+-77.1658379274041","37.5798044221228+-77.4382645761054",167294,6201
"38.8017598606783+-77.1545642788813","37.5798044221228+-77.4382645761054",150627,5406
"38.7665584957338+-77.2451122525412","37.5798044221228+-77.4382645761054",148815,5411
"38.005382306106+-78.5190628692365","37.5798044221228+-77.4382645761054",112176,3910
"37.7464746565845+-79.345586705305","37.5798044221228+-77.4382645761054",223269,7720
"38.4799099418812+-78.0446827678167","37.5798044221228+-77.4382645761054",142698,5892
"37.3020895705017+-77.5464678895895","37.5798044221228+-77.4382645761054",44402,2434
"36.7441145909812+-79.7191299870938","37.5798044221228+-77.4382645761054",270654,11208
"37.1618899476374+-77.3181813950462","37.5798044221228+-77.4382645761054",56066,2489
"37.4882589477253+-77.5262842989313","37.5798044221228+-77.4382645761054",19398,1270
"38.7149990466443+-77.2391662223656","37.5798044221228+-77.4382645761054",139597,5117
"38.8224094232265+-77.2176232793852","37.5798044221228+-77.4382645761054",155362,5805
"39.0797329845599+-78.057302183281","37.5798044221228+-77.4382645761054",197124,7884
"37.2558099790578+-80.0851642358564","37.5798044221228+-77.4382645761054",304918,10895
"37.0138794658675+-76.3046571063855","37.5798044221228+-77.4382645761054",130488,5014
"36.9697376303116+-79.502602331642","37.5798044221228+-77.4382645761054",229970,10000
"36.571185699609+-78.1216777928517","37.5798044221228+-77.4382645761054",151809,5408
"38.4822146686901+-77.397573055688","37.5798044221228+-77.4382645761054",107422,4109
"38.6428154535836+-77.2417645424713","37.5798044221228+-77.4382645761054",135615,5000
"36.8423256109999+-76.3237711224738","37.5798044221228+-77.4382645761054",154651,5610
"38.7209019632647+-77.4418582957931","37.5798044221228+-77.4382645761054",142063,5434
"37.2624107655344+-76.8280937484317","37.5798044221228+-77.4382645761054",76382,3626
"36.5988901545954+-80.645152023273","37.5798044221228+-77.4382645761054",441638,15254
"37.7759534311791+-77.471459176102","37.5798044221228+-77.4382645761054",24017,1355
"38.4660918954612+-77.4498213374293","37.5798044221228+-77.4382645761054",106278,4089
"38.8220402902887+-77.2453201341858","37.5798044221228+-77.4382645761054",155229,5660
"38.9553055776489+-77.1615987866733","37.5798044221228+-77.4382645761054",172693,6410
"37.6398932223853+-77.6229208553262","37.5798044221228+-77.4382645761054",21287,1259
"36.6025290312114+-82.1572265109114","37.5798044221228+-77.4382645761054",515076,17335
"37.5344480027197+-77.4224536331208","37.5798044221228+-77.4382645761054",7058,699
"37.6894013515654+-77.5174845812303","37.5798044221228+-77.4382645761054",18747,1203
"37.6142200880665+-77.5092207592137","37.5798044221228+-77.4382645761054",11013,863
"37.4958232773829+-77.2439699911259","37.5798044221228+-77.4382645761054",24061,1347
"37.6335762816334+-77.5181587127528","37.5798044221228+-77.4382645761054",12312,989
"37.640840650602+-77.4336911480426","37.5798044221228+-77.4382645761054",8405,776
"36.6303275308435+-81.4672896410227","37.5798044221228+-77.4382645761054",482113,17000
"38.8515364720254+-77.2820216791678","37.5798044221228+-77.4382645761054",161044,5981
"37.6575831567131+-77.5343053087884","37.5798044221228+-77.4382645761054",15141,1257
"37.9358789657517+-78.0516792839622","37.5798044221228+-77.4382645761054",72618,2914
"37.4655669984193+-77.3337712107104","37.5798044221228+-77.4382645761054",20646,1566
"38.7875586903613+-77.187258565101","37.5798044221228+-77.4382645761054",147653,5345
"38.8419950988021+-77.1611899204634","37.5798044221228+-77.4382645761054",156477,5898
"38.7604710729901+-77.3308601964505","37.5798044221228+-77.4382645761054",146541,5456
"36.7276076422226+-79.8185057107592","37.5798044221228+-77.4382645761054",281745,11738
"36.6938032966325+-77.5262742740604","37.5798044221228+-77.4382645761054",110650,4313
"36.7652496000484+-82.886550322818","37.5798044221228+-77.4382645761054",598659,21128
"37.2710674461347+-76.5135534814394","37.5798044221228+-77.4382645761054",108355,4380
"36.8704298335291+-78.1248536304007","37.5798044221228+-77.4382645761054",137580,5355
"36.9584225337385+-81.8904287073052","37.5798044221228+-77.4382645761054",529426,18477
"38.3053840700365+-78.2219828747012","37.5798044221228+-77.4382645761054",125675,5190
"37.9790524582802+-77.4743339573163","37.5798044221228+-77.4382645761054",56029,2986
"37.4171037980159+-76.3072363476364","37.5798044221228+-77.4382645761054",119674,5378
"36.9537637562346+-81.0914021663542","37.5798044221228+-77.4382645761054",406757,13649
"37.7847216424905+-75.6789763491946","37.5798044221228+-77.4382645761054",293703,11525
"37.2286195929761+-79.4195951921663","37.5798044221228+-77.4382645761054",218346,8982
"38.5934116189125+-77.9203669819542","37.5798044221228+-77.4382645761054",142300,5815
"38.1947096779923+-78.2525867380039","37.5798044221228+-77.4382645761054",117142,4649
"37.0688550343172+-76.4533396732175","37.5798044221228+-77.4382645761054",114913,4344
"36.6371697008253+-82.2114101483801","37.5798044221228+-77.4382645761054",518053,17465
"38.8005891881652+-77.2781261496444","37.5798044221228+-77.4382645761054",148763,5791
"37.5703895544642+-76.4582282879584","37.5798044221228+-77.4382645761054",101147,4417
"38.6546861192873+-77.2627473253303","37.5798044221228+-77.4382645761054",131068,4828
"38.5456327527818+-77.3161304042259","37.5798044221228+-77.4382645761054",119249,4397
"37.6515501110716+-77.316637102714","37.5798044221228+-77.4382645761054",16420,1262
"38.1222926984186+-78.5118096274855","37.5798044221228+-77.4382645761054",121093,4933
"38.8173416895174+-77.1385911328941","37.5798044221228+-77.4382645761054",153209,5632
"37.1298924789678+-76.4320470348544","37.5798044221228+-77.4382645761054",113597,4303
"38.7486446636452+-77.6002018147819","37.5798044221228+-77.4382645761054",152974,6196
"37.2830480850689+-79.8610365152679","37.5798044221228+-77.4382645761054",295781,10456
"38.9475980424699+-77.2735080486559","37.5798044221228+-77.4382645761054",172709,6253
"36.6534447788173+-80.0038031286507","37.5798044221228+-77.4382645761054",306587,12291
"38.9786688272667+-77.3861465878838","37.5798044221228+-77.4382645761054",184473,6883
"38.7392903776842+-77.0695556217902","37.5798044221228+-77.4382645761054",151551,5986
"38.889000171587+-77.0857736213533","37.5798044221228+-77.4382645761054",164394,6030
"38.8379814984066+-77.0815602797858","37.5798044221228+-77.4382645761054",158428,5755
"37.9718929773656+-76.5294221691517","37.5798044221228+-77.4382645761054",103996,5006
"38.6670544957163+-77.2981651807398","37.5798044221228+-77.4382645761054",132175,4957
"38.6664210131161+-77.2792540624419","37.5798044221228+-77.4382645761054",135862,5006
"37.1598333398084+-76.4311293643949","37.5798044221228+-77.4382645761054",113072,4550
"37.301524144385+-77.2911373973215","37.5798044221228+-77.4382645761054",40160,2095
"37.0286216438226+-76.6789481523498","37.5798044221228+-77.4382645761054",114418,5550
"36.7153431563974+-78.9000738878757","37.5798044221228+-77.4382645761054",184523,7518
"36.9583328965258+-76.2852933536421","37.5798044221228+-77.4382645761054",175551,6680
"37.3309952226553+-76.9767188957725","37.5798044221228+-77.4382645761054",58616,2986
"36.6985454523504+-76.1277261838478","37.5798044221228+-77.4382645761054",190871,7082
"37.7228209422451+-79.3638163533821","37.5798044221228+-77.4382645761054",223445,7722
"37.1466279988834+-76.3964163780682","37.5798044221228+-77.4382645761054",118341,4573
"36.6098860567499+-79.4062725829473","37.5798044221228+-77.4382645761054",237460,9939
"36.5999442387378+-79.4785469194951","37.5798044221228+-77.4382645761054",243816,10338
"37.5589733220377+-76.8062360655471","37.5798044221228+-77.4382645761054",65956,2875
"38.9115512858618+-77.1061852255937","37.5798044221228+-77.4382645761054",169979,6408
"37.0174430419753+-82.0298050706234","37.5798044221228+-77.4382645761054",550091,19596
"38.0596713681818+-78.4816490704136","37.5798044221228+-77.4382645761054",111474,4218
"38.9126664610549+-78.2881872665343","37.5798044221228+-77.4382645761054",206272,8402
"37.3696862954853+-77.4296189949671","37.5798044221228+-77.4382645761054",29802,1595
"37.601669826291+-77.5265933098967","37.5798044221228+-77.4382645761054",9776,750
"37.2670047539088+-77.5794695979437","37.5798044221228+-77.4382645761054",47882,2631
"38.8191382288676+-78.7691877342233","37.5798044221228+-77.4382645761054",263463,9406
"36.6507359741829+-78.3911562165259","37.5798044221228+-77.4382645761054",164251,6090
"37.4200971419174+-76.6364916323863","37.5798044221228+-77.4382645761054",92099,4014
"38.4253060895247+-78.8691809966588","37.5798044221228+-77.4382645761054",203937,7017
"36.7934609717326+-76.5122783967155","37.5798044221228+-77.4382645761054",162412,6683
"36.6241060734398+-76.7067142740256","37.5798044221228+-77.4382645761054",155196,6653
"37.243187734658+-79.9278969940298","37.5798044221228+-77.4382645761054",302856,10440
"38.171327052514+-77.7244300696529","37.5798044221228+-77.4382645761054",85265,3612
"39.0318609755098+-77.4448345075486","37.5798044221228+-77.4382645761054",184119,7105
"37.5578233283326+-75.7188007758362","37.5798044221228+-77.4382645761054",272035,10610
"39.0023740272047+-77.4275579768117","37.5798044221228+-77.4382645761054",181248,6889
"38.8412966580306+-77.0974706987035","37.5798044221228+-77.4382645761054",158376,5858
"38.6183939599224+-77.2619477997258","37.5798044221228+-77.4382645761054",129715,4821
"38.7936440049239+-77.1400847802217","37.5798044221228+-77.4382645761054",152069,5514
"38.3509638301084+-78.4456471170969","37.5798044221228+-77.4382645761054",141496,6112
"38.7236008268448+-78.3653575374095","37.5798044221228+-77.4382645761054",196454,9075
"38.1147809302399+-76.8018012052835","37.5798044221228+-77.4382645761054",97883,4857
"38.829741207329+-77.0419734724404","37.5798044221228+-77.4382645761054",168750,6118
"36.9124213962221+-76.2047146515951","37.5798044221228+-77.4382645761054",178661,6732
"38.0418826082557+-78.4889664865667","37.5798044221228+-77.4382645761054",110826,4225
"38.7530352455304+-77.4563292912527","37.5798044221228+-77.4382645761054",145894,5870
"36.8539644556201+-76.0790626310312","37.5798044221228+-77.4382645761054",179962,6746
"39.1721815330472+-78.1635185172097","37.5798044221228+-77.4382645761054",211213,8616
"39.190469551949+-77.7061863482989","37.5798044221228+-77.4382645761054",225469,8277
"36.8969968371891+-76.172472709408","37.5798044221228+-77.4382645761054",175199,6566
"38.8503065251335+-77.0637983795846","37.5798044221228+-77.4382645761054",160798,5902
"38.6687225209276+-77.322751222651","37.5798044221228+-77.4382645761054",134354,5020
"36.6025935516404+-80.8115299745177","37.5798044221228+-77.4382645761054",443577,15425
"37.2959124518566+-80.0800587266177","37.5798044221228+-77.4382645761054",302712,10454
"37.284564579172+-79.9944040808816","37.5798044221228+-77.4382645761054",297543,10251
"38.1630644218414+-79.095175483505","37.5798044221228+-77.4382645761054",176776,6134
"36.8882342478916+-76.3653842808178","37.5798044221228+-77.4382645761054",149479,5459
"37.2518546535909+-80.82070074373","37.5798044221228+-77.4382645761054",398640,13997
"38.7766584091328+-77.0514420021769","37.5798044221228+-77.4382645761054",161790,5846
"37.4816669377305+-80.2115613913907","37.5798044221228+-77.4382645761054",316575,11988
"37.2914974200293+-80.1357468343134","37.5798044221228+-77.4382645761054",304956,10479
"36.942446579755+-82.4291995209956","37.5798044221228+-77.4382645761054",556603,19365
"37.0533291531658+-76.3542432254708","37.5798044221228+-77.4382645761054",125057,4781
"38.9167180145617+-77.1277958613826","37.5798044221228+-77.4382645761054",171746,6474
"37.1345459494271+-80.5292239945353","37.5798044221228+-77.4382645761054",348292,11921
"37.127532702132+-76.5281174502133","37.5798044221228+-77.4382645761054",109247,4147
"37.0902715094331+-76.4495022581386","37.5798044221228+-77.4382645761054",112497,4175
"38.7625956602878+-77.1451212116467","37.5798044221228+-77.4382645761054",147430,5690
"36.8650777642161+-76.2668140865451","37.5798044221228+-77.4382645761054",162935,6142
"36.9234327143468+-76.2614453426036","37.5798044221228+-77.4382645761054",164250,6616
"37.1335844770879+-81.6395307811995","37.5798044221228+-77.4382645761054",504290,17587
"37.316326351947+-79.6071172105799","37.5798044221228+-77.4382645761054",234247,9660
"37.4693436759972+-77.4774323538084","37.5798044221228+-77.4382645761054",22952,1286
"38.1634194693639+-79.0377038260845","37.5798044221228+-77.4382645761054",172571,5989
"37.5220389874668+-77.4502509333125","37.5798044221228+-77.4382645761054",7529,850
"38.8025996784868+-77.0628387165636","37.5798044221228+-77.4382645761054",157808,5752
"37.1303466508289+-80.5508744213827","37.5798044221228+-77.4382645761054",350845,11956
"38.0260447901439+-78.4964053478447","37.5798044221228+-77.4382645761054",114148,4186
"37.8859210124736+-77.5849152347061","37.5798044221228+-77.4382645761054",42623,2402
"36.8279066130937+-75.9734885792229","37.5798044221228+-77.4382645761054",190512,7130
"36.5821919094235+-79.3880192539277","37.5798044221228+-77.4382645761054",235213,9765
"39.1492604176537+-77.9859608856163","37.5798044221228+-77.4382645761054",205050,8232
"38.6925081985457+-77.3162918738935","37.5798044221228+-77.4382645761054",138963,5272
"37.9944644222006+-79.0587975291448","37.5798044221228+-77.4382645761054",166863,6174
"37.6823060473998+-77.5781838017637","37.5798044221228+-77.4382645761054",23164,1213
"38.8901914250535+-77.1007499602029","37.5798044221228+-77.4382645761054",168472,6130
"38.069529113873+-78.4925077980661","37.5798044221228+-77.4382645761054",112987,4409
"39.1220439817866+-77.550204468087","37.5798044221228+-77.4382645761054",212722,7701
"37.820489594936+-79.8173601006222","37.5798044221228+-77.4382645761054",263933,9162
"38.0652369234334+-78.4563756261894","37.5798044221228+-77.4382645761054",112375,4387
"38.8431973775234+-77.2132545869152","37.5798044221228+-77.4382645761054",159085,5793
"38.2736375765428+-77.5027343756091","37.5798044221228+-77.4382645761054",83373,3454
"39.0902602065769+-77.5269780689224","37.5798044221228+-77.4382645761054",194732,7491
"36.7608041973296+-76.2162978143029","37.5798044221228+-77.4382645761054",175300,6494
"36.6483297098312+-77.9538512666044","37.5798044221228+-77.4382645761054",135083,5202
"38.8239190472571+-77.4317091994649","37.5798044221228+-77.4382645761054",160194,6220
"38.7898696163941+-77.5437570424966","37.5798044221228+-77.4382645761054",154978,6102
"37.5824798300392+-77.5025853622904","37.5798044221228+-77.4382645761054",7566,752
"38.8473430282786+-77.0731574804003","37.5798044221228+-77.4382645761054",159505,5778
"38.2480723264161+-77.5545841888864","37.5798044221228+-77.4382645761054",81511,3517
"36.8524382454674+-76.1344580176455","37.5798044221228+-77.4382645761054",175284,6503
"36.6465005980803+-82.6157574534701","37.5798044221228+-77.4382645761054",559376,19467
"38.7043172077167+-77.8071475118423","37.5798044221228+-77.4382645761054",143241,5761
"37.475910424182+-77.7117399465814","37.5798044221228+-77.4382645761054",34898,1854
"36.6845088438147+-79.8592429499189","37.5798044221228+-77.4382645761054",285339,11591
"37.5625815918578+-77.4298013355814","37.5798044221228+-77.4382645761054",2966,379
"37.6970999694319+-77.6207862168842","37.5798044221228+-77.4382645761054",26721,1487
"37.2395658756998+-77.4498313424138","37.5798044221228+-77.4382645761054",47241,2403
"37.5743726407888+-77.4300198418627","37.5798044221228+-77.4382645761054",1638,278
"37.5348840631784+-77.4643059552064","37.5798044221228+-77.4382645761054",6940,924
"37.4339129588279+-78.3450034950549","37.5798044221228+-77.4382645761054",100594,4411
"36.7301725167211+-77.2548458666268","37.5798044221228+-77.4382645761054",109615,4480
"37.8499722668989+-79.9259573760775","37.5798044221228+-77.4382645761054",293736,11300
"36.7831075623624+-76.3747116744145","37.5798044221228+-77.4382645761054",160480,5850
"38.8363958859698+-77.0724187461561","37.5798044221228+-77.4382645761054",159058,5773
"37.212513894903+-80.0029498337716","37.5798044221228+-77.4382645761054",309045,10688
"38.556953508911+-78.7170256116111","37.5798044221228+-77.4382645761054",224513,7704
"36.9675959662017+-77.619640417529","37.5798044221228+-77.4382645761054",86019,3583
"37.2487659455951+-77.3361392205795","37.5798044221228+-77.4382645761054",46246,2290
"37.7533782673294+-77.4054021362077","37.5798044221228+-77.4382645761054",26609,1346
"39.0514702903207+-77.4097385893411","37.5798044221228+-77.4382645761054",187622,7136
"36.6803190366831+-82.0814097081023","37.5798044221228+-77.4382645761054",503941,17002
"37.3449567280339+-79.2238962523411","37.5798044221228+-77.4382645761054",193534,7915
"38.4582557234523+-77.4140117202172","37.5798044221228+-77.4382645761054",106234,3875
"38.0657375050028+-78.9231143809164","37.5798044221228+-77.4382645761054",154649,5493
"36.8853540264904+-76.2851784420394","37.5798044221228+-77.4382645761054",158981,6130
"36.84596473729+-76.266900529898","37.5798044221228+-77.4382645761054",162032,6056
"39.0141541972692+-78.3436570113673","37.5798044221228+-77.4382645761054",213364,8037
"39.1849216704785+-78.1477391497352","37.5798044221228+-77.4382645761054",214623,8625
"36.6634242599761+-76.2462622576728","37.5798044221228+-77.4382645761054",183704,6762
"37.1579286637551+-76.551364601708","37.5798044221228+-77.4382645761054",102087,3834
"36.7054730695665+-76.6052847225778","37.5798044221228+-77.4382645761054",141613,6155
"37.5837083256179+-77.3807030940748","37.5798044221228+-77.4382645761054",6644,674
"37.3621344280877+-79.3761936659619","37.5798044221228+-77.4382645761054",211176,8947
"38.7657679912689+-77.1748615430978","37.5798044221228+-77.4382645761054",147274,5431
"38.810139315655+-77.4265009584172","37.5798044221228+-77.4382645761054",158515,6327
"36.7692318261085+-76.6847950185456","37.5798044221228+-77.4382645761054",129181,5619
"37.0580309118337+-76.4396051044534","37.5798044221228+-77.4382645761054",119457,4406
"36.7514401256447+-76.1244593816537","37.5798044221228+-77.4382645761054",185276,7008
"37.6558487111582+-77.8621063264762","37.5798044221228+-77.4382645761054",51448,2274
"36.8982297199071+-77.8646593065563","37.5798044221228+-77.4382645761054",104291,3997
"38.8526667481857+-77.0413506891922","37.5798044221228+-77.4382645761054",165970,6018
"37.7820983287031+-78.053705212224","37.5798044221228+-77.4382645761054",65574,2778
"38.2492363328908+-77.4230912115159","37.5798044221228+-77.4382645761054",84291,3472
"38.8957345929927+-77.1580797341692","37.5486006004463+-77.4666861347823",171790,6287
"38.8635435720661+-77.124751797695","37.5486006004463+-77.4666861347823",163459,6355
"38.8853103056381+-77.1525746073013","37.5486006004463+-77.4666861347823",171905,6301
"38.8729130616645+-77.1382811873135","37.5486006004463+-77.4666861347823",165225,6554
"37.4355350684719+-77.6528738314902","37.5486006004463+-77.4666861347823",25076,1303
"37.4385119304349+-77.4467530810389","37.5486006004463+-77.4666861347823",17342,843
"37.359536724595+-77.453659426656","37.5486006004463+-77.4666861347823",29007,1497
"37.0576829391904+-82.2966396120851","37.5486006004463+-77.4666861347823",576276,20894
"37.664684764681+-77.4251257472574","37.5486006004463+-77.4666861347823",17893,1352
"39.0128793130427+-77.3839772339255","37.5486006004463+-77.4666861347823",190223,7283
"39.0009984298418+-77.4144339482797","37.5486006004463+-77.4666861347823",186165,7313
"38.7875532395369+-77.4939664414447","37.5486006004463+-77.4666861347823",157788,6409
"38.6624203372319+-77.2666061259422","37.5486006004463+-77.4666861347823",135321,5042
"36.8195523277337+-76.114902339901","37.5486006004463+-77.4666861347823",180482,6517
"36.8487287209568+-76.1462451510583","37.5486006004463+-77.4666861347823",176995,6330
"36.8689186115531+-76.1214179779","37.5486006004463+-77.4666861347823",181797,6619
"36.8418510505996+-76.0211513706864","37.5486006004463+-77.4666861347823",187714,6605
