"origin","dest","dist","time"
"36.8858619102652+-76.2971961216297","38.8272398005157+-77.0986758384405",309350,10745
"36.8688087669556+-76.3067675746455","38.8272398005157+-77.0986758384405",306924,10500
"38.4498407415439+-77.8267350867552","38.8272398005157+-77.0986758384405",108417,4667
"37.3926730246032+-79.1937296533911","38.8272398005157+-77.0986758384405",287531,11911
"37.4143104906083+-79.1414276921677","38.8272398005157+-77.0986758384405",281605,11538
"37.6639338626026+-79.1991375491504","38.8272398005157+-77.0986758384405",266925,11170
"36.8441471541654+-76.3450098366442","38.8272398005157+-77.0986758384405",307912,10460
"36.833351574837+-76.3196631621389","38.8272398005157+-77.0986758384405",306310,10362
"36.8177223202375+-76.3178642165027","38.8272398005157+-77.0986758384405",310251,10596
"36.812188790277+-76.3909713319129","38.8272398005157+-77.0986758384405",304372,10503
"36.8140456242872+-76.1513364105964","38.8272398005157+-77.0986758384405",326388,11333
"36.7801905794196+-76.1775149682386","38.8272398005157+-77.0986758384405",331691,11419
"36.813204627784+-76.1181839872059","38.8272398005157+-77.0986758384405",328355,11323
"36.791159166903+-76.1067758095697","38.8272398005157+-77.0986758384405",331342,11589
"36.8538492310314+-76.974454619491","38.8272398005157+-77.0986758384405",268490,9692
"36.6025591419506+-77.1410641007571","38.8272398005157+-77.0986758384405",290865,10567
"37.0532705017089+-76.3416926863842","38.8272398005157+-77.0986758384405",276794,9515
"37.0623310744692+-76.3303541108297","38.8272398005157+-77.0986758384405",278094,9585
"37.1675875598663+-76.4560022438431","38.8272398005157+-77.0986758384405",260719,9011
"36.8247056693207+-76.2448859441886","38.8272398005157+-77.0986758384405",315375,10946
"36.8195362814924+-76.277003292802","38.8272398005157+-77.0986758384405",313616,10694
"36.7633888466429+-76.3233820900731","38.8272398005157+-77.0986758384405",313342,10755
"39.0013592864934+-77.3920556429594","38.8272398005157+-77.0986758384405",55234,2495
"38.6674529836287+-77.3399065431799","38.8272398005157+-77.0986758384405",35595,1891
"38.6991640269125+-77.3047417944132","38.8272398005157+-77.0986758384405",32929,1766
"37.3149348075832+-79.9430671599079","38.8272398005157+-77.0986758384405",379681,12931
"36.7986481943644+-76.1047568783193","38.8272398005157+-77.0986758384405",331263,11689
"36.85127422172+-76.1676311824386","38.8272398005157+-77.0986758384405",322166,11089
"36.8628535443252+-76.0999339048027","38.8272398005157+-77.0986758384405",332205,11523
"36.8643859070377+-76.0366164112742","38.8272398005157+-77.0986758384405",336672,11661
"38.3025283999+-77.474624721272","38.8272398005157+-77.0986758384405",77257,3135
"38.8027616062826+-77.123831458417","38.8272398005157+-77.0986758384405",6622,762
"36.838356006677+-76.3363453438412","38.8272398005157+-77.0986758384405",306662,10362
"36.8116451927124+-76.2978751958742","38.8272398005157+-77.0986758384405",310821,10767
"37.3079207715001+-77.4385537667247","38.8272398005157+-77.0986758384405",195590,7030
"37.4080955796496+-77.638414430491","38.8272398005157+-77.0986758384405",184876,6856
"37.1615356042558+-79.5420634010407","38.8272398005157+-77.0986758384405",334168,13840
"38.7954693052656+-77.068300501729","38.8272398005157+-77.0986758384405",7604,782
"38.8032271345027+-77.3029753712621","38.8272398005157+-77.0986758384405",22415,1432
"38.8623822252787+-77.3373480280763","38.8272398005157+-77.0986758384405",33805,1528
"38.9244064160487+-77.3841800443332","38.8272398005157+-77.0986758384405",42514,2053
"38.8294210632422+-77.4450948476678","38.8272398005157+-77.0986758384405",43653,2039
"38.8327506448244+-77.1134742678801","38.8272398005157+-77.0986758384405",2879,383
"38.3083630488217+-77.7252342116841","38.8272398005157+-77.0986758384405",94842,4121
"38.7903554666826+-77.7293573852132","38.8272398005157+-77.0986758384405",73096,3214
"36.8415537034086+-76.1249585453137","38.8272398005157+-77.0986758384405",326535,11340
"36.8038065391208+-76.2034393122423","38.8272398005157+-77.0986758384405",327912,11135
"37.4049368547923+-79.1461061830062","38.8272398005157+-77.0986758384405",282649,11513
"38.43635043924+-78.8707195080361","38.8272398005157+-77.0986758384405",214574,7473
"37.0761409545654+-76.490258266749","38.8272398005157+-77.0986758384405",264642,9146
"37.1159109481545+-76.5175950311254","38.8272398005157+-77.0986758384405",260953,8937
"36.9322647639534+-76.2078064687562","38.8272398005157+-77.0986758384405",331289,11644
"37.5546496303039+-77.4179818226251","38.8272398005157+-77.0986758384405",163668,5796
"36.9331163415737+-76.2537113732543","38.8272398005157+-77.0986758384405",321779,11423
"37.5549967696575+-77.4781831791754","38.8272398005157+-77.0986758384405",160615,5702
"36.8496076844254+-76.2504511945776","38.8272398005157+-77.0986758384405",314228,10673
"37.5269979365993+-77.4120833123052","38.8272398005157+-77.0986758384405",165859,6090
"39.0534507217407+-77.4784063386381","38.8272398005157+-77.0986758384405",63235,2745
"39.0399351083731+-77.4953673822147","38.8272398005157+-77.0986758384405",60343,2564
"38.8788141948685+-77.1049388071632","38.8272398005157+-77.0986758384405",11761,857
"38.8857800837336+-77.112375938582","38.8272398005157+-77.0986758384405",12171,990
"38.8853011159026+-77.0926234524403","38.8272398005157+-77.0986758384405",10811,813
"38.8542205425222+-77.0537809621786","38.8272398005157+-77.0986758384405",10068,809
"38.6272267327954+-77.2842305015375","38.8272398005157+-77.0986758384405",31632,1472
"38.6109664094593+-77.3536514533772","38.8272398005157+-77.0986758384405",42548,2007
"38.6515612458988+-77.3817494810998","38.8272398005157+-77.0986758384405",43642,2306
"38.7974327915064+-77.6450848760101","38.8272398005157+-77.0986758384405",62611,2638
"38.6644637116911+-77.2507846875251","38.8272398005157+-77.0986758384405",25426,1144
"36.9570107346918+-76.5835339787483","38.8272398005157+-77.0986758384405",293330,10545
"37.6190248767038+-77.513151527871","38.8272398005157+-77.0986758384405",158057,5813
"38.717806102834+-77.7748596036464","38.8272398005157+-77.0986758384405",78553,3508
"37.4574792956442+-77.504485636423","38.8272398005157+-77.0986758384405",174901,6191
"37.6485435360316+-77.6025187928763","38.8272398005157+-77.0986758384405",165475,5831
"37.6553356032487+-77.636795780012","38.8272398005157+-77.0986758384405",167899,6076
"37.0533333021581+-76.3914151946157","38.8272398005157+-77.0986758384405",270636,9131
"37.4198762083182+-77.9997764481929","38.8272398005157+-77.0986758384405",225095,8165
"37.0697887292386+-80.0475819421842","38.8272398005157+-77.0986758384405",422309,14703
"36.9768470181691+-82.1848141132641","38.8272398005157+-77.0986758384405",632593,22226
"37.0667705867196+-80.5111203174664","38.8272398005157+-77.0986758384405",437059,14728
"37.243249118739+-80.4213908216586","38.8272398005157+-77.0986758384405",440572,15002
"36.696481719092+-76.2785984748489","38.8272398005157+-77.0986758384405",323518,11306
"36.7496647042779+-76.2173493279842","38.8272398005157+-77.0986758384405",326363,11203
"38.593773310383+-78.5215295356716","38.8272398005157+-77.0986758384405",162947,6766
"36.6015593142751+-82.1820751083234","38.8272398005157+-77.0986758384405",604259,20385
"38.2544176898793+-76.9704881023535","38.8272398005157+-77.0986758384405",100227,5155
"36.8360732528681+-75.9792575874864","38.8272398005157+-77.0986758384405",340099,11781
"36.8370981512655+-76.1112186714896","38.8272398005157+-77.0986758384405",329605,11280
"39.1873356943195+-78.1584818458366","38.8272398005157+-77.0986758384405",127282,5163
"36.8670017721777+-76.1755031526718","38.8272398005157+-77.0986758384405",322915,11178
"37.0771561048064+-76.4814891987276","38.8272398005157+-77.0986758384405",262950,9108
"38.3290892964095+-77.7555001997191","38.8272398005157+-77.0986758384405",99943,4360
"36.7766076306131+-76.5941032386828","38.8272398005157+-77.0986758384405",296136,10984
"36.7916324999928+-76.6098001848306","38.8272398005157+-77.0986758384405",292633,10752
"37.3129715540823+-79.9866193989634","38.8272398005157+-77.0986758384405",382591,12893
"38.929767570996+-77.2212284082124","38.8272398005157+-77.0986758384405",27797,1423
"38.8624620710757+-77.3618200917646","38.8272398005157+-77.0986758384405",35019,1618
"38.9552575940947+-77.4156626112881","38.8272398005157+-77.0986758384405",46485,2073
"37.413026750069+-79.1209268609669","38.8272398005157+-77.0986758384405",279240,11342
"37.4911982916182+-77.4596419615368","38.8272398005157+-77.0986758384405",171476,6371
"37.5202470715657+-77.4638279442193","38.8272398005157+-77.0986758384405",168126,6050
"38.8312005831088+-77.0481535793612","38.8272398005157+-77.0986758384405",5820,779
"38.815538998214+-77.0417140911694","38.8272398005157+-77.0986758384405",6494,1010
"38.8399968972946+-77.0584562433123","38.8272398005157+-77.0986758384405",5780,802
"36.6646546980168+-82.4221113509943","38.8272398005157+-77.0986758384405",642881,22081
"37.6331859191911+-77.5510029573114","38.8272398005157+-77.0986758384405",167134,5891
"36.7273648311684+-78.2499998580607","38.8272398005157+-77.0986758384405",309553,10766
"38.0497599311812+-78.5146430900565","38.8272398005157+-77.0986758384405",189341,8031
"38.0004082675744+-77.0172446134646","38.8272398005157+-77.0986758384405",138904,5664
"38.8966569065204+-77.4150632862262","38.8272398005157+-77.0986758384405",40612,1931
"38.789393702935+-77.3083020820279","38.8272398005157+-77.0986758384405",23727,1536
"38.8927018042653+-77.2632422889888","38.8272398005157+-77.0986758384405",28298,1443
"38.7687511142075+-77.0875032383383","38.8272398005157+-77.0986758384405",10919,1029
"38.8637879364896+-77.1813970950705","38.8272398005157+-77.0986758384405",12148,1277
"38.7670600511464+-77.2786156189271","38.8272398005157+-77.0986758384405",21167,1427
"38.8079440578907+-77.0429084192761","38.8272398005157+-77.0986758384405",6411,950
"38.072301965014+-78.4753874124842","38.8272398005157+-77.0986758384405",183560,7618
"38.059834732832+-78.5113114000924","38.8272398005157+-77.0986758384405",187496,7947
"38.9996825642929+-77.4939191505047","38.8272398005157+-77.0986758384405",55263,2333
"38.8927972464945+-77.0696726964869","38.8272398005157+-77.0986758384405",11820,826
"38.8395879917289+-77.0905218672882","38.8272398005157+-77.0986758384405",4406,637
"38.881167291225+-77.1127809248786","38.8272398005157+-77.0986758384405",8722,1116
"38.8804215268347+-77.1066373204012","38.8272398005157+-77.0986758384405",11787,899
"38.5841104177919+-77.3147554833091","38.8272398005157+-77.0986758384405",39227,1767
"38.5864051608148+-77.3005510958426","38.8272398005157+-77.0986758384405",37483,1902
"38.0803258558783+-79.6932114311182","38.8272398005157+-77.0986758384405",333992,12225
"37.7806455059322+-79.4451120156532","38.8272398005157+-77.0986758384405",306874,10591
"37.2282854616399+-79.991792660053","38.8272398005157+-77.0986758384405",395997,13522
"38.095562607643+-78.9421341373597","38.8272398005157+-77.0986758384405",260798,9077
"36.8492366804594+-76.4083856513371","38.8272398005157+-77.0986758384405",299014,10157
"38.327935486255+-77.4861069427361","38.8272398005157+-77.0986758384405",70241,2800
"36.8423920625259+-75.9936031919018","38.8272398005157+-77.0986758384405",338888,11567
"36.8501789202194+-75.9990572997058","38.8272398005157+-77.0986758384405",338393,11566
"38.8790371206312+-77.4519296176527","38.8272398005157+-77.0986758384405",46857,2022
"37.947234450035+-77.8688756299254","38.8272398005157+-77.0986758384405",149833,6120
"37.9591890391469+-75.3520068056765","38.8272398005157+-77.0986758384405",290427,11887
"38.826031428617+-77.1164710817902","38.8272398005157+-77.0986758384405",2398,276
"37.5533572308951+-77.4492825698658","38.8272398005157+-77.0986758384405",161813,5685
"37.0458602607878+-77.2025179911098","38.8272398005157+-77.0986758384405",234259,8291
"36.8969542949199+-76.2798465989923","38.8272398005157+-77.0986758384405",311798,10915
"38.7612077731123+-77.5922525367329","38.8272398005157+-77.0986758384405",61920,2689
"38.745229179862+-77.5729121587464","38.8272398005157+-77.0986758384405",60341,2755
"37.6232088799119+-76.9613669660374","38.8272398005157+-77.0986758384405",183045,6855
"39.0906302388919+-77.4863308438084","38.8272398005157+-77.0986758384405",65979,2813
"38.8753960260266+-77.1106115900903","38.8272398005157+-77.0986758384405",7408,970
"36.8736021702439+-76.4258042833147","38.8272398005157+-77.0986758384405",293147,9920
"36.7489363051232+-76.5093428723295","38.8272398005157+-77.0986758384405",316282,11462
"36.811949644943+-76.3730394813745","38.8272398005157+-77.0986758384405",305047,10551
"37.3218097977326+-77.3232012604727","38.8272398005157+-77.0986758384405",194884,6681
"38.7342473884699+-77.1078616654825","38.8272398005157+-77.0986758384405",15581,1575
"38.8803461628372+-77.2094134793461","38.8272398005157+-77.0986758384405",23859,1370
"37.3243103258469+-76.7525871167211","38.8272398005157+-77.0986758384405",228894,7862
"37.4139074217458+-79.2179065295109","38.8272398005157+-77.0986758384405",290356,12108
"38.9442491553927+-77.4102597931057","38.8272398005157+-77.0986758384405",46668,2183
"37.6169066806279+-77.6434033249984","38.8272398005157+-77.0986758384405",171617,6189
"36.8665734637416+-76.1396388851385","38.8272398005157+-77.0986758384405",326370,11336
"36.7688534045336+-76.0709507220069","38.8272398005157+-77.0986758384405",335269,11938
"36.8106730867959+-76.1320571363355","38.8272398005157+-77.0986758384405",328933,11417
"37.4504185449157+-77.4407191084759","38.8272398005157+-77.0986758384405",177741,6370
"37.131425137495+-82.1117056504282","38.8272398005157+-77.0986758384405",655902,23420
"38.044932312246+-79.020207989186","38.8272398005157+-77.0986758384405",265701,9186
"36.8310557438633+-76.2317951281351","38.8272398005157+-77.0986758384405",317289,11084
"36.766200399492+-76.2852249532829","38.8272398005157+-77.0986758384405",321869,10928
"38.8577696094547+-77.1182451123303","38.8272398005157+-77.0986758384405",4870,735
"37.7433705655517+-75.7842459881439","38.8272398005157+-77.0986758384405",311035,12748
"37.4479217348492+-77.6133784186675","38.8272398005157+-77.0986758384405",185013,6592
"36.8513656121384+-82.7837366708519","38.8272398005157+-77.0986758384405",683749,24193
"37.0282595130936+-76.4112921036079","38.8272398005157+-77.0986758384405",273754,9278
"37.0132798387282+-76.3554806091345","38.8272398005157+-77.0986758384405",276908,9485
"37.1330503025477+-76.505677791213","38.8272398005157+-77.0986758384405",259386,8769
"36.9273398458469+-76.1880095718599","38.8272398005157+-77.0986758384405",329802,11555
"36.8468299811073+-76.2801956876626","38.8272398005157+-77.0986758384405",312379,10652
"38.8849016987744+-77.1845856205634","38.8272398005157+-77.0986758384405",11455,1397
"38.748231500587+-78.1871524211764","38.8272398005157+-77.0986758384405",119261,5543
"37.0342953016143+-76.3796542015611","38.8272398005157+-77.0986758384405",272247,9288
"37.2154271195174+-77.4048279518474","38.8272398005157+-77.0986758384405",201979,7172
"38.8087673751385+-77.076516865079","38.8272398005157+-77.0986758384405",4266,464
"36.7043514888116+-77.2722326328322","38.8272398005157+-77.0986758384405",273339,9642
"37.4197644749488+-77.4455323498243","38.8272398005157+-77.0986758384405",179674,6432
"38.4666521912963+-77.4275881555422","38.8272398005157+-77.0986758384405",55383,2399
"37.2969288653073+-79.9890709247956","38.8272398005157+-77.0986758384405",386070,13193
"37.1914979425806+-81.9828294146385","38.8272398005157+-77.0986758384405",633898,22373
"36.9226812218854+-76.2298511287378","38.8272398005157+-77.0986758384405",330769,11460
"38.9797170696282+-78.5324025987374","38.8272398005157+-77.0986758384405",157162,6040
"37.0926423987936+-81.4096570926692","38.8272398005157+-77.0986758384405",579306,20885
"36.8914767281837+-76.1209564201985","38.8272398005157+-77.0986758384405",331174,11665
"37.6823089073984+-78.5530789207793","38.8272398005157+-77.0986758384405",215055,9786
"38.7918481272321+-77.129224428818","38.8272398005157+-77.0986758384405",9498,1058
"38.9044164331144+-77.2108368980091","38.8272398005157+-77.0986758384405",26967,1331
"38.8362732333269+-77.4136953507828","38.8272398005157+-77.0986758384405",32719,2064
"36.8762095101064+-76.294971338676","38.8272398005157+-77.0986758384405",308732,10641
"38.4587899463671+-77.3924603120678","38.8272398005157+-77.0986758384405",53851,2215
"38.8906879559735+-77.1206173431066","38.8272398005157+-77.0986758384405",17301,978
"36.7985351523662+-76.3695628016315","38.8272398005157+-77.0986758384405",308870,10423
"37.5193195643033+-77.5868680948095","38.8272398005157+-77.0986758384405",174850,6337
"38.8079669383114+-77.2957541517425","38.8272398005157+-77.0986758384405",21211,1340
"38.9723353762502+-77.3727014812809","38.8272398005157+-77.0986758384405",45886,2245
"37.2365444302008+-80.4302749372718","38.8272398005157+-77.0986758384405",438262,14860
"38.7353082764731+-77.6783183894495","38.8272398005157+-77.0986758384405",69617,3062
"38.8613901785457+-77.0598033847773","38.8272398005157+-77.0986758384405",9581,757
"38.8727709966936+-77.3066867920946","38.8272398005157+-77.0986758384405",31408,1554
"38.9764581313938+-77.343395514021","38.8272398005157+-77.0986758384405",43778,2114
"37.6124838087759+-77.5710039127071","38.8272398005157+-77.0986758384405",167169,5900
"38.7797961207682+-77.4991287001288","38.8272398005157+-77.0986758384405",53714,2544
"37.6664922316132+-77.5185732185742","38.8272398005157+-77.0986758384405",154454,5448
"37.5561949019302+-77.3666366078771","38.8272398005157+-77.0986758384405",166797,5841
"37.6229001081114+-77.5651407547232","38.8272398005157+-77.0986758384405",166466,5848
"37.6114525787211+-77.4784083551593","38.8272398005157+-77.0986758384405",154802,5689
"37.5724570915348+-77.40366538127","38.8272398005157+-77.0986758384405",163538,5788
"38.9920853013314+-77.4818888579815","38.8272398005157+-77.0986758384405",53994,2226
"37.1106077621079+-80.5697584033479","38.8272398005157+-77.0986758384405",440828,14912
"36.8027064700979+-76.0941452583686","38.8272398005157+-77.0986758384405",331411,11574
"38.8892821449884+-77.0749163398704","38.8272398005157+-77.0986758384405",12012,804
"36.8085514685684+-76.2772026420604","38.8272398005157+-77.0986758384405",313819,10658
"38.8643258976287+-77.3946352078898","38.8272398005157+-77.0986758384405",38939,1852
"38.9473573587502+-77.4061387075885","38.8272398005157+-77.0986758384405",46434,2084
"38.9275959723989+-77.2354761767042","38.8272398005157+-77.0986758384405",30040,1423
"38.2751283445899+-77.5581760758843","38.8272398005157+-77.0986758384405",80043,3317
"36.8476703247004+-76.0220192435385","38.8272398005157+-77.0986758384405",335427,11486
"36.8366644640789+-76.1284474153946","38.8272398005157+-77.0986758384405",325948,11138
"36.7351367691101+-76.0593368760564","38.8272398005157+-77.0986758384405",339315,12183
"38.8114789532879+-77.5912004614537","38.8272398005157+-77.0986758384405",60181,2601
"36.7986422678627+-77.4861351177334","38.8272398005157+-77.0986758384405",254748,8845
"37.6156875161562+-77.597019812329","38.8272398005157+-77.0986758384405",170057,6020
"36.9981789532061+-76.4188352877315","38.8272398005157+-77.0986758384405",278266,9361
"36.9216311041991+-76.1961211467619","38.8272398005157+-77.0986758384405",329340,11552
"38.6446712681192+-78.1417257189171","38.8272398005157+-77.0986758384405",117700,5522
"37.240649733278+-80.0113217607397","38.8272398005157+-77.0986758384405",392122,13691
"37.7075336139649+-80.0247735000644","38.8272398005157+-77.0986758384405",382589,13212
"38.2874576261943+-77.4575074420316","38.8272398005157+-77.0986758384405",78716,3185
"37.5511355271255+-77.4577218600814","38.8272398005157+-77.0986758384405",161054,5905
"37.2808327607194+-79.9610463164809","38.8272398005157+-77.0986758384405",389274,13210
"38.855400619682+-77.0937041775625","38.8272398005157+-77.0986758384405",4685,589
"38.9207822492296+-77.2248649846695","38.8272398005157+-77.0986758384405",27012,1310
"37.4763544898363+-77.644274308582","38.8272398005157+-77.0986758384405",183341,6488
"37.5258348953793+-77.4394749514338","38.8272398005157+-77.0986758384405",166755,5924
"38.81658525617+-77.1301401512271","38.8272398005157+-77.0986758384405",4110,483
"36.8882067427934+-76.4163387729114","38.8272398005157+-77.0986758384405",294529,10026
"38.2052112120975+-77.5187773374782","38.8272398005157+-77.0986758384405",87334,3568
"38.9954213335739+-77.5160408803234","38.8272398005157+-77.0986758384405",57402,2485
"38.1380146555755+-77.2901299290526","38.8272398005157+-77.0986758384405",108535,4946
"38.8632295642731+-77.4392922070828","38.8272398005157+-77.0986758384405",45267,1959
"38.7687010367188+-77.5590800028914","38.8272398005157+-77.0986758384405",58097,2615
"38.9532028588433+-77.2439728537428","38.8272398005157+-77.0986758384405",33787,1669
"38.8999587904022+-77.2197713355086","38.8272398005157+-77.0986758384405",27562,1394
"38.9597578834812+-77.3529659602987","38.8272398005157+-77.0986758384405",42171,1903
"38.8712613725293+-77.1915444228348","38.8272398005157+-77.0986758384405",11858,1300
"37.333583773675+-79.9466178414934","38.8272398005157+-77.0986758384405",377513,12771
"36.8445800024137+-76.3922531603536","38.8272398005157+-77.0986758384405",300306,10295
"38.086413507291+-78.4589065792803","38.8272398005157+-77.0986758384405",182939,7609
"38.8627942679124+-77.0730325084363","38.8272398005157+-77.0986758384405",8092,577
"37.1122408652571+-76.4141828596785","38.8272398005157+-77.0986758384405",266602,9175
"37.2341479975772+-79.9981456720205","38.8272398005157+-77.0986758384405",396241,13526
"38.80093897202+-77.0681344261345","38.8272398005157+-77.0986758384405",6534,681
"38.0789941214005+-78.4851490504796","38.8272398005157+-77.0986758384405",184341,7717
"36.7382881176834+-76.2699699659147","38.8272398005157+-77.0986758384405",321966,10955
"38.7727088252046+-77.442188317066","38.8272398005157+-77.0986758384405",50078,2381
"37.5080577557845+-77.5351750156221","38.8272398005157+-77.0986758384405",169066,6035
"38.8554585882262+-77.3540500222979","38.8272398005157+-77.0986758384405",37028,1796
"39.177845579344+-78.1293131307276","38.8272398005157+-77.0986758384405",125097,4976
"36.820355792843+-76.1795269556764","38.8272398005157+-77.0986758384405",329377,11250
"38.2029513351373+-77.48637345132","38.8272398005157+-77.0986758384405",90287,3729
"37.4999979320586+-77.4929246435233","38.8272398005157+-77.0986758384405",171546,6151
"37.0350406186753+-76.4256409390841","38.8272398005157+-77.0986758384405",274196,9298
"36.7295904066587+-76.5884847895923","38.8272398005157+-77.0986758384405",297746,11063
"36.839657125448+-76.1472647443899","38.8272398005157+-77.0986758384405",323451,11084
"39.0532122462538+-77.4565805630912","38.8272398005157+-77.0986758384405",59746,2648
"39.031220417897+-77.4155171322986","38.8272398005157+-77.0986758384405",57346,2515
"38.8940365326471+-77.0838112689397","38.8272398005157+-77.0986758384405",13272,870
"36.7922650378925+-76.27426354151","38.8272398005157+-77.0986758384405",317514,10845
"39.0161653104327+-77.4101899452469","38.8272398005157+-77.0986758384405",49530,2497
"38.9259894553873+-77.2069507053929","38.8272398005157+-77.0986758384405",27986,1304
"38.966629946058+-77.3478994788467","38.8272398005157+-77.0986758384405",43308,2056
"38.68553538388+-77.3277796575227","38.8272398005157+-77.0986758384405",33928,1875
"38.177100269573+-79.0807718161405","38.8272398005157+-77.0986758384405",255129,8820
"37.5080891717537+-77.5213596229846","38.8272398005157+-77.0986758384405",167808,5919
"37.2829725031022+-77.2893529814306","38.8272398005157+-77.0986758384405",204851,7136
"37.5434499098385+-77.4699525901331","38.8272398005157+-77.0986758384405",162580,5784
"38.5736606416433+-77.3277993941374","38.8272398005157+-77.0986758384405",38489,1829
"38.9888119104076+-77.3095403908739","38.8272398005157+-77.0986758384405",40413,1979
"38.9108865112745+-77.2346002107019","38.8272398005157+-77.0986758384405",27129,1413
"37.3855072036011+-77.4712073178903","38.8272398005157+-77.0986758384405",189827,6739
"36.878040780145+-76.2224718277535","38.8272398005157+-77.0986758384405",319159,11221
"36.8568862822041+-76.2828946988459","38.8272398005157+-77.0986758384405",313693,10768
"38.7975850057144+-77.0542636755294","38.8272398005157+-77.0986758384405",8769,790
"37.2506126150878+-77.4032764807308","38.8272398005157+-77.0986758384405",197396,6912
"38.8738180620607+-77.1228687691416","38.8272398005157+-77.0986758384405",7226,931
"36.5634999089908+-79.4162335473672","38.8272398005157+-77.0986758384405",393707,14894
"38.863204447009+-77.047762837919","38.8272398005157+-77.0986758384405",11036,804
"38.8193940773342+-77.0461051179553","38.8272398005157+-77.0986758384405",6186,904
"37.5898548602679+-77.5175182130792","38.8272398005157+-77.0986758384405",162919,5794
"36.6240891177951+-79.8744865739243","38.8272398005157+-77.0986758384405",441592,16449
"37.6519994932679+-77.4798967370046","38.8272398005157+-77.0986758384405",151631,5348
"38.8523817211272+-77.1133234865632","38.8272398005157+-77.0986758384405",4018,519
"38.7925906638188+-77.2854160267592","38.8272398005157+-77.0986758384405",21216,1302
"38.9820250372552+-77.3312809812573","38.8272398005157+-77.0986758384405",41263,2008
"38.7406893505946+-77.1662425113559","38.8272398005157+-77.0986758384405",19465,1192
"38.7212856711808+-77.0522792964884","38.8272398005157+-77.0986758384405",18960,1360
"36.8371771470067+-76.4537154255308","38.8272398005157+-77.0986758384405",298649,10124
"37.0873155644577+-76.4870372090038","38.8272398005157+-77.0986758384405",262554,9028
"38.2219619089344+-77.5238344245041","38.8272398005157+-77.0986758384405",84623,3404
"36.8677216419275+-76.162656927222","38.8272398005157+-77.0986758384405",323616,11263
"38.8866867157996+-77.0878653217149","38.8272398005157+-77.0986758384405",10946,837
"38.8837279273524+-77.1046147355223","38.8272398005157+-77.0986758384405",11538,929
"37.4686039981842+-77.6112213297306","38.8272398005157+-77.0986758384405",177547,6316
"36.7872330671054+-76.0906470504058","38.8272398005157+-77.0986758384405",333339,11748
"38.9482165457898+-77.3986338232874","38.8272398005157+-77.0986758384405",45508,2109
"38.7519794738179+-77.2000680426169","38.8272398005157+-77.0986758384405",15511,1037
"38.8623709925404+-77.0553537333384","38.8272398005157+-77.0986758384405",9211,694
"38.8609648093955+-77.4181397975354","38.8272398005157+-77.0986758384405",42295,2077
"38.7393752183042+-77.0986474824929","38.8272398005157+-77.0986758384405",14558,1506
"38.8296287541309+-77.215339134243","38.8272398005157+-77.0986758384405",18687,1076
"38.6398005061167+-77.3642493928865","38.8272398005157+-77.0986758384405",40403,2072
"39.0684680729688+-77.5010267128076","38.8272398005157+-77.0986758384405",64807,2727
"37.2826122002176+-79.8897856147248","38.8272398005157+-77.0986758384405",381914,13173
