"origin","dest","dist","time"
"36.6371697008253+-82.2114101483801","37.6263977295115+-77.5182366310746",509572,17155
"38.8005891881652+-77.2781261496444","37.6263977295115+-77.5182366310746",148502,5822
"37.5703895544642+-76.4582282879584","37.6263977295115+-77.5182366310746",112752,4678
"38.6546861192873+-77.2627473253303","37.6263977295115+-77.5182366310746",130807,4859
"38.5456327527818+-77.3161304042259","37.6263977295115+-77.5182366310746",118989,4429
"37.6515501110716+-77.316637102714","37.6263977295115+-77.5182366310746",25769,1536
"38.1222926984186+-78.5118096274855","37.6263977295115+-77.5182366310746",112611,4623
"38.8173416895174+-77.1385911328941","37.6263977295115+-77.5182366310746",152948,5663
"37.1298924789678+-76.4320470348544","37.6263977295115+-77.5182366310746",125203,4564
"38.7486446636452+-77.6002018147819","37.6263977295115+-77.5182366310746",152713,6228
"37.2830480850689+-79.8610365152679","37.6263977295115+-77.5182366310746",287299,10146
"38.9475980424699+-77.2735080486559","37.6263977295115+-77.5182366310746",172449,6284
"36.6534447788173+-80.0038031286507","37.6263977295115+-77.5182366310746",310934,12385
"38.9786688272667+-77.3861465878838","37.6263977295115+-77.5182366310746",184212,6914
"38.7392903776842+-77.0695556217902","37.6263977295115+-77.5182366310746",151291,6018
"38.889000171587+-77.0857736213533","37.6263977295115+-77.5182366310746",164134,6062
"38.8379814984066+-77.0815602797858","37.6263977295115+-77.5182366310746",158168,5786
"37.9718929773656+-76.5294221691517","37.6263977295115+-77.5182366310746",113999,5299
"38.6670544957163+-77.2981651807398","37.6263977295115+-77.5182366310746",131915,4988
"38.6664210131161+-77.2792540624419","37.6263977295115+-77.5182366310746",135601,5038
"37.1598333398084+-76.4311293643949","37.6263977295115+-77.5182366310746",124677,4811
"37.301524144385+-77.2911373973215","37.6263977295115+-77.5182366310746",49353,2332
"37.0286216438226+-76.6789481523498","37.6263977295115+-77.5182366310746",123610,5787
"36.7153431563974+-78.9000738878757","37.6263977295115+-77.5182366310746",188870,7612
"36.9583328965258+-76.2852933536421","37.6263977295115+-77.5182366310746",187156,6941
"37.3309952226553+-76.9767188957725","37.6263977295115+-77.5182366310746",70222,3247
"36.6985454523504+-76.1277261838478","37.6263977295115+-77.5182366310746",202477,7343
"37.7228209422451+-79.3638163533821","37.6263977295115+-77.5182366310746",214963,7412
"37.1466279988834+-76.3964163780682","37.6263977295115+-77.5182366310746",129946,4834
"36.6098860567499+-79.4062725829473","37.6263977295115+-77.5182366310746",241807,10033
"36.5999442387378+-79.4785469194951","37.6263977295115+-77.5182366310746",248164,10432
"37.5589733220377+-76.8062360655471","37.6263977295115+-77.5182366310746",77562,3136
"38.9115512858618+-77.1061852255937","37.6263977295115+-77.5182366310746",169719,6439
"37.0174430419753+-82.0298050706234","37.6263977295115+-77.5182366310746",541609,19286
"38.0596713681818+-78.4816490704136","37.6263977295115+-77.5182366310746",102992,3908
"38.9126664610549+-78.2881872665343","37.6263977295115+-77.5182366310746",206012,8434
"37.3696862954853+-77.4296189949671","37.6263977295115+-77.5182366310746",38995,1833
"37.601669826291+-77.5265933098967","37.6263977295115+-77.5182366310746",3916,443
"37.2670047539088+-77.5794695979437","37.6263977295115+-77.5182366310746",52229,2725
"38.8191382288676+-78.7691877342233","37.6263977295115+-77.5182366310746",254981,9096
"36.6507359741829+-78.3911562165259","37.6263977295115+-77.5182366310746",173444,6327
"37.4200971419174+-76.6364916323863","37.6263977295115+-77.5182366310746",103705,4275
"38.4253060895247+-78.8691809966588","37.6263977295115+-77.5182366310746",195455,6707
"36.7934609717326+-76.5122783967155","37.6263977295115+-77.5182366310746",174017,6944
"36.6241060734398+-76.7067142740256","37.6263977295115+-77.5182366310746",164389,6890
"37.243187734658+-79.9278969940298","37.6263977295115+-77.5182366310746",294374,10130
"38.171327052514+-77.7244300696529","37.6263977295115+-77.5182366310746",85005,3643
"39.0318609755098+-77.4448345075486","37.6263977295115+-77.5182366310746",183858,7137
"37.5578233283326+-75.7188007758362","37.6263977295115+-77.5182366310746",283640,10871
"39.0023740272047+-77.4275579768117","37.6263977295115+-77.5182366310746",180988,6920
"38.8412966580306+-77.0974706987035","37.6263977295115+-77.5182366310746",158116,5889
"38.6183939599224+-77.2619477997258","37.6263977295115+-77.5182366310746",129454,4852
"38.7936440049239+-77.1400847802217","37.6263977295115+-77.5182366310746",151809,5546
"38.3509638301084+-78.4456471170969","37.6263977295115+-77.5182366310746",133014,5802
"38.7236008268448+-78.3653575374095","37.6263977295115+-77.5182366310746",191057,8822
"38.1147809302399+-76.8018012052835","37.6263977295115+-77.5182366310746",107887,5150
"38.829741207329+-77.0419734724404","37.6263977295115+-77.5182366310746",168490,6149
"36.9124213962221+-76.2047146515951","37.6263977295115+-77.5182366310746",190266,6993
"38.0418826082557+-78.4889664865667","37.6263977295115+-77.5182366310746",102344,3915
"38.7530352455304+-77.4563292912527","37.6263977295115+-77.5182366310746",145633,5901
"36.8539644556201+-76.0790626310312","37.6263977295115+-77.5182366310746",191568,7007
"39.1721815330472+-78.1635185172097","37.6263977295115+-77.5182366310746",210953,8647
"39.190469551949+-77.7061863482989","37.6263977295115+-77.5182366310746",225208,8308
"36.8969968371891+-76.172472709408","37.6263977295115+-77.5182366310746",186804,6827
"38.8503065251335+-77.0637983795846","37.6263977295115+-77.5182366310746",160538,5934
"38.6687225209276+-77.322751222651","37.6263977295115+-77.5182366310746",134094,5051
"36.6025935516404+-80.8115299745177","37.6263977295115+-77.5182366310746",435095,15115
"37.2959124518566+-80.0800587266177","37.6263977295115+-77.5182366310746",294230,10144
"37.284564579172+-79.9944040808816","37.6263977295115+-77.5182366310746",289061,9941
"38.1630644218414+-79.095175483505","37.6263977295115+-77.5182366310746",168294,5824
"36.8882342478916+-76.3653842808178","37.6263977295115+-77.5182366310746",161085,5720
"37.2518546535909+-80.82070074373","37.6263977295115+-77.5182366310746",390158,13687
"38.7766584091328+-77.0514420021769","37.6263977295115+-77.5182366310746",161530,5877
"37.4816669377305+-80.2115613913907","37.6263977295115+-77.5182366310746",308093,11678
"37.2914974200293+-80.1357468343134","37.6263977295115+-77.5182366310746",296474,10169
"36.942446579755+-82.4291995209956","37.6263977295115+-77.5182366310746",548121,19055
"37.0533291531658+-76.3542432254708","37.6263977295115+-77.5182366310746",136662,5042
"38.9167180145617+-77.1277958613826","37.6263977295115+-77.5182366310746",171486,6505
"37.1345459494271+-80.5292239945353","37.6263977295115+-77.5182366310746",339810,11611
"37.127532702132+-76.5281174502133","37.6263977295115+-77.5182366310746",120852,4408
"37.0902715094331+-76.4495022581386","37.6263977295115+-77.5182366310746",124102,4436
"38.7625956602878+-77.1451212116467","37.6263977295115+-77.5182366310746",147169,5721
"36.8650777642161+-76.2668140865451","37.6263977295115+-77.5182366310746",174541,6403
"36.9234327143468+-76.2614453426036","37.6263977295115+-77.5182366310746",175855,6877
"37.1335844770879+-81.6395307811995","37.6263977295115+-77.5182366310746",495809,17277
"37.316326351947+-79.6071172105799","37.6263977295115+-77.5182366310746",258077,9530
"37.4693436759972+-77.4774323538084","37.6263977295115+-77.5182366310746",27300,1380
"38.1634194693639+-79.0377038260845","37.6263977295115+-77.5182366310746",164089,5679
"37.5220389874668+-77.4502509333125","37.6263977295115+-77.5182366310746",18779,1079
"38.8025996784868+-77.0628387165636","37.6263977295115+-77.5182366310746",157547,5784
"37.1303466508289+-80.5508744213827","37.6263977295115+-77.5182366310746",342363,11645
"38.0260447901439+-78.4964053478447","37.6263977295115+-77.5182366310746",105666,3876
"37.8859210124736+-77.5849152347061","37.6263977295115+-77.5182366310746",35846,2094
"36.8279066130937+-75.9734885792229","37.6263977295115+-77.5182366310746",202117,7391
"36.5821919094235+-79.3880192539277","37.6263977295115+-77.5182366310746",239560,9858
"39.1492604176537+-77.9859608856163","37.6263977295115+-77.5182366310746",204790,8264
"38.6925081985457+-77.3162918738935","37.6263977295115+-77.5182366310746",138703,5303
"37.9944644222006+-79.0587975291448","37.6263977295115+-77.5182366310746",158381,5864
"37.6823060473998+-77.5781838017637","37.6263977295115+-77.5182366310746",12881,861
"38.8901914250535+-77.1007499602029","37.6263977295115+-77.5182366310746",168212,6161
"38.069529113873+-78.4925077980661","37.6263977295115+-77.5182366310746",104505,4099
"39.1220439817866+-77.550204468087","37.6263977295115+-77.5182366310746",212462,7733
"37.820489594936+-79.8173601006222","37.6263977295115+-77.5182366310746",255451,8852
"38.0652369234334+-78.4563756261894","37.6263977295115+-77.5182366310746",103893,4077
"38.8431973775234+-77.2132545869152","37.6263977295115+-77.5182366310746",158825,5824
"38.2736375765428+-77.5027343756091","37.6263977295115+-77.5182366310746",83112,3486
"39.0902602065769+-77.5269780689224","37.6263977295115+-77.5182366310746",194471,7523
"36.7608041973296+-76.2162978143029","37.6263977295115+-77.5182366310746",186905,6755
"36.6483297098312+-77.9538512666044","37.6263977295115+-77.5182366310746",144276,5439
"38.8239190472571+-77.4317091994649","37.6263977295115+-77.5182366310746",159934,6251
"38.7898696163941+-77.5437570424966","37.6263977295115+-77.5182366310746",154718,6133
"37.5824798300392+-77.5025853622904","37.6263977295115+-77.5182366310746",6330,592
"38.8473430282786+-77.0731574804003","37.6263977295115+-77.5182366310746",159244,5809
"38.2480723264161+-77.5545841888864","37.6263977295115+-77.5182366310746",81251,3548
"36.8524382454674+-76.1344580176455","37.6263977295115+-77.5182366310746",186889,6764
"36.6465005980803+-82.6157574534701","37.6263977295115+-77.5182366310746",550894,19157
"38.7043172077167+-77.8071475118423","37.6263977295115+-77.5182366310746",142981,5793
"37.475910424182+-77.7117399465814","37.6263977295115+-77.5182366310746",39245,1948
"36.6845088438147+-79.8592429499189","37.6263977295115+-77.5182366310746",289686,11684
"37.5625815918578+-77.4298013355814","37.6263977295115+-77.5182366310746",15895,916
"37.6970999694319+-77.6207862168842","37.6263977295115+-77.5182366310746",16438,1135
"37.2395658756998+-77.4498313424138","37.6263977295115+-77.5182366310746",56434,2640
"37.5743726407888+-77.4300198418627","37.6263977295115+-77.5182366310746",12787,1002
"37.5348840631784+-77.4643059552064","37.6263977295115+-77.5182366310746",16960,1078
"37.4339129588279+-78.3450034950549","37.6263977295115+-77.5182366310746",96472,4248
"36.7301725167211+-77.2548458666268","37.6263977295115+-77.5182366310746",118808,4717
"37.8499722668989+-79.9259573760775","37.6263977295115+-77.5182366310746",285254,10990
"36.7831075623624+-76.3747116744145","37.6263977295115+-77.5182366310746",172085,6111
"38.8363958859698+-77.0724187461561","37.6263977295115+-77.5182366310746",158798,5804
"37.212513894903+-80.0029498337716","37.6263977295115+-77.5182366310746",300563,10378
"38.556953508911+-78.7170256116111","37.6263977295115+-77.5182366310746",216031,7394
"36.9675959662017+-77.619640417529","37.6263977295115+-77.5182366310746",95212,3820
"37.2487659455951+-77.3361392205795","37.6263977295115+-77.5182366310746",55439,2527
"37.7533782673294+-77.4054021362077","37.6263977295115+-77.5182366310746",26349,1377
"39.0514702903207+-77.4097385893411","37.6263977295115+-77.5182366310746",187361,7168
"36.6803190366831+-82.0814097081023","37.6263977295115+-77.5182366310746",495459,16692
"37.3449567280339+-79.2238962523411","37.6263977295115+-77.5182366310746",217363,7784
"38.4582557234523+-77.4140117202172","37.6263977295115+-77.5182366310746",105974,3907
"38.0657375050028+-78.9231143809164","37.6263977295115+-77.5182366310746",146167,5183
"36.8853540264904+-76.2851784420394","37.6263977295115+-77.5182366310746",170587,6391
"36.84596473729+-76.266900529898","37.6263977295115+-77.5182366310746",173637,6317
"39.0141541972692+-78.3436570113673","37.6263977295115+-77.5182366310746",213103,8068
"39.1849216704785+-78.1477391497352","37.6263977295115+-77.5182366310746",214362,8656
"36.6634242599761+-76.2462622576728","37.6263977295115+-77.5182366310746",195309,7023
"37.1579286637551+-76.551364601708","37.6263977295115+-77.5182366310746",113692,4094
"36.7054730695665+-76.6052847225778","37.6263977295115+-77.5182366310746",150806,6392
"37.5837083256179+-77.3807030940748","37.6263977295115+-77.5182366310746",20984,1284
"37.3621344280877+-79.3761936659619","37.6263977295115+-77.5182366310746",235006,8817
"38.7657679912689+-77.1748615430978","37.6263977295115+-77.5182366310746",147014,5462
"38.810139315655+-77.4265009584172","37.6263977295115+-77.5182366310746",158255,6358
"36.7692318261085+-76.6847950185456","37.6263977295115+-77.5182366310746",138374,5856
"37.0580309118337+-76.4396051044534","37.6263977295115+-77.5182366310746",131062,4667
"36.7514401256447+-76.1244593816537","37.6263977295115+-77.5182366310746",196882,7269
"37.6558487111582+-77.8621063264762","37.6263977295115+-77.5182366310746",42966,1964
"36.8982297199071+-77.8646593065563","37.6263977295115+-77.5182366310746",113484,4234
"38.8526667481857+-77.0413506891922","37.6263977295115+-77.5182366310746",165710,6050
"37.7820983287031+-78.053705212224","37.6263977295115+-77.5182366310746",57092,2468
"38.2492363328908+-77.4230912115159","37.6263977295115+-77.5182366310746",84031,3504
"38.1742629977386+-78.638269787565","37.5204104795827+-77.3948140470741",151337,6069
"38.8848944419032+-77.1976612389723","37.5204104795827+-77.3948140470741",173787,6448
"38.755389804606+-77.2527636186653","37.5204104795827+-77.3948140470741",156829,6021
"38.738551019319+-77.2402036872546","37.5204104795827+-77.3948140470741",152555,5825
"38.8050750383152+-77.1981151345764","37.5204104795827+-77.3948140470741",164531,6066
"38.9126945103994+-77.2586326337918","37.5204104795827+-77.3948140470741",179772,6721
"38.7698054876636+-77.1227656598998","37.5204104795827+-77.3948140470741",165847,6207
"38.8181796453947+-77.197441029452","37.5204104795827+-77.3948140470741",164586,6084
"38.7791641189648+-77.0703295936904","37.5204104795827+-77.3948140470741",172672,6273
"38.8713914055387+-77.3537212391983","37.5204104795827+-77.3948140470741",185437,6821
"38.9836939589045+-77.3669377336575","37.5204104795827+-77.3948140470741",198595,7417
"37.7942071041792+-76.9755882614983","37.5204104795827+-77.3948140470741",58581,3101
"37.8056497278942+-78.9910118393966","37.5204104795827+-77.3948140470741",182982,7132
"37.0681293494128+-81.9322825918212","37.5204104795827+-77.3948140470741",541313,19320
"38.8272398005157+-77.0986758384405","37.5204104795827+-77.3948140470741",168674,6109
"38.8165868607333+-77.080817218093","37.5204104795827+-77.3948140470741",170088,6296
"38.7922868811903+-77.0443605906466","37.5204104795827+-77.3948140470741",177216,6356
"38.0361880075401+-78.4955236036005","37.5204104795827+-77.3948140470741",121217,4683
"37.2736562428864+-77.4197793038304","37.5204104795827+-77.3948140470741",35280,1830
"36.6044736017595+-79.3911700118246","37.5204104795827+-77.3948140470741",258612,9902
"38.8904699997509+-77.1774812521177","37.5204104795827+-77.3948140470741",179734,6565
"37.5525164700843+-77.4351624878091","37.5204104795827+-77.3948140470741",7209,800
"37.5798044221228+-77.4382645761054","37.5204104795827+-77.3948140470741",11317,1026
"37.5486006004463+-77.4666861347823","37.5204104795827+-77.3948140470741",8493,802
"38.8957345929927+-77.1580797341692","37.5204104795827+-77.3948140470741",178786,6491
"38.8635435720661+-77.124751797695","37.5204104795827+-77.3948140470741",170455,6558
"38.8853103056381+-77.1525746073013","37.5204104795827+-77.3948140470741",178901,6505
"38.8729130616645+-77.1382811873135","37.5204104795827+-77.3948140470741",172222,6757
"37.4355350684719+-77.6528738314902","37.5204104795827+-77.3948140470741",32558,1766
"37.4385119304349+-77.4467530810389","37.5204104795827+-77.3948140470741",16355,1025
"37.359536724595+-77.453659426656","37.5204104795827+-77.3948140470741",28159,1708
"37.0576829391904+-82.2966396120851","37.5204104795827+-77.3948140470741",581564,21172
"37.664684764681+-77.4251257472574","37.5204104795827+-77.3948140470741",24890,1556
"39.0128793130427+-77.3839772339255","37.5204104795827+-77.3948140470741",197220,7487
"39.0009984298418+-77.4144339482797","37.5204104795827+-77.3948140470741",193161,7517
"38.7875532395369+-77.4939664414447","37.5204104795827+-77.3948140470741",164784,6613
"38.6624203372319+-77.2666061259422","37.5204104795827+-77.3948140470741",142317,5246
"36.8195523277337+-76.114902339901","37.5204104795827+-77.3948140470741",171178,6345
"36.8487287209568+-76.1462451510583","37.5204104795827+-77.3948140470741",167691,6157
"36.8689186115531+-76.1214179779","37.5204104795827+-77.3948140470741",172493,6447
"36.8418510505996+-76.0211513706864","37.5204104795827+-77.3948140470741",178410,6432
"36.8081198763282+-76.1805754451487","37.5204104795827+-77.3948140470741",173180,6277
"36.7793163502608+-76.1523418142616","37.5204104795827+-77.3948140470741",175702,6506
"36.7889343002477+-76.1724537287983","37.5204104795827+-77.3948140470741",174058,6352
"36.7866666978068+-76.2646708198858","37.5204104795827+-77.3948140470741",165591,5963
"36.6962856184149+-76.2570128217772","37.5204104795827+-77.3948140470741",173813,6391
"37.2670502304387+-79.9849011776731","37.5204104795827+-77.3948140470741",311555,10879
"37.2810694650901+-76.6917119308578","37.5204104795827+-77.3948140470741",76822,2924
"37.0284967465471+-76.3483471671906","37.5204104795827+-77.3948140470741",118614,4300
"37.0379993992266+-76.3548267141161","37.5204104795827+-77.3948140470741",118593,4339
"36.9879940341489+-76.4088574033866","37.5204104795827+-77.3948140470741",121746,4388
"37.1579035185171+-76.5321197708692","37.5204104795827+-77.3948140470741",95298,3529
"36.9923569507333+-76.412776232808","37.5204104795827+-77.3948140470741",121259,4333
"37.1086620904083+-76.5364280106665","37.5204104795827+-77.3948140470741",105248,4013
"36.9109564413151+-76.2553643516317","37.5204104795827+-77.3948140470741",162366,6217
"36.8966419062057+-76.2165858210145","37.5204104795827+-77.3948140470741",164127,6351
"36.9296379212677+-76.3123618659322","37.5204104795827+-77.3948140470741",157793,6212
"36.88924891699+-76.2680607866987","37.5204104795827+-77.3948140470741",155355,6010
"36.8539599632922+-76.2757678044725","37.5204104795827+-77.3948140470741",155663,5622
"36.8423637756601+-76.252296415425","37.5204104795827+-77.3948140470741",157508,5731
"36.8253914081183+-76.3208135415801","37.5204104795827+-77.3948140470741",150964,5507
"37.3900772467701+-79.1216114582164","37.5204104795827+-77.3948140470741",185516,7836
"37.1231147304702+-79.2861046093962","37.5204104795827+-77.3948140470741",212945,9081
"37.4052494703444+-82.0989349956725","37.5204104795827+-77.3948140470741",553276,21658
"37.3451239006973+-79.9367865627128","37.5204104795827+-77.3948140470741",296242,10163
"38.5475642498723+-79.033207978242","37.5204104795827+-77.3948140470741",234916,8822
"38.8379190037275+-78.453024654904","37.5204104795827+-77.3948140470741",243259,9893
"38.1988526276353+-79.3510329158088","37.5204104795827+-77.3948140470741",224625,8806
"37.3536893691451+-80.6184013679194","37.5204104795827+-77.3948140470741",387667,13521
"37.3655508231213+-76.7896075052069","37.5204104795827+-77.3948140470741",64167,2637
"37.506400912826+-78.6195437513457","37.5204104795827+-77.3948140470741",132195,6225
"38.8081237454669+-77.1193429945823","37.5204104795827+-77.3948140470741",165872,6167
"36.798666800961+-76.2293806784987","37.5204104795827+-77.3948140470741",167198,6035
"36.9841365618163+-76.4207618702934","37.5204104795827+-77.3948140470741",123628,4407
"37.5112781251147+-77.4002030848812","37.5204104795827+-77.3948140470741",1838,263
"36.8648070459278+-76.1935861100414","37.5204104795827+-77.3948140470741",167843,6104
"37.2707826076329+-79.9432971032716","37.5204104795827+-77.3948140470741",307861,10588
"39.1013386729163+-77.4999544400157","37.5204104795827+-77.3948140470741",208583,8106
"39.0813846116575+-77.4956913571332","37.5204104795827+-77.3948140470741",203489,7787
"39.0215307728523+-77.4604793458154","37.5204104795827+-77.3948140470741",195315,7585
"38.8558688480168+-77.1021170764565","37.5204104795827+-77.3948140470741",171650,6455
"38.8337766110479+-77.0894227204961","37.5204104795827+-77.3948140470741",168684,6118
"37.2307149297335+-77.378399440797","37.5204104795827+-77.3948140470741",40511,1987
"36.9481866378475+-80.2219692473951","37.5204104795827+-77.3948140470741",367196,13420
"37.9377893674968+-77.3722774157062","37.5204104795827+-77.3948140470741",59786,2790
"38.7771016748379+-77.2543067825818","37.5204104795827+-77.3948140470741",161725,6051
"38.7801431648297+-77.1283251439321","37.5204104795827+-77.3948140470741",164920,6071
"38.8547096063117+-77.2373636309851","37.5204104795827+-77.3948140470741",169595,6155
"38.8566684181169+-77.4671465985651","37.5204104795827+-77.3948140470741",177656,6886
"38.9728971215289+-77.3572766439104","37.5204104795827+-77.3948140470741",195002,7088
"38.841604116433+-77.4372574964768","37.5204104795827+-77.3948140470741",175114,6706
"38.2417744196483+-77.5110006702418","37.5204104795827+-77.3948140470741",90491,3606
"38.7832567981031+-77.9080677939931","37.5204104795827+-77.3948140470741",173556,7039
"36.9074165737657+-76.0527975665417","37.5204104795827+-77.3948140470741",185619,7020
"38.6229334637809+-77.3865419763211","37.5204104795827+-77.3948140470741",139289,5201
"38.8147413874187+-77.6237303021349","37.5204104795827+-77.3948140470741",173457,6877
"37.729448969232+-77.1925750646113","37.5204104795827+-77.3948140470741",41060,2378
"36.7826012272912+-77.8215866157138","37.5204104795827+-77.3948140470741",109930,4383
"37.129202954129+-76.4718282193752","37.5204104795827+-77.3948140470741",105973,3864
"38.3088691152814+-77.4898515907878","37.5204104795827+-77.3948140470741",97852,3826
"36.8176855295825+-81.9690563998926","37.5204104795827+-77.3948140470741",504594,17604
"38.4555222123361+-77.4655432787598","37.5204104795827+-77.3948140470741",116737,4439
"38.9264976991632+-77.1999804619315","37.5204104795827+-77.3948140470741",178100,6546
"38.8311366187872+-77.2938682462838","37.5204104795827+-77.3948140470741",165922,6473
"38.8450217154644+-77.3108805999043","37.5204104795827+-77.3948140470741",166117,6550
"38.9533628498331+-77.3442458447604","37.5204104795827+-77.3948140470741",189569,6882
"38.0605882267194+-78.1609204944601","37.5204104795827+-77.3948140470741",106078,4141
"36.6592096284945+-76.960379473023","37.5204104795827+-77.3948140470741",122168,5101
"38.8095886241844+-77.0522580467577","37.5204104795827+-77.3948140470741",171375,6267
"36.8902472757226+-76.4410179506602","37.5204104795827+-77.3948140470741",137404,4959
"36.8582051417917+-76.4438499950323","37.5204104795827+-77.3948140470741",138907,4937
"36.7201976392583+-76.5831236332047","37.5204104795827+-77.3948140470741",131728,6090
"37.3482183299891+-79.2129955512847","37.5204104795827+-77.3948140470741",196416,8179
"37.411088482992+-79.2006831354334","37.5204104795827+-77.3948140470741",193017,8314
"37.1362756810305+-76.5508829942497","37.5204104795827+-77.3948140470741",99202,3774
"37.12158763077+-80.5814110808378","37.5204104795827+-77.3948140470741",361431,12449
"37.7902886998408+-79.4396018084281","37.5204104795827+-77.3948140470741",225987,7937
"38.7649687117074+-77.4317764137013","37.5204104795827+-77.3948140470741",159116,6463
"36.7996854620469+-76.1178502123404","37.5204104795827+-77.3948140470741",173414,6515
"36.9102072806389+-76.0834597466471","37.5204104795827+-77.3948140470741",176920,6769
"36.7569967556656+-76.256427195501","37.5204104795827+-77.3948140470741",165988,6042
"36.7453544108343+-76.2502389346549","37.5204104795827+-77.3948140470741",167103,5997
"37.4543711270466+-77.6575259281984","37.5204104795827+-77.3948140470741",30445,1640
"36.7770348159467+-76.213925395719","37.5204104795827+-77.3948140470741",169827,6251
"38.9307360871824+-77.5609047233456","37.5204104795827+-77.3948140470741",185509,7630
"37.6086483162814+-77.4279280039665","37.5204104795827+-77.3948140470741",15154,1293
"37.6475768369513+-77.4594311144775","37.5204104795827+-77.3948140470741",22523,1188
"37.6027036641668+-77.605081924731","37.5204104795827+-77.3948140470741",28133,1610
"37.6482225179533+-77.5718439238195","37.5204104795827+-77.3948140470741",25467,1457
"38.8965188850562+-77.0905149453194","37.5204104795827+-77.3948140470741",179644,6656
"38.8907282527397+-77.0928623317492","37.5204104795827+-77.3948140470741",176099,6542
"38.8927443274591+-77.0755836537172","37.5204104795827+-77.3948140470741",176157,6460
"38.6448040268362+-77.280157013301","37.5204104795827+-77.3948140470741",142995,5288
"36.7778693978321+-76.2209860238647","37.5204104795827+-77.3948140470741",167820,6059
"36.959167071781+-78.3500585666226","37.5204104795827+-77.3948140470741",142963,6211
"37.6161385037122+-77.6222343908815","37.5204104795827+-77.3948140470741",29753,1755
"37.6429181649909+-77.5457645415893","37.5204104795827+-77.3948140470741",24096,1438
"37.6308420608741+-77.560365311497","37.5204104795827+-77.3948140470741",22743,1276
"37.5777519341892+-77.5297038120477","37.5204104795827+-77.3948140470741",15239,1247
"37.3178819739004+-78.7408810017791","37.5204104795827+-77.3948140470741",146924,6244
"37.9762550099166+-77.2128165127803","37.5204104795827+-77.3948140470741",82913,3519
"38.9121215236321+-77.4140542693907","37.5204104795827+-77.3948140470741",177131,6880
"38.7800200714231+-77.2899634036665","37.5204104795827+-77.3948140470741",158501,5995
"38.7475241010542+-77.2193957055796","37.5204104795827+-77.3948140470741",156123,5671
"38.7947792665922+-77.3183786867287","37.5204104795827+-77.3948140470741",160702,6101
"38.7994707874674+-77.2580933332718","37.5204104795827+-77.3948140470741",162907,6129
"38.8689721228275+-77.2539891511122","37.5204104795827+-77.3948140470741",172244,6275
"38.8715388525008+-77.2077614531398","37.5204104795827+-77.3948140470741",171994,6278
"38.8844846709963+-77.2538587498865","37.5204104795827+-77.3948140470741",174355,6518
"38.748870106255+-77.133108895156","37.5204104795827+-77.3948140470741",158188,6059
"38.7240208271904+-77.1265633467038","37.5204104795827+-77.3948140470741",157044,5943
"38.8322822488752+-77.1756860941717","37.5204104795827+-77.3948140470741",165324,6184
"38.8570404903801+-77.2070520444808","37.5204104795827+-77.3948140470741",172455,6309
"38.7875878489626+-77.1475833958446","37.5204104795827+-77.3948140470741",161344,5982
"38.7889768680187+-77.0704277664064","37.5204104795827+-77.3948140470741",171993,6301
"38.9171430522615+-77.3468359542445","37.5204104795827+-77.3948140470741",180916,7189
"38.790871930477+-77.2594321850178","37.5204104795827+-77.3948140470741",163042,6187
