"origin","dest","dist","time"
"38.8701014527621+-77.2844855024637","38.1742629977386+-78.638269787565",172871,7799
"38.8607244325054+-77.3783443613548","38.1742629977386+-78.638269787565",161735,7329
"38.8334737242319+-77.1264975198582","38.1742629977386+-78.638269787565",196805,8796
"38.8136791089033+-77.0649251129181","38.1742629977386+-78.638269787565",199731,8849
"37.5379066000501+-77.6593798815853","38.1742629977386+-78.638269787565",131965,5488
"37.2738424629419+-79.9228480609645","38.1742629977386+-78.638269787565",191390,7481
"37.2831614202838+-80.0105807964467","38.1742629977386+-78.638269787565",187485,7353
"38.2758212269497+-77.374667489804","38.1742629977386+-78.638269787565",129805,7063
"38.4805654006523+-77.4533910937659","38.1742629977386+-78.638269787565",143287,7079
"38.8099007651736+-77.1417221133099","38.1742629977386+-78.638269787565",193257,8634
"37.3281141322078+-76.47436981837","38.1742629977386+-78.638269787565",251901,9726
"37.8239335510107+-79.7627994681513","38.1742629977386+-78.638269787565",147591,5833
"37.1255699138259+-76.3849389163701","38.1742629977386+-78.638269787565",253827,9536
"38.8807822705975+-77.9994569720772","38.1742629977386+-78.638269787565",132318,6770
"38.5410415399555+-77.7723317555406","38.1742629977386+-78.638269787565",103894,5036
"36.8137318279007+-76.0309318216414","38.1742629977386+-78.638269787565",328600,12283
"36.7383381158686+-76.0188429409663","38.1742629977386+-78.638269787565",335853,12630
"38.894733996732+-77.1282303637285","38.1742629977386+-78.638269787565",184736,8241
"38.8779298916741+-77.0979601597856","38.1742629977386+-78.638269787565",188190,8455
"37.4026856329849+-79.1626262787483","38.1742629977386+-78.638269787565",120885,5641
"37.452366302806+-79.195161779539","38.1742629977386+-78.638269787565",125315,6036
"37.450188806256+-79.0481704406216","38.1742629977386+-78.638269787565",110153,5215
"36.9339077853547+-77.2201641155401","38.1742629977386+-78.638269787565",222649,8834
"37.1058077326538+-76.4996306826613","38.1742629977386+-78.638269787565",244923,9064
"37.3932316974848+-76.5600139253511","38.1742629977386+-78.638269787565",233883,9199
"36.8802162269064+-76.3862035206251","38.1742629977386+-78.638269787565",285007,10384
"36.8349725283733+-81.3591129480109","38.1742629977386+-78.638269787565",337541,12819
"38.6129392102821+-77.3254441046152","38.1742629977386+-78.638269787565",154403,7711
"38.6529363921633+-77.3621037858911","38.1742629977386+-78.638269787565",152112,7692
"38.6406952347329+-77.3215449097094","38.1742629977386+-78.638269787565",154394,7822
"37.0824191583226+-76.9267535234063","38.1742629977386+-78.638269787565",230916,9454
"37.7721421659787+-77.5220274496599","38.1742629977386+-78.638269787565",129644,5835
"37.8077736504774+-77.6850527411228","38.1742629977386+-78.638269787565",111654,5154
"37.6011174005658+-77.2517903612229","38.1742629977386+-78.638269787565",154947,6222
"37.4217762672571+-79.1758125710136","38.1742629977386+-78.638269787565",121981,5825
"37.3510938865259+-79.0561901969423","38.1742629977386+-78.638269787565",121436,5500
"38.426965262895+-78.8939109217775","38.1742629977386+-78.638269787565",93674,4279
"37.7244074135283+-77.9491649095985","38.1742629977386+-78.638269787565",99551,4715
"36.8811012771717+-78.779767256563","38.1742629977386+-78.638269787565",185298,8813
"37.4691299224664+-75.8167606651909","38.1742629977386+-78.638269787565",391228,14912
"37.2964495955604+-77.3211343104881","38.1742629977386+-78.638269787565",175981,7456
"37.0445188023434+-76.4742474906456","38.1742629977386+-78.638269787565",255222,9548
"37.1189539468792+-76.5381230133906","38.1742629977386+-78.638269787565",246902,9200
"37.3311424171528+-76.6821407078881","38.1742629977386+-78.638269787565",219162,8251
"37.1599218398446+-76.5140195801714","38.1742629977386+-78.638269787565",239183,8984
"37.0785097443467+-76.5136228801685","38.1742629977386+-78.638269787565",251002,9544
"36.9077466415955+-76.2386261035364","38.1742629977386+-78.638269787565",313663,11447
"36.905283096474+-76.2818418528908","38.1742629977386+-78.638269787565",298517,11326
"36.8823524726644+-76.3072898903272","38.1742629977386+-78.638269787565",294481,10974
"36.8688791150709+-76.2966694897003","38.1742629977386+-78.638269787565",293026,10856
"37.517555679144+-77.068397967941","38.1742629977386+-78.638269787565",174422,6815
"37.0007727986285+-76.388862428427","38.1742629977386+-78.638269787565",262024,9594
"37.0346348164366+-76.4407243647182","38.1742629977386+-78.638269787565",258647,9590
"37.5301929508245+-79.6618103313976","38.1742629977386+-78.638269787565",145451,6183
"38.794876919886+-77.5310739071038","38.1742629977386+-78.638269787565",147934,6996
"38.6195316946798+-77.2773241495942","38.1742629977386+-78.638269787565",160469,7909
"38.6852993955736+-77.2761732960603","38.1742629977386+-78.638269787565",167762,8242
"36.8227935458816+-76.3093865399005","38.1742629977386+-78.638269787565",294358,10761
"36.8684240909859+-76.4034365676029","38.1742629977386+-78.638269787565",282386,10312
"37.4288470046678+-77.5703036708425","38.1742629977386+-78.638269787565",152356,6114
"37.4511953398941+-77.4692222184785","38.1742629977386+-78.638269787565",153152,6217
"37.4305333828691+-77.4843694036287","38.1742629977386+-78.638269787565",153426,6291
"37.4210053993523+-77.6168454973355","38.1742629977386+-78.638269787565",145865,5886
"37.428713589647+-77.5422730594164","38.1742629977386+-78.638269787565",154731,6287
"37.2592632104305+-76.7004470679689","38.1742629977386+-78.638269787565",222104,8508
"37.2063068295598+-77.4907574980249","38.1742629977386+-78.638269787565",187644,7472
"38.0351793798253+-78.4785575080965","38.1742629977386+-78.638269787565",27619,1886
"36.6294121011419+-79.3910328381496","38.1742629977386+-78.638269787565",217820,9186
"36.5498991385593+-79.398623089733","38.1742629977386+-78.638269787565",229134,9504
"38.8401668688099+-77.2983596339418","38.1742629977386+-78.638269787565",171250,7956
"36.914423592584+-81.7338343399518","38.1742629977386+-78.638269787565",372326,13618
"37.3782646050046+-79.2321475164156","38.1742629977386+-78.638269787565",129332,5998
"37.6646072164734+-77.5758267926536","38.1742629977386+-78.638269787565",121309,5016
"37.6124949307602+-77.583348389919","38.1742629977386+-78.638269787565",124346,5215
"36.87974003386+-76.1668598718293","38.1742629977386+-78.638269787565",310827,11639
"36.765390911726+-75.9895798952051","38.1742629977386+-78.638269787565",331304,12472
"36.9314850466612+-82.6261338666574","38.1742629977386+-78.638269787565",464890,17331
"38.6240579046972+-77.3573157903319","38.1742629977386+-78.638269787565",153546,7792
"39.0355678558907+-78.2717709424507","38.1742629977386+-78.638269787565",185383,7043
"37.0845071167551+-80.6426697926833","38.1742629977386+-78.638269787565",247664,9083
"37.0463634282874+-76.2922122078516","38.1742629977386+-78.638269787565",268089,9937
"38.8954782475706+-77.5567794296042","38.1742629977386+-78.638269787565",158455,7569
"37.3054452288611+-79.9136435098671","38.1742629977386+-78.638269787565",181207,7338
"36.6452032542392+-79.4089642415085","38.1742629977386+-78.638269787565",218349,9343
"37.3460796274567+-78.139312778527","38.1742629977386+-78.638269787565",143845,7275
"38.375388194876+-78.594822323962","38.1742629977386+-78.638269787565",47577,2914
"38.439096780164+-77.4264655545053","38.1742629977386+-78.638269787565",134240,7077
"39.0785155514158+-77.5496436378228","38.1742629977386+-78.638269787565",173578,8433
"39.0241191429734+-77.5193367026325","38.1742629977386+-78.638269787565",182142,8079
"39.0816566691806+-77.4727352721513","38.1742629977386+-78.638269787565",186042,8401
"37.3805192295995+-78.8359385121382","38.1742629977386+-78.638269787565",122110,6129
"37.0437202467847+-78.0006959500794","38.1742629977386+-78.638269787565",183852,8608
"36.6587099495851+-79.1055256310224","38.1742629977386+-78.638269787565",220529,10083
"37.1913110776415+-76.5652077552164","38.1742629977386+-78.638269787565",238132,8690
"37.0005462560291+-76.4442237928593","38.1742629977386+-78.638269787565",260587,10032
"36.8746984402302+-76.281079449866","38.1742629977386+-78.638269787565",295606,11042
"38.8117678402695+-77.1360306812481","38.1742629977386+-78.638269787565",194127,8630
"37.0172067830747+-80.7892138063718","38.1742629977386+-78.638269787565",269675,9852
"36.9047299856429+-76.1007113554713","38.1742629977386+-78.638269787565",317607,11953
"36.8283503240402+-81.1959800325104","38.1742629977386+-78.638269787565",314201,12088
"37.1662208089813+-76.8454480973388","38.1742629977386+-78.638269787565",234280,9396
"37.1651257420348+-80.4280130252147","38.1742629977386+-78.638269787565",229486,8702
"36.8046338090157+-76.3259623060158","38.1742629977386+-78.638269787565",299725,10984
"36.5889454016551+-79.3663091821865","38.1742629977386+-78.638269787565",224195,9260
"36.7109052000455+-76.2884344309853","38.1742629977386+-78.638269787565",306122,11391
"36.9399707512291+-82.0579987436755","38.1742629977386+-78.638269787565",424999,15828
"37.3263036140187+-79.2320635542584","38.1742629977386+-78.638269787565",129522,5853
"38.9371985386036+-77.8782061671149","38.1742629977386+-78.638269787565",151171,7044
"38.9589227751276+-77.3622167195753","38.1742629977386+-78.638269787565",174746,8078
"38.8670934556398+-77.3080164467519","38.1742629977386+-78.638269787565",167605,7446
"38.2833634817036+-77.5777024714167","38.1742629977386+-78.638269787565",110755,5922
"37.6301676761904+-77.5902572259719","38.1742629977386+-78.638269787565",122155,5258
"36.7509224846142+-76.8425488531178","38.1742629977386+-78.638269787565",258886,10747
"37.2118717909578+-77.4562196762334","38.1742629977386+-78.638269787565",185963,7286
"37.0406522458955+-79.949521566073","38.1742629977386+-78.638269787565",224394,8805
"37.1814835007184+-79.8373904916982","38.1742629977386+-78.638269787565",202732,8570
"38.8496357278142+-77.1084686595182","38.1742629977386+-78.638269787565",190569,8803
"36.7064707130032+-83.1815648447914","38.1742629977386+-78.638269787565",517622,19484
"37.8272921950517+-78.2003204684162","38.1742629977386+-78.638269787565",69537,4059
"38.9767540688838+-78.0461319919231","38.1742629977386+-78.638269787565",143164,7355
"38.079701059899+-78.6856720094309","38.1742629977386+-78.638269787565",16387,1258
"38.0594342078227+-78.6805052389456","38.1742629977386+-78.638269787565",20159,1569
"38.5794655771695+-77.2809732093011","38.1742629977386+-78.638269787565",157537,7987
"38.7405816192102+-77.2670441248753","38.1742629977386+-78.638269787565",180576,8338
"38.7224703425372+-77.1937626572921","38.1742629977386+-78.638269787565",177631,8540
"38.8143790903631+-77.2531951355912","38.1742629977386+-78.638269787565",175731,8186
"38.9450856517307+-77.1827596341512","38.1742629977386+-78.638269787565",185364,8220
"38.8987985637052+-77.2928919207821","38.1742629977386+-78.638269787565",172135,7882
"37.1614192869771+-80.377637804089","38.1742629977386+-78.638269787565",223665,8857
"37.1357223614626+-80.4028618435124","38.1742629977386+-78.638269787565",226025,8588
"36.834495025741+-79.4094674077438","38.1742629977386+-78.638269787565",193417,8302
"37.0781767048162+-79.3118890502336","38.1742629977386+-78.638269787565",160550,7417
"39.0990487785968+-78.1707726101035","38.1742629977386+-78.638269787565",197407,7729
"37.5722784982806+-76.7394346430326","38.1742629977386+-78.638269787565",210199,8135
"38.7668099769616+-77.0698607070501","38.1742629977386+-78.638269787565",203573,9035
"38.748266865899+-77.2333563207531","38.1742629977386+-78.638269787565",182633,8341
"38.7825578630143+-77.2683466976481","38.1742629977386+-78.638269787565",177009,8172
"38.8508698073983+-77.5045334014497","38.1742629977386+-78.638269787565",153764,7399
"37.5870483191404+-77.5865454957755","38.1742629977386+-78.638269787565",128128,5524
"37.4979640493308+-77.3955107137837","38.1742629977386+-78.638269787565",145730,6249
"37.6501256521719+-77.6279812771853","38.1742629977386+-78.638269787565",118398,5144
"37.5497298304858+-77.3273566677851","38.1742629977386+-78.638269787565",148650,6263
"37.6399766098518+-77.6042148441832","38.1742629977386+-78.638269787565",123344,5221
"38.234430919163+-77.2137544047494","38.1742629977386+-78.638269787565",146034,7657
"37.630084862022+-77.4965389589324","38.1742629977386+-78.638269787565",128613,5582
"37.5870019657238+-77.5436130579803","38.1742629977386+-78.638269787565",129773,5479
"37.7938061354624+-79.3870265870326","38.1742629977386+-78.638269787565",105678,4763
"37.2258448934339+-77.3965627850147","38.1742629977386+-78.638269787565",175704,6920
"38.1273921093908+-78.4238246474332","38.1742629977386+-78.638269787565",27841,1907
"38.1025169220226+-78.4419742746061","38.1742629977386+-78.638269787565",27895,1942
"36.7446777719809+-77.0459695690076","38.1742629977386+-78.638269787565",249062,9815
"38.9674068563496+-77.3378540663793","38.1742629977386+-78.638269787565",181496,8271
"38.7857533377154+-77.1052489482393","38.1742629977386+-78.638269787565",201535,8915
"38.7965144651678+-77.1032843261818","38.1742629977386+-78.638269787565",197386,8898
"37.5956619676489+-77.4564817564276","38.1742629977386+-78.638269787565",135134,5609
"38.8776900791978+-77.2334663943089","38.1742629977386+-78.638269787565",175188,7978
"36.9225590668562+-79.986194468364","38.1742629977386+-78.638269787565",242614,9875
"36.8838702009265+-79.918694393416","38.1742629977386+-78.638269787565",244483,9780
"37.4812950719163+-77.4895599040042","38.1742629977386+-78.638269787565",148472,6136
"37.5196685165455+-77.4797546479046","38.1742629977386+-78.638269787565",141668,5885
"38.4428641655086+-78.6895112462923","38.1742629977386+-78.638269787565",60389,3609
"37.2200443030498+-80.0628115500522","38.1742629977386+-78.638269787565",208307,8548
"38.8142071008177+-77.1209524063982","38.1742629977386+-78.638269787565",195113,8713
"37.0971962325469+-76.4242861457537","38.1742629977386+-78.638269787565",251624,9425
"36.9537749512018+-81.0178626682967","38.1742629977386+-78.638269787565",290972,10698
"36.8799316938694+-82.0407582760423","38.1742629977386+-78.638269787565",419075,15418
"38.2969285930174+-77.1202633594633","38.1742629977386+-78.638269787565",156602,8303
"39.0556505752265+-77.4890130812356","38.1742629977386+-78.638269787565",186983,8409
"39.1305096929187+-77.6949735966122","38.1742629977386+-78.638269787565",178645,8526
"38.5236540941498+-77.3340218932463","38.1742629977386+-78.638269787565",156150,8085
"38.5999447334921+-77.3041702788313","38.1742629977386+-78.638269787565",157145,7975
"38.0333492896229+-78.9673853634523","38.1742629977386+-78.638269787565",48429,2716
"36.7939609572701+-76.4418989368901","38.1742629977386+-78.638269787565",289448,10610
"36.7321021962457+-76.2544266179541","38.1742629977386+-78.638269787565",308885,11310
"36.748493247332+-76.3175093678564","38.1742629977386+-78.638269787565",302029,11108
"38.927667865659+-77.2879511989909","38.1742629977386+-78.638269787565",189132,8374
"38.8204155236714+-77.1797433340108","38.1742629977386+-78.638269787565",188402,8508
"37.2252099646876+-80.5246722831111","38.1742629977386+-78.638269787565",247744,9614
"38.993608787178+-77.3848113376014","38.1742629977386+-78.638269787565",177632,8187
"36.6080405401329+-79.2459966253002","38.1742629977386+-78.638269787565",229133,9848
"37.9802171809879+-77.7538355252356","38.1742629977386+-78.638269787565",103206,4999
"38.861615689417+-77.1032184947197","38.1742629977386+-78.638269787565",188626,8509
"38.8961187016012+-77.0748378538369","38.1742629977386+-78.638269787565",190061,8280
"36.9780218029998+-79.015563146825","38.1742629977386+-78.638269787565",175728,8293
"37.5669317292379+-77.5933561639749","38.1742629977386+-78.638269787565",130951,5588
"37.6309533761928+-77.4724051991104","38.1742629977386+-78.638269787565",135669,5612
"38.1499218272067+-79.0737585709869","38.1742629977386+-78.638269787565",59869,3188
"37.0697504512416+-76.4992366060323","38.1742629977386+-78.638269787565",251198,9527
"37.8143933339871+-77.1742945302856","38.1742629977386+-78.638269787565",182652,7400
"37.4979632800839+-77.4767808905584","38.1742629977386+-78.638269787565",144491,6188
"38.8539555319959+-77.654582142829","38.1742629977386+-78.638269787565",145133,6881
"38.9779690014369+-77.5200541974131","38.1742629977386+-78.638269787565",165741,8183
"37.9218496090275+-78.4917658602195","38.1742629977386+-78.638269787565",51462,3031
"38.0286996093628+-78.4638363993403","38.1742629977386+-78.638269787565",29190,1952
"37.4777245199018+-79.966045292875","38.1742629977386+-78.638269787565",178101,7273
"38.6333224213106+-77.9818461558384","38.1742629977386+-78.638269787565",102933,5314
"37.4907734977009+-77.6358710661593","38.1742629977386+-78.638269787565",139154,5746
"37.8483580563804+-79.2631007015892","38.1742629977386+-78.638269787565",94185,4246
"37.52696373874+-76.5932112661133","38.1742629977386+-78.638269787565",224548,8686
"37.2125531424132+-80.4480430361545","38.1742629977386+-78.638269787565",239771,9085
"37.1707113277421+-80.1085576752641","38.1742629977386+-78.638269787565",215148,8660
"38.7049694088941+-77.4809355071439","38.1742629977386+-78.638269787565",142912,6949
"38.3845610528873+-77.5930339773081","38.1742629977386+-78.638269787565",130722,6292
"36.7502486053873+-83.0483733026273","38.1742629977386+-78.638269787565",501155,18676
"37.7813303250859+-78.8124149154212","38.1742629977386+-78.638269787565",64991,4181
"37.3842297986543+-79.2874896800022","38.1742629977386+-78.638269787565",138498,6403
"37.612413810147+-77.3826214693894","38.1742629977386+-78.638269787565",144062,5837
"39.0061575358536+-77.5931357673095","38.1742629977386+-78.638269787565",162525,7768
"37.6366019650007+-77.3868264133855","38.1742629977386+-78.638269787565",139282,5723
"37.9111415153153+-76.6181883439385","38.1742629977386+-78.638269787565",230732,9653
"37.2905402127955+-77.30880740108","38.1742629977386+-78.638269787565",175405,7350
"38.7720126765537+-77.4712588458304","38.1742629977386+-78.638269787565",142343,7140
"37.2147822801144+-77.4140282103431","38.1742629977386+-78.638269787565",178235,7214
"38.3002076963472+-77.2240627070635","38.1742629977386+-78.638269787565",147540,7756
"37.5554021511635+-77.507825030724","38.1742629977386+-78.638269787565",137484,5830
"38.7173078927795+-77.8964950213468","38.1742629977386+-78.638269787565",115999,5898
"37.4286266308683+-79.1530449924943","38.1742629977386+-78.638269787565",119567,5552
"37.502088185554+-79.0913317552052","38.1742629977386+-78.638269787565",102664,4908
"37.6755673768022+-77.401789241296","38.1742629977386+-78.638269787565",143257,6024
"38.7871663982677+-77.0822242310456","38.1742629977386+-78.638269787565",199903,8893
"38.863097900225+-77.1959391529377","38.1742629977386+-78.638269787565",179958,8122
"38.6556209618782+-77.1819043618742","38.1742629977386+-78.638269787565",173474,8531
"38.3341181705876+-77.4505565691295","38.1742629977386+-78.638269787565",124153,7016
"38.7683380916727+-77.2320760890641","38.1742629977386+-78.638269787565",181640,8453
"36.8542768274777+-76.1988002886588","38.1742629977386+-78.638269787565",305261,11225
"36.8953518412396+-76.3094314866103","38.1742629977386+-78.638269787565",296030,11118
"38.8382353097783+-77.1137869006458","38.1742629977386+-78.638269787565",196612,8794
"37.2296209645581+-80.3862957745574","38.1742629977386+-78.638269787565",237452,9175
"37.4670519442184+-76.2959695347187","38.1742629977386+-78.638269787565",251969,10038
"38.7464449882218+-77.4811578088538","38.1742629977386+-78.638269787565",139945,6928
"37.2237536963027+-77.4276105546348","38.1742629977386+-78.638269787565",178752,7249
"36.7180785400948+-81.5913261602263","38.1742629977386+-78.638269787565",367216,13960
"37.138179028067+-79.0773341736485","38.1742629977386+-78.638269787565",148546,6764
"38.7682127664771+-77.6078048698167","38.1742629977386+-78.638269787565",136068,6655
"38.6692672082323+-77.5485067826157","38.1742629977386+-78.638269787565",131680,6483
"38.8061287325812+-77.6241379330391","38.1742629977386+-78.638269787565",140156,6549
"38.0832813780935+-77.4693642296039","38.1742629977386+-78.638269787565",137954,7038
"37.1967154264607+-82.4672798918812","38.1742629977386+-78.638269787565",486301,18768
"37.5940022220404+-77.4433014764461","38.1742629977386+-78.638269787565",135284,5681
"37.4597575880114+-77.5680968748731","38.1742629977386+-78.638269787565",146739,5964
"38.281540026131+-78.7406811801116","38.1742629977386+-78.638269787565",72619,4089
"37.1070139313608+-81.8622109703369","38.1742629977386+-78.638269787565",415581,15439
"38.0941352339164+-79.1112529266959","38.1742629977386+-78.638269787565",64392,3166
"38.7257029344998+-77.1553088184158","38.1742629977386+-78.638269787565",180040,8641
"36.8174047739092+-76.336428429745","38.1742629977386+-78.638269787565",297548,10776
"36.6973859090825+-77.5486780614225","38.1742629977386+-78.638269787565",242829,9164
"38.9470853154921+-77.2150390515057","38.1742629977386+-78.638269787565",185169,8219
"38.9793768068737+-77.419083038361","38.1742629977386+-78.638269787565",173194,7799
"37.4337423433576+-77.4644914663264","38.1742629977386+-78.638269787565",154810,6271
"37.257328703596+-80.016714050854","38.1742629977386+-78.638269787565",190851,7598
"37.0981849449032+-76.5266075974139","38.1742629977386+-78.638269787565",248217,9286
"37.3301963798709+-80.517704772511","38.1742629977386+-78.638269787565",257557,9729
"36.855341728241+-79.2201522960122","38.1742629977386+-78.638269787565",189078,8538
"37.1605916269553+-77.4679151384804","38.1742629977386+-78.638269787565",188051,7559
"37.2887368576071+-79.7848969934828","38.1742629977386+-78.638269787565",194963,8029
"36.8475062174877+-76.0547536904929","38.1742629977386+-78.638269787565",319448,11763
"36.8859209193613+-76.3994713695922","38.1742629977386+-78.638269787565",283659,10370
"37.7210119778356+-77.4351586909065","38.1742629977386+-78.638269787565",140470,5665
"37.6240052635014+-77.1792571857994","38.1742629977386+-78.638269787565",159543,6631
"38.211091591626+-78.3833746070837","38.1742629977386+-78.638269787565",37174,2366
"38.7353656703643+-77.5026586472694","38.1742629977386+-78.638269787565",138198,6836
"38.3283727304945+-77.3659592522924","38.1742629977386+-78.638269787565",131327,7285
"36.7388588786902+-80.5648555506752","38.1742629977386+-78.638269787565",316128,12127
"36.7842454719596+-76.317364264204","38.1742629977386+-78.638269787565",301308,11591
"37.4688448440747+-77.5152350380275","38.1742629977386+-78.638269787565",148533,6078
"37.0614032032415+-79.6941605179986","38.1742629977386+-78.638269787565",199268,8908
"36.7136969133467+-81.9530488970603","38.1742629977386+-78.638269787565",383011,13799
"38.8182223128164+-77.3000366305726","38.1742629977386+-78.638269787565",171533,7911
"38.8516427547521+-77.3662164312803","38.1742629977386+-78.638269787565",163910,7502
"37.3935699042788+-75.9207499056539","38.1742629977386+-78.638269787565",379337,14330
"38.136701589855+-78.9722466921931","38.1742629977386+-78.638269787565",57304,3275
"38.9535184916461+-77.1501862614454","38.1742629977386+-78.638269787565",188486,8394
"37.5388376789996+-77.3314049053007","38.1742629977386+-78.638269787565",151588,6265
"36.8158679659331+-76.4152715623421","38.1742629977386+-78.638269787565",286875,10502
"38.230521259938+-77.541465534011","38.1742629977386+-78.638269787565",129545,6433
"38.4654384907524+-77.7189113997458","38.1742629977386+-78.638269787565",111615,5451
"36.91107578817+-76.0190786161894","38.1742629977386+-78.638269787565",333382,12444
"38.2983680180008+-77.3012836864758","38.1742629977386+-78.638269787565",136549,7443
"37.0960256147138+-77.6049209247758","38.1742629977386+-78.638269787565",206647,8092
"37.7923640191959+-76.3426873306605","38.1742629977386+-78.638269787565",265947,10760
"37.3751622013775+-79.1963989966223","38.1742629977386+-78.638269787565",125174,5776
"38.7733092879502+-77.5140930595265","38.1742629977386+-78.638269787565",140834,7045
"38.5614737110925+-77.3206461158055","38.1742629977386+-78.638269787565",152144,7742
"36.76727575429+-80.1655810202261","38.1742629977386+-78.638269787565",267344,11225
"39.1727727799968+-77.9791256633508","38.1742629977386+-78.638269787565",185557,8502
"37.1624365322881+-80.5851579645516","38.1742629977386+-78.638269787565",245149,9440
"36.8263724537934+-76.0879501216803","38.1742629977386+-78.638269787565",315954,11630
"36.7690254925878+-76.1072900955206","38.1742629977386+-78.638269787565",319455,12271
"36.8929011165746+-80.0966688215592","38.1742629977386+-78.638269787565",248378,10208
"37.2550985458203+-80.419579999195","38.1742629977386+-78.638269787565",242634,9160
"37.2986318729368+-79.4956174831268","38.1742629977386+-78.638269787565",158137,6964
"38.4740415194577+-78.8685111550781","38.1742629977386+-78.638269787565",100082,4621
"36.8338067454272+-76.4808880726156","38.1742629977386+-78.638269787565",286665,10564
"36.8600419234916+-76.2375449431572","38.1742629977386+-78.638269787565",301846,11168
"37.0881360343804+-82.6567182105331","38.1742629977386+-78.638269787565",492696,18667
"37.4481441491332+-79.1392162103583","38.1742629977386+-78.638269787565",111557,5251
"36.779192401945+-80.2870292394054","38.1742629977386+-78.638269787565",279630,11082
"36.7280124100889+-76.0759169929237","38.1742629977386+-78.638269787565",328702,12229
"38.2772649543172+-77.5878340278342","38.1742629977386+-78.638269787565",110995,5970
"36.7950184469952+-75.9723984423622","38.1742629977386+-78.638269787565",333241,12587
"36.727326810586+-81.9667590859602","38.1742629977386+-78.638269787565",384296,13912
"38.2596475371531+-78.1226519087351","38.1742629977386+-78.638269787565",69012,3721
"37.4310946864818+-79.2294355781928","38.1742629977386+-78.638269787565",128816,6222
"38.9064034727117+-77.3939746389175","38.1742629977386+-78.638269787565",168284,7706
"38.8218942595536+-77.2093672013915","38.1742629977386+-78.638269787565",183518,8280
"37.3552347521296+-79.1937703324769","38.1742629977386+-78.638269787565",125316,5810
"36.7308905977792+-76.3367853224807","38.1742629977386+-78.638269787565",300889,11067
"38.529478096002+-77.3010864717853","38.1742629977386+-78.638269787565",153215,7697
"37.2738846228212+-80.0719834781048","38.1742629977386+-78.638269787565",193260,7759
"38.907190296869+-77.1658379274041","38.1742629977386+-78.638269787565",181892,8163
"38.8017598606783+-77.1545642788813","38.1742629977386+-78.638269787565",191330,8459
"38.7665584957338+-77.2451122525412","38.1742629977386+-78.638269787565",180782,8280
"38.005382306106+-78.5190628692365","38.1742629977386+-78.638269787565",32844,1954
"37.7464746565845+-79.345586705305","38.1742629977386+-78.638269787565",113915,4868
"38.4799099418812+-78.0446827678167","38.1742629977386+-78.638269787565",78958,4074
"37.3020895705017+-77.5464678895895","38.1742629977386+-78.638269787565",170345,6975
"36.7441145909812+-79.7191299870938","38.1742629977386+-78.638269787565",227474,9638
"37.1618899476374+-77.3181813950462","38.1742629977386+-78.638269787565",189047,7553
"37.4882589477253+-77.5262842989313","38.1742629977386+-78.638269787565",147533,6190
"38.7149990466443+-77.2391662223656","38.1742629977386+-78.638269787565",172307,8394
"38.8224094232265+-77.2176232793852","38.1742629977386+-78.638269787565",183501,8324
"39.0797329845599+-78.057302183281","38.1742629977386+-78.638269787565",174364,7842
"37.2558099790578+-80.0851642358564","38.1742629977386+-78.638269787565",195564,8042
"37.0138794658675+-76.3046571063855","38.1742629977386+-78.638269787565",267215,10004
