"origin","dest","dist","time"
"38.826042806423+-77.075409540916","38.738551019319+-77.2402036872546",24702,1548
"38.834115208075+-77.0560231718075","38.738551019319+-77.2402036872546",27395,1741
"38.8050894454499+-77.0511343022555","38.738551019319+-77.2402036872546",25437,1447
"38.8004148167633+-77.0439196911298","38.738551019319+-77.2402036872546",25577,1477
"39.1934689432984+-78.2504437881708","38.738551019319+-77.2402036872546",138431,5086
"38.2591712930805+-77.4697145288815","38.738551019319+-77.2402036872546",70470,3001
"38.1488088906891+-77.5669690954298","38.738551019319+-77.2402036872546",85330,3537
"36.603706414431+-82.2091568837093","38.738551019319+-77.2402036872546",592249,19839
"37.525121557887+-79.1834879516549","38.738551019319+-77.2402036872546",257029,11010
"37.325954562464+-79.1601726809201","38.738551019319+-77.2402036872546",276127,11521
"37.2349336284795+-79.1854585677211","38.738551019319+-77.2402036872546",286462,11860
"37.1550879235863+-79.2936552115514","38.738551019319+-77.2402036872546",301341,12523
"37.2623488033815+-80.3817166147864","38.738551019319+-77.2402036872546",410788,14742
"38.5433374936991+-78.0143712511268","38.738551019319+-77.2402036872546",92020,4411
"38.4113987882991+-77.9631524985623","38.738551019319+-77.2402036872546",107366,4786
"38.7560141002267+-77.7838223452668","38.738551019319+-77.2402036872546",59371,2799
"38.2946258712697+-77.8268251034127","38.738551019319+-77.2402036872546",90032,4184
"37.3997378051135+-79.1739783429221","38.738551019319+-77.2402036872546",271034,11340
"37.3682942079866+-79.1625481697984","38.738551019319+-77.2402036872546",270145,11227
"37.3597364221763+-79.2319765328008","38.738551019319+-77.2402036872546",278841,11609
"37.4139661280532+-79.1528064900461","38.738551019319+-77.2402036872546",267660,11217
"37.3033536189644+-80.0384621588909","38.738551019319+-77.2402036872546",368622,12542
"37.281490489475+-80.0479455147482","38.738551019319+-77.2402036872546",371526,12734
"37.265308316399+-80.0465679843626","38.738551019319+-77.2402036872546",372549,12867
"37.1039127010029+-76.5480640373944","38.738551019319+-77.2402036872546",248937,8774
"37.129019197907+-76.5640906579819","38.738551019319+-77.2402036872546",243684,8632
"37.0384209355049+-76.4551155374141","38.738551019319+-77.2402036872546",255604,8919
"37.1278337888399+-80.3457145898441","38.738551019319+-77.2402036872546",403338,13649
"37.1514254706659+-80.2471491806934","38.738551019319+-77.2402036872546",397049,13701
"37.095511039519+-76.5084876869781","38.738551019319+-77.2402036872546",247808,8646
"37.1393971373919+-76.5377794309501","38.738551019319+-77.2402036872546",242531,8474
"36.898232387195+-76.2497774996513","38.738551019319+-77.2402036872546",304150,10768
"37.3858940136616+-79.5760473981845","38.738551019319+-77.2402036872546",352571,12761
"37.2223279034153+-79.7244578582523","38.738551019319+-77.2402036872546",334460,14027
"36.8965494066326+-76.2340362532925","38.738551019319+-77.2402036872546",311862,10693
"36.8468769692967+-76.2349459264886","38.738551019319+-77.2402036872546",302026,10531
"36.9232598110647+-76.220957662995","38.738551019319+-77.2402036872546",316811,11195
"36.9095200121231+-76.2259594774908","38.738551019319+-77.2402036872546",315131,10987
"36.8385738747155+-76.1995419229389","38.738551019319+-77.2402036872546",305873,10605
"36.9511478745093+-76.2530805752944","38.738551019319+-77.2402036872546",304347,11153
"36.9385261087478+-76.2687709270347","38.738551019319+-77.2402036872546",302532,11042
"36.9178028900448+-76.2803516932858","38.738551019319+-77.2402036872546",300672,10841
"36.9130495275566+-76.283471247424","38.738551019319+-77.2402036872546",300526,10862
"36.944067821562+-76.2375541110213","38.738551019319+-77.2402036872546",305926,11282
"36.8958906655897+-76.2987594890926","38.738551019319+-77.2402036872546",296072,10522
"36.8775666093271+-76.2684218577393","38.738551019319+-77.2402036872546",297226,10577
"36.8666713727555+-76.2534294944107","38.738551019319+-77.2402036872546",302201,10574
"37.4054482662131+-79.71139134013","38.738551019319+-77.2402036872546",346161,12391
"37.2504113515136+-79.8077973525778","38.738551019319+-77.2402036872546",374766,13242
"36.8615778481428+-76.2765495744665","38.738551019319+-77.2402036872546",299193,10430
"36.855271237001+-76.265092425529","38.738551019319+-77.2402036872546",299258,10402
"36.833126939973+-76.2834318831389","38.738551019319+-77.2402036872546",296400,10185
"37.2057617809147+-76.6084543912703","38.738551019319+-77.2402036872546",229957,8025
"36.8296736113344+-76.1161602906757","38.738551019319+-77.2402036872546",313316,10889
"36.8347019406698+-76.1727539939654","38.738551019319+-77.2402036872546",308852,10781
"36.8037152395097+-76.1654040937913","38.738551019319+-77.2402036872546",316161,10980
"36.7908473137149+-76.1955899522469","38.738551019319+-77.2402036872546",315319,10879
"36.7915762190266+-76.1581005365869","38.738551019319+-77.2402036872546",316890,11035
"36.6215453045351+-76.0020913252061","38.738551019319+-77.2402036872546",342571,12238
"36.8668682264946+-76.0556547324681","38.738551019319+-77.2402036872546",322384,11294
"36.749429070633+-75.9928066988762","38.738551019319+-77.2402036872546",333788,12039
"36.8347378361893+-76.1873174952534","38.738551019319+-77.2402036872546",308352,10797
"36.8086083352688+-76.2130524844773","38.738551019319+-77.2402036872546",308241,10799
"36.7923992456352+-76.1384974127322","38.738551019319+-77.2402036872546",319098,11232
"36.7719677116297+-76.194692144364","38.738551019319+-77.2402036872546",313585,10984
"38.8261503617671+-78.2591236621618","38.738551019319+-77.2402036872546",110114,4787
"38.9370490295711+-78.1565469063534","38.738551019319+-77.2402036872546",96569,3836
"38.2834408255261+-78.5284327842014","38.738551019319+-77.2402036872546",158749,6952
"38.6261202265582+-78.4186608599104","38.738551019319+-77.2402036872546",141229,6030
"38.5208395861482+-78.5756673595554","38.738551019319+-77.2402036872546",162146,6934
"38.991085973324+-78.182650659438","38.738551019319+-77.2402036872546",102892,4081
"36.8391351684312+-76.3533957438506","38.738551019319+-77.2402036872546",289136,10002
"36.8434848396431+-76.3101671207337","38.738551019319+-77.2402036872546",293192,10147
"36.829595031972+-76.3348678253256","38.738551019319+-77.2402036872546",292743,10109
"36.8252764942229+-76.3553763031243","38.738551019319+-77.2402036872546",290787,10200
"36.8031067578301+-76.3140556918122","38.738551019319+-77.2402036872546",297638,10448
"36.7997268664235+-76.3402881265336","38.738551019319+-77.2402036872546",297303,10313
"36.8091528474564+-76.3454878847369","38.738551019319+-77.2402036872546",296401,10246
"36.8146391797861+-76.2321778167636","38.738551019319+-77.2402036872546",302362,10675
"36.8113339382907+-76.2637791276267","38.738551019319+-77.2402036872546",300729,10529
"36.7730170829463+-76.2650315476284","38.738551019319+-77.2402036872546",305026,10591
"36.7065952341128+-76.2574757152694","38.738551019319+-77.2402036872546",308548,10917
"36.7130952428851+-76.208254328157","38.738551019319+-77.2402036872546",315034,10883
"36.6658672152305+-76.4219854812476","38.738551019319+-77.2402036872546",311713,10872
"36.7220429137467+-76.2708248295104","38.738551019319+-77.2402036872546",307074,10816
"36.6975193794462+-76.2200792916961","38.738551019319+-77.2402036872546",315264,10926
"36.9351053644668+-82.8016789570406","38.738551019319+-77.2402036872546",671159,24236
"36.8687443269431+-82.7024672408722","38.738551019319+-77.2402036872546",661173,23471
"36.9880158090043+-82.6829184320429","38.738551019319+-77.2402036872546",660007,23584
"36.9500062279719+-82.4980766731791","38.738551019319+-77.2402036872546",637893,22562
"36.9578183312165+-82.558861821603","38.738551019319+-77.2402036872546",641947,22574
"36.9335088597547+-82.355151747136","38.738551019319+-77.2402036872546",620208,21713
"37.2793161550244+-76.6591511704432","38.738551019319+-77.2402036872546",221995,7719
"37.1701449299695+-76.4931613267323","38.738551019319+-77.2402036872546",245184,8624
"37.2059093813205+-76.4514968638462","38.738551019319+-77.2402036872546",245701,8587
"39.0474425108584+-77.797473518354","38.738551019319+-77.2402036872546",69198,4077
"39.2012917630255+-77.5557327387258","38.738551019319+-77.2402036872546",72532,3413
"39.1343480879225+-77.5714754772333","38.738551019319+-77.2402036872546",66758,3065
"37.2800454945758+-76.7276223220977","38.738551019319+-77.2402036872546",220413,7744
"37.006500333845+-76.3636529196611","38.738551019319+-77.2402036872546",262891,9063
"37.0768220328482+-76.3212838316685","38.738551019319+-77.2402036872546",265708,9398
"37.050811462643+-76.4132885715362","38.738551019319+-77.2402036872546",257842,8964
"37.008796926055+-76.3853263336284","38.738551019319+-77.2402036872546",261050,8957
"37.0812050061014+-76.2916558928192","38.738551019319+-77.2402036872546",268323,9521
"37.5514911111905+-77.1525820629034","38.738551019319+-77.2402036872546",168600,6069
"36.8607792154817+-76.1554662523528","38.738551019319+-77.2402036872546",310733,10871
"36.8897857645048+-76.1498837791969","38.738551019319+-77.2402036872546",313196,11032
"36.8802367078228+-76.0895780847374","38.738551019319+-77.2402036872546",319666,11279
"36.8330630196483+-76.076173518477","38.738551019319+-77.2402036872546",318202,11007
"36.8911564363767+-76.0594221062677","38.738551019319+-77.2402036872546",325213,11463
"36.8116336385766+-76.0889776688402","38.738551019319+-77.2402036872546",316231,11180
"36.815069203361+-76.0626112541323","38.738551019319+-77.2402036872546",319686,11135
"36.7851422078181+-76.0192593980503","38.738551019319+-77.2402036872546",328972,11570
"37.5576157347587+-77.7619424857242","38.738551019319+-77.2402036872546",178577,6542
"37.5503617019949+-78.0366092055632","38.738551019319+-77.2402036872546",202414,7484
"37.4751432721621+-77.8263070608517","38.738551019319+-77.2402036872546",189806,6929
"37.2949667969926+-79.9356322903209","38.738551019319+-77.2402036872546",365363,12638
"37.2740252308973+-79.9694849232493","38.738551019319+-77.2402036872546",371442,12820
"37.2526500430398+-79.990887916531","38.738551019319+-77.2402036872546",378575,13047
"37.2617760780257+-79.9678106888358","38.738551019319+-77.2402036872546",376554,12913
"37.3154742682975+-79.9657981092153","38.738551019319+-77.2402036872546",366909,12394
"37.36913219662+-79.8444569330169","38.738551019319+-77.2402036872546",359524,12368
"37.6555612214283+-79.8297118922512","38.738551019319+-77.2402036872546",351116,12472
"37.7935293007202+-79.982500581181","38.738551019319+-77.2402036872546",355958,12352
"37.7665683946935+-79.9901704555321","38.738551019319+-77.2402036872546",353425,12033
"38.0764665219408+-78.9093748495798","38.738551019319+-77.2402036872546",247559,8666
"37.5044798986843+-79.8548581549957","38.738551019319+-77.2402036872546",343047,11797
"38.0579245428641+-78.8917655543486","38.738551019319+-77.2402036872546",205875,8941
"39.096547666446+-77.5949743293388","38.738551019319+-77.2402036872546",62641,2771
"38.7972367363319+-77.4990669363533","38.738551019319+-77.2402036872546",35729,1864
"38.7903120302167+-77.4686274306943","38.738551019319+-77.2402036872546",28588,1806
"37.0350200964994+-79.8013688711792","38.738551019319+-77.2402036872546",416985,14805
"38.7875225286198+-77.4471128200027","38.738551019319+-77.2402036872546",27828,1724
"38.6617547810287+-77.4688533698986","38.738551019319+-77.2402036872546",40358,2191
"38.653228897281+-77.3347610756567","38.738551019319+-77.2402036872546",17210,1452
"37.2921782351458+-76.7412745267273","38.738551019319+-77.2402036872546",218583,7629
"37.6637932084943+-77.4975449135047","38.738551019319+-77.2402036872546",138108,4984
"37.5224759155527+-77.3066373370322","38.738551019319+-77.2402036872546",157485,5655
"37.2366587711354+-77.2896690474514","38.738551019319+-77.2402036872546",194377,6892
"37.3838132911256+-77.1088565710381","38.738551019319+-77.2402036872546",185177,6855
"38.4546677668381+-78.8568221156592","38.738551019319+-77.2402036872546",194551,6904
"38.4082389241433+-78.8944685053149","38.738551019319+-77.2402036872546",204766,7246
"37.1098238026823+-76.4892418452755","38.738551019319+-77.2402036872546",245174,8461
"37.3847013719272+-77.1917512542389","38.738551019319+-77.2402036872546",178523,6664
"36.7719378667897+-81.8595126738101","38.738551019319+-77.2402036872546",555184,18845
"37.0916505044228+-76.4745958311971","38.738551019319+-77.2402036872546",248650,8528
"36.7934569022838+-76.2904056111561","38.738551019319+-77.2402036872546",303897,10605
"36.900418860724+-76.5015525257417","38.738551019319+-77.2402036872546",276969,10021
"36.9380519272569+-76.3017910713443","38.738551019319+-77.2402036872546",304571,11347
"36.6915969922763+-76.558210969531","38.738551019319+-77.2402036872546",308087,10720
"36.7512386638202+-76.5957567402645","38.738551019319+-77.2402036872546",282155,10631
"36.897113430874+-76.261482819971","38.738551019319+-77.2402036872546",303526,10767
"36.8532622281155+-76.5667847126951","38.738551019319+-77.2402036872546",285387,10438
"36.7801850633473+-76.5710253090297","38.738551019319+-77.2402036872546",281089,10577
"36.6891914110172+-76.6668039474578","38.738551019319+-77.2402036872546",288047,10950
"36.6847070219255+-76.8050854588158","38.738551019319+-77.2402036872546",285521,10520
"36.8947326891611+-76.2001024390997","38.738551019319+-77.2402036872546",314800,11213
"36.7148427383461+-76.6539119949015","38.738551019319+-77.2402036872546",282165,10781
"36.6208685449575+-76.5588709864424","38.738551019319+-77.2402036872546",317243,11233
"37.4053550625519+-76.4778518942669","38.738551019319+-77.2402036872546",239148,8890
"37.2797283165954+-76.4277063564825","38.738551019319+-77.2402036872546",249163,8880
"37.0775214203854+-76.4174518141659","38.738551019319+-77.2402036872546",253675,8838
"37.042770229883+-76.3312120171566","38.738551019319+-77.2402036872546",262121,9111
"37.2931410040095+-77.270807982108","38.738551019319+-77.2402036872546",186401,6796
"36.7979648468948+-76.2484250045769","38.738551019319+-77.2402036872546",309319,10707
"38.0694750925824+-78.8900344184592","38.738551019319+-77.2402036872546",203261,8812
"36.77316118608+-75.9802748736331","38.738551019319+-77.2402036872546",330779,11754
"36.8269138105696+-76.1014564548875","38.738551019319+-77.2402036872546",316082,11028
"37.6785923666011+-77.2589878305942","38.738551019319+-77.2402036872546",144348,5613
"37.7242981846049+-77.3397327760914","38.738551019319+-77.2402036872546",136175,5282
"37.888845930659+-75.6393727751953","38.738551019319+-77.2402036872546",309272,12381
"37.9575160745622+-75.3175780540095","38.738551019319+-77.2402036872546",NA,NA
"38.3576775332456+-77.4762194600815","38.738551019319+-77.2402036872546",56550,2626
"38.3071338042065+-77.439091430003","38.738551019319+-77.2402036872546",60147,2809
"37.4754877496895+-76.5034811646157","38.738551019319+-77.2402036872546",208557,8779
"37.1032604722831+-80.6518463828888","38.738551019319+-77.2402036872546",440281,15216
"36.7244827019833+-82.0178872553926","38.738551019319+-77.2402036872546",570846,19369
"36.7241556628144+-81.8837793519109","38.738551019319+-77.2402036872546",557757,18970
"37.4119575568849+-77.7006349448252","38.738551019319+-77.2402036872546",174843,6555
"37.4125081643207+-77.5210192508475","38.738551019319+-77.2402036872546",168936,6363
"37.3852845472706+-77.6982309083337","38.738551019319+-77.2402036872546",179570,6785
"38.8044407967413+-77.0822969568617","38.738551019319+-77.2402036872546",22325,1366
"38.9237084254176+-77.4409230048314","38.738551019319+-77.2402036872546",35487,2032
"37.9388993059346+-78.2748149858175","38.738551019319+-77.2402036872546",163485,7136
"37.1685015167891+-79.6477063442201","38.738551019319+-77.2402036872546",332655,13818
"38.8909955837909+-77.2053166518694","38.738551019319+-77.2402036872546",31078,1703
"38.9425564402717+-77.3456877421066","38.738551019319+-77.2402036872546",34253,2056
"37.0487609601597+-77.8726455471167","38.738551019319+-77.2402036872546",241936,8884
"38.7570412662157+-77.0779827250675","38.738551019319+-77.2402036872546",20187,1607
"38.1472552552372+-77.8501575795156","38.738551019319+-77.2402036872546",99022,4728
"38.2359489398931+-77.4870391700277","38.738551019319+-77.2402036872546",71166,3095
"38.0907597019402+-77.6186022788146","38.738551019319+-77.2402036872546",100848,4272
"38.8502628623459+-77.1389676874997","38.738551019319+-77.2402036872546",22769,1573
"38.8169286423796+-77.2856652410993","38.738551019319+-77.2402036872546",12822,1105
"38.7567773179458+-77.1563153830201","38.738551019319+-77.2402036872546",12934,931
"38.7709056946212+-77.1573149798801","38.738551019319+-77.2402036872546",12334,836
"38.6920918415516+-77.2400931965605","38.738551019319+-77.2402036872546",8348,686
"38.8585325426061+-77.479401834815","38.738551019319+-77.2402036872546",31900,1810
"38.8918610607831+-77.316213889466","38.738551019319+-77.2402036872546",31867,1764
"38.9360998381546+-77.3982416001293","38.738551019319+-77.2402036872546",31165,1677
"38.9636246355466+-77.4109776083967","38.738551019319+-77.2402036872546",36352,2121
"38.835496911342+-77.4383519164309","38.738551019319+-77.2402036872546",26508,1474
"38.6461424957857+-77.8290465896777","38.738551019319+-77.2402036872546",72999,3484
"38.5717486865717+-77.7184744677164","38.738551019319+-77.2402036872546",63114,3659
"38.5785271895383+-77.8269927480735","38.738551019319+-77.2402036872546",78256,3689
"37.2656136279548+-79.2813592340219","38.738551019319+-77.2402036872546",286921,11928
"36.7944133226118+-75.9892564545336","38.738551019319+-77.2402036872546",327908,11574
"36.7681731366772+-76.0065054215497","38.738551019319+-77.2402036872546",330458,11755
"37.3655943021562+-77.5696717425959","38.738551019319+-77.2402036872546",176960,6704
"37.3187707027842+-77.3720149357941","38.738551019319+-77.2402036872546",179068,6505
"37.3946646716492+-77.6553447260338","38.738551019319+-77.2402036872546",173557,6353
"38.3847651261496+-78.0573087346478","38.738551019319+-77.2402036872546",110096,4799
"38.6265784235729+-77.3373031531432","38.738551019319+-77.2402036872546",24486,1521
"38.6282623079595+-77.3235449908105","38.738551019319+-77.2402036872546",21408,1410
"38.7793990521471+-77.6380750866374","38.738551019319+-77.2402036872546",45340,2210
"38.596000147585+-77.3255048733141","38.738551019319+-77.2402036872546",26197,1512
"38.5591411889081+-77.287620295056","38.738551019319+-77.2402036872546",28575,1712
"38.5969240139954+-77.2733003281193","38.738551019319+-77.2402036872546",22409,1513
"38.646377762367+-77.4114956075586","38.738551019319+-77.2402036872546",25880,2034
"38.6853492739339+-77.3427326757429","38.738551019319+-77.2402036872546",18705,1542
"38.6773477885913+-77.3064585873225","38.738551019319+-77.2402036872546",14891,1223
"38.7411769215514+-77.4157593507556","38.738551019319+-77.2402036872546",23709,1670
"38.7266395289373+-77.4876181148254","38.738551019319+-77.2402036872546",28541,2097
"38.7265070994493+-77.6129912794577","38.738551019319+-77.2402036872546",51844,2611
"38.8631036184367+-77.6687276530841","38.738551019319+-77.2402036872546",52961,2422
"38.7274916030345+-77.5531544600006","38.738551019319+-77.2402036872546",38147,2478
"38.8305293244965+-77.6202964576117","38.738551019319+-77.2402036872546",47316,2180
"36.5680573455712+-79.3482522667199","38.738551019319+-77.2402036872546",370060,14160
"36.5671723560725+-79.390133764773","38.738551019319+-77.2402036872546",374362,14320
"37.326100561135+-79.8925457206143","38.738551019319+-77.2402036872546",362514,12460
"38.8665022139161+-77.1052683903335","38.738551019319+-77.2402036872546",30413,1688
"38.8789292980442+-77.0886744553279","38.738551019319+-77.2402036872546",28861,1524
"38.8510509153884+-77.0982924531918","38.738551019319+-77.2402036872546",26279,1593
"38.8607675135486+-77.0534114148609","38.738551019319+-77.2402036872546",28350,1590
"37.2228120146309+-77.4200577569006","38.738551019319+-77.2402036872546",187508,6798
"36.8017019665193+-77.7746950427743","38.738551019319+-77.2402036872546",252666,8938
"37.2611344633205+-76.5909274130718","38.738551019319+-77.2402036872546",245345,8612
"37.8702851276965+-80.0622917351572","38.738551019319+-77.2402036872546",369302,12740
"39.025246199716+-77.4931403753805","38.738551019319+-77.2402036872546",48452,2405
"38.9157653181138+-77.4940998560871","38.738551019319+-77.2402036872546",35895,1957
"39.0472565578127+-77.4635534642851","38.738551019319+-77.2402036872546",49785,2451
"39.0536895652754+-77.3921617711947","38.738551019319+-77.2402036872546",51698,2416
"39.0360672229474+-77.3947411656685","38.738551019319+-77.2402036872546",50719,2367
"39.2635980293195+-77.609454492906","38.738551019319+-77.2402036872546",87270,4171
"39.1237463788609+-77.73255784074","38.738551019319+-77.2402036872546",79921,3556
"39.1504468135259+-77.7868250901623","38.738551019319+-77.2402036872546",84696,3617
"39.0758919309831+-77.5799683083993","38.738551019319+-77.2402036872546",58937,2698
"37.0393389848701+-79.4191959543563","38.738551019319+-77.2402036872546",327588,13568
"36.6921444567908+-79.2517240340513","38.738551019319+-77.2402036872546",358967,14002
"37.425752599647+-78.2505764509079","38.738551019319+-77.2402036872546",232761,8985
"36.5837971889898+-79.3372340531701","38.738551019319+-77.2402036872546",368419,14048
"37.9879808096166+-78.393468937196","38.738551019319+-77.2402036872546",156908,7156
"38.0030487115326+-78.4945157604542","38.738551019319+-77.2402036872546",164836,7546
"38.9251589260373+-78.0962321641606","38.738551019319+-77.2402036872546",89997,3482
"37.0119183306889+-76.4044564603298","38.738551019319+-77.2402036872546",263239,9011
"37.022353961331+-76.3864784322804","38.738551019319+-77.2402036872546",259344,8892
"37.0464621913989+-76.3900205842883","38.738551019319+-77.2402036872546",257256,8815
"38.9242571101898+-77.5340615912073","38.738551019319+-77.2402036872546",40067,2214
"38.9728580167893+-77.5374119257889","38.738551019319+-77.2402036872546",44405,2466
"38.9759728082252+-77.4953244203837","38.738551019319+-77.2402036872546",46391,2192
"37.224067882958+-80.4282471510323","38.738551019319+-77.2402036872546",418828,14230
"36.6917087289299+-79.5047853369003","38.738551019319+-77.2402036872546",367941,15130
"36.676647422449+-80.9185874569109","38.738551019319+-77.2402036872546",501592,17351
"37.1167380672175+-82.5706160643419","38.738551019319+-77.2402036872546",670733,23789
"37.6776262104867+-77.6226432968589","38.738551019319+-77.2402036872546",151453,5494
"37.6983389938657+-77.6045471599226","38.738551019319+-77.2402036872546",151706,5627
"37.4966147295664+-77.3712161723469","38.738551019319+-77.2402036872546",161088,6099
"37.5440772218703+-77.347661783319","38.738551019319+-77.2402036872546",154971,5682
"37.5605871910156+-77.3339503330786","38.738551019319+-77.2402036872546",157764,5710
"37.6682633100994+-77.60041520405","38.738551019319+-77.2402036872546",149969,5400
"38.8860206268441+-77.7608740555976","38.738551019319+-77.2402036872546",63524,2642
"38.7325471853305+-77.8371672682847","38.738551019319+-77.2402036872546",65278,3450
"37.3648041051338+-77.6366508325748","38.738551019319+-77.2402036872546",173986,6637
"37.6430688038749+-76.361645957077","38.738551019319+-77.2402036872546",209776,8884
"37.6675985688475+-76.4297100274288","38.738551019319+-77.2402036872546",204582,8927
"37.166290886502+-80.5036833456665","38.738551019319+-77.2402036872546",418336,14383
"37.1419921079125+-80.436126843733","38.738551019319+-77.2402036872546",413567,14159
"37.2480513428288+-80.4563036424589","38.738551019319+-77.2402036872546",423516,14499
"37.7085652043795+-75.620634835269","38.738551019319+-77.2402036872546",325612,12912
"37.9785116301936+-75.445008205879","38.738551019319+-77.2402036872546",287018,11631
"37.9139626223764+-75.3910355264801","38.738551019319+-77.2402036872546",314109,12619
"36.9972021647018+-79.883818924219","38.738551019319+-77.2402036872546",412086,14479
"37.0955728377556+-79.6652776580853","38.738551019319+-77.2402036872546",346531,14440
"37.1476116236422+-79.7564928901172","38.738551019319+-77.2402036872546",389398,14137
"38.8800487336327+-78.5733802751247","38.738551019319+-77.2402036872546",141294,5212
"39.2326042726102+-78.3503295346827","38.738551019319+-77.2402036872546",162734,6734
"39.115739669741+-78.4106169280004","38.738551019319+-77.2402036872546",135558,5084
"39.1043832142649+-78.18607858689","38.738551019319+-77.2402036872546",113303,4685
"39.1592084327523+-78.1220897843856","38.738551019319+-77.2402036872546",110817,4467
"37.9287488479266+-78.3359756707389","38.738551019319+-77.2402036872546",173183,7734
"36.8733700331824+-78.9850245847103","38.738551019319+-77.2402036872546",335232,12697
"37.1591759888664+-77.9278753124884","38.738551019319+-77.2402036872546",219947,8335
"36.6349846379546+-80.363854029071","38.738551019319+-77.2402036872546",494880,18268
"37.187618764187+-81.5347364486566","38.738551019319+-77.2402036872546",566685,19575
"36.8317101600617+-76.1493555625473","38.738551019319+-77.2402036872546",310413,10790
"38.1108676721412+-78.9979924485671","38.738551019319+-77.2402036872546",238535,8199
"38.2143413349109+-79.2097550594801","38.738551019319+-77.2402036872546",252236,8915
"38.1860500414466+-78.9617657232861","38.738551019319+-77.2402036872546",230296,7982
"36.615780080274+-76.1634363412223","38.738551019319+-77.2402036872546",328726,11479
